dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
4,,El Salvador,El_Salvador,Concacaf Gold Cup,Defender,El Salvador,116ze3r6o220nyfwe0xxwrhed,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/116ze3r6o220nyfwe0xxwrhed
16,,El Salvador,El_Salvador,Concacaf Gold Cup,Midfielder,El Salvador,11vqsu7sts8o9gfgx2wnmjf11,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/11vqsu7sts8o9gfgx2wnmjf11
,,El Salvador,El_Salvador,Concacaf Gold Cup,Attacker,El Salvador,12bsi0e1s0lz5qollxqsuse6t,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/12bsi0e1s0lz5qollxqsuse6t
,,El Salvador,El_Salvador,Concacaf Gold Cup,Attacker,El Salvador,12tp18pmn8g5h4zi93weduwgl,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/12tp18pmn8g5h4zi93weduwgl
,,El Salvador,El_Salvador,Concacaf Gold Cup,,Colombia,17wzyx49qphsujizp9sbibz6d,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/17wzyx49qphsujizp9sbibz6d
11,,El Salvador,El_Salvador,Concacaf Gold Cup,Attacker,El Salvador,1nfr8ckkngangvxa7qxsc87o5,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/1nfr8ckkngangvxa7qxsc87o5
,,El Salvador,El_Salvador,Concacaf Gold Cup,Midfielder,El Salvador,2ved5q40f3ht7e4xdui1flcd1,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/2ved5q40f3ht7e4xdui1flcd1
12,,El Salvador,El_Salvador,Concacaf Gold Cup,Midfielder,El Salvador,2wktd6o1xfnsuy8nnxihj2cwl,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/2wktd6o1xfnsuy8nnxihj2cwl
2,,El Salvador,El_Salvador,Concacaf Gold Cup,Defender,El Salvador,3rxjp0eocy0gchd7e0y8z7wt1,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/3rxjp0eocy0gchd7e0y8z7wt1
,Henry Hernández,El Salvador,El_Salvador,Concacaf Gold Cup,Goalkeeper,El Salvador,3x10zgvdtl3hirzjt2hsa8kph,avc9qnhswi33ld54pvpp4fmkg,f51991ex45qhp1p3iu74u4d4e,576bmb74sm88n5t9aj7gwa0h5,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2017-usa/576bmb74sm88n5t9aj7gwa0h5/teams/view/avc9qnhswi33ld54pvpp4fmkg/player/view/3x10zgvdtl3hirzjt2hsa8kph
