liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2015,Minnesota United FC,3qzhn017ek7vg09glq2vleqd,K. Alhassan,Midfielder,11.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,84b0srjzbt28iqdk80oyh9pzp,J. Banks,Midfielder,29.0,1,1,0,0,0,0,0,1
USA_US_Open_Cup,2015,Minnesota United FC,8biemrooggry9ukd55wsdhln9,Ibson Silva,Midfielder,8.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Minnesota United FC,2twrmmeqhuff0szypk3wutz2t,Tiago,Defender,5.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,9os37in1cf0f24tl464tiee39,Pablo Campos,Attacker,9.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Minnesota United FC,13eclvq1nld5l5jewx1hvcwyd,J. Davis,Defender,2.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,753u4vbq6928aj46aalpey2tx,Cristiano Dias,Defender,3.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,b9dle8fgk03tv77m8ldxlixud,A. Fontein,Goalkeeper,24.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,7muaf1r989nnw4a7c5zlz9tjp,Daniel Mendes,Attacker,18.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Minnesota United FC,bt9rlcgpa69ko3n4qpam59ivp,M. Hildebrandt,Goalkeeper,1.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,10.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,34tcen5i5e5vlsvy04n63ja39,G. Jordan,Midfielder,23.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,3uy1eqe9ic70wmo7909fkafp,Brian Kallman,Defender,14.0,1,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,52zojwl05fu0y4cuc8ywqnrh1,B. Kallman,Defender,6.0,1,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,8qa2rcyttst3cj71b0lbiy0gl,Geison Moura,Attacker,99.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Minnesota United FC,5idedtxdeggcvxz95wqtqk53p,S. N'Djock,Goalkeeper,33.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,dkegt0jctejb7verr9m0s7y6t,A. Pitchkolan,Defender,4.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,16.0,1,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Attacker,21.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,wb00t3566rf63f67gb9evsnp,J. Steele,Midfielder,22.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Minnesota United FC,a700qsg6n7yxucn3u8nc4zh05,K. Venegas,Defender,7.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,85ub2lgf78xegy3qks6k0gfyt,Juliano,Midfielder,77.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Minnesota United FC,8n79z33bz6bjg4ybo8fmbdyvp,J. Watson,Midfielder,13.0,0,0,0,0,0,0,0,0
