dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
4,,Martinique,Martinique,Concacaf Gold Cup,Defender,Martinique,14ls4vc9vwubnt11jldlg3310,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/14ls4vc9vwubnt11jldlg3310
13,,Martinique,Martinique,Concacaf Gold Cup,Attacker,Martinique,1fmkgvwa19l80hge61mh0d68l,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/1fmkgvwa19l80hge61mh0d68l
,,Martinique,Martinique,Concacaf Gold Cup,Defender,Martinique,1xohcmnjv2l04bowwya11h3sa,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/1xohcmnjv2l04bowwya11h3sa
,,Martinique,Martinique,Concacaf Gold Cup,Midfielder,Martinique,2ew8k7nz9fl7ixzh115cfqtck,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/2ew8k7nz9fl7ixzh115cfqtck
1,,Martinique,Martinique,Concacaf Gold Cup,Goalkeeper,France,2fvrc1kbl7k48il02ekwiqove,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/2fvrc1kbl7k48il02ekwiqove
,,Martinique,Martinique,Concacaf Gold Cup,,France,382xegc6y4izdcwipwpmr8set,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/382xegc6y4izdcwipwpmr8set
6,,Martinique,Martinique,Concacaf Gold Cup,Midfielder,Martinique,3kbhn2unv2gsvxgwwdsa2cyqd,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/3kbhn2unv2gsvxgwwdsa2cyqd
14,,Martinique,Martinique,Concacaf Gold Cup,Midfielder,Martinique,3pli8kudxxa2vgxw0p99t4bmd,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/3pli8kudxxa2vgxw0p99t4bmd
,,Martinique,Martinique,Concacaf Gold Cup,Defender,Martinique,3yky3svpa7hv4j7y6lbi803my,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/3yky3svpa7hv4j7y6lbi803my
,,Martinique,Martinique,Concacaf Gold Cup,Attacker,Martinique,49nxcdzfjjtixgctwd7kam63u,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/49nxcdzfjjtixgctwd7kam63u
2,,Martinique,Martinique,Concacaf Gold Cup,Defender,Martinique,4imbe4a92o0x72i1uwrn2qpd5,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/4imbe4a92o0x72i1uwrn2qpd5
,,Martinique,Martinique,Concacaf Gold Cup,Attacker,Martinique,4ks0b7b43io43m630jwppk8gl,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/4ks0b7b43io43m630jwppk8gl
21,,Martinique,Martinique,Concacaf Gold Cup,Defender,Martinique,4n11g7hpi16ubp6m5xoi945at,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/4n11g7hpi16ubp6m5xoi945at
8,,Martinique,Martinique,Concacaf Gold Cup,Midfielder,Martinique,4p63u3nzjwia03k2nk05b0msq,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/4p63u3nzjwia03k2nk05b0msq
,,Martinique,Martinique,Concacaf Gold Cup,Midfielder,Martinique,4paplqtq4u3fb4tl3zvsgfaei,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/4paplqtq4u3fb4tl3zvsgfaei
5,,Martinique,Martinique,Concacaf Gold Cup,Defender,Martinique,51bmej8hnp8ioqrgwnumny99m,40tyvoz1vs7drd192u010oiqr,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/40tyvoz1vs7drd192u010oiqr/player/view/51bmej8hnp8ioqrgwnumny99m
