root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,dh3ddfghtgeb2iu2608y96i5m,Antony,Forward,11,91.0,29.0,2.0,,20.0,7.0,3.0,1.0,3.0,3.0,8.0,6.0,14.0,14.0,3.0,10.0,,3.0,2.0,38.0,37.0,,32.0,6.0,29.0,6.0,29.0,38.0,137.0,9.0,35.0,13.0,10.0,1.0,9.0,,15.0,1.0,9.0,1.0,18.0,,3.0,,,20.0,,3.0,,,1.0,,,1.0,,,2.0,,1.0,6.0,6.0,11.0,3.0,1.0,1.0,5.0,11.0,2.0,4.0,5.0,3.0,1.0,2.0,3.0,,,,,5.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,Defender,2,65.0,46.0,1.0,,10.0,2.0,1.0,,1.0,3.0,1.0,4.0,4.0,4.0,1.0,10.0,1.0,1.0,3.0,55.0,5.0,5.0,4.0,10.0,48.0,1.0,51.0,52.0,90.0,4.0,8.0,17.0,21.0,,41.0,,5.0,3.0,7.0,0.0,,,,,1.0,3.0,1.0,4.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,b3lwrjpn01y0z8py3o3sp3tre,D. Ayala,Midfielder,24,150.0,79.0,1.0,1.0,34.0,5.0,3.0,3.0,4.0,5.0,7.0,9.0,8.0,13.0,5.0,10.0,,3.0,1.0,110.0,21.0,20.0,22.0,28.0,97.0,7.0,99.0,108.0,175.0,11.0,26.0,41.0,25.0,5.0,65.0,2.0,17.0,4.0,16.0,0.0,9.0,,3.0,,1.0,9.0,,4.0,,,,,,4.0,,,3.0,,2.0,,,1.0,3.0,,,2.0,6.0,1.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,4jra9m67m4hmmq201rsy79ucp,C. Bravo,Defender,5,176.0,82.0,2.0,1.0,46.0,8.0,3.0,7.0,3.0,10.0,14.0,13.0,18.0,18.0,5.0,10.0,1.0,3.0,1.0,110.0,36.0,9.0,25.0,54.0,87.0,16.0,91.0,106.0,201.0,19.0,26.0,3.0,35.0,5.0,48.0,3.0,18.0,5.0,18.0,0.0,7.0,,3.0,,1.0,8.0,,1.0,,,,,,,,,3.0,,1.0,6.0,6.0,1.0,3.0,9.0,,3.0,3.0,,2.0,2.0,3.0,,1.0,1.0,3.0,,3.0,,2.0,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,0.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,b4etfnmz4dzoa4r9g0403catx,D. Chará,Midfielder,21,101.0,76.0,2.0,1.0,31.0,5.0,2.0,3.0,,2.0,4.0,2.0,4.0,5.0,2.0,10.0,,2.0,2.0,86.0,9.0,3.0,12.0,29.0,71.0,10.0,79.0,78.0,175.0,7.0,12.0,22.0,22.0,1.0,48.0,2.0,5.0,3.0,13.0,0.0,7.0,,3.0,,,7.0,,,,,1.0,,,,,,2.0,,,,,,3.0,,,,1.0,1.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,6nmcuw8asxh6k3l5khx5atmfp,M. Crépeau,Goalkeeper,16,143.0,66.0,3.0,,15.0,,3.0,10.0,,,1.0,,16.0,,,10.0,1.0,3.0,3.0,116.0,27.0,24.0,1.0,24.0,78.0,20.0,90.0,98.0,270.0,26.0,3.0,33.0,59.0,,75.0,11.0,2.0,25.0,,0.0,1.0,2.0,4.0,5.0,9.0,1.0,11.0,2.0,9.0,3.0,1.0,4.0,,2.0,3.0,2.0,3.0,19.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,63und8xnfpt7bzyxhamx7e9gq,Nathan Fogaça,Forward,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,bgecmtmcqq51pwl3iaocluwgl,M. Loría,Midfielder,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,4j2nh9w9r59fay6i6zk82lsd1,L. Mabiala,Defender,33,17.0,16.0,,,1.0,1.0,1.0,,,,,,,,1.0,10.0,,1.0,,16.0,,,1.0,6.0,15.0,,16.0,15.0,8.0,,1.0,3.0,7.0,,15.0,,,,,0.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,bh00doie05jdgafachnrossbu,Z. McGraw,Defender,18,149.0,91.0,2.0,1.0,9.0,2.0,2.0,5.0,1.0,2.0,8.0,3.0,16.0,5.0,1.0,10.0,,2.0,11.0,115.0,24.0,3.0,9.0,18.0,87.0,6.0,94.0,108.0,180.0,21.0,22.0,43.0,42.0,2.0,85.0,8.0,13.0,13.0,12.0,1.0,4.0,,4.0,,1.0,9.0,4.0,13.0,,,1.0,,,8.0,,,3.0,4.0,,,,7.0,2.0,2.0,,,1.0,,1.0,2.0,,,5.0,1.0,,,,,,,,1.0,,,,,1.0,,,2.0,2.0,2.0,3.0,0.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,dnm3m8nto9bof5syhtb6w8es5,E. Miller,Defender,15,43.0,25.0,1.0,,13.0,,2.0,,,1.0,,1.0,,2.0,,10.0,,2.0,4.0,26.0,6.0,1.0,4.0,,25.0,2.0,26.0,25.0,71.0,,6.0,11.0,5.0,,13.0,,2.0,,10.0,0.0,2.0,,1.0,,1.0,4.0,,2.0,,,1.0,,,,,,,,1.0,,,,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,4,112.0,73.0,2.0,1.0,22.0,1.0,2.0,5.0,1.0,1.0,7.0,2.0,4.0,3.0,,10.0,,2.0,10.0,86.0,13.0,5.0,6.0,31.0,72.0,4.0,78.0,80.0,151.0,8.0,8.0,7.0,33.0,3.0,56.0,1.0,5.0,1.0,15.0,0.0,3.0,,1.0,,,3.0,3.0,2.0,,,1.0,,,2.0,,,,3.0,,1.0,1.0,1.0,,3.0,,,,2.0,1.0,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,d26h7rvp8lvkvo0wmhdryqwgl,F. Mora,Forward,9,58.0,30.0,3.0,,21.0,2.0,3.0,2.0,,1.0,8.0,1.0,6.0,6.0,,10.0,,3.0,3.0,39.0,13.0,1.0,7.0,8.0,27.0,2.0,31.0,35.0,194.0,8.0,12.0,10.0,4.0,,10.0,,6.0,,17.0,0.0,1.0,,2.0,,,6.0,,5.0,,,1.0,,,,,,1.0,,,,,9.0,5.0,,5.0,1.0,1.0,2.0,,,2.0,1.0,5.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,2.0,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,o8xlvgeo55g7d34ashz9afl6,S. Moreno,Forward,30,125.0,68.0,1.0,1.0,51.0,5.0,3.0,,,,6.0,,12.0,10.0,3.0,10.0,,3.0,,83.0,22.0,5.0,18.0,17.0,71.0,15.0,73.0,80.0,164.0,10.0,18.0,32.0,20.0,1.0,28.0,,10.0,4.0,14.0,0.0,8.0,,3.0,,,8.0,,,,,,,,,,,3.0,,2.0,2.0,2.0,7.0,4.0,1.0,1.0,2.0,5.0,,1.0,1.0,8.0,,,1.0,6.0,,2.0,,6.0,1.0,,,,3.0,1.0,,3.0,3.0,,1.0,1.0,1.0,4.0,1.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,64iftio0uj6xszlfhu2koz696,J. Mosquera,Defender,29,125.0,68.0,2.0,,41.0,3.0,3.0,5.0,1.0,,10.0,1.0,11.0,3.0,2.0,10.0,,3.0,2.0,86.0,22.0,7.0,8.0,1.0,73.0,14.0,75.0,84.0,199.0,11.0,12.0,39.0,30.0,1.0,36.0,1.0,4.0,1.0,16.0,0.0,5.0,,3.0,,1.0,8.0,,4.0,,,,,,1.0,,,3.0,,1.0,5.0,5.0,4.0,1.0,14.0,,1.0,2.0,1.0,1.0,2.0,2.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,7yablvquk5wpfy1hrwjoknj6d,J. Pantemis,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,2vi0jnzpu8uxqpkdwo0xcl2p5,C. Paredes,Midfielder,22,80.0,56.0,1.0,,22.0,2.0,2.0,2.0,,1.0,10.0,1.0,11.0,2.0,1.0,10.0,1.0,2.0,3.0,69.0,14.0,,3.0,19.0,54.0,6.0,56.0,67.0,95.0,13.0,4.0,26.0,19.0,,34.0,,3.0,3.0,5.0,0.0,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,bepgomq3u5u8e6d4qrsj0frh1,J. Rodríguez,Forward,14,130.0,65.0,3.0,,45.0,1.0,3.0,5.0,1.0,,14.0,1.0,14.0,8.0,,10.0,1.0,3.0,1.0,85.0,39.0,2.0,22.0,33.0,66.0,7.0,67.0,84.0,262.0,18.0,34.0,8.0,15.0,1.0,23.0,2.0,15.0,4.0,29.0,0.0,14.0,,4.0,,,19.0,,12.0,,,1.0,,,7.0,,,3.0,,,1.0,1.0,10.0,5.0,1.0,5.0,7.0,10.0,1.0,,3.0,1.0,3.0,5.0,,1.0,,1.0,,2.0,3.0,,,,,,,6.0,,,1.0,,,7.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Portland Timbers,Portland_Timbers,9ydsdzboc7zbdq7vpxx63alm,F. Surman,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
