liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Florida Soldiers,atb0ilsu8dzxr281332vq2jf9,S. Aldunate,Defender,6,192.0,51.0,2.0,23.0,27.0,15.0,8.0,55.0,2.0,1.0,28.0,1.0,19.0,15.0,13.0,10.0,2.0,8.0,112.0,3.0,22.0,35.0,10.0,24.0,5.0,2.0,3.0,8.0,3.0,34.0,36.0,8.0,8.0,1.0,13.0,2.0,2.0,11.0,1.0,3.0,2.0,1.0,,1.0,2.0,16.0,8.0,2.0,2.0,1.0,2.0,2.0,14.0,,,3.0,8.0,,7.0,1.0,,1.0,3.0,,6.0,2.0,,,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,45z3qbeczho94voiqxtx78tzp,J. Boggio,Midfielder,21,90.0,34.0,3.0,13.0,8.0,16.0,3.0,34.0,,,29.0,,5.0,7.0,4.0,10.0,1.0,1.0,49.0,1.0,6.0,13.0,10.0,7.0,1.0,1.0,1.0,3.0,11.0,29.0,29.0,4.0,5.0,,,,,2.0,,1.0,,1.0,,,,3.0,,,,,,1.0,3.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,9x4l1q7k41fttxyudx48wf78q,L. Calderón,Midfielder,4,300.0,113.0,5.0,22.0,35.0,70.0,15.0,124.0,,7.0,84.0,3.0,32.0,24.0,19.0,22.0,3.0,13.0,181.0,3.0,27.0,64.0,10.0,41.0,15.0,4.0,3.0,12.0,31.0,84.0,92.0,18.0,16.0,,1.0,,,17.0,,,,1.0,,1.0,,23.0,8.0,,8.0,,,14.0,15.0,,,5.0,9.0,,9.0,,,,6.0,,7.0,2.0,,6.0,9.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,27driyyg71ld75q2e6o1bpawa,C. Chacón,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,1rbwxdnskktrk7hyzxhgtyynd,D. Espantoso,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,7992l2ffq6h5mnebrwovvko6i,M. Ferro,Forward,13,139.0,20.0,3.0,9.0,21.0,4.0,6.0,20.0,1.0,1.0,11.0,1.0,8.0,3.0,7.0,7.0,1.0,3.0,48.0,3.0,8.0,6.0,10.0,12.0,3.0,1.0,3.0,6.0,8.0,12.0,12.0,9.0,2.0,2.0,,,1.0,2.0,1.0,,1.0,2.0,1.0,,3.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,,,,2.0,,2.0,,,,,,2.0,,,3.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,bdwc2z14wbobmg3kgcjzza7rp,Antonioni González,Midfielder,8,180.0,69.0,12.0,25.0,23.0,38.0,12.0,81.0,,3.0,59.0,2.0,18.0,16.0,14.0,17.0,2.0,4.0,111.0,2.0,13.0,34.0,10.0,19.0,9.0,2.0,2.0,9.0,19.0,54.0,63.0,10.0,2.0,,,,,6.0,4.0,,4.0,2.0,1.0,,2.0,9.0,4.0,,5.0,1.0,,6.0,4.0,,,3.0,3.0,,4.0,,,,1.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,8tgkm3p61t2b2mtu4p5m0mt3p,J. Guanipa,Forward,11,110.0,24.0,10.0,12.0,7.0,11.0,4.0,27.0,1.0,2.0,20.0,1.0,4.0,5.0,4.0,3.0,1.0,,41.0,3.0,7.0,6.0,10.0,15.0,,2.0,3.0,4.0,6.0,20.0,23.0,9.0,1.0,,1.0,1.0,,,4.0,,5.0,2.0,,,5.0,6.0,3.0,,3.0,,,8.0,3.0,,,,3.0,,,,,1.0,1.0,,1.0,2.0,,5.0,,1.0,,1.0,,,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,546lkwnti8t72auwdpug4005x,J. Hoyos,Midfielder,15,300.0,104.0,12.0,46.0,43.0,28.0,26.0,105.0,,3.0,71.0,3.0,32.0,21.0,25.0,17.0,3.0,8.0,146.0,3.0,25.0,47.0,10.0,29.0,1.0,4.0,3.0,12.0,25.0,73.0,73.0,14.0,6.0,,2.0,,1.0,6.0,2.0,5.0,3.0,2.0,,,2.0,15.0,2.0,1.0,2.0,,1.0,4.0,13.0,,,2.0,6.0,,6.0,,,1.0,2.0,,5.0,1.0,,2.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Florida Soldiers,4b4djchn81w9wclpade4s51w5,B. Martin Gammiero,Goalkeeper,1,300.0,50.0,,12.0,40.0,62.0,5.0,114.0,,,49.0,3.0,40.0,28.0,31.0,17.0,3.0,9.0,148.0,3.0,2.0,59.0,10.0,5.0,10.0,4.0,3.0,2.0,27.0,35.0,74.0,2.0,,,,,,35.0,1.0,,1.0,,1.0,,,3.0,25.0,,3.0,,,3.0,,,,1.0,,,1.0,,,,1.0,,,,2.0,,17.0,,,39.0,1.0,15.0,,,9.0,,,,,10.0,3.0,6.0,7.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,,,,,
