liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Indy Eleven,37g9of9qb1hgpap7yjz4qs4p,R. Aguilera,Midfielder,8,90.0,1.0,9.0,6.0,1.0,8.0,2.0,,,52.0,1.0,1.0,2.0,1.0,2.0,1.0,10.0,7.0,69.0,13.0,1.0,16.0,1.0,9.0,5.0,,43.0,53.0,1.0,5.0,17.0,2.0,1.0,7.0,,10.0,17.0,11.0,4.0,,15.0,29.0,1.0,,,5.0,4.0,43.0,12.0,44.0,16.0,,0.0,0.0,0.0,,3.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,51klzld7g7b3n2ynfm4ssdb84,A. Briggs,Forward,13,90.0,1.0,12.0,5.0,,10.0,2.0,,4.0,29.0,5.0,,14.0,4.0,2.0,2.0,8.0,14.0,48.0,5.0,,11.0,1.0,3.0,5.0,3.0,19.0,31.0,4.0,,6.0,,9.0,12.0,,10.0,22.0,10.0,,,8.0,8.0,1.0,,1.0,1.0,,17.0,10.0,19.0,17.0,,0.0,0.0,0.0,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,7qujzrprkr6wvvrghlbuudeui,S. Brown,Midfielder,6,90.0,1.0,8.0,4.0,2.0,7.0,2.0,,,62.0,1.0,7.0,2.0,,2.0,1.0,2.0,5.0,72.0,13.0,1.0,26.0,1.0,1.0,5.0,,48.0,63.0,1.0,3.0,15.0,2.0,1.0,6.0,,10.0,7.0,19.0,1.0,,5.0,29.0,1.0,,,,,54.0,16.0,55.0,11.0,,0.0,0.0,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,807o9aah2y5z9bk70c4s0c89h,A. Cochran,Defender,3,90.0,1.0,25.0,1.0,,10.0,2.0,,,101.0,4.0,10.0,9.0,1.0,2.0,15.0,7.0,6.0,112.0,36.0,2.0,12.0,1.0,3.0,7.0,,71.0,106.0,,1.0,2.0,7.0,5.0,18.0,2.0,10.0,13.0,34.0,1.0,1.0,4.0,69.0,1.0,,3.0,3.0,2.0,78.0,34.0,81.0,25.0,,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,Midfielder,10,66.0,1.0,2.0,2.0,,2.0,1.0,,,15.0,,,,1.0,1.0,,4.0,2.0,26.0,4.0,,10.0,1.0,4.0,3.0,,13.0,15.0,,,4.0,,,2.0,,10.0,6.0,4.0,,,6.0,5.0,1.0,,,1.0,1.0,13.0,3.0,13.0,7.0,,0.0,0.0,0.0,1.0,3.0,,2.0,,,1.0,,,,,,,2.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,6rbvn6lklv4k19jq17erwym7d,J. Ingram,Midfielder,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,6lob2tu6fjwv5kwkx1e1288ut,M. Jérôme,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,58b0j5f9h93p4zz63xha4551x,N. Law,Midfielder,27,90.0,1.0,5.0,3.0,1.0,7.0,2.0,,,50.0,,,2.0,2.0,2.0,2.0,1.0,5.0,69.0,21.0,,15.0,1.0,1.0,8.0,,47.0,52.0,1.0,1.0,19.0,1.0,2.0,4.0,,10.0,6.0,9.0,,1.0,4.0,32.0,1.0,5.0,,,,46.0,3.0,47.0,12.0,,0.0,0.0,0.0,,1.0,4.0,2.0,,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,51vsjl7we4qy7obj65uu5zoph,A. McQueen,Defender,44,90.0,1.0,11.0,2.0,,9.0,2.0,,,44.0,,2.0,1.0,1.0,2.0,5.0,4.0,3.0,69.0,5.0,2.0,14.0,1.0,4.0,5.0,,34.0,47.0,1.0,1.0,13.0,3.0,1.0,8.0,1.0,10.0,7.0,10.0,1.0,1.0,6.0,23.0,1.0,9.0,,,,33.0,19.0,36.0,19.0,,0.0,0.0,0.0,,4.0,3.0,1.0,,3.0,,,,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Indy Eleven,e73im171raqcrd2e6lqs0w93o,R. Michael,Forward,19,69.0,1.0,6.0,5.0,,4.0,1.0,,,28.0,3.0,,3.0,2.0,1.0,3.0,7.0,5.0,43.0,5.0,1.0,9.0,1.0,4.0,4.0,,22.0,28.0,1.0,1.0,9.0,1.0,,5.0,,10.0,12.0,4.0,1.0,1.0,9.0,13.0,1.0,,,1.0,,22.0,10.0,22.0,12.0,,0.0,0.0,0.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
