root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,ah8f2ohnousbqovkfikth187p,M. Lloyd,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,evhupg7mozyts6ocnfpuwqkiy,B. López,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,f3gi86mrnqbwfipbdo9rpliad,J. López,Midfielder,0,299.0,1.0,257.0,82.0,15.0,25.0,,4.0,8.0,,3.0,165.0,6.0,4.0,,11.0,,9.0,10.0,31.0,372.0,309.0,3.0,,266.0,,102.0,8.0,1.0,2.0,,58.0,2.0,18.0,43.0,8.0,6.0,39.0,3.0,1.0,2.0,24.0,1.0,2.0,42.0,78.0,4.0,,9.0,3.0,118.0,517.0,39.0,6.0,32.0,6.0,234.0,,1.0,50.0,1.0,0.0,0.0,6.0,1.0,1.0,2.0,3.0,,32.0,18.0,2.0,2.0,4.0,2.0,,1.0,,,,13.0,3.0,1.0,15.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,ewxbfbwld18toytbiirzmjucq,Á. Montes de Oca,Midfielder,0,48.0,,45.0,10.0,3.0,1.0,,,1.0,,,28.0,4.0,,,2.0,,1.0,10.0,12.0,57.0,48.0,1.0,,45.0,3.0,17.0,2.0,,,1.0,4.0,,4.0,3.0,3.0,1.0,5.0,,,2.0,2.0,,2.0,3.0,13.0,,,2.0,1.0,13.0,103.0,7.0,4.0,3.0,1.0,42.0,,,7.0,,,0.0,3.0,,,,1.0,,3.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,2vurjl8xvhdne12o1k8j574r9,H. Mörschel,Midfielder,0,203.0,3.0,175.0,63.0,18.0,19.0,1.0,3.0,1.0,,3.0,125.0,5.0,4.0,2.0,4.0,1.0,6.0,10.0,40.0,290.0,215.0,3.0,,187.0,,63.0,6.0,1.0,5.0,,43.0,4.0,21.0,28.0,20.0,5.0,33.0,5.0,5.0,13.0,15.0,4.0,22.0,28.0,53.0,11.0,1.0,9.0,3.0,59.0,420.0,24.0,5.0,16.0,7.0,169.0,1.0,2.0,37.0,2.0,3.0,1.0,7.0,2.0,1.0,9.0,1.0,,18.0,9.0,7.0,1.0,3.0,2.0,,3.0,1.0,,,6.0,3.0,,8.0,,1.0,,3.0,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,dv9msjb1plmpnuxdwz8tm5hm2,R. Núñez,Forward,0,101.0,1.0,84.0,32.0,9.0,17.0,1.0,1.0,,,2.0,75.0,4.0,3.0,,2.0,,5.0,10.0,32.0,173.0,105.0,3.0,,88.0,1.0,22.0,2.0,1.0,4.0,,49.0,3.0,11.0,17.0,4.0,3.0,17.0,1.0,1.0,1.0,8.0,1.0,20.0,30.0,21.0,4.0,2.0,3.0,2.0,20.0,264.0,8.0,4.0,8.0,3.0,83.0,,,19.0,0.0,1.0,0.0,15.0,,9.0,7.0,,,5.0,,2.0,,1.0,1.0,9.0,12.0,,2.0,3.0,2.0,14.0,4.0,3.0,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,8qu2f2k8q9h3o32g0dkpun0us,C. Ortiz,Forward,0,1.0,,,,,1.0,,,,,,,1.0,,,,,,10.0,,2.0,1.0,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,1.0,4.0,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,9r45s74tg6224q2wxi93tfxwq,J. Pineda,Forward,0,13.0,,11.0,5.0,4.0,1.0,,,,,,9.0,5.0,,,,,,10.0,3.0,27.0,13.0,,,11.0,5.0,2.0,,,2.0,,7.0,1.0,4.0,2.0,1.0,,7.0,1.0,,,3.0,,2.0,2.0,1.0,1.0,,,,4.0,30.0,2.0,5.0,3.0,1.0,11.0,1.0,,7.0,,,0.0,,,,,1.0,,,1.0,,,,,,,,,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,cq2lg0otg9w22hvsvlvmjiqne,P. Ramírez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,b2sqen24z3g6a6z1g9ry251t6,E. Reyes,Midfielder,0,49.0,,38.0,6.0,5.0,11.0,,1.0,1.0,,,35.0,5.0,,,1.0,,3.0,10.0,11.0,92.0,50.0,1.0,,39.0,3.0,7.0,1.0,,3.0,2.0,30.0,2.0,5.0,11.0,3.0,2.0,11.0,3.0,,3.0,6.0,,9.0,20.0,16.0,4.0,,2.0,,17.0,147.0,7.0,5.0,7.0,,37.0,1.0,,12.0,,,0.0,6.0,,3.0,3.0,,,2.0,,,,3.0,,1.0,10.0,,,,2.0,10.0,3.0,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,bb2m5rjoki0opqynez0kh8vhm,D. Romero,Forward,0,69.0,10.0,57.0,23.0,23.0,12.0,4.0,,6.0,,3.0,47.0,6.0,4.0,,15.0,2.0,4.0,10.0,34.0,148.0,76.0,4.0,1.0,64.0,,18.0,8.0,1.0,9.0,5.0,38.0,6.0,32.0,12.0,27.0,6.0,30.0,1.0,10.0,18.0,7.0,6.0,64.0,15.0,15.0,4.0,1.0,14.0,9.0,4.0,503.0,6.0,6.0,13.0,9.0,62.0,2.0,,45.0,6.0,4.0,1.0,10.0,,1.0,5.0,,,2.0,,,,5.0,1.0,,2.0,,,,,3.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,350u2k0p1mb4zb1ow8dtk9k44,M. Sambataro,Defender,0,152.0,,129.0,6.0,3.0,15.0,,4.0,4.0,,2.0,93.0,5.0,3.0,,7.0,,2.0,10.0,21.0,210.0,155.0,2.0,,132.0,1.0,44.0,,1.0,1.0,,40.0,,6.0,23.0,1.0,4.0,8.0,2.0,,,5.0,,5.0,30.0,57.0,5.0,,1.0,3.0,71.0,310.0,8.0,5.0,9.0,1.0,122.0,,,15.0,,,0.0,2.0,,5.0,4.0,2.0,1.0,10.0,8.0,2.0,3.0,1.0,2.0,2.0,10.0,,1.0,1.0,1.0,11.0,18.0,3.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,7k7dtqk6m9xiif86d3dv92jmd,C. Schoissengeyr,Defender,0,247.0,,233.0,73.0,13.0,8.0,,6.0,8.0,,3.0,99.0,6.0,4.0,,13.0,,,10.0,15.0,284.0,254.0,,,238.0,,139.0,7.0,1.0,3.0,,21.0,2.0,18.0,16.0,3.0,6.0,16.0,1.0,,1.0,3.0,,7.0,10.0,73.0,1.0,,9.0,5.0,93.0,540.0,18.0,6.0,11.0,2.0,211.0,,,29.0,,,0.0,1.0,,,1.0,5.0,2.0,27.0,8.0,4.0,5.0,1.0,1.0,,,,,,2.0,,4.0,3.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,ah3hc9wz2ngaj8hz6iyqcw8b8,J. Urbáez,Defender,0,131.0,,117.0,58.0,11.0,11.0,,4.0,1.0,,1.0,87.0,4.0,2.0,,2.0,,8.0,10.0,38.0,202.0,135.0,3.0,1.0,120.0,,39.0,3.0,1.0,6.0,,36.0,1.0,12.0,15.0,1.0,4.0,23.0,,,1.0,12.0,,12.0,23.0,2.0,3.0,,5.0,1.0,37.0,319.0,11.0,4.0,13.0,,113.0,,,25.0,,,0.0,6.0,,6.0,4.0,2.0,3.0,7.0,4.0,3.0,1.0,1.0,2.0,2.0,12.0,,,2.0,2.0,12.0,22.0,4.0,,4.0,,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,e81zc97bmfjgwo978gplrx46i,X. Valdez,Goalkeeper,0,78.0,,71.0,28.0,,1.0,,2.0,5.0,,3.0,3.0,6.0,4.0,,5.0,,,10.0,,144.0,100.0,,,86.0,,83.0,,1.0,,,15.0,,,14.0,,6.0,,,,,,,,12.0,31.0,,,,,41.0,540.0,39.0,6.0,5.0,,75.0,,,5.0,,,0.0,,,,,6.0,2.0,11.0,13.0,,3.0,,,,,,,,,,,,3.0,,,,,18.0,42.0,,5.0,3.0,3.0,3.0,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,dbqtzb8bzhttrc0o3vb0cgk5w,C. Ventura,Forward,0,6.0,,3.0,3.0,3.0,2.0,,,1.0,,,3.0,2.0,,,2.0,,,10.0,2.0,16.0,6.0,,,3.0,2.0,,1.0,,2.0,,5.0,1.0,4.0,3.0,1.0,,4.0,2.0,,,1.0,,1.0,3.0,,2.0,,1.0,1.0,1.0,37.0,1.0,2.0,2.0,1.0,3.0,,,6.0,,,0.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,8kfp50u6n00gd2s7speku9i7e,R. Vásquez,Midfielder,0,169.0,3.0,150.0,36.0,17.0,18.0,4.0,3.0,2.0,,2.0,132.0,6.0,3.0,,3.0,,6.0,10.0,54.0,276.0,174.0,5.0,,155.0,1.0,32.0,5.0,1.0,9.0,2.0,66.0,7.0,18.0,19.0,19.0,5.0,30.0,,3.0,10.0,13.0,3.0,22.0,42.0,42.0,4.0,1.0,7.0,1.0,42.0,437.0,10.0,6.0,15.0,9.0,145.0,5.0,1.0,33.0,1.0,2.0,2.0,12.0,,9.0,9.0,1.0,,10.0,1.0,,2.0,5.0,1.0,15.0,18.0,,6.0,6.0,1.0,26.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,Defender,0,206.0,1.0,173.0,70.0,11.0,22.0,,6.0,5.0,,1.0,89.0,4.0,2.0,,11.0,,2.0,10.0,12.0,245.0,211.0,,,178.0,,89.0,5.0,1.0,2.0,,36.0,2.0,17.0,33.0,4.0,4.0,22.0,,1.0,2.0,11.0,1.0,10.0,27.0,26.0,1.0,,8.0,6.0,103.0,360.0,14.0,4.0,16.0,2.0,159.0,1.0,1.0,33.0,1.0,0.0,1.0,4.0,2.0,,2.0,3.0,,19.0,11.0,5.0,2.0,1.0,2.0,,,,,,6.0,,3.0,8.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Dominican Republic,Dominican_Republic,avlieicyexa27og1nhut8l4ic,G. de Peña,Defender,0,2.0,,2.0,2.0,,,,,,,,2.0,1.0,,,,,,10.0,,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
