dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
86,,Portland Timbers 2,USL Championship,Midfielder,Japan,1af3rrw6fvy9tcf6dz9v9nje,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/1af3rrw6fvy9tcf6dz9v9nje
75,,Portland Timbers 2,USL Championship,Attacker,USA,1l275l4mj1o6y4ntho7bap016,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/1l275l4mj1o6y4ntho7bap016
,,Portland Timbers 2,USL Championship,Goalkeeper,USA,2064tn0xmtvyqn799kddgrnpx,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/2064tn0xmtvyqn799kddgrnpx
28,,Portland Timbers 2,USL Championship,Defender,Venezuela,2fckiuro6y0tpq9p42vepkgdl,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/2fckiuro6y0tpq9p42vepkgdl
70,,Portland Timbers 2,USL Championship,Attacker,Spain,2lkasajm52puoopsfq2mtewru,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/2lkasajm52puoopsfq2mtewru
,,Portland Timbers 2,USL Championship,Midfielder,Paraguay,2vi0jnzpu8uxqpkdwo0xcl2p5,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/2vi0jnzpu8uxqpkdwo0xcl2p5
74,,Portland Timbers 2,USL Championship,Midfielder,USA,319kjh42gks3o1ytveab07l2i,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/319kjh42gks3o1ytveab07l2i
77,,Portland Timbers 2,USL Championship,Attacker,USA,3a51d0tbktq371fa6dxvsgk8a,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/3a51d0tbktq371fa6dxvsgk8a
73,,Portland Timbers 2,USL Championship,Midfielder,Mexico,3d3rdcrlsye1cwwtwrpt7valm,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/3d3rdcrlsye1cwwtwrpt7valm
81,,Portland Timbers 2,USL Championship,Defender,USA,3gtt2z743jolbr8efd8xnv7fu,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/3gtt2z743jolbr8efd8xnv7fu
91,,Portland Timbers 2,USL Championship,Attacker,USA,3n1x0x4dlcl53f0z5l0r9zso9,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/3n1x0x4dlcl53f0z5l0r9zso9
61,,Portland Timbers 2,USL Championship,Goalkeeper,USA,3nqu75j16r2lepxbgyvofbp0q,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/3nqu75j16r2lepxbgyvofbp0q
,,Portland Timbers 2,USL Championship,Defender,Costa Rica,4d6cfs28p6vb6q1ijkw3dks7p,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/4d6cfs28p6vb6q1ijkw3dks7p
40,,Portland Timbers 2,USL Championship,Midfielder,USA,4hmqtr4zzogg0yw2w9dibv5k9,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/4hmqtr4zzogg0yw2w9dibv5k9
32,,Portland Timbers 2,USL Championship,Defender,USA,4w21suigchse7vkzgbl98dt61,5ou8b446l1sl8frblkz3xi17g,c1d9p6b2e9zr5tqlzx3ktjplg,5vfm0jtsstmsi3wibf8ytzjhm,https://www.scoresway.com/en_GB/soccer/usl-championship-2020/5vfm0jtsstmsi3wibf8ytzjhm/teams/view/5ou8b446l1sl8frblkz3xi17g/player/view/4w21suigchse7vkzgbl98dt61
