liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Portland Timbers 2,af0m98zseybafp877iup9rf56,M. Ferguson,Defender,76,,,197.0,,5.0,,1.0,,100.0,,,9.0,,19.0,5.0,,14.0,1.0,,,2.0,27.0,60.0,1.0,11.0,1.0,104.0,1.0,2.0,,66.0,13.0,,25.0,,26.0,,,19.0,,12.0,2.0,1.0,6.0,118.0,,7.0,1.0,,4.0,46.0,1.0,10.0,7.0,,13.0,,1.0,,5.0,,11.0,5.0,13.0,,,7.0,,,,,2.0,23.0,,75.0,79.0,7.0,,,,4.0,1.0,2.0,2.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,2lkasajm52puoopsfq2mtewru,Jorge González,Midfielder,70,8.0,3.0,837.0,3.0,,7.0,,8.0,243.0,11.0,27.0,63.0,2.0,145.0,4.0,,8.0,8.0,7.0,2.0,15.0,121.0,40.0,17.0,53.0,,244.0,3.0,9.0,9.0,180.0,22.0,24.0,61.0,,69.0,10.0,,60.0,7.0,38.0,10.0,21.0,9.0,412.0,1.0,10.0,5.0,,80.0,52.0,56.0,10.0,56.0,17.0,3.0,2.0,8.0,,22.0,16.0,117.0,8.0,24.0,2.0,8.0,10.0,,,,,46.0,60.0,7.0,182.0,183.0,37.0,1.0,,13.0,61.0,4.0,9.0,34.0,2.0,6.0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,dat9t30trrkryddtnshb8lucp,H. Hanson,Defender,45,11.0,,1298.0,131.0,,1.0,3.0,,408.0,6.0,32.0,61.0,5.0,170.0,16.0,4.0,41.0,20.0,4.0,5.0,7.0,198.0,133.0,29.0,75.0,2.0,414.0,2.0,16.0,19.0,283.0,37.0,4.0,116.0,,20.0,10.0,,103.0,2.0,90.0,15.0,37.0,24.0,792.0,,15.0,8.0,2.0,124.0,207.0,21.0,10.0,67.0,,15.0,5.0,9.0,,10.0,14.0,141.0,22.0,42.0,,11.0,15.0,,1.0,,1.0,67.0,126.0,,293.0,298.0,17.0,1.0,1.0,19.0,74.0,10.0,22.0,57.0,0.0,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,bczwrn0dolzx9xvkvtfgo8xqt,J. Hauser,Defender,80,,,86.0,,2.0,,,,17.0,,,2.0,,2.0,2.0,,3.0,1.0,,,3.0,5.0,12.0,3.0,1.0,,18.0,1.0,2.0,,12.0,4.0,,4.0,,3.0,,,3.0,,2.0,1.0,1.0,1.0,40.0,,3.0,1.0,,6.0,9.0,,10.0,4.0,,2.0,,1.0,,,,9.0,14.0,4.0,,,3.0,,,,,2.0,4.0,,13.0,14.0,3.0,,,1.0,5.0,2.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,3gtt2z743jolbr8efd8xnv7fu,I. Homer,Defender,81,,,462.0,,1.0,,5.0,,124.0,1.0,1.0,4.0,,31.0,11.0,,29.0,4.0,1.0,2.0,2.0,46.0,52.0,8.0,14.0,1.0,126.0,1.0,4.0,2.0,71.0,12.0,1.0,43.0,,30.0,,,37.0,,15.0,5.0,5.0,6.0,187.0,,6.0,3.0,4.0,19.0,77.0,1.0,10.0,13.0,,12.0,,2.0,,1.0,1.0,22.0,16.0,14.0,,,6.0,,,,,7.0,15.0,,81.0,83.0,3.0,,,7.0,9.0,1.0,14.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,1l275l4mj1o6y4ntho7bap016,T. Ikoba,Forward,75,,2.0,375.0,,2.0,2.0,,,59.0,3.0,4.0,28.0,,26.0,,,1.0,2.0,4.0,2.0,14.0,47.0,21.0,3.0,23.0,,71.0,5.0,5.0,2.0,46.0,10.0,5.0,24.0,,17.0,2.0,,23.0,1.0,7.0,5.0,5.0,1.0,129.0,,7.0,1.0,1.0,21.0,10.0,17.0,10.0,16.0,1.0,1.0,,4.0,,7.0,2.0,42.0,1.0,12.0,,,7.0,,,,,12.0,16.0,,35.0,47.0,21.0,,,2.0,26.0,1.0,3.0,9.0,0.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,516x2r49ox6bsr77xaralt6cq,C. Kiner,Defender,78,,,375.0,6.0,1.0,,3.0,,140.0,,2.0,9.0,,32.0,8.0,1.0,20.0,,,2.0,3.0,53.0,66.0,5.0,26.0,,144.0,2.0,7.0,1.0,84.0,8.0,,46.0,,11.0,,1.0,28.0,,13.0,4.0,,18.0,184.0,,5.0,1.0,,20.0,87.0,2.0,10.0,14.0,,14.0,,4.0,,4.0,,27.0,10.0,10.0,,,5.0,,,,1.0,10.0,37.0,,94.0,98.0,7.0,1.0,,4.0,13.0,1.0,2.0,10.0,0.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,1af3rrw6fvy9tcf6dz9v9nje,K. Krolicki,Midfielder,86,3.0,,555.0,2.0,2.0,3.0,,,211.0,6.0,8.0,40.0,1.0,95.0,2.0,3.0,7.0,2.0,1.0,3.0,3.0,71.0,73.0,7.0,42.0,1.0,216.0,2.0,13.0,5.0,158.0,20.0,4.0,49.0,,40.0,5.0,,43.0,4.0,27.0,6.0,7.0,9.0,299.0,,8.0,9.0,2.0,50.0,78.0,8.0,10.0,25.0,3.0,9.0,1.0,10.0,,3.0,1.0,56.0,9.0,23.0,,3.0,8.0,,,,,28.0,58.0,,162.0,167.0,6.0,,1.0,4.0,31.0,3.0,10.0,22.0,0.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,u186xfv20842mb4dkern2vvt,J. Leeker,Goalkeeper,50,,,720.0,,,,16.0,,98.0,,,,,37.0,43.0,,97.0,,,4.0,,101.0,81.0,,3.0,1.0,218.0,,,,67.0,19.0,,100.0,,25.0,,,83.0,,71.0,8.0,1.0,17.0,296.0,,8.0,,,,174.0,,10.0,4.0,,51.0,,,,4.0,,4.0,12.0,23.0,,,8.0,,,,,,19.0,,61.0,118.0,4.0,,,,,,,,0.0,,,,,,,,,,69.0,,27.0,,2.0,1.0,,1.0,4.0,8.0,9.0,19.0,2.0,1.0,,33.0,1.0,,,,1.0,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,bgecmtmcqq51pwl3iaocluwgl,M. Loría,Forward,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,88,5.0,,1342.0,1.0,,2.0,4.0,1.0,715.0,3.0,18.0,101.0,10.0,350.0,14.0,3.0,54.0,12.0,18.0,5.0,5.0,191.0,284.0,32.0,80.0,2.0,758.0,1.0,28.0,14.0,573.0,39.0,23.0,134.0,8.0,179.0,19.0,,122.0,4.0,108.0,15.0,24.0,27.0,983.0,17.0,15.0,17.0,3.0,133.0,289.0,12.0,10.0,71.0,5.0,51.0,,17.0,,9.0,7.0,147.0,18.0,44.0,,15.0,15.0,7.0,1.0,,,71.0,189.0,1.0,593.0,624.0,14.0,1.0,2.0,18.0,76.0,14.0,25.0,62.0,0.0,1.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,enmiv46zueqr4f6bkzvdosqqy,K. Oladapo,Goalkeeper,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,5ez73kzyefz2nx6tpte4xv949,M. Ornstil,Defender,48,,1.0,1298.0,4.0,1.0,,3.0,1.0,548.0,2.0,3.0,26.0,,183.0,33.0,4.0,93.0,6.0,3.0,4.0,15.0,164.0,258.0,13.0,61.0,1.0,595.0,,17.0,2.0,372.0,37.0,5.0,154.0,,110.0,2.0,1.0,109.0,4.0,78.0,14.0,8.0,45.0,736.0,,15.0,12.0,10.0,49.0,316.0,12.0,10.0,49.0,2.0,69.0,,7.0,,27.0,,91.0,33.0,41.0,,,15.0,,,,1.0,27.0,143.0,1.0,411.0,441.0,42.0,1.0,1.0,7.0,42.0,6.0,30.0,22.0,0.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,jbh7l38xqsl14svx9rdu9hw5,R. Sierakowski,Forward,29,4.0,8.0,749.0,3.0,8.0,5.0,,1.0,118.0,7.0,4.0,48.0,,76.0,,2.0,,7.0,11.0,1.0,20.0,60.0,28.0,13.0,27.0,,131.0,6.0,15.0,2.0,101.0,16.0,16.0,27.0,,42.0,5.0,,24.0,3.0,15.0,7.0,13.0,7.0,251.0,,15.0,5.0,3.0,51.0,18.0,30.0,10.0,36.0,5.0,3.0,,14.0,,7.0,2.0,78.0,7.0,17.0,,4.0,15.0,,,,,22.0,23.0,,91.0,104.0,27.0,,,10.0,42.0,3.0,5.0,29.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,637c2iedo7modc3ekt36c2m7d,A. Stanley,Defender,92,21.0,1.0,1440.0,131.0,,,1.0,,480.0,9.0,16.0,112.0,10.0,244.0,16.0,2.0,38.0,10.0,,5.0,11.0,216.0,139.0,10.0,87.0,2.0,498.0,,14.0,3.0,358.0,45.0,1.0,125.0,,161.0,7.0,,120.0,1.0,66.0,16.0,30.0,27.0,861.0,2.0,16.0,6.0,10.0,75.0,212.0,22.0,10.0,53.0,1.0,15.0,10.0,22.0,,20.0,10.0,106.0,25.0,50.0,,22.0,16.0,1.0,,,1.0,42.0,13.0,,357.0,373.0,31.0,2.0,,9.0,53.0,1.0,15.0,33.0,0.0,,,,,36.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,d38osra1p83cgtmrwqt6w60yy,H. Sulte,Goalkeeper,62,,,720.0,,,,17.0,,88.0,,,,,37.0,51.0,,126.0,,,1.0,,130.0,57.0,1.0,2.0,1.0,222.0,,1.0,,48.0,26.0,,128.0,,19.0,,,113.0,,76.0,8.0,,15.0,308.0,,8.0,,,5.0,182.0,,10.0,5.0,,46.0,,2.0,,2.0,,7.0,11.0,27.0,,,8.0,,,,,2.0,21.0,,45.0,94.0,2.0,,,1.0,2.0,,,3.0,0.0,,,,,,,,,,66.0,,31.0,,4.0,,1.0,,5.0,5.0,8.0,26.0,1.0,,,57.0,,,,,,1.0,,,,,
USA_USL_Championship,2020,Portland Timbers 2,7ni6avdo9tn05k6srk9k2s0a2,A. Torres,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,a8ma47gkl1l37s081jv18ocfd,W. Velásquez,Defender,97,,,347.0,1.0,,,4.0,,188.0,,1.0,10.0,,64.0,13.0,2.0,28.0,1.0,2.0,1.0,4.0,50.0,88.0,8.0,19.0,,199.0,1.0,4.0,2.0,128.0,9.0,2.0,47.0,,65.0,,,38.0,2.0,16.0,4.0,2.0,9.0,247.0,,4.0,1.0,1.0,23.0,107.0,8.0,10.0,31.0,,24.0,,3.0,,18.0,1.0,45.0,13.0,10.0,,,4.0,,,,,10.0,17.0,,142.0,152.0,22.0,,,5.0,14.0,3.0,5.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,319kjh42gks3o1ytveab07l2i,S. Villegas,Midfielder,74,3.0,,468.0,3.0,2.0,1.0,1.0,,144.0,3.0,8.0,42.0,1.0,76.0,1.0,,7.0,2.0,3.0,1.0,4.0,45.0,45.0,5.0,21.0,1.0,148.0,2.0,6.0,1.0,111.0,12.0,3.0,28.0,,31.0,3.0,,26.0,2.0,20.0,5.0,4.0,5.0,210.0,1.0,7.0,3.0,1.0,37.0,42.0,7.0,10.0,21.0,,9.0,1.0,13.0,,2.0,,43.0,3.0,13.0,,3.0,7.0,,1.0,,,18.0,33.0,,116.0,120.0,6.0,1.0,,4.0,22.0,1.0,3.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Portland Timbers 2,8zzxaboov59whqy0n8k1gncdm,C. Wilkerson,Midfielder,83,,,34.0,,4.0,,,,8.0,,1.0,2.0,1.0,3.0,,,,,,,1.0,3.0,5.0,1.0,1.0,,8.0,,,,6.0,1.0,,1.0,,3.0,1.0,,1.0,,,,,,14.0,,4.0,,,2.0,2.0,1.0,10.0,1.0,,1.0,1.0,,,,,3.0,,1.0,,,4.0,,,,,1.0,1.0,,7.0,7.0,1.0,,,1.0,2.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
