dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
9,,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Attacker,Argentina,1ufneb2htj56ng3i8n2e6o9n9,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/1ufneb2htj56ng3i8n2e6o9n9
,Diogo Oliveira,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Attacker,Brazil,1yyauchmri39qf01ml2ml5h0q,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/1yyauchmri39qf01ml2ml5h0q
,José González,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Midfielder,Mexico,21ftwm2lakf31ilw8qx1njtas,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/21ftwm2lakf31ilw8qx1njtas
189,Jesús Rivas,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Defender,Mexico,2hs163bovr5bwupp1djxnq0yy,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/2hs163bovr5bwupp1djxnq0yy
13,,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Midfielder,Mexico,30plearwre9n6bgb1sqpjob11,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/30plearwre9n6bgb1sqpjob11
1,,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Goalkeeper,Mexico,30tahp4p6wg3p8tyjji95ievp,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/30tahp4p6wg3p8tyjji95ievp
6,,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Midfielder,Mexico,31dp67pr3e23fjt8diy1u3fca,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/31dp67pr3e23fjt8diy1u3fca
249,,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Defender,Mexico,3cwkp4dhzn6h1pe27y4uqyck4,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/3cwkp4dhzn6h1pe27y4uqyck4
47,,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Defender,Mexico,3fy0iphvltx8ujfyvm87tno16,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/3fy0iphvltx8ujfyvm87tno16
15,,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Goalkeeper,Mexico,3fyvwy7aepjownin2ajv40pre,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/3fyvwy7aepjownin2ajv40pre
23,,Club Universidad Nacional,Club_Universidad_Nacional,Leagues Cup 2019-2022,Defender,Argentina,3ndpqn2snwrmb51rbadhrroph,ayabrorjqa1bj7jk1fdqu1t57,ovjt2s6fzt0l5txs3j003p7u,4mte09odetwwtqibhbpstxtuy,https://www.scoresway.com/en_GB/soccer/leagues-cup-2019-2022-2021/4mte09odetwwtqibhbpstxtuy/teams/view/ayabrorjqa1bj7jk1fdqu1t57/player/view/3ndpqn2snwrmb51rbadhrroph
