root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,3uzmfkg5qmpfxtyy0m0m9lst0,S. Davis,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,Forward,0,88.0,,73.0,23.0,10.0,12.0,5.0,1.0,1.0,,1.0,48.0,3.0,1.0,,1.0,,4.0,10.0,23.0,142.0,91.0,,,75.0,,33.0,2.0,,7.0,3.0,38.0,2.0,10.0,16.0,5.0,3.0,17.0,1.0,,4.0,7.0,,11.0,24.0,16.0,1.0,,2.0,,29.0,270.0,13.0,3.0,8.0,1.0,70.0,2.0,1.0,18.0,,,0.0,6.0,1.0,6.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,,8.0,4.0,1.0,4.0,3.0,1.0,9.0,3.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,ek7wsrbeq1yoqrxrxposjv3f8,K. Dixon,Forward,0,15.0,,12.0,6.0,3.0,3.0,,,,,,10.0,3.0,,,,,1.0,10.0,5.0,28.0,15.0,,,12.0,3.0,3.0,,,3.0,,9.0,2.0,3.0,3.0,1.0,,6.0,,,,3.0,,2.0,3.0,,,1.0,,,4.0,56.0,4.0,3.0,3.0,1.0,11.0,1.0,,6.0,,,0.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,4n782p6eaok71ai7ecj1jo1jp,D. Gray,Forward,0,95.0,2.0,83.0,12.0,16.0,9.0,,1.0,1.0,,5.0,62.0,6.0,6.0,,3.0,1.0,10.0,10.0,36.0,189.0,99.0,5.0,,86.0,,28.0,,1.0,14.0,2.0,55.0,5.0,18.0,13.0,8.0,6.0,35.0,5.0,2.0,6.0,19.0,1.0,11.0,26.0,37.0,5.0,2.0,2.0,2.0,14.0,476.0,14.0,6.0,20.0,2.0,77.0,8.0,,38.0,0.0,2.0,0.0,5.0,,4.0,4.0,1.0,1.0,9.0,4.0,,,,,8.0,8.0,1.0,5.0,3.0,1.0,14.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,3dt4cojmf1ahkayoeob2ryl4a,T. Gray,Defender,0,51.0,,42.0,15.0,4.0,4.0,,4.0,,,3.0,26.0,3.0,4.0,,2.0,,,10.0,12.0,80.0,52.0,1.0,,43.0,1.0,17.0,1.0,1.0,2.0,,15.0,,6.0,9.0,,2.0,9.0,1.0,,,5.0,,,6.0,1.0,3.0,,1.0,2.0,24.0,152.0,6.0,3.0,5.0,,39.0,,,11.0,,,0.0,,,,,4.0,1.0,4.0,5.0,2.0,,,2.0,,1.0,,,,3.0,1.0,11.0,5.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,2qr47jkfmxw0c4auuiu3uf2l1,I. Hayden,Midfielder,0,47.0,,44.0,14.0,1.0,2.0,,1.0,,,3.0,13.0,2.0,4.0,,,,1.0,10.0,14.0,74.0,51.0,,,48.0,1.0,35.0,1.0,1.0,,,4.0,,1.0,3.0,2.0,1.0,9.0,3.0,,,8.0,,3.0,2.0,14.0,4.0,,1.0,,9.0,135.0,8.0,2.0,8.0,2.0,47.0,3.0,1.0,9.0,,,0.0,3.0,,,,,,1.0,1.0,2.0,3.0,,2.0,,,,,,2.0,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,8xxeuttt1yy26qf8w73bqua51,M. Hector,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,4njl5iqybub0cxbhjh2xbft9l,M. Holgate,Defender,0,123.0,,95.0,43.0,4.0,10.0,,7.0,1.0,,1.0,22.0,3.0,1.0,,1.0,,,10.0,4.0,148.0,127.0,,,97.0,1.0,75.0,2.0,,,,34.0,,4.0,30.0,1.0,2.0,5.0,3.0,,,1.0,,1.0,23.0,27.0,4.0,,4.0,,53.0,191.0,8.0,3.0,2.0,1.0,90.0,,,6.0,,,0.0,,,,1.0,7.0,1.0,7.0,20.0,3.0,5.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,3em1so9duk8cs39z9hafr0fmc,R. King,Defender,0,14.0,,13.0,1.0,2.0,1.0,,,,,1.0,8.0,1.0,1.0,,,,,10.0,1.0,17.0,15.0,,,14.0,1.0,7.0,1.0,,,,1.0,,2.0,1.0,,,2.0,1.0,,,,,,1.0,6.0,1.0,,1.0,,7.0,45.0,1.0,1.0,,,12.0,,,2.0,,,0.0,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,etoqaphedaubfn19ba3c4f65l,J. Latibeaudiere,Defender,0,243.0,,211.0,85.0,19.0,22.0,5.0,11.0,8.0,,5.0,93.0,6.0,6.0,,9.0,,8.0,10.0,27.0,314.0,253.0,2.0,,220.0,,127.0,9.0,1.0,5.0,,42.0,1.0,20.0,33.0,,6.0,37.0,4.0,,,18.0,,1.0,22.0,75.0,7.0,,13.0,1.0,66.0,518.0,17.0,6.0,26.0,,207.0,2.0,1.0,46.0,,,0.0,,1.0,,3.0,4.0,1.0,13.0,11.0,7.0,15.0,,5.0,,,,,,4.0,,1.0,9.0,1.0,,2.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,1oeekgzkzju2jce7651vbdrrp,G. Leigh,Defender,0,125.0,,95.0,16.0,2.0,19.0,,7.0,6.0,,2.0,39.0,5.0,2.0,,10.0,,2.0,10.0,25.0,199.0,126.0,1.0,,96.0,1.0,57.0,,,1.0,,51.0,1.0,6.0,30.0,,4.0,9.0,2.0,,,7.0,,1.0,29.0,30.0,6.0,,1.0,4.0,55.0,345.0,14.0,5.0,13.0,,91.0,2.0,,19.0,,,0.0,,,,,5.0,3.0,5.0,11.0,2.0,9.0,1.0,2.0,,6.0,,,,1.0,6.0,26.0,3.0,2.0,,1.0,1.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,bneorqmd5k8h08fcaiapmhox6,D. Lembikisa,Defender,0,108.0,,78.0,40.0,6.0,15.0,,7.0,1.0,,1.0,45.0,3.0,1.0,,1.0,,2.0,10.0,15.0,167.0,109.0,1.0,,78.0,,34.0,,,2.0,,48.0,2.0,6.0,31.0,1.0,3.0,14.0,,,,8.0,,5.0,31.0,6.0,5.0,,2.0,,48.0,268.0,14.0,3.0,9.0,1.0,72.0,2.0,,15.0,,,0.0,3.0,,1.0,2.0,11.0,,6.0,16.0,2.0,2.0,,3.0,,7.0,,,,1.0,7.0,24.0,4.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,9ev8f4qxozcykzs80sc40andh,D. Lowe,Defender,0,212.0,,175.0,85.0,11.0,12.0,,3.0,6.0,,4.0,61.0,5.0,5.0,,9.0,,8.0,10.0,16.0,291.0,223.0,2.0,,186.0,,125.0,2.0,1.0,4.0,,46.0,1.0,14.0,37.0,,5.0,33.0,,,,22.0,,4.0,36.0,33.0,,,4.0,3.0,89.0,388.0,24.0,5.0,28.0,,164.0,,3.0,42.0,,,0.0,1.0,,,1.0,10.0,3.0,22.0,25.0,9.0,13.0,2.0,2.0,1.0,1.0,,1.0,,13.0,2.0,,15.0,2.0,,5.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,8yp9la3fl2zym7vie19lmw0k5,J. Lowe,Forward,0,12.0,,8.0,1.0,4.0,4.0,,1.0,,,,7.0,2.0,,,1.0,,3.0,10.0,3.0,26.0,12.0,1.0,,8.0,1.0,1.0,2.0,,,,6.0,,5.0,4.0,4.0,1.0,9.0,,,2.0,5.0,,7.0,4.0,1.0,,,3.0,1.0,7.0,64.0,3.0,2.0,5.0,2.0,8.0,1.0,,10.0,,,0.0,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,0,84.0,,68.0,24.0,8.0,10.0,1.0,4.0,,,2.0,42.0,4.0,3.0,,1.0,,3.0,10.0,22.0,121.0,86.0,3.0,,70.0,1.0,28.0,,1.0,7.0,,32.0,,9.0,16.0,,3.0,18.0,3.0,,,10.0,,2.0,14.0,19.0,6.0,,,1.0,21.0,215.0,14.0,4.0,10.0,,64.0,3.0,,19.0,,,0.0,1.0,,,,1.0,,6.0,6.0,1.0,,,1.0,,1.0,,,,3.0,2.0,2.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,62218y3fekkricaj3lcopw0r9,R. Morrison,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,bye93n1zk8m2rjf3k89k41eqd,S. Nicholson,Forward,0,18.0,,12.0,6.0,6.0,6.0,1.0,1.0,3.0,,4.0,11.0,4.0,5.0,,4.0,,2.0,10.0,5.0,52.0,23.0,2.0,,17.0,2.0,6.0,1.0,1.0,3.0,7.0,14.0,1.0,7.0,6.0,2.0,2.0,12.0,2.0,,1.0,6.0,,12.0,5.0,7.0,4.0,,2.0,1.0,5.0,175.0,1.0,4.0,9.0,1.0,16.0,2.0,,16.0,,,0.0,,,,,,,1.0,,,2.0,2.0,,,,,,,2.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,d5prwmauk8xhhmpkempqydr6d,K. Palmer,Midfielder,0,141.0,,110.0,17.0,18.0,23.0,4.0,6.0,,,2.0,74.0,4.0,2.0,,3.0,,7.0,10.0,28.0,203.0,147.0,3.0,,116.0,,42.0,3.0,,9.0,,48.0,3.0,21.0,31.0,3.0,4.0,40.0,1.0,,1.0,22.0,,1.0,25.0,36.0,5.0,,8.0,3.0,66.0,301.0,14.0,4.0,22.0,2.0,110.0,11.0,,43.0,,,0.0,9.0,1.0,,,2.0,,6.0,8.0,3.0,1.0,2.0,2.0,,,1.0,,,2.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,Defender,0,249.0,,220.0,38.0,4.0,15.0,,10.0,6.0,,1.0,87.0,4.0,1.0,,9.0,,2.0,10.0,17.0,317.0,265.0,,,236.0,,149.0,1.0,,1.0,,38.0,,7.0,29.0,3.0,4.0,13.0,1.0,,1.0,9.0,,3.0,20.0,112.0,1.0,,3.0,3.0,98.0,360.0,11.0,4.0,15.0,2.0,219.0,,,22.0,,,0.0,1.0,1.0,,1.0,3.0,3.0,17.0,14.0,4.0,16.0,,2.0,,1.0,,,,5.0,1.0,4.0,7.0,3.0,,3.0,,,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,9py5kadlbjllnk306xobfvnys,A. Reid,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Jamaica,Jamaica,8y556fvv7asmfouaica4nbai1,J. Waite,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
