liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,Atlético de San Luis,78xbv9p7pgnppgoqhuxp3l7xm,U. García,Defender,29,24.0,3.0,2.0,1.0,1.0,3.0,,4.0,2.0,6.0,6.0,,69.0,,102.0,5.0,1.0,3.0,56.0,185.0,15.0,4.0,,7.0,4.0,4.0,4.0,10.0,7.0,,1.0,54.0,26.0,1.0,55.0,5.0,,8.0,,,3.0,4.0,13.0,1.0,8.0,16.0,24.0,3.0,6.0,,30.0,2.0,6.0,1.0,1.0,,8.0,67.0,,3.0,2.0,1.0,2.0,26.0,,3.0,3.0,1.0,2.0,,14.0,0.0,,,1.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,cx2zyexwxy0nqw9u6yzmnpqp6,D. Guillén,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,dh9uepuoe9cudkwnspfq3v4r9,J. Güémez,Midfielder,16,270.0,63.0,11.0,13.0,20.0,300.0,1.0,94.0,,133.0,3.0,5.0,1367.0,1.0,1641.0,13.0,3.0,49.0,1145.0,1829.0,190.0,2.0,3.0,157.0,5.0,25.0,5.0,10.0,114.0,2.0,2.0,1100.0,572.0,15.0,1069.0,86.0,17.0,76.0,1.0,1.0,14.0,30.0,222.0,44.0,136.0,178.0,507.0,20.0,21.0,5.0,574.0,10.0,21.0,31.0,28.0,16.0,33.0,1322.0,17.0,12.0,22.0,76.0,37.0,382.0,,33.0,13.0,10.0,21.0,12.0,178.0,0.0,,5.0,3.0,,,,2.0,1.0,,2.0,1.0,,1.0,0.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,c37s3tox0mpaz9fvzxum774dl,A. Iniestra,Midfielder,6,5.0,1.0,,,1.0,4.0,,,,2.0,,,15.0,,17.0,,,2.0,11.0,27.0,1.0,,,1.0,,1.0,,10.0,,,,11.0,7.0,,10.0,2.0,,1.0,,,,1.0,4.0,,2.0,2.0,5.0,,4.0,,4.0,,4.0,,,,,15.0,1.0,1.0,,1.0,,4.0,,,1.0,,,1.0,2.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,eqg3xn8mplfpc9ys8kb6dch6,M. Klimowicz,Midfielder,10,110.0,50.0,7.0,21.0,16.0,17.0,1.0,52.0,1.0,41.0,,1.0,229.0,,410.0,6.0,13.0,11.0,179.0,757.0,109.0,26.0,8.0,102.0,6.0,9.0,6.0,10.0,53.0,,5.0,179.0,80.0,7.0,171.0,7.0,9.0,56.0,1.0,1.0,20.0,10.0,50.0,27.0,43.0,64.0,65.0,1.0,18.0,,100.0,18.0,18.0,2.0,18.0,9.0,7.0,229.0,10.0,1.0,30.0,8.0,4.0,83.0,,16.0,7.0,1.0,10.0,11.0,45.0,0.0,,1.0,10.0,8.0,,1.0,1.0,1.0,1.0,5.0,3.0,,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,8pwe3xcs77n0pwocevaabqymt,Léo Bonatini,Forward,9,123.0,33.0,9.0,9.0,4.0,54.0,1.0,25.0,,27.0,1.0,3.0,269.0,,420.0,15.0,10.0,9.0,202.0,1388.0,81.0,56.0,7.0,58.0,,16.0,,10.0,33.0,3.0,,171.0,88.0,9.0,200.0,4.0,7.0,48.0,,,19.0,19.0,67.0,3.0,63.0,75.0,50.0,8.0,21.0,,114.0,9.0,21.0,9.0,1.0,2.0,23.0,238.0,10.0,1.0,24.0,2.0,13.0,90.0,,17.0,3.0,3.0,19.0,3.0,58.0,1.0,,1.0,17.0,2.0,,4.0,1.0,5.0,4.0,15.0,4.0,2.0,4.0,1.0,,,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,eclrpz6phap3g9v02yfsvktex,C. López,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,bi7dixh6u8rm4zp9yu1l1w8a,Juan Martínez,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,e8k7ga8z2lo9ino1tud0a1n9w,I. Moreno,Defender,3,33.0,12.0,,1.0,3.0,57.0,,14.0,1.0,17.0,16.0,,137.0,,207.0,2.0,,12.0,115.0,202.0,29.0,6.0,,26.0,1.0,3.0,1.0,10.0,15.0,,,111.0,59.0,,109.0,7.0,5.0,14.0,,,,3.0,22.0,9.0,15.0,27.0,45.0,1.0,7.0,,56.0,3.0,7.0,10.0,7.0,2.0,3.0,133.0,2.0,6.0,3.0,6.0,4.0,8.0,,7.0,6.0,,1.0,1.0,11.0,0.0,,1.0,1.0,6.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,5oy70cjxq70r7cwtj4t1749n9,J. Murillo,Midfielder,16,159.0,66.0,14.0,26.0,17.0,118.0,1.0,71.0,,57.0,8.0,2.0,462.0,,724.0,20.0,6.0,19.0,396.0,1464.0,171.0,50.0,13.0,137.0,15.0,21.0,15.0,10.0,85.0,,2.0,396.0,145.0,12.0,388.0,7.0,12.0,86.0,4.0,4.0,20.0,23.0,66.0,15.0,59.0,163.0,73.0,14.0,21.0,1.0,255.0,19.0,21.0,7.0,9.0,6.0,34.0,462.0,18.0,4.0,34.0,8.0,30.0,108.0,,29.0,8.0,,18.0,12.0,62.0,0.0,,4.0,15.0,3.0,,,1.0,1.0,1.0,6.0,7.0,,1.0,0.0,,,,6.0,1.0,,,,1.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,12vdbroa0rv673t98lret206i,K. Ortega,Midfielder,201,4.0,2.0,,1.0,1.0,8.0,,5.0,,4.0,,,25.0,,32.0,,,2.0,23.0,13.0,7.0,,,7.0,,,,10.0,5.0,,,23.0,4.0,,20.0,1.0,,2.0,,,,,2.0,2.0,1.0,3.0,8.0,,2.0,,19.0,,2.0,,1.0,1.0,,25.0,1.0,1.0,,3.0,2.0,6.0,,,,,,1.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,30pkf9jrjvg4y1r4lk1gr99sl,S. Salles-Lamonge,Midfielder,19,102.0,38.0,5.0,4.0,10.0,96.0,,32.0,,38.0,,2.0,369.0,,493.0,5.0,5.0,16.0,315.0,651.0,76.0,8.0,5.0,70.0,9.0,8.0,19.0,10.0,33.0,,,311.0,142.0,15.0,293.0,11.0,7.0,43.0,7.0,1.0,10.0,10.0,54.0,17.0,43.0,96.0,74.0,1.0,13.0,,180.0,3.0,13.0,2.0,12.0,5.0,6.0,363.0,14.0,1.0,17.0,22.0,11.0,103.0,,13.0,5.0,1.0,6.0,6.0,57.0,1.0,17.0,2.0,6.0,7.0,9.0,1.0,,1.0,,2.0,1.0,2.0,1.0,0.0,5.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,bp5ke83snpcuaik3cbo39w3xl,J. Sanabria,Midfielder,8,337.0,59.0,7.0,16.0,19.0,37.0,1.0,72.0,28.0,100.0,110.0,5.0,888.0,,1420.0,14.0,3.0,64.0,705.0,1845.0,176.0,35.0,9.0,131.0,42.0,26.0,66.0,10.0,103.0,1.0,4.0,692.0,370.0,3.0,661.0,75.0,14.0,73.0,37.0,13.0,10.0,31.0,183.0,47.0,108.0,140.0,303.0,31.0,21.0,6.0,372.0,9.0,21.0,51.0,32.0,15.0,45.0,868.0,40.0,28.0,18.0,44.0,9.0,408.0,4.0,36.0,24.0,9.0,20.0,14.0,185.0,0.0,37.0,1.0,,1.0,16.0,,,1.0,,6.0,5.0,,0.0,1.0,20.0,,1.0,,1.0,,,,3.0,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,30,19.0,2.0,2.0,,,69.0,1.0,5.0,,18.0,,,182.0,1.0,224.0,8.0,3.0,11.0,168.0,254.0,32.0,10.0,,7.0,1.0,4.0,1.0,10.0,22.0,,,161.0,107.0,,154.0,3.0,1.0,10.0,,,5.0,4.0,14.0,4.0,11.0,12.0,68.0,17.0,5.0,1.0,61.0,,5.0,13.0,3.0,1.0,25.0,175.0,2.0,1.0,,14.0,1.0,33.0,,4.0,4.0,2.0,2.0,,4.0,0.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,bzeie1cx3gi7xebd1es2uqxka,A. Sánchez,Goalkeeper,1,46.0,1.0,,,,73.0,,1.0,,109.0,,5.0,341.0,,479.0,1.0,,16.0,297.0,1260.0,16.0,,,2.0,,19.0,,10.0,14.0,,,166.0,288.0,,266.0,42.0,,2.0,,,,24.0,44.0,,2.0,,172.0,13.0,14.0,3.0,9.0,,14.0,18.0,,,14.0,187.0,,21.0,,31.0,5.0,96.0,4.0,,1.0,,14.0,,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,180.0,,,8.0,27.0,,14.0,10.0,8.0,,18.0,2.0,8.0,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,bkgq80r6bchslmckxv2tle7f8,D. Urtiaga,Goalkeeper,32,41.0,,1.0,,,42.0,1.0,2.0,,57.0,,,190.0,,273.0,,,11.0,149.0,720.0,5.0,1.0,,2.0,,10.0,,10.0,5.0,,2.0,79.0,137.0,,124.0,39.0,,,,,1.0,10.0,41.0,,2.0,1.0,122.0,3.0,8.0,3.0,12.0,,8.0,8.0,,,3.0,97.0,,8.0,,25.0,2.0,25.0,2.0,,,,8.0,,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,100.0,,,14.0,31.0,1.0,12.0,6.0,2.0,,17.0,1.0,8.0,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,cfc38fybizx6ev3gvg1tv6ok5,D. Villalpando,Midfielder,10,277.0,86.0,18.0,40.0,11.0,282.0,1.0,119.0,1.0,113.0,14.0,4.0,1047.0,,1414.0,14.0,19.0,29.0,901.0,1851.0,223.0,27.0,9.0,205.0,16.0,26.0,32.0,10.0,123.0,,4.0,880.0,291.0,14.0,824.0,26.0,8.0,100.0,18.0,2.0,37.0,30.0,146.0,34.0,120.0,144.0,345.0,4.0,22.0,,628.0,25.0,22.0,1.0,21.0,13.0,18.0,1023.0,35.0,2.0,52.0,77.0,45.0,276.0,,27.0,7.0,,22.0,8.0,149.0,1.0,32.0,9.0,12.0,,14.0,1.0,,3.0,3.0,7.0,4.0,1.0,1.0,2.0,14.0,,,2.0,2.0,,,,3.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,99mrnc95q93g28eqgnm6r9r6d,Á. Zaldívar,Forward,17,25.0,23.0,2.0,2.0,11.0,19.0,,11.0,,7.0,,,67.0,,120.0,16.0,8.0,,58.0,298.0,57.0,16.0,,34.0,,6.0,,10.0,18.0,1.0,1.0,49.0,25.0,4.0,55.0,,3.0,39.0,,,10.0,6.0,9.0,5.0,9.0,18.0,15.0,7.0,13.0,,33.0,2.0,13.0,3.0,5.0,,23.0,58.0,2.0,,7.0,3.0,4.0,15.0,,3.0,1.0,,2.0,6.0,9.0,1.0,,1.0,1.0,11.0,,4.0,,4.0,2.0,2.0,,1.0,1.0,3.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
Mexico_Liga_MX,2023-2024,Atlético de San Luis,5si2s3ft66yhe0jgma025xhxw,E. Águila,Defender,31,10.0,2.0,1.0,1.0,1.0,10.0,,6.0,,6.0,6.0,,63.0,,87.0,1.0,,4.0,55.0,90.0,10.0,1.0,,8.0,1.0,1.0,1.0,10.0,7.0,,,53.0,43.0,,53.0,4.0,,3.0,,,1.0,1.0,8.0,5.0,4.0,7.0,22.0,1.0,6.0,,12.0,1.0,6.0,5.0,3.0,2.0,2.0,61.0,,3.0,1.0,2.0,,24.0,1.0,3.0,3.0,,1.0,,5.0,0.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
