liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,FC Dallas,7scex1k4y0ctz3600075tmhud,S. Ibeagha,Defender,25,114.0,288.0,13.0,21.0,34.0,91.0,160.0,2.0,3.0,2.0,9.0,1.0,1.0,,5.0,16.0,2.0,19.0,3.0,6.0,3.0,125.0,114.0,1.0,2.0,42.0,9.0,3.0,10.0,149.0,11.0,1.0,7.0,18.0,15.0,,2.0,35.0,196.0,17.0,2.0,1.0,9.0,1.0,86.0,7.0,0.0,,,1.0,1.0,47.0,1.0,3.0,1.0,3.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,5vhikvmcesruckmfcfmm0q8d1,Asier Illarramendi,Midfielder,14,166.0,240.0,27.0,7.0,72.0,100.0,197.0,24.0,2.0,2.0,3.0,15.0,2.0,,,18.0,3.0,8.0,3.0,2.0,39.0,171.0,163.0,,17.0,38.0,30.0,3.0,10.0,191.0,8.0,4.0,9.0,39.0,19.0,,,26.0,261.0,4.0,3.0,,41.0,,83.0,24.0,0.0,7.0,7.0,16.0,7.0,45.0,20.0,1.0,2.0,7.0,1.0,,1.0,,4.0,,2.0,2.0,3.0,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,4m1a1e1aqovig7w39zrfy8smh,S. Junqua,Defender,29,97.0,182.0,3.0,9.0,33.0,66.0,121.0,4.0,2.0,,1.0,,2.0,,4.0,13.0,1.0,9.0,3.0,6.0,4.0,99.0,94.0,,2.0,25.0,10.0,3.0,10.0,119.0,5.0,1.0,2.0,49.0,13.0,,1.0,22.0,139.0,7.0,1.0,,10.0,,56.0,8.0,0.0,,,3.0,,6.0,3.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,77,31.0,231.0,7.0,3.0,16.0,16.0,39.0,11.0,2.0,2.0,,11.0,,1.0,,5.0,3.0,2.0,3.0,,22.0,32.0,31.0,,11.0,22.0,8.0,3.0,10.0,38.0,1.0,,3.0,16.0,9.0,,,7.0,75.0,1.0,3.0,5.0,22.0,5.0,6.0,11.0,0.0,7.0,1.0,3.0,1.0,9.0,4.0,1.0,1.0,2.0,3.0,,1.0,4.0,6.0,3.0,,2.0,,,,,,,1.0,1.0,,4.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,8,81.0,182.0,13.0,8.0,33.0,53.0,108.0,4.0,1.0,,5.0,8.0,1.0,2.0,1.0,14.0,3.0,10.0,2.0,2.0,12.0,84.0,82.0,,9.0,38.0,20.0,2.0,10.0,104.0,2.0,2.0,5.0,23.0,20.0,1.0,,24.0,143.0,4.0,3.0,4.0,14.0,,36.0,5.0,0.0,4.0,4.0,2.0,4.0,29.0,2.0,2.0,,1.0,1.0,,1.0,2.0,,2.0,,2.0,3.0,,,,,,,,1.0,3.0,,,,,,,,,,,,2.0,2.0,3.0,,6.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,bxcpii8qeyw2duignml45sc15,P. Musa,Forward,9,36.0,210.0,5.0,3.0,22.0,15.0,57.0,4.0,2.0,,3.0,5.0,3.0,,6.0,17.0,2.0,3.0,2.0,9.0,9.0,37.0,34.0,,8.0,29.0,11.0,2.0,10.0,56.0,3.0,,,10.0,18.0,,,20.0,87.0,2.0,2.0,1.0,18.0,1.0,22.0,10.0,0.0,4.0,,2.0,1.0,14.0,3.0,1.0,1.0,,3.0,,,14.0,1.0,6.0,,3.0,1.0,,,,,,3.0,8.0,1.0,16.0,1.0,,,,,,,1.0,,0.0,1.0,,3.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,47y4l0loyys6gjr6q0ef25dnu,T. Ntsabeleng,Midfielder,16,84.0,225.0,10.0,2.0,45.0,42.0,98.0,11.0,3.0,,1.0,14.0,3.0,2.0,1.0,11.0,1.0,1.0,3.0,4.0,25.0,86.0,83.0,3.0,17.0,22.0,23.0,3.0,10.0,96.0,3.0,2.0,4.0,29.0,12.0,1.0,,12.0,131.0,,1.0,2.0,29.0,2.0,24.0,12.0,0.0,6.0,2.0,4.0,3.0,22.0,5.0,,2.0,1.0,1.0,,,,4.0,,1.0,2.0,,,,,,,,,1.0,5.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,dunp2ilud32z4lf3f8vvwjca1,M. Paes,Goalkeeper,30,69.0,300.0,31.0,5.0,9.0,88.0,126.0,,3.0,,13.0,1.0,,,,,3.0,29.0,3.0,,1.0,97.0,80.0,,1.0,29.0,1.0,3.0,10.0,84.0,17.0,,,16.0,24.0,,,29.0,161.0,3.0,3.0,,1.0,,75.0,,0.0,,,,,34.0,,6.0,,,,,,,,,,,,13.0,30.0,40.0,10.0,7.0,,,,,,,,,3.0,,,,,,,,,,,,,,,4.0,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,12,5.0,14.0,1.0,,1.0,4.0,5.0,,,,,2.0,,,1.0,,1.0,,2.0,1.0,2.0,5.0,3.0,,2.0,,2.0,2.0,10.0,5.0,2.0,1.0,1.0,1.0,,,,,9.0,2.0,1.0,,3.0,,1.0,1.0,0.0,,2.0,,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Dallas,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,Forward,11,5.0,30.0,,,1.0,4.0,7.0,,,1.0,1.0,,3.0,,,,1.0,2.0,1.0,3.0,,5.0,5.0,,3.0,4.0,3.0,1.0,10.0,7.0,,1.0,1.0,2.0,2.0,,,2.0,12.0,,1.0,,3.0,,2.0,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
