root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,d456kwxcb0puaj7bpi94ewyj9,C. Barrett,Attacker,9.0,18,1,1,0,0,0,11,6
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,e07j6u0mxoxjkorsv2ts5g5hx,D. Beckham,Midfielder,23.0,30,7,8,0,0,0,1,9
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,8bv3eqjgsmcvjpdk21pmbcqmt,A. Boyens,Defender,29.0,2,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,f0wb8fkezen580nrgyk73nk5x,E. Buddle,Attacker,14.0,24,3,0,0,0,0,11,9
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,cwaew5g2mcscpl8rlob0e3dg5,P. Cardozo,Midfielder,30.0,10,1,0,0,0,0,1,8
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,2a8umixvy9xegcqnyvu5p63md,A. Cristman,Attacker,17.0,2,0,1,0,0,0,1,1
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,5xe2u24yitsgsf4lufmk2f105,A. DeLaGarza,Defender,20.0,30,0,4,0,0,0,0,1
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,1la0mgoklq9od5vgcoqhxdiol,L. Donovan,Midfielder,10.0,31,11,7,0,0,0,1,5
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,arp2ie3ahk9w5svhm3t3xkl3p,T. Dunivant,Defender,2.0,35,2,2,0,0,0,0,2
testeo_ligas_norteamerica,USA_MLS,2012,Los Angeles Galaxy,Los_Angeles_Galaxy,cu92ugyegsuao5gnitouunyl1,Marcelo Sarvas,Midfielder,8.0,33,2,6,0,0,0,9,5
