liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,ASC New Stars,75im7oarjhiulv8vgc0zcqexg,A. Abd,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,dvrdtsq3298abbfq3ujr8njf8,S. Abubakar,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,cej1joi00wwhfxlflw0gkjl78,E. Acuna,Midfielder,0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,2.0,,8.0,,,2.0,,2.0,,,3.0,,,,,,,0.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,e076epyy8rqsspxdztqgmaz2s,H. Ahmad,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,furc8vhj9w75ec2ukpq6axhw,T. Ahmadi,Midfielder,0,1.0,7.0,11.0,3.0,8.0,2.0,1.0,2.0,1.0,11.0,3.0,1.0,,17.0,3.0,9.0,1.0,,,,,11.0,4.0,8.0,11.0,,57.0,2.0,10.0,18.0,,12.0,,6.0,25.0,,,1.0,5.0,1.0,5.0,0.0,,,,,8.0,,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,,2.0,8.0,,,,3.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,9phctldqfbnibiazclnvwv1n8,A. Ajao,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,ck0apd69m85u82eux6lbk1vkk,D. Allison,Forward,0,1.0,,2.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,33.0,1.0,3.0,1.0,1.0,1.0,1.0,,10.0,,,,,,,0.0,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,123kqnd6nzs9e0ge32xejio7o,W. Anoruo,Midfielder,0,1.0,1.0,1.0,1.0,,11.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,20.0,3.0,8.0,1.0,,,,,18.0,9.0,11.0,15.0,1.0,90.0,,3.0,23.0,,20.0,,3.0,31.0,,1.0,1.0,2.0,1.0,2.0,0.0,,,,,,,,2.0,2.0,1.0,3.0,,5.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,60kor3o0hvm9hrcpo8fiotiei,S. Aveledo,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,e79hjt6hsl137fo05ytpqz4rt,F. Barry,Defender,0,1.0,3.0,1.0,1.0,4.0,17.0,1.0,6.0,4.0,1.0,1.0,,1.0,28.0,4.0,8.0,,,,,,21.0,9.0,13.0,20.0,4.0,82.0,,12.0,29.0,,22.0,,7.0,45.0,,,,2.0,5.0,7.0,0.0,,,,,,,2.0,1.0,,1.0,,,2.0,,1.0,2.0,,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,774f2osj5ib9m3nefxgiuqv4k,Y. Bernard-Le,Defender,0,1.0,3.0,13.0,9.0,2.0,17.0,1.0,6.0,4.0,13.0,9.0,,11.0,33.0,6.0,3.0,,,,,,27.0,4.0,24.0,28.0,5.0,90.0,1.0,11.0,34.0,,28.0,,6.0,63.0,,2.0,2.0,1.0,5.0,4.0,0.0,,,,,4.0,,3.0,1.0,,1.0,,,,1.0,3.0,4.0,,4.0,1.0,,,,,,,4.0,3.0,,,,4.0,,,,2.0,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,e9h5n30xrcbisfz7913a1iolw,S. Bliss,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,1yetkxk3rdp97oqmer78zlvbp,C. Botero,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,axjty62wifyxd0hip730mgutw,G. Burioni,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,bm5pwtr1f0ejhf78sau5tw8wk,B. Celis,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,ASC New Stars,7wvcj23p737wtknzjpjg7hp7t,J. Contreras,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
