liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Forward Madison FC,9ph8wasuz3ndre586gople49g,S. Annor Gyamfi,Forward,14,1.0,7.0,18.0,5.0,19.0,3.0,1.0,2.0,1.0,5.0,2.0,,1.0,11.0,,2.0,,1.0,,,,8.0,6.0,4.0,10.0,,90.0,,9.0,13.0,3.0,10.0,4.0,3.0,29.0,,,,2.0,1.0,3.0,0.0,13.0,10.0,3.0,2.0,13.0,,,,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,3.0,1.0,2.0,,3.0,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,63mwxq1ir6k4hm20ua1zrx5re,J. Castro,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,Forward,3,1.0,13.0,9.0,3.0,23.0,7.0,1.0,1.0,1.0,9.0,3.0,1.0,9.0,29.0,2.0,2.0,1.0,2.0,,,,26.0,19.0,9.0,26.0,4.0,56.0,,12.0,31.0,2.0,28.0,2.0,3.0,51.0,1.0,1.0,2.0,4.0,,1.0,0.0,,,,,6.0,,1.0,,,1.0,,,2.0,,3.0,1.0,2.0,3.0,,,,,,1.0,,,6.0,,,2.0,6.0,,,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,bbcjl0991pd86wq1uqhn9p0yc,K. Flores,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,ltoddlfbimoyb6xgae4b2ktl,D. Gebhard,Forward,17,1.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,,2.0,2.0,,4.0,9.0,3.0,1.0,,,1.0,,,7.0,5.0,2.0,7.0,,45.0,1.0,3.0,9.0,,7.0,,2.0,12.0,,,,2.0,,2.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,b9n9z4vv7nx9y9w2gllms61re,J. Harms,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,e7vsajjh4e7t51ciycjg0skd0,T. Humphrey,Defender,13,1.0,6.0,18.0,9.0,9.0,33.0,1.0,2.0,1.0,10.0,6.0,,26.0,73.0,3.0,10.0,,,,,,58.0,28.0,32.0,51.0,1.0,90.0,2.0,19.0,75.0,,60.0,1.0,15.0,98.0,1.0,1.0,7.0,12.0,4.0,8.0,0.0,8.0,5.0,3.0,1.0,9.0,,2.0,1.0,,1.0,1.0,,9.0,1.0,3.0,5.0,4.0,4.0,2.0,,,,,,,,1.0,,,3.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,14.0,10.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,zl86cmdtqlg0cusmxb5m9jpw,M. Kanyane,Defender,6,1.0,11.0,8.0,2.0,38.0,9.0,1.0,2.0,1.0,5.0,1.0,4.0,4.0,35.0,5.0,13.0,4.0,,,5.0,2.0,24.0,21.0,9.0,24.0,11.0,90.0,,31.0,37.0,,25.0,,12.0,74.0,9.0,1.0,6.0,21.0,,6.0,0.0,3.0,2.0,1.0,2.0,6.0,,,2.0,1.0,1.0,,,1.0,,,,,,,4.0,,,,,2.0,1.0,2.0,,2.0,,4.0,,,,4.0,7.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,dpu5gyonkkl5rhvk0oynf0e3u,K. Carmichael,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Forward Madison FC,8a7dk0rtvbzj4w5d1ifx3k3kk,E. Machasen,Midfielder,30,1.0,7.0,12.0,7.0,9.0,5.0,1.0,1.0,1.0,11.0,6.0,,11.0,31.0,6.0,9.0,,1.0,,,,28.0,16.0,13.0,27.0,,45.0,1.0,7.0,32.0,1.0,29.0,1.0,3.0,46.0,,,,3.0,,3.0,0.0,1.0,,1.0,,5.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,4.0,1.0,,5.0,,,,,,1.0,,,,,,,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
