liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,Forward,20,12.0,112.0,128.0,963.0,25.0,28.0,154.0,8.0,37.0,386.0,12.0,139.0,9.0,112.0,154.0,118.0,246.0,39.0,2333.0,134.0,499.0,20.0,130.0,19.0,38.0,498.0,37.0,25.0,26.0,296.0,10.0,284.0,89.0,81.0,376.0,118.0,284.0,387.0,2.0,82.0,9.0,22.0,14.0,9.0,72.0,2.0,23.0,48.0,11.0,27.0,2.0,27.0,58.0,28.0,18.0,21.0,26.0,20.0,11.0,73.0,,4.0,25.0,,12.0,,2.0,13.0,10.0,,5.0,33.0,,,1.0,1.0,,1.0,3.0,12.0,25.0,21.0,1.0,13.0,3.0,2.0,2.0,,7.0,,1.0,3.0,1.0,9.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,456u2gdrpys12x3ugd0ytls0k,A. Harris,Midfielder,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,bxxgsxabn34u2r3fuzokmwatx,J. Henríquez,Midfielder,17,11.0,96.0,99.0,717.0,24.0,28.0,91.0,5.0,27.0,297.0,15.0,101.0,14.0,96.0,110.0,73.0,172.0,49.0,1155.0,118.0,404.0,6.0,88.0,30.0,26.0,391.0,27.0,13.0,14.0,224.0,10.0,227.0,77.0,73.0,290.0,129.0,198.0,308.0,1.0,40.0,15.0,12.0,13.0,10.0,94.0,2.0,19.0,18.0,6.0,31.0,3.0,49.0,16.0,13.0,10.0,16.0,11.0,23.0,18.0,28.0,,3.0,19.0,,11.0,2.0,2.0,11.0,5.0,,4.0,29.0,,,1.0,1.0,2.0,,2.0,4.0,12.0,16.0,1.0,8.0,2.0,2.0,,,2.0,,2.0,4.0,,10.0,2.0,,2.0,,,,,,18.0,11.0,3.0,,,3.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,duuhalibp64gdz6nub5ub0ovd,C. Herrera,Goalkeeper,1,1.0,610.0,3.0,1475.0,1.0,2.0,,,38.0,430.0,15.0,289.0,,370.0,3.0,10.0,13.0,1.0,3450.0,573.0,1093.0,36.0,25.0,1.0,15.0,588.0,38.0,36.0,41.0,377.0,10.0,113.0,9.0,336.0,563.0,296.0,28.0,723.0,0.0,1.0,,,,,231.0,,361.0,,180.0,,,,10.0,38.0,,74.0,,2.0,160.0,1.0,,,,,,51.0,3.0,1.0,6.0,318.0,,,407.0,,,5.0,,13.0,,,,1.0,,,,,,,,,,,,,,,,66.0,100.0,98.0,6.0,23.0,,,,,,,,31.0,,5.0,23.0,26.0,1.0,,,6.0,,2.0,2.0,1.0,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,dio84sg1k4gsedcpordxs69lg,Q. Huerman,Forward,11,5.0,84.0,69.0,621.0,13.0,21.0,77.0,10.0,26.0,280.0,19.0,102.0,20.0,98.0,91.0,48.0,117.0,40.0,922.0,127.0,392.0,10.0,67.0,22.0,41.0,376.0,26.0,8.0,9.0,190.0,10.0,218.0,78.0,47.0,280.0,116.0,158.0,294.0,0.0,25.0,8.0,6.0,6.0,4.0,86.0,,20.0,9.0,9.0,11.0,,37.0,15.0,6.0,11.0,19.0,22.0,11.0,14.0,44.0,,,28.0,,18.0,1.0,3.0,7.0,5.0,,1.0,13.0,,,1.0,1.0,1.0,,,2.0,4.0,22.0,2.0,10.0,0.0,1.0,,,1.0,,1.0,5.0,,3.0,1.0,,2.0,,,,,,31.0,20.0,4.0,1.0,,2.0,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,14.0,713.0,67.0,1746.0,35.0,39.0,139.0,10.0,32.0,1083.0,32.0,393.0,4.0,242.0,97.0,68.0,135.0,27.0,2692.0,537.0,1346.0,69.0,100.0,15.0,62.0,1319.0,32.0,27.0,31.0,319.0,10.0,395.0,125.0,140.0,1037.0,166.0,197.0,1104.0,0.0,28.0,4.0,,1.0,22.0,277.0,,117.0,17.0,65.0,9.0,,9.0,8.0,28.0,6.0,85.0,30.0,29.0,67.0,13.0,,1.0,5.0,,2.0,9.0,3.0,2.0,3.0,2.0,1.0,23.0,2.0,4.0,,4.0,,9.0,,,70.0,8.0,17.0,3.0,0.0,1.0,,,1.0,,1.0,2.0,,4.0,,,,,,,,,,,,11.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,7,6.0,106.0,61.0,584.0,15.0,9.0,112.0,1.0,18.0,315.0,2.0,94.0,6.0,46.0,70.0,62.0,123.0,20.0,982.0,63.0,377.0,3.0,64.0,12.0,11.0,361.0,18.0,7.0,10.0,133.0,10.0,229.0,44.0,46.0,300.0,46.0,134.0,331.0,0.0,41.0,4.0,12.0,8.0,6.0,108.0,1.0,2.0,11.0,,3.0,1.0,12.0,24.0,12.0,6.0,12.0,9.0,8.0,31.0,23.0,,2.0,14.0,,8.0,,,5.0,6.0,,3.0,29.0,,,1.0,3.0,1.0,,,,3.0,24.0,,6.0,2.0,1.0,,,,,3.0,1.0,,1.0,2.0,,2.0,,,,,,17.0,9.0,3.0,,1.0,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,22.0,1299.0,53.0,2902.0,41.0,42.0,167.0,13.0,38.0,1961.0,105.0,365.0,,374.0,160.0,59.0,112.0,34.0,3450.0,1059.0,2398.0,156.0,164.0,13.0,212.0,2328.0,38.0,36.0,41.0,418.0,10.0,726.0,171.0,182.0,1832.0,254.0,324.0,2024.0,0.0,11.0,1.0,,,70.0,807.0,,203.0,5.0,101.0,5.0,1.0,5.0,10.0,38.0,5.0,125.0,107.0,29.0,192.0,37.0,,1.0,10.0,,5.0,37.0,3.0,1.0,7.0,3.0,1.0,8.0,3.0,1.0,,5.0,,13.0,1.0,1.0,32.0,11.0,33.0,5.0,1.0,0.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,22,17.0,394.0,90.0,1490.0,51.0,35.0,234.0,11.0,30.0,782.0,9.0,285.0,7.0,226.0,104.0,89.0,179.0,39.0,1948.0,351.0,1093.0,11.0,98.0,26.0,23.0,1000.0,30.0,21.0,25.0,373.0,10.0,497.0,150.0,86.0,771.0,240.0,202.0,867.0,0.0,33.0,24.0,15.0,15.0,11.0,223.0,2.0,76.0,20.0,23.0,25.0,4.0,59.0,40.0,23.0,22.0,45.0,14.0,24.0,96.0,36.0,,,21.0,,11.0,3.0,3.0,17.0,9.0,,1.0,14.0,,,1.0,4.0,,3.0,1.0,3.0,8.0,36.0,3.0,10.0,1.0,0.0,1.0,,2.0,,,11.0,,6.0,2.0,,2.0,,,,,,76.0,30.0,14.0,4.0,1.0,1.0,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Forward,29,,26.0,15.0,155.0,3.0,6.0,23.0,1.0,9.0,75.0,,24.0,6.0,25.0,17.0,12.0,27.0,6.0,328.0,34.0,103.0,3.0,12.0,2.0,2.0,100.0,9.0,4.0,5.0,45.0,10.0,53.0,17.0,9.0,66.0,26.0,29.0,78.0,0.0,5.0,1.0,2.0,5.0,3.0,22.0,1.0,8.0,2.0,5.0,5.0,2.0,6.0,5.0,3.0,3.0,5.0,2.0,5.0,12.0,7.0,,,4.0,,2.0,,,3.0,,,,1.0,,,,1.0,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,Midfielder,41,2.0,164.0,11.0,480.0,3.0,8.0,22.0,4.0,11.0,283.0,16.0,109.0,1.0,78.0,24.0,17.0,28.0,7.0,812.0,173.0,371.0,46.0,33.0,3.0,29.0,358.0,11.0,13.0,17.0,84.0,10.0,130.0,33.0,23.0,266.0,61.0,57.0,293.0,0.0,1.0,1.0,3.0,,6.0,67.0,,45.0,,20.0,1.0,,1.0,8.0,10.0,1.0,18.0,13.0,4.0,27.0,9.0,,1.0,2.0,,1.0,5.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,4.0,,1.0,,,4.0,,15.0,1.0,0.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,8td51fzpdl6c1yrz6r0igle22,D. Pierre,Defender,4,6.0,402.0,30.0,1017.0,21.0,27.0,54.0,11.0,23.0,569.0,57.0,211.0,5.0,168.0,58.0,43.0,73.0,25.0,1562.0,369.0,758.0,71.0,100.0,6.0,85.0,735.0,23.0,19.0,22.0,215.0,10.0,189.0,70.0,45.0,524.0,120.0,158.0,590.0,1.0,5.0,1.0,3.0,,12.0,124.0,,98.0,3.0,46.0,5.0,,5.0,19.0,18.0,1.0,53.0,28.0,16.0,66.0,10.0,,1.0,4.0,,2.0,15.0,1.0,1.0,4.0,2.0,2.0,,2.0,,1.0,3.0,,3.0,,,24.0,3.0,17.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,6oj55tf7cdnnnft350f9fyhnt,M. Real,Defender,6,21.0,334.0,64.0,1761.0,58.0,53.0,205.0,12.0,30.0,776.0,40.0,327.0,1.0,276.0,110.0,93.0,157.0,28.0,2541.0,504.0,1075.0,68.0,133.0,13.0,86.0,1045.0,30.0,21.0,23.0,444.0,10.0,485.0,141.0,99.0,727.0,274.0,243.0,799.0,0.0,18.0,20.0,6.0,3.0,31.0,39.0,,135.0,6.0,66.0,67.0,2.0,67.0,32.0,29.0,13.0,69.0,46.0,41.0,72.0,18.0,,1.0,17.0,,11.0,4.0,1.0,1.0,5.0,,1.0,9.0,,,,2.0,,11.0,,,201.0,23.0,10.0,6.0,0.0,1.0,,,,,,1.0,1.0,20.0,,,2.0,,,,,,,,,40.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,12ke1ueatva2n6m6h7qdwca5m,J. Rice,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,bym89mq8vrfb8756rddemyzh0,M. Rios,Midfielder,19,,6.0,2.0,27.0,,,7.0,,6.0,17.0,1.0,8.0,6.0,3.0,4.0,1.0,3.0,1.0,39.0,3.0,20.0,,2.0,,3.0,20.0,6.0,2.0,3.0,4.0,10.0,12.0,3.0,3.0,17.0,3.0,6.0,17.0,0.0,,1.0,,,,2.0,,,,,,,,1.0,,1.0,,2.0,,,5.0,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,Midfielder,18,16.0,466.0,80.0,1783.0,39.0,45.0,269.0,11.0,35.0,958.0,28.0,273.0,4.0,230.0,107.0,91.0,171.0,30.0,2786.0,391.0,1235.0,30.0,119.0,18.0,55.0,1180.0,35.0,27.0,30.0,435.0,10.0,577.0,148.0,127.0,946.0,269.0,226.0,1005.0,0.0,28.0,38.0,7.0,12.0,20.0,302.0,1.0,82.0,18.0,44.0,28.0,1.0,99.0,41.0,31.0,12.0,60.0,27.0,34.0,59.0,31.0,,2.0,17.0,,11.0,1.0,1.0,9.0,4.0,,2.0,7.0,,,,3.0,2.0,11.0,1.0,2.0,65.0,39.0,9.0,6.0,1.0,1.0,,,,,1.0,1.0,,9.0,1.0,,,,,,,,92.0,58.0,25.0,31.0,2.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,6o5jqx64vum71hh2olnrb4178,K. Santos,Defender,2,10.0,326.0,53.0,1506.0,31.0,37.0,185.0,11.0,25.0,712.0,35.0,37.0,3.0,225.0,71.0,62.0,115.0,27.0,1980.0,392.0,950.0,44.0,97.0,16.0,53.0,935.0,25.0,22.0,27.0,389.0,10.0,425.0,136.0,80.0,674.0,248.0,168.0,725.0,0.0,12.0,26.0,4.0,,13.0,336.0,2.0,89.0,6.0,43.0,80.0,2.0,81.0,8.0,22.0,16.0,58.0,18.0,26.0,51.0,23.0,,,11.0,1.0,8.0,5.0,2.0,8.0,7.0,,,18.0,,,,5.0,,5.0,,2.0,176.0,29.0,3.0,3.0,,,,,2.0,,,1.0,,26.0,1.0,,1.0,,,,,,2.0,,,39.0,,,1.0,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,Forward,27,9.0,60.0,94.0,654.0,27.0,18.0,109.0,1.0,37.0,253.0,23.0,66.0,23.0,88.0,133.0,57.0,151.0,34.0,1493.0,105.0,347.0,15.0,80.0,12.0,62.0,341.0,37.0,18.0,22.0,215.0,10.0,203.0,72.0,43.0,256.0,88.0,213.0,259.0,4.0,48.0,4.0,12.0,15.0,15.0,67.0,,16.0,28.0,10.0,21.0,,21.0,18.0,14.0,9.0,21.0,39.0,17.0,3.0,60.0,,4.0,23.0,,13.0,,2.0,8.0,6.0,,4.0,22.0,,,,4.0,,1.0,3.0,1.0,18.0,16.0,1.0,10.0,2.0,2.0,,,2.0,,1.0,,,4.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Colorado Springs Switchbacks FC,2h53fzt0ubszmkuwfnez8n622,A. Ward,Defender,3,19.0,598.0,93.0,2023.0,49.0,71.0,302.0,16.0,31.0,1028.0,16.0,392.0,1.0,233.0,113.0,127.0,220.0,39.0,2663.0,539.0,1289.0,67.0,143.0,20.0,36.0,1257.0,31.0,29.0,34.0,395.0,10.0,474.0,156.0,140.0,970.0,204.0,256.0,1056.0,0.0,38.0,16.0,3.0,3.0,28.0,56.0,2.0,77.0,25.0,40.0,49.0,2.0,49.0,25.0,30.0,15.0,78.0,20.0,55.0,86.0,55.0,1.0,,18.0,1.0,11.0,3.0,5.0,6.0,11.0,,,32.0,,,,5.0,2.0,10.0,,2.0,216.0,33.0,4.0,7.0,,,,,1.0,,,9.0,,15.0,,,2.0,,,,,,1.0,,1.0,22.0,,,,,,,,,1.0,1.0,,,,,,,
