liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,AS Frenzi,ctmd615p6rd9hljjf1w9nzj10,H. Abdalla,Midfielder,0,23.0,90.0,4.0,,5.0,21.0,32.0,3.0,1.0,,1.0,3.0,,,,3.0,3.0,4.0,1.0,,6.0,25.0,21.0,,3.0,8.0,5.0,1.0,10.0,30.0,4.0,2.0,2.0,11.0,7.0,,,7.0,43.0,1.0,3.0,,6.0,,9.0,3.0,0.0,,2.0,2.0,2.0,7.0,3.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,83ca7lpoxfmif7grw1dhtx4ic,O. Armor,Defender,0,23.0,90.0,4.0,1.0,1.0,23.0,28.0,5.0,1.0,3.0,1.0,2.0,,,2.0,1.0,3.0,3.0,1.0,2.0,7.0,24.0,19.0,,2.0,7.0,2.0,1.0,10.0,27.0,5.0,,,1.0,3.0,1.0,,4.0,44.0,2.0,3.0,,9.0,,8.0,7.0,0.0,,2.0,1.0,2.0,17.0,4.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,eiszqdjndi9yvdf2zvvmi3r4k,D. Bernard,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,7goippk0w45dt6uo2eeebvmdw,E. Burzic,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,3fn5n3uinhsump0hy56hlfitw,N. Casservik,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,dl1wevtp90i4iwex7077hlams,B. Cespedes,Goalkeeper,0,6.0,90.0,3.0,4.0,3.0,10.0,22.0,1.0,1.0,,4.0,,1.0,,1.0,,3.0,9.0,1.0,2.0,1.0,13.0,10.0,,1.0,9.0,,1.0,10.0,10.0,3.0,,,6.0,5.0,,,9.0,32.0,3.0,3.0,,3.0,,12.0,2.0,0.0,,,,,4.0,,1.0,,,,,,,1.0,,,,,2.0,9.0,9.0,2.0,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,tevmyzakc5f2tzo0bdsf9lw4,A. Dollard,Forward,0,10.0,90.0,1.0,,6.0,5.0,11.0,6.0,1.0,1.0,,6.0,,3.0,1.0,1.0,3.0,,1.0,1.0,12.0,10.0,10.0,,6.0,12.0,5.0,1.0,10.0,11.0,,1.0,1.0,1.0,3.0,,,1.0,38.0,3.0,3.0,2.0,13.0,2.0,2.0,7.0,0.0,5.0,1.0,,1.0,3.0,,,,2.0,5.0,,,1.0,3.0,1.0,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,a1qag0owynf1bzmpwho7sdy50,S. Dorange,Midfielder,0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,10.0,1.0,,,,,,,,,2.0,,,,1.0,,1.0,,0.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,af684komqys9f6m5knfdsbg2c,B. Dorman,Forward,0,13.0,70.0,2.0,2.0,5.0,10.0,20.0,5.0,1.0,,1.0,4.0,1.0,,1.0,3.0,2.0,2.0,1.0,2.0,9.0,15.0,9.0,1.0,5.0,10.0,4.0,1.0,10.0,17.0,6.0,1.0,1.0,6.0,4.0,,,5.0,34.0,2.0,2.0,1.0,11.0,,8.0,6.0,0.0,3.0,,,,2.0,1.0,,,1.0,,,,,4.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,AS Frenzi,8gjeeu6ywn0mjegc7nd3al2j8,J. Dorman,Defender,0,15.0,53.0,,3.0,5.0,12.0,22.0,1.0,1.0,,1.0,3.0,1.0,,1.0,3.0,2.0,2.0,1.0,2.0,4.0,17.0,13.0,,4.0,8.0,,1.0,10.0,20.0,4.0,,,6.0,2.0,,,5.0,31.0,2.0,2.0,,6.0,,11.0,2.0,0.0,,2.0,1.0,2.0,5.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
