dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,French Guiana,French_Guiana,Concacaf Nations League,Midfielder,French Guiana,164quckgu4zi7tvp8vpcki92i,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/164quckgu4zi7tvp8vpcki92i
,,French Guiana,French_Guiana,Concacaf Nations League,Defender,French Guiana,1bxlvh61lys14ecef0efhypxx,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/1bxlvh61lys14ecef0efhypxx
,,French Guiana,French_Guiana,Concacaf Nations League,Defender,French Guiana,1en6k1tnqfarg4981grcl0frp,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/1en6k1tnqfarg4981grcl0frp
,,French Guiana,French_Guiana,Concacaf Nations League,Midfielder,French Guiana,1rugwu0eostfvo7abzlu7w5ey,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/1rugwu0eostfvo7abzlu7w5ey
,,French Guiana,French_Guiana,Concacaf Nations League,Goalkeeper,French Guiana,2oo4v9gljilhvw58ewv5qqstm,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/2oo4v9gljilhvw58ewv5qqstm
,Jessy Marigard,French Guiana,French_Guiana,Concacaf Nations League,Attacker,French Guiana,2pcequ5uua4zn9zmcn859g9gp,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/2pcequ5uua4zn9zmcn859g9gp
,,French Guiana,French_Guiana,Concacaf Nations League,Attacker,France,3u5c65yv7jtzaql39i31g5vfu,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/3u5c65yv7jtzaql39i31g5vfu
,,French Guiana,French_Guiana,Concacaf Nations League,Attacker,French Guiana,3yldnaphvw6qkbs474negpffu,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/3yldnaphvw6qkbs474negpffu
,,French Guiana,French_Guiana,Concacaf Nations League,Midfielder,French Guiana,4fg9782f08hchiwpnh92rxgid,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/4fg9782f08hchiwpnh92rxgid
,,French Guiana,French_Guiana,Concacaf Nations League,Attacker,French Guiana,4hfq330zohrryz1rnividyh9l,14gc6u4pxcafhhm8pf64hvy3p,cu0rmpyff5692eo06ltddjo8a,2hsuy6ov9qaywjzz6lujb8xgq,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p/player/view/4hfq330zohrryz1rnividyh9l
