liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Asheville City SC,29me1f2g7vlwo774ta65n4962,R. Baer,Midfielder,0,2.0,6.0,17.0,10.0,33.0,21.0,2.0,2.0,1.0,12.0,9.0,4.0,25.0,80.0,12.0,33.0,4.0,,,,,66.0,43.0,28.0,67.0,,210.0,2.0,18.0,85.0,,71.0,1.0,14.0,109.0,,1.0,4.0,13.0,1.0,10.0,0.0,5.0,4.0,1.0,,7.0,,3.0,3.0,1.0,2.0,,,4.0,,7.0,3.0,1.0,7.0,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,bkygjl2d6xi2vpfa1ony275nu,J. Baker,Midfielder,0,1.0,,1.0,,,2.0,1.0,,,,,,1.0,3.0,,,,,1.0,,,1.0,,1.0,1.0,,3.0,,2.0,3.0,,1.0,,2.0,5.0,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,2wuqlcrz412ckaxdu5e4cx2c4,A. Bilow,Midfielder,0,2.0,1.0,4.0,2.0,10.0,3.0,2.0,,,3.0,2.0,,4.0,14.0,2.0,6.0,,,2.0,,,11.0,6.0,5.0,11.0,,43.0,1.0,5.0,14.0,1.0,11.0,2.0,3.0,22.0,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,64fgzuvv8rsqpgnigbbdjm9uy,S. Carlson,Midfielder,0,2.0,11.0,26.0,13.0,86.0,51.0,2.0,2.0,1.0,24.0,13.0,7.0,8.0,79.0,10.0,22.0,7.0,4.0,,4.0,1.0,46.0,51.0,4.0,39.0,3.0,207.0,3.0,65.0,92.0,5.0,51.0,3.0,41.0,147.0,13.0,7.0,17.0,50.0,4.0,24.0,0.0,2.0,2.0,,3.0,13.0,,1.0,6.0,1.0,2.0,,1.0,12.0,2.0,5.0,,5.0,7.0,,12.0,,,1.0,1.0,4.0,3.0,1.0,,6.0,3.0,11.0,,1.0,1.0,5.0,5.0,,2.0,,,,,,,,,,,1.0,,,,,,,8.0,3.0,,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,c2ezrygolgnaecvyk2mq8h5hw,B. Fall,Forward,0,1.0,2.0,13.0,5.0,20.0,8.0,1.0,1.0,,8.0,4.0,1.0,4.0,15.0,4.0,1.0,2.0,,,,,10.0,9.0,1.0,10.0,1.0,90.0,1.0,14.0,15.0,2.0,10.0,7.0,5.0,32.0,4.0,2.0,2.0,7.0,2.0,3.0,0.0,5.0,4.0,1.0,1.0,8.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,3.0,,,,1.0,4.0,,2.0,,3.0,4.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,17.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,7i1e818kjeok1iluvmq4z32z9,J. Fenwick,Defender,0,2.0,4.0,26.0,17.0,9.0,43.0,2.0,2.0,1.0,8.0,4.0,,5.0,70.0,3.0,21.0,,2.0,,,,55.0,26.0,31.0,45.0,2.0,210.0,4.0,18.0,73.0,4.0,57.0,5.0,16.0,105.0,,5.0,9.0,12.0,4.0,7.0,0.0,18.0,5.0,13.0,1.0,9.0,,3.0,2.0,2.0,2.0,2.0,,12.0,,,12.0,4.0,,,,,,,,,,,,,2.0,4.0,,2.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,d74g09o22jua08rgr8e71x4kq,R. Flood,Midfielder,7,1.0,13.0,16.0,7.0,52.0,11.0,1.0,1.0,1.0,10.0,3.0,2.0,4.0,35.0,6.0,12.0,2.0,2.0,,4.0,1.0,27.0,29.0,7.0,31.0,7.0,120.0,1.0,24.0,40.0,6.0,32.0,8.0,8.0,85.0,9.0,,3.0,13.0,4.0,5.0,0.0,6.0,2.0,4.0,4.0,9.0,,,1.0,,1.0,,,1.0,1.0,,2.0,1.0,1.0,,7.0,,,,,2.0,1.0,1.0,,,1.0,7.0,,4.0,1.0,5.0,9.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,drw1qpj1gh7tpk9gbzgp4pz4k,Gustavo Barbosa,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,dajiy0qzlzmskbdpydrnym2vo,G. Gómez,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,7kw4wb7uz6y4624ed5sndjh1w,L. Haesler,Defender,0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,75204vus0f457qwtd72h7vr4k,R. Holmes,Defender,20,1.0,3.0,14.0,10.0,16.0,19.0,1.0,1.0,1.0,9.0,6.0,,21.0,44.0,2.0,1.0,,2.0,,,,33.0,17.0,16.0,30.0,2.0,120.0,5.0,14.0,44.0,2.0,33.0,4.0,11.0,65.0,3.0,4.0,5.0,13.0,1.0,6.0,0.0,5.0,1.0,4.0,,4.0,,1.0,2.0,1.0,1.0,,,3.0,2.0,,5.0,3.0,2.0,,,,,,,,,,1.0,,1.0,3.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,cosbkx8a676jz7miuhev403my,D. Huckaby,Defender,0,2.0,3.0,20.0,11.0,27.0,20.0,2.0,2.0,1.0,7.0,4.0,1.0,7.0,38.0,4.0,8.0,1.0,,,2.0,2.0,19.0,13.0,8.0,19.0,15.0,154.0,2.0,31.0,38.0,,19.0,2.0,19.0,83.0,2.0,3.0,4.0,16.0,5.0,15.0,0.0,13.0,6.0,7.0,,9.0,,1.0,3.0,2.0,2.0,,,,2.0,1.0,5.0,2.0,3.0,,,,,,1.0,,,4.0,,,1.0,3.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,3jk79z8e5uqn3c3vyq51o5xqs,M. Keenan,Midfielder,0,2.0,,3.0,,3.0,3.0,2.0,,,3.0,,1.0,,5.0,1.0,2.0,1.0,,2.0,,,4.0,3.0,1.0,3.0,,12.0,,2.0,5.0,,4.0,,1.0,6.0,1.0,1.0,1.0,2.0,,,0.0,,,,,3.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Asheville City SC,5hrkmr014lfjfwfutoucg450q,A. Kelly,Midfielder,2,1.0,4.0,9.0,4.0,8.0,6.0,1.0,1.0,1.0,8.0,4.0,,4.0,17.0,2.0,4.0,,,,1.0,1.0,14.0,11.0,5.0,15.0,1.0,64.0,,6.0,18.0,,15.0,,3.0,31.0,1.0,,1.0,2.0,2.0,2.0,0.0,1.0,1.0,,,5.0,,,1.0,1.0,1.0,,,,4.0,,1.0,3.0,4.0,,,,,,1.0,,,,,,2.0,4.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
