root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,3p9ibyf2pev3pc5ei3g950bth,Sanna Nyassi,Midfielder,11.0,28,6,9,0,0,0,11,5
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,Defender,34.0,2,0,0,0,0,0,2,0
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,bg79zk0nn1ssj004bfyhn3qol,T. Perkins,Goalkeeper,1.0,31,0,1,0,0,0,0,1
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,5i0nk8664iksr4m1rcr7ln74l,D. Ricketts,Goalkeeper,1.0,33,0,0,0,0,0,0,2
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,at17hr951urmz9960m8k59qs5,N. Rivas,Defender,2.0,11,0,2,1,1,0,0,5
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,2lsqecld6gc7njfik98ulauad,E. Sebrango,Attacker,16.0,7,0,0,0,0,0,6,1
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,1y3q2u2buapog9guihaptoyc5,G. Sutton,Goalkeeper,24.0,1,0,0,0,0,0,1,0
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,6w7u5ax5nzhy672ony8twcwr9,S. Thomas,Defender,3.0,15,0,2,0,0,0,2,0
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,cwf5j4rkh5wjmnt1em8op2itx,S. Ubiparipović,Midfielder,28.0,12,2,1,0,0,0,9,2
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,7tjrziff3z2fl88t52j3rk3bp,Z. Valentin,Defender,19.0,15,1,1,0,0,0,1,4
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,8z84uw3htniui8chcn206v8wl,T. Wahl,Defender,5.0,15,0,5,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,b6qcbypqd6eicmvpvp1ivu9xx,C. Warner,Midfielder,18.0,29,0,6,0,0,0,2,5
testeo_ligas_norteamerica,USA_MLS,2012,Club de Foot Montréal,Club_de_Foot_Montréal,covdroh3u0yk1g5d6uofqi5zp,A. Wenger,Midfielder,33.0,23,4,0,0,0,0,16,5
