liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Sporting Kansas City II,539adbwl9juazyms5fxg235uy,A. Džankić,Defender,50,1.0,3.0,19.0,15.0,6.0,4.0,7.0,25.0,,205.0,1.0,,387.0,40.0,17.0,,578.0,,32.0,8.0,14.0,1.0,1.0,54.0,37.0,1.0,56.0,22.0,11.0,22.0,489.0,96.0,2.0,986.0,471.0,,35.0,444.0,4.0,2.0,,2.0,44.0,45.0,24.0,704.0,14.0,207.0,34.0,5.0,46.0,,129.0,3.0,15.0,79.0,1.0,557.0,3.0,,10.0,47.0,25.0,2.0,,102.0,13.0,4.0,1.0,3.0,89.0,39.0,12.0,1.0,0.0,0.0,0.0,,,,,9.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,1x89wne2srx1dupb7vt5gf3ai,T. Freeman,Forward,23,10.0,4.0,1.0,2.0,1.0,5.0,,,,18.0,2.0,1.0,24.0,2.0,21.0,11.0,82.0,6.0,23.0,11.0,9.0,8.0,3.0,2.0,30.0,20.0,31.0,18.0,6.0,12.0,69.0,61.0,13.0,497.0,58.0,3.0,11.0,68.0,4.0,1.0,1.0,1.0,,1.0,13.0,187.0,9.0,11.0,2.0,12.0,13.0,1.0,23.0,5.0,4.0,41.0,5.0,70.0,4.0,1.0,10.0,18.0,,1.0,2.0,56.0,3.0,9.0,2.0,3.0,13.0,39.0,5.0,,1.0,2.0,0.0,1.0,22.0,13.0,5.0,,5.0,,,8.0,1.0,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,h9wxcwakdisfb64s4s22bmui,D. Gutierrez,Forward,87,,,,,1.0,,,,,,,,2.0,,1.0,,3.0,,1.0,,2.0,,,,2.0,,,1.0,,,3.0,,,17.0,3.0,,,3.0,,,,,1.0,,,5.0,2.0,1.0,,,2.0,,,,1.0,2.0,,3.0,,,10.0,1.0,,,,1.0,1.0,,,2.0,,2.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,89ixapo4jd0qy98gmvl4a6jje,W. Harris,Forward,96,5.0,8.0,3.0,16.0,5.0,7.0,,,,29.0,2.0,1.0,34.0,26.0,25.0,1.0,145.0,6.0,41.0,53.0,10.0,7.0,13.0,3.0,48.0,3.0,33.0,17.0,10.0,11.0,109.0,77.0,14.0,785.0,90.0,2.0,33.0,102.0,9.0,,9.0,2.0,6.0,7.0,11.0,257.0,10.0,34.0,6.0,16.0,15.0,,34.0,6.0,7.0,68.0,7.0,125.0,2.0,,10.0,27.0,10.0,2.0,2.0,76.0,5.0,4.0,3.0,,36.0,42.0,10.0,1.0,2.0,0.0,0.0,,,,1.0,1.0,10.0,,,,1.0,,,,,,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,9lub99mn6k1lx7gzda946y4fd,F. Hernández,Midfielder,21,1.0,2.0,6.0,,3.0,2.0,,,,17.0,,1.0,24.0,,9.0,2.0,69.0,,9.0,4.0,2.0,1.0,,2.0,12.0,4.0,11.0,5.0,2.0,1.0,60.0,22.0,4.0,137.0,56.0,,7.0,47.0,1.0,,,,1.0,13.0,1.0,104.0,2.0,17.0,2.0,2.0,11.0,,23.0,1.0,2.0,14.0,,64.0,1.0,,10.0,5.0,,,,38.0,2.0,2.0,1.0,,9.0,14.0,3.0,,0.0,0.0,0.0,1.0,3.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,7iys7lpxs89h3l5m94g7u7bze,C. Jones,Midfielder,49,1.0,1.0,7.0,3.0,2.0,5.0,,5.0,,27.0,,1.0,41.0,6.0,9.0,1.0,76.0,4.0,12.0,2.0,9.0,1.0,,8.0,27.0,,11.0,11.0,2.0,4.0,57.0,39.0,4.0,230.0,56.0,1.0,11.0,53.0,1.0,1.0,,2.0,8.0,4.0,5.0,141.0,9.0,5.0,8.0,2.0,11.0,,17.0,2.0,6.0,26.0,2.0,75.0,3.0,,10.0,14.0,3.0,1.0,1.0,17.0,4.0,3.0,,7.0,19.0,20.0,5.0,,1.0,0.0,0.0,,,,,,1.0,10.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,36o5fbioyc6m16a3uzmu55qi2,G. Krenecki,Goalkeeper,55,,,,,,,4.0,14.0,,34.0,,,26.0,2.0,,,56.0,,,,2.0,,,26.0,,,22.0,,2.0,4.0,30.0,26.0,,180.0,18.0,,,23.0,,,,,2.0,7.0,4.0,77.0,2.0,16.0,4.0,,16.0,,6.0,,,2.0,,34.0,,,10.0,2.0,2.0,,,4.0,,,,,26.0,,,,0.0,0.0,0.0,,,,,,,,,,,20.0,,6.0,,,,,,,,,,,,,,,5.0,,,3.0,2.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,erwor15ez2ech6aoyxoeyix62,I. LeFlore,Defender,88,6.0,1.0,22.0,14.0,4.0,28.0,1.0,11.0,,208.0,3.0,4.0,318.0,31.0,61.0,6.0,586.0,22.0,75.0,16.0,19.0,3.0,,30.0,141.0,14.0,85.0,83.0,13.0,26.0,468.0,210.0,36.0,1276.0,446.0,,88.0,449.0,6.0,3.0,,14.0,29.0,19.0,29.0,983.0,19.0,20.0,47.0,9.0,95.0,,217.0,26.0,38.0,175.0,4.0,564.0,13.0,1.0,10.0,100.0,17.0,,,156.0,24.0,19.0,10.0,6.0,118.0,144.0,11.0,3.0,0.0,0.0,0.0,1.0,5.0,3.0,,8.0,1.0,96.0,13.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,9ugdxlfzsgfpq5ir4kap4ww2y,M. Lenis,Defender,71,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,24.0,1.0,,36.0,5.0,9.0,,72.0,2.0,12.0,1.0,7.0,,,7.0,10.0,1.0,13.0,11.0,1.0,5.0,54.0,30.0,6.0,150.0,51.0,,11.0,53.0,,,1.0,4.0,2.0,1.0,5.0,122.0,7.0,31.0,6.0,,6.0,,7.0,1.0,9.0,25.0,,68.0,,,10.0,13.0,2.0,1.0,,18.0,5.0,1.0,1.0,6.0,18.0,20.0,3.0,,0.0,0.0,0.0,,,,,2.0,,18.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,2,5.0,1.0,7.0,3.0,1.0,2.0,,1.0,,54.0,,4.0,73.0,11.0,2.0,4.0,153.0,,5.0,6.0,3.0,,,4.0,35.0,5.0,27.0,6.0,3.0,3.0,126.0,39.0,1.0,239.0,126.0,,23.0,123.0,,,,,5.0,3.0,3.0,212.0,3.0,63.0,5.0,,10.0,,1.0,2.0,1.0,19.0,2.0,153.0,2.0,,10.0,14.0,8.0,,,57.0,1.0,3.0,5.0,,27.0,8.0,1.0,1.0,0.0,0.0,0.0,,,,,2.0,,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,7oetqj8ti11bu698zcft40rca,Z. Long,Forward,99,1.0,4.0,,10.0,2.0,4.0,,,,7.0,,,27.0,18.0,13.0,,54.0,4.0,23.0,5.0,8.0,,1.0,,21.0,2.0,10.0,12.0,4.0,7.0,43.0,25.0,4.0,319.0,33.0,,11.0,43.0,1.0,1.0,4.0,1.0,1.0,,8.0,95.0,8.0,10.0,3.0,1.0,9.0,,16.0,1.0,3.0,43.0,1.0,44.0,2.0,,10.0,20.0,8.0,,,16.0,2.0,8.0,2.0,4.0,11.0,25.0,6.0,,0.0,0.0,0.0,,,,,1.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,22,,,,1.0,3.0,1.0,15.0,50.0,,203.0,4.0,,208.0,8.0,5.0,,361.0,,6.0,,13.0,,,116.0,,,73.0,3.0,13.0,23.0,243.0,123.0,,1170.0,140.0,,2.0,181.0,,2.0,,,14.0,62.0,25.0,482.0,13.0,101.0,45.0,,84.0,,57.0,,,16.0,,207.0,,,10.0,10.0,7.0,1.0,,35.0,,4.0,,,118.0,8.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,130.0,3.0,30.0,,,,,,,,,,,,,,,37.0,5.0,,16.0,20.0,5.0,4.0,13.0,3.0,,1.0,,1.0,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,b04dnzjt176a4hyhff3j1p7u1,R. Mensah,Forward,0,7.0,3.0,4.0,30.0,5.0,4.0,,,,38.0,2.0,2.0,28.0,55.0,31.0,2.0,126.0,8.0,61.0,32.0,14.0,2.0,1.0,3.0,29.0,1.0,47.0,19.0,5.0,11.0,74.0,102.0,22.0,479.0,60.0,,49.0,73.0,11.0,1.0,4.0,2.0,4.0,1.0,12.0,230.0,14.0,26.0,6.0,13.0,11.0,2.0,33.0,3.0,3.0,105.0,4.0,111.0,2.0,1.0,10.0,44.0,25.0,,,48.0,1.0,13.0,1.0,9.0,52.0,50.0,10.0,,0.0,0.0,0.0,1.0,,,2.0,,3.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,3gy4zhtyu078gw79usl5blfjd,E. Mushagalusa,Forward,77,32.0,10.0,18.0,33.0,15.0,48.0,,3.0,,110.0,4.0,8.0,175.0,55.0,227.0,8.0,619.0,92.0,260.0,185.0,32.0,28.0,29.0,7.0,223.0,26.0,142.0,133.0,28.0,51.0,480.0,457.0,172.0,2522.0,458.0,8.0,132.0,463.0,41.0,4.0,9.0,9.0,10.0,17.0,55.0,1281.0,32.0,112.0,23.0,69.0,132.0,5.0,174.0,66.0,28.0,415.0,34.0,597.0,16.0,2.0,10.0,155.0,22.0,5.0,8.0,313.0,19.0,39.0,25.0,4.0,139.0,360.0,35.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,,,21.0,5.0,,,4.0,,,,,,6.0,,,5.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,44kah50v5w1on1mhbostzfrze,K. Pierre,Midfielder,24,14.0,2.0,19.0,33.0,8.0,35.0,7.0,26.0,,362.0,6.0,5.0,447.0,47.0,59.0,5.0,980.0,20.0,92.0,23.0,28.0,1.0,2.0,61.0,212.0,28.0,151.0,91.0,26.0,45.0,772.0,332.0,35.0,2352.0,745.0,1.0,147.0,741.0,,4.0,1.0,13.0,34.0,31.0,49.0,1530.0,28.0,380.0,85.0,1.0,127.0,,26.0,34.0,33.0,197.0,10.0,953.0,10.0,,10.0,105.0,14.0,2.0,1.0,330.0,20.0,24.0,28.0,2.0,208.0,150.0,13.0,4.0,1.0,0.0,0.0,2.0,,,,4.0,,226.0,27.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,4nyhwdvoa9cqdql8d0v151cyx,R. Prieur,Goalkeeper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,682h3bzmosnq6lovf1ioivluy,J. Pulskamp,Goalkeeper,1,,,1.0,1.0,,,8.0,25.0,,134.0,1.0,,288.0,5.0,3.0,,354.0,,4.0,,12.0,,,48.0,,,37.0,7.0,12.0,18.0,301.0,58.0,,1080.0,217.0,,5.0,259.0,,2.0,,,6.0,42.0,20.0,471.0,12.0,121.0,16.0,,85.0,,99.0,1.0,2.0,15.0,,245.0,,,10.0,11.0,4.0,,,13.0,2.0,4.0,,,53.0,10.0,,3.0,0.0,0.0,0.0,,,,,,,,,,,118.0,,16.0,,,,,,,,,,,,,,,42.0,4.0,,11.0,31.0,5.0,1.0,11.0,1.0,,1.0,1.0,,,1.0,,,,
USA_USL_Championship,2021,Sporting Kansas City II,1c13zuow4k4g4tnvc2hexkiqd,R. Punčec,Defender,4,,1.0,3.0,1.0,,1.0,,,,18.0,,,38.0,5.0,1.0,,46.0,,2.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,45.0,1.0,,45.0,42.0,,,39.0,,,,,2.0,6.0,1.0,53.0,1.0,8.0,,,2.0,,18.0,,,7.0,,43.0,1.0,,10.0,5.0,4.0,,,7.0,,1.0,,,1.0,2.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,8ino35etqepc55sdg5l4ziwa,J. Rad,Midfielder,84,9.0,6.0,8.0,19.0,9.0,15.0,3.0,6.0,,140.0,1.0,,316.0,39.0,43.0,5.0,597.0,1.0,62.0,9.0,21.0,3.0,4.0,27.0,114.0,13.0,68.0,65.0,9.0,23.0,508.0,120.0,7.0,1023.0,489.0,,62.0,470.0,6.0,2.0,5.0,13.0,12.0,38.0,25.0,776.0,21.0,154.0,34.0,9.0,90.0,,189.0,6.0,32.0,147.0,3.0,573.0,8.0,1.0,10.0,85.0,20.0,4.0,,197.0,19.0,28.0,2.0,12.0,89.0,108.0,18.0,,0.0,0.0,0.0,,12.0,5.0,1.0,5.0,,3.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Sporting Kansas City II,d1xlw5bza316m39f9n82hir1m,K. Rad,Defender,48,3.0,2.0,9.0,14.0,3.0,12.0,1.0,19.0,1.0,232.0,3.0,,377.0,29.0,11.0,,638.0,,25.0,7.0,10.0,1.0,1.0,56.0,30.0,1.0,59.0,26.0,10.0,13.0,545.0,102.0,,840.0,524.0,1.0,37.0,492.0,4.0,,1.0,3.0,25.0,53.0,13.0,735.0,10.0,253.0,35.0,5.0,74.0,,123.0,2.0,11.0,66.0,2.0,612.0,5.0,1.0,10.0,41.0,15.0,3.0,1.0,168.0,8.0,13.0,1.0,,93.0,37.0,7.0,3.0,1.0,0.0,0.0,,,,,4.0,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
