liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Colorado Rapids,33l6xyx4nhswaphl9ha38yx9l,L. Abubakar,Defender,6,120.0,40.0,4.0,12.0,13.0,16.0,5.0,41.0,,1.0,25.0,1.0,13.0,6.0,11.0,8.0,1.0,2.0,59.0,1.0,6.0,21.0,10.0,14.0,9.0,2.0,1.0,2.0,10.0,28.0,28.0,5.0,1.0,,,1.0,,8.0,,,,,,,1.0,9.0,3.0,,5.0,,,8.0,4.0,,,1.0,3.0,,2.0,,,,1.0,,3.0,,,3.0,1.0,,1.0,,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,6k22ppzw6wv0c4gskzxk28fyt,K. Acosta,Midfielder,10,46.0,11.0,2.0,5.0,7.0,5.0,2.0,13.0,,3.0,8.0,,4.0,5.0,6.0,4.0,,,23.0,1.0,7.0,5.0,10.0,7.0,,1.0,1.0,6.0,1.0,9.0,9.0,6.0,2.0,1.0,,,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,8qqehla9xvhut6uua4a0zcju2,S. Anderson,Defender,22,120.0,37.0,4.0,17.0,16.0,8.0,8.0,37.0,,1.0,24.0,1.0,12.0,2.0,7.0,8.0,1.0,6.0,63.0,1.0,13.0,21.0,10.0,13.0,4.0,2.0,1.0,5.0,10.0,25.0,25.0,5.0,2.0,1.0,8.0,,,4.0,,2.0,,,,,,8.0,1.0,,,,1.0,,8.0,,,,6.0,,4.0,,,,,,4.0,2.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,6pgcyaivg3sjcm6jju4nn3omi,C. Bassett,Midfielder,26,74.0,39.0,11.0,25.0,10.0,7.0,7.0,39.0,1.0,,29.0,1.0,7.0,11.0,6.0,3.0,1.0,1.0,52.0,1.0,6.0,9.0,10.0,8.0,3.0,1.0,1.0,2.0,8.0,32.0,32.0,3.0,,,,,,,1.0,2.0,1.0,1.0,1.0,,2.0,5.0,3.0,,1.0,,,2.0,4.0,,,1.0,2.0,,3.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,dc2s7q4uckoevisjlcjq7rljp,J. Blomberg,Midfielder,8,120.0,26.0,8.0,10.0,19.0,11.0,4.0,26.0,,2.0,19.0,1.0,6.0,,8.0,6.0,1.0,4.0,56.0,1.0,9.0,13.0,10.0,11.0,1.0,2.0,1.0,6.0,5.0,20.0,20.0,8.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,2.0,,2.0,,3.0,3.0,1.0,1.0,,,6.0,2.0,3.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,aij1pddtm5ch0o8dstl3mc1jp,C. Irwin,Goalkeeper,31,120.0,12.0,,10.0,25.0,4.0,,39.0,,,4.0,1.0,25.0,2.0,24.0,12.0,1.0,1.0,51.0,1.0,,35.0,10.0,,1.0,2.0,1.0,,2.0,6.0,14.0,,,,,,,25.0,,,,1.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,8.0,2.0,8.0,,,4.0,,,,,6.0,2.0,2.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,2o1lu71kpaz4xmhspc6y0jaol,N. Mezquida,Midfielder,20,86.0,21.0,4.0,16.0,12.0,3.0,6.0,21.0,1.0,,13.0,1.0,6.0,7.0,9.0,2.0,1.0,,47.0,1.0,9.0,4.0,10.0,14.0,,1.0,1.0,5.0,6.0,15.0,15.0,8.0,,2.0,,2.0,4.0,,2.0,,6.0,2.0,1.0,,5.0,6.0,2.0,,2.0,,3.0,5.0,4.0,1.0,,,2.0,4.0,,4.0,,4.0,3.0,,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,ah2s6yhizmnyhjdo9yk56h39x,S. Nicholson,Midfielder,28,30.0,3.0,2.0,3.0,2.0,1.0,,4.0,,,4.0,,,1.0,,,,,9.0,1.0,3.0,1.0,10.0,3.0,,,1.0,1.0,,3.0,4.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,44xe59w51j9i2j144979ynyl1,K. Opare,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Rapids,1ynjnr4qnwzyncof9zd68r1m1,A. Rawls,Goalkeeper,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
