equipo,link,logo,cod_equipo,cod_liga,liga
AFC Cleveland,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/afc-cleveland/1tkxh8yqhfyx9mwtu1m5sah1x,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1tkxh8yqhfyx9mwtu1m5sah1x,1tkxh8yqhfyx9mwtu1m5sah1x,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
Albuquerque Sol FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/albuquerque-sol-fc/e321g5h8iz4t4qcv8a13dare5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e321g5h8iz4t4qcv8a13dare5,e321g5h8iz4t4qcv8a13dare5,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
Atlanta Silverbacks,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/atlanta-silverbacks/c5oqwovshxanfm4kwanle7j8l,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c5oqwovshxanfm4kwanle7j8l,c5oqwovshxanfm4kwanle7j8l,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
Boca Raton FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/boca-raton-fc/6h5r90j5hvpfelofi4ztkeou2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6h5r90j5hvpfelofi4ztkeou2,6h5r90j5hvpfelofi4ztkeou2,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
Brave SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/brave-sc/5ulhdzew82s3qjg4mof7h39n0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5ulhdzew82s3qjg4mof7h39n0,5ulhdzew82s3qjg4mof7h39n0,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
Burlingame Dragons FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/burlingame-dragons-fc/1hjxz56cqdg60c3pq6tqq650p,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1hjxz56cqdg60c3pq6tqq650p,1hjxz56cqdg60c3pq6tqq650p,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
CD Aguiluchos,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/cd-aguiluchos/bs4pavcefvu78nfrre7h0vlvd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bs4pavcefvu78nfrre7h0vlvd,bs4pavcefvu78nfrre7h0vlvd,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
CD Motagua New Orleans,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/cd-motagua-new-orleans/f209y9co5u1sc9hch7u811lsl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f209y9co5u1sc9hch7u811lsl,f209y9co5u1sc9hch7u811lsl,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
Charleston Battery,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/charleston-battery/e3k8yw2rbmphyfu5htn4yi5jk,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e3k8yw2rbmphyfu5htn4yi5jk,e3k8yw2rbmphyfu5htn4yi5jk,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
Charlotte Eagles,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/charlotte-eagles/owr9rzdw3sya03gqji66l63q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=owr9rzdw3sya03gqji66l63q,owr9rzdw3sya03gqji66l63q,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016
