equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
AFC Cleveland,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/afc-cleveland/1tkxh8yqhfyx9mwtu1m5sah1x,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1tkxh8yqhfyx9mwtu1m5sah1x,1tkxh8yqhfyx9mwtu1m5sah1x,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1tkxh8yqhfyx9mwtu1m5sah1x&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34938fcc26ea6d6732501e40a0bd5925202578194,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=1tkxh8yqhfyx9mwtu1m5sah1x&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b28c1dc5969f2acfee813a1000791c24206d4a09
Albuquerque Sol FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/albuquerque-sol-fc/e321g5h8iz4t4qcv8a13dare5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e321g5h8iz4t4qcv8a13dare5,e321g5h8iz4t4qcv8a13dare5,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=e321g5h8iz4t4qcv8a13dare5&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39ff42d48311cf8864cebe237e0dddd37b62d78cd,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=e321g5h8iz4t4qcv8a13dare5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32d23b77b6b41e4ec7cfa1e904a3973a7d331d184
Atlanta Silverbacks,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/atlanta-silverbacks/c5oqwovshxanfm4kwanle7j8l,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c5oqwovshxanfm4kwanle7j8l,c5oqwovshxanfm4kwanle7j8l,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=c5oqwovshxanfm4kwanle7j8l&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32afcfe8ac3a118089258777255a4e189842a723f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=c5oqwovshxanfm4kwanle7j8l&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fbfc91c72cccaa79f3b9ca778e6032720c8a3f67
Boca Raton FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/boca-raton-fc/6h5r90j5hvpfelofi4ztkeou2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6h5r90j5hvpfelofi4ztkeou2,6h5r90j5hvpfelofi4ztkeou2,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6h5r90j5hvpfelofi4ztkeou2&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39d792080fd088fb4f4335a0cae0db503f8bffe81,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=6h5r90j5hvpfelofi4ztkeou2&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3473a7315a14d00289b7d047559c19d6465d4df88
Brave SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/brave-sc/5ulhdzew82s3qjg4mof7h39n0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5ulhdzew82s3qjg4mof7h39n0,5ulhdzew82s3qjg4mof7h39n0,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5ulhdzew82s3qjg4mof7h39n0&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32bed080c7f8c000772aa51514b02d505a53de91c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=5ulhdzew82s3qjg4mof7h39n0&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35a8f9ff6b4eeecefd3916fc0c2f05c639055cd57
Burlingame Dragons FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/burlingame-dragons-fc/1hjxz56cqdg60c3pq6tqq650p,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1hjxz56cqdg60c3pq6tqq650p,1hjxz56cqdg60c3pq6tqq650p,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1hjxz56cqdg60c3pq6tqq650p&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cae69025ab0aa3e1dbe99a93aff1556bfd40b250,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=1hjxz56cqdg60c3pq6tqq650p&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b168353234e7c4f025dfe04044f6f593b5541038
CD Aguiluchos,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/cd-aguiluchos/bs4pavcefvu78nfrre7h0vlvd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bs4pavcefvu78nfrre7h0vlvd,bs4pavcefvu78nfrre7h0vlvd,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bs4pavcefvu78nfrre7h0vlvd&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3089cd7427e40a1010e74ba35e2eda977f432a3f8,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=bs4pavcefvu78nfrre7h0vlvd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37040c3e578b0c916abcee459ba3003179fe77439
CD Motagua New Orleans,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/cd-motagua-new-orleans/f209y9co5u1sc9hch7u811lsl,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f209y9co5u1sc9hch7u811lsl,f209y9co5u1sc9hch7u811lsl,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=f209y9co5u1sc9hch7u811lsl&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ed8bf7f06e644db30f7274f16d2cb9db89f07385,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=f209y9co5u1sc9hch7u811lsl&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3558ce7690075bbc9f08b5533d6dc7490cf8ad8a6
Charleston Battery,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/charleston-battery/e3k8yw2rbmphyfu5htn4yi5jk,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e3k8yw2rbmphyfu5htn4yi5jk,e3k8yw2rbmphyfu5htn4yi5jk,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=e3k8yw2rbmphyfu5htn4yi5jk&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3950723f1cb138b43b8090ec9ec76a6a4b15dd2de,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=e3k8yw2rbmphyfu5htn4yi5jk&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W318e19d16d0bc15b55550e4af0024b82e8a865f67
Charlotte Eagles,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/charlotte-eagles/owr9rzdw3sya03gqji66l63q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=owr9rzdw3sya03gqji66l63q,owr9rzdw3sya03gqji66l63q,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=owr9rzdw3sya03gqji66l63q&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b574a7cb0c961d2a6e70afffb6eec2ebd946cf9f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=owr9rzdw3sya03gqji66l63q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W372e65e57be6dc7f9c081d7893f114d968691e457
Charlotte Independence,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/charlotte-independence/1jonibkcr7qa3eozzxh0dcxd5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1jonibkcr7qa3eozzxh0dcxd5,1jonibkcr7qa3eozzxh0dcxd5,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1jonibkcr7qa3eozzxh0dcxd5&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dba7b5b4b93e774cf10d231968fc8c5ddd9ece47,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=1jonibkcr7qa3eozzxh0dcxd5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38fbe4ce47dfb7dfed2e4c8bc8d39f024eee630ce
Charlottesville Alliance FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/charlottesville-alliance-fc/2ei5dlkv01zy5mq2gb9jbbp48,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ei5dlkv01zy5mq2gb9jbbp48,2ei5dlkv01zy5mq2gb9jbbp48,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2ei5dlkv01zy5mq2gb9jbbp48&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W392a8b32beb64a740e38cc8da88074454fe2f59b5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=2ei5dlkv01zy5mq2gb9jbbp48&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c41ce8dacdde1d9c840297e44d937ce8aaf81ec1
Chattanooga FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/chattanooga-fc/cwnjxlibb02fuh0vwgvac6h45,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cwnjxlibb02fuh0vwgvac6h45,cwnjxlibb02fuh0vwgvac6h45,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cwnjxlibb02fuh0vwgvac6h45&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d53b132cac528b4a3031e5d4531dabc2afd448f5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=cwnjxlibb02fuh0vwgvac6h45&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W314196842281121b7197f7737b0399cf9ced7ee9f
Chicago Fire FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2016/jd3ycveqnkjvntl7b8wndb6x/teams/chicago-fire-fc/apsqaaege20za4re5wm6bzq9a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=apsqaaege20za4re5wm6bzq9a,apsqaaege20za4re5wm6bzq9a,jd3ycveqnkjvntl7b8wndb6x,us-open-cup-2016,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=apsqaaege20za4re5wm6bzq9a&tmcl=jd3ycveqnkjvntl7b8wndb6x&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d67836dd45aed7ac28c702f6ef071a870e878376,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=jd3ycveqnkjvntl7b8wndb6x&ctst=apsqaaege20za4re5wm6bzq9a&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38b004478b95dce57fd5581c37b197839ccae1ff0
