liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,9kfn8cp3hpl4echbmh6urs6vp,J. Alas,Midfielder,14.0,3,0,1,2,1,1,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,1i8v2dsrw92ebtd4h3xcj3fmd,C. Albizuris,Defender,7.0,4,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,87n9n1ci6e31j5cnla90f5w4p,P. Altán,Midfielder,88.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,azdmjahhml9y1dxoe5cy00k5,C. Álvarez,Goalkeeper,13.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,2yqe9xmm8dg4lwlko7ypzl239,G. Arias,Defender,8.0,3,0,2,0,0,0,2,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,c3g04zl5bcusf5iusmvh19qs5,S. Betancourt,Defender,19.0,4,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,4ai7ptz8vqe0a75b1fn20raad,L. Cardona,Defender,2.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,8wi2p20lycrxpdi1ixgr3hi39,F. García,Midfielder,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,1i13fa8y6wjjv1r9laimdxplh,J. Girón,Defender,4.0,3,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,2o6r3ab467pj50xamu3lx2t3p,C. Hernández,Midfielder,16.0,4,0,0,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,8wcmpf86y69lxbo2woyttgset,C. Jiménez,Defender,6.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,2svgkefhfhm6wzgf43zg0ovdh,J. Longo,Attacker,,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,9nzooz3zfb2g5dxlm5rp8w6hh,D. López,Defender,5.0,4,0,2,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,c53hinirzyacubcvz7omx2itx,Henry López,Attacker,92.0,2,0,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,c5k7un34ezxbjiaoyuolfl2vp,M. Moreno,Defender,3.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,1i4iup1rksu4hvkq4mr4jxzh1,P. Motta,Goalkeeper,12.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,6z85e2j4fsy3y4sudbvtili39,D. Oliva,Attacker,9.0,1,0,1,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,3xad77op3kdkabwu64zvp774l,W. Pérez,Attacker,,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,c55x46qwwpntk14j1aric0vrp,M. Portillo,Attacker,,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,a8lbgae16tg4pyflwq8ezlcl,M. Rivas,Midfielder,24.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,jaivf7y6jgj4famrsqsdtpsl,C. Ruíz,Attacker,20.0,4,1,2,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,7bqeg4wkxmrfwsobc2izj9ot1,K. Soto,Midfielder,31.0,3,0,1,1,1,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CSD Municipal,47b3n91uausun415hvy9p968l,J. Woodly,Attacker,99.0,4,2,1,0,0,0,0,0
