liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2014,New York Cosmos,3rtzffylrahmil3qg3t4f4onp,H. Chirishian,Midfielder,,3,1,1,0,0,0,0,2
USA_US_Open_Cup,2014,New York Cosmos,96ci3reb8071ujwnpuattqmdx,H. Denissen,Attacker,,2,0,0,0,0,0,2,0
USA_US_Open_Cup,2014,New York Cosmos,7gg3a9cnjbgkhuo1x5mak4m39,S. Dimitrov,Attacker,,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2014,New York Cosmos,cvhu24dguzh3eqq876nydxplh,D. Diosa,Defender,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,New York Cosmos,cw7292ck2vvgzcpnzu6158r85,Paulo Mendes,Midfielder,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,New York Cosmos,cvwo0opezib9oohvg3uvbaitx,H. Freeman,Defender,,3,0,1,0,0,0,1,0
USA_US_Open_Cup,2014,New York Cosmos,dl7ha327gcy54bxffnx8vpxhx,Ayoze García,Midfielder,,3,0,0,1,1,0,0,1
USA_US_Open_Cup,2014,New York Cosmos,57euk9qqlxfnym38p12cpmml1,H. Gorskie,Defender,,2,0,0,0,0,0,1,0
USA_US_Open_Cup,2014,New York Cosmos,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Attacker,,3,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,New York Cosmos,4gsd1gg03r873dv1tt6f99txx,J. Johnson,Attacker,,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2014,New York Cosmos,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,,3,0,1,0,0,0,0,0
USA_US_Open_Cup,2014,New York Cosmos,aru183e5anszfet3xmha3xrkl,C. Mendes,Defender,,3,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,New York Cosmos,cuw4tu8nxzqu3p3kncoj4dmtx,D. Murphy,Midfielder,,3,0,0,0,0,0,2,0
USA_US_Open_Cup,2014,New York Cosmos,dys5amseelexajp5gn82b3fmd,J. Nane,Midfielder,,3,0,0,0,0,0,1,1
USA_US_Open_Cup,2014,New York Cosmos,96edqbn0gpwt65inb1xwv0tlh,J. Nealis,Defender,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,New York Cosmos,4k0owtqc7t3dy9xdeeh4xs445,A. Noselli,Attacker,,3,2,1,0,0,0,0,1
USA_US_Open_Cup,2014,New York Cosmos,bsjndgdwmdwekzhz7c1s7g53p,J. Ockford,Defender,,3,1,0,1,1,0,1,0
USA_US_Open_Cup,2014,New York Cosmos,3zfv3ymmddnno9x9uuavt0xxx,Rovérsio,Defender,,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2014,New York Cosmos,akd3zllfda3891lnunc2hvhsl,M. Stokkelien,Attacker,,2,2,0,0,0,0,0,1
USA_US_Open_Cup,2014,New York Cosmos,9bn2ed42gx6wmxii43jihjahh,D. Szetela,Midfielder,,3,0,2,0,0,0,0,1
USA_US_Open_Cup,2014,New York Cosmos,eo9ax6t04mzih64vi3d717bv9,K. Zobeck,Goalkeeper,,0,0,0,0,0,0,0,0
