liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Laguna United FC,empv6k4c6ke0s0bq2zs5uwpg,T. Amezcua,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,62c37xjemvjqc3j7l4ucle1w4,W. Angell,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,4rw6mbnc4p9ro41w9bjl2fml0,T. Aranibar,Defender,0,1.0,2.0,2.0,,1.0,6.0,1.0,1.0,1.0,2.0,,,1.0,12.0,1.0,5.0,,,1.0,,,8.0,5.0,4.0,9.0,,29.0,,5.0,14.0,,9.0,,5.0,15.0,,1.0,2.0,4.0,1.0,3.0,0.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,xwv10ds2skwstl9tsrgvvdp0,S. Azizov,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,ali6pjdntws36ksaha9cduot0,W. Baker,Defender,0,1.0,1.0,8.0,5.0,8.0,11.0,1.0,3.0,2.0,7.0,4.0,,7.0,18.0,5.0,1.0,,,,,,12.0,3.0,11.0,13.0,5.0,80.0,2.0,19.0,20.0,,14.0,,6.0,49.0,1.0,1.0,2.0,5.0,2.0,4.0,0.0,1.0,,1.0,,3.0,,1.0,4.0,2.0,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,1.0,,,6.0,,,2.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,8vpmlpddu3uacl6xeb03d8bo4,R. Barazin,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,b8bhyqyawcsp2evuwwyyka8lw,M. Barraza,Forward,0,1.0,6.0,14.0,7.0,10.0,2.0,1.0,3.0,2.0,11.0,6.0,,4.0,8.0,3.0,,,1.0,,,,6.0,4.0,6.0,10.0,,90.0,1.0,9.0,12.0,1.0,10.0,,2.0,29.0,,,1.0,2.0,,1.0,0.0,3.0,2.0,1.0,,7.0,,1.0,,,1.0,,,,2.0,2.0,,1.0,4.0,,,,,,,,1.0,,,,1.0,5.0,,,,4.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,95hdkuc8t3akmy7yog684xdec,M. Baumgertal,Midfielder,0,1.0,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,,,4.0,8.0,2.0,1.0,,,1.0,,,7.0,1.0,8.0,8.0,,45.0,,3.0,10.0,,9.0,,1.0,16.0,,,,,1.0,1.0,0.0,,,,,1.0,1.0,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,8eft6vwuc0lzizp7goe3ahtlg,F. Becovic,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Laguna United FC,eqdfjfe4hyqoicoglaygh0ahg,C. Biondolillo,Defender,0,1.0,1.0,7.0,3.0,1.0,9.0,1.0,3.0,2.0,5.0,3.0,,4.0,17.0,3.0,3.0,,,,,,13.0,5.0,8.0,12.0,,90.0,1.0,6.0,17.0,,13.0,,4.0,25.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,,,4.0,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
