dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
25,,North Carolina FC,USL League One,Defender,USA,1795jw1oc3pkthyq0kqexh65m,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/1795jw1oc3pkthyq0kqexh65m
27,,North Carolina FC,USL League One,Midfielder,USA,26bsonqpvwjv3xc7qiyksc9as,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/26bsonqpvwjv3xc7qiyksc9as
19,,North Carolina FC,USL League One,Attacker,Sierra Leone,2jbcmz368q7694p3hju1r4ydw,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/2jbcmz368q7694p3hju1r4ydw
22,,North Carolina FC,USL League One,Midfielder,USA,2u05snfruohp5sqhdpy5vvlnu,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/2u05snfruohp5sqhdpy5vvlnu
4,,North Carolina FC,USL League One,Defender,USA,32nxcfulbllhw7pajnn444xec,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/32nxcfulbllhw7pajnn444xec
44,,North Carolina FC,USL League One,Attacker,Jamaica,38wdajplsed0l4dg9c9iwhcoa,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/38wdajplsed0l4dg9c9iwhcoa
31,,North Carolina FC,USL League One,Midfielder,USA,3nj93h770uz8qxvtybuepsh6,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/3nj93h770uz8qxvtybuepsh6
24,,North Carolina FC,USL League One,Goalkeeper,USA,4npcsyrhri5kmeks8gfon146i,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/4npcsyrhri5kmeks8gfon146i
32,,North Carolina FC,USL League One,Defender,Puerto Rico,4yh712h6s4oxu1vd4nlmqfjhm,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/4yh712h6s4oxu1vd4nlmqfjhm
14,,North Carolina FC,USL League One,Midfielder,USA,59lwxugpehgpevbqui1xpv3vu,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/59lwxugpehgpevbqui1xpv3vu
,,North Carolina FC,USL League One,Midfielder,USA,5faziky1o1b6izfj3m52ofzoq,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/5faziky1o1b6izfj3m52ofzoq
17,,North Carolina FC,USL League One,Attacker,USA,61ltuwhg1tynt0rp3yzvwqjqi,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/61ltuwhg1tynt0rp3yzvwqjqi
10,Nazmi Albadawi,North Carolina FC,USL League One,Midfielder,Palestine,64dhvm0ah5g8fq5c1g4k68ic5,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/64dhvm0ah5g8fq5c1g4k68ic5
30,,North Carolina FC,USL League One,Midfielder,USA,65tz3ua4d3levd5ifd7zuhox6,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/65tz3ua4d3levd5ifd7zuhox6
35,,North Carolina FC,USL League One,Attacker,USA,6uus496x46y3mhjze3doivcdm,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/6uus496x46y3mhjze3doivcdm
34,,North Carolina FC,USL League One,Attacker,USA,7toqhzd1rq0cz4wqt21og27hm,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/7toqhzd1rq0cz4wqt21og27hm
5,,North Carolina FC,USL League One,Defender,Senegal,86s4lnfpsg3qjye3panyuqo2y,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/86s4lnfpsg3qjye3panyuqo2y
11,,North Carolina FC,USL League One,Attacker,USA,9j73skm9gwgyrlvqc6uyyih2h,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/9j73skm9gwgyrlvqc6uyyih2h
12,,North Carolina FC,USL League One,Midfielder,St. Lucia,9lq1maw2cmuwzzzfkomfvmlpm,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/9lq1maw2cmuwzzzfkomfvmlpm
7,Pecka,North Carolina FC,USL League One,Midfielder,Brazil,9lqkxtfg2criva7xpnoca8d1,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/9lqkxtfg2criva7xpnoca8d1
1,,North Carolina FC,USL League One,Goalkeeper,USA,a3k4grlhkn63p3xfb2rzslkdm,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/a3k4grlhkn63p3xfb2rzslkdm
18,,North Carolina FC,USL League One,Goalkeeper,USA,ac5zpx8c09rtmidm654e67xsl,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/ac5zpx8c09rtmidm654e67xsl
23,,North Carolina FC,USL League One,Midfielder,Trinidad and Tobago,ag96lywf3luqm6il6tt88ir8q,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/ag96lywf3luqm6il6tt88ir8q
26,,North Carolina FC,USL League One,Attacker,USA,axfv8isnopy7tfq22tbzj4l0q,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/axfv8isnopy7tfq22tbzj4l0q
9,,North Carolina FC,USL League One,Attacker,USA,b2er4t1ttbuv1acwx6jaugb56,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/b2er4t1ttbuv1acwx6jaugb56
15,,North Carolina FC,USL League One,Midfielder,USA,b3fcjyez6bx62n84767cxbiay,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/b3fcjyez6bx62n84767cxbiay
36,,North Carolina FC,USL League One,Goalkeeper,USA,bi1ty74ivwl3ii2qxmbh3oqcq,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/bi1ty74ivwl3ii2qxmbh3oqcq
6,,North Carolina FC,USL League One,Defender,El Salvador,c481wk3de3opu190d8z99w8yy,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/c481wk3de3opu190d8z99w8yy
,,North Carolina FC,USL League One,,USA,d8l129o64d6ty6eh5c5ggjvh0,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/d8l129o64d6ty6eh5c5ggjvh0
2,,North Carolina FC,USL League One,Defender,Canada,ddyudctrqh7j4vqoofwg0oull,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/ddyudctrqh7j4vqoofwg0oull
21,,North Carolina FC,USL League One,Midfielder,Curaçao,dilzsa0xc0y1r1r35rdvjty3t,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/dilzsa0xc0y1r1r35rdvjty3t
,,North Carolina FC,USL League One,,USA,djrmo58zkb80o9308k51oddnu,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/djrmo58zkb80o9308k51oddnu
28,,North Carolina FC,USL League One,Attacker,USA,eez66wwps41x35ruf6s4v5zl6,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/eez66wwps41x35ruf6s4v5zl6
33,,North Carolina FC,USL League One,Attacker,USA,ew25ktcp76pmryz5psl1ctlka,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/ew25ktcp76pmryz5psl1ctlka
8,,North Carolina FC,USL League One,Midfielder,USA,iw8qwhb1vafrs9lbptiuquei,6597wqy6gmpv3zjx7rp8cdj46,jznihqxle06xych9ygwiwnsa,2jubwxstq9wzvi2r5e08s96ok,https://www.scoresway.com/en_GB/soccer/usl-league-one-2021/2jubwxstq9wzvi2r5e08s96ok/teams/view/6597wqy6gmpv3zjx7rp8cdj46/player/view/iw8qwhb1vafrs9lbptiuquei
