dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
1,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Goalkeeper,Suriname,1appvp7gk6kyintc09qp9cydw,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/1appvp7gk6kyintc09qp9cydw
18,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Midfielder,Suriname,1jnhl9ddc56xixoj6tx6va044,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/1jnhl9ddc56xixoj6tx6va044
,,Suriname Under 17,Suriname_Under_17,Concacaf U17,,Suriname,20aivmafbnnzmp9qhe0dojkk,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/20aivmafbnnzmp9qhe0dojkk
4,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Defender,Suriname,21l9jcplp1jvyirdys7e8ocno,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/21l9jcplp1jvyirdys7e8ocno
13,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Defender,Suriname,2wi4o160wck4m0xb5shdhrnro,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/2wi4o160wck4m0xb5shdhrnro
9,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Attacker,Suriname,3mt7fasthblppt410qspwwufo,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/3mt7fasthblppt410qspwwufo
15,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Attacker,Suriname,5847h4zqzsurwour0mn66vbo,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/5847h4zqzsurwour0mn66vbo
20,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Goalkeeper,Suriname,5nrezghjxpp1vml6e4fx6xlp0,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/5nrezghjxpp1vml6e4fx6xlp0
6,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Defender,Suriname,5trh6qofoditq1h0kq8ykbthw,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/5trh6qofoditq1h0kq8ykbthw
8,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Midfielder,Suriname,6mvy3sxa0oacm4b5zlxzm8pp0,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/6mvy3sxa0oacm4b5zlxzm8pp0
16,,Suriname Under 17,Suriname_Under_17,Concacaf U17,Defender,Suriname,6shlq5tsup93n43tt7uzwnbis,d9auixop727cnnmsu0fepbjcu,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/d9auixop727cnnmsu0fepbjcu/player/view/6shlq5tsup93n43tt7uzwnbis
