liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Brave SC,ehivhgcvwirxgolvmyomp9rtg,N. Burgess,Midfielder,0,23.0,1.0,2.0,2.0,1.0,1.0,,,,8.0,,,,,,1.0,,2.0,12.0,1.0,,1.0,1.0,,2.0,,7.0,9.0,1.0,1.0,1.0,1.0,,1.0,,10.0,2.0,6.0,,,2.0,6.0,,,1.0,,,6.0,1.0,7.0,2.0,,0.0,0.0,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,3wbyjfs401bgulecycrjv4ine,W. Centeno,Midfielder,0,67.0,1.0,9.0,3.0,,5.0,,,,57.0,1.0,2.0,2.0,,,4.0,3.0,4.0,64.0,18.0,,17.0,1.0,2.0,8.0,,46.0,57.0,1.0,2.0,11.0,1.0,1.0,8.0,,10.0,7.0,12.0,2.0,1.0,5.0,31.0,1.0,,1.0,,,48.0,16.0,48.0,10.0,,0.0,0.0,0.0,1.0,1.0,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,3bgl9w0hsqyl2i364t6nz33ai,K. Da Costa,Defender,0,18.0,2.0,1.0,,,1.0,,,,5.0,,,,,,,,,8.0,2.0,,3.0,2.0,,2.0,,4.0,5.0,,,2.0,,,1.0,,10.0,,1.0,,,,1.0,,1.0,,,,4.0,,4.0,2.0,,0.0,0.0,0.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,6g6l8lfwe58czihiks2pya6ms,N. Deputat,Midfielder,0,43.0,2.0,3.0,5.0,1.0,2.0,1.0,,2.0,20.0,,,,,2.0,1.0,4.0,5.0,33.0,6.0,,9.0,2.0,4.0,4.0,1.0,18.0,21.0,1.0,3.0,2.0,1.0,,2.0,,10.0,9.0,8.0,2.0,,9.0,10.0,,1.0,1.0,,,17.0,5.0,18.0,4.0,,0.0,0.0,0.0,,1.0,,,2.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,bcdaqrrdyvjd5vqj2v8by75lg,C. Dilan,Midfielder,0,174.0,2.0,6.0,6.0,,5.0,5.0,,5.0,47.0,2.0,2.0,5.0,9.0,6.0,1.0,12.0,9.0,87.0,11.0,,27.0,2.0,10.0,7.0,1.0,40.0,48.0,1.0,1.0,19.0,2.0,3.0,4.0,,10.0,21.0,6.0,1.0,3.0,16.0,15.0,2.0,,2.0,1.0,,41.0,12.0,42.0,21.0,,0.0,0.0,0.0,1.0,6.0,,3.0,,,2.0,3.0,2.0,4.0,,3.0,2.0,4.0,,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,6nfir4x9nyfu7anfymrm2mort,Daniel Farias,Midfielder,0,165.0,2.0,9.0,14.0,,8.0,5.0,,7.0,146.0,2.0,12.0,2.0,7.0,6.0,2.0,15.0,14.0,195.0,46.0,1.0,68.0,2.0,13.0,13.0,1.0,128.0,149.0,2.0,,33.0,4.0,,5.0,,10.0,29.0,37.0,,1.0,27.0,74.0,2.0,1.0,,4.0,4.0,137.0,33.0,140.0,25.0,,1.0,0.0,0.0,1.0,7.0,1.0,1.0,,,1.0,,1.0,6.0,2.0,3.0,,12.0,1.0,4.0,2.0,3.0,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,3mn8s9bafz4eh39gesmhxvyms,M. Fockler,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,9ep0471hr14avgi3z066koyui,C. Franke,Midfielder,0,168.0,2.0,6.0,11.0,1.0,2.0,5.0,,1.0,90.0,,8.0,1.0,1.0,6.0,4.0,7.0,12.0,127.0,2.0,1.0,30.0,2.0,7.0,13.0,1.0,76.0,90.0,2.0,5.0,18.0,3.0,1.0,3.0,,10.0,19.0,31.0,4.0,,18.0,56.0,2.0,15.0,1.0,5.0,3.0,84.0,39.0,84.0,11.0,,0.0,0.0,0.0,1.0,1.0,,1.0,,,,,,,,2.0,,4.0,,1.0,2.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,au6kjhse8onjrug9v9uqukyne,V. Gyau,Defender,0,157.0,2.0,20.0,,,10.0,5.0,1.0,1.0,99.0,1.0,14.0,6.0,3.0,6.0,11.0,7.0,5.0,123.0,27.0,5.0,20.0,2.0,6.0,6.0,,66.0,100.0,,,5.0,11.0,5.0,9.0,1.0,10.0,12.0,44.0,,2.0,6.0,60.0,2.0,1.0,5.0,3.0,1.0,79.0,24.0,80.0,27.0,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,,1.0,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brave SC,1ni8q0u09jbxpkecmm13qz11w,A. Lukasik,Defender,0,180.0,2.0,15.0,13.0,4.0,9.0,5.0,2.0,,93.0,,3.0,1.0,1.0,6.0,6.0,9.0,14.0,143.0,34.0,3.0,39.0,2.0,9.0,12.0,,77.0,95.0,4.0,9.0,18.0,7.0,1.0,8.0,,10.0,23.0,35.0,5.0,3.0,22.0,41.0,2.0,13.0,,2.0,1.0,78.0,8.0,80.0,25.0,,0.0,0.0,0.0,,3.0,,5.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
