liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Foro SC,ecja3yu211iu7tcfu1q2cz7ro,M. Albury,Defender,0,7.0,34.0,2.0,2.0,6.0,2.0,11.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,8.0,7.0,,1.0,3.0,,1.0,10.0,10.0,1.0,,1.0,3.0,1.0,,,3.0,15.0,2.0,1.0,,2.0,,5.0,1.0,0.0,,,,,3.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,8tqx60waouicldkdoot74rr6y,M. Ankir,Midfielder,0,34.0,90.0,3.0,1.0,17.0,17.0,40.0,5.0,1.0,1.0,,3.0,,2.0,,5.0,2.0,1.0,2.0,,8.0,34.0,31.0,1.0,3.0,14.0,14.0,2.0,10.0,40.0,3.0,1.0,2.0,14.0,6.0,,1.0,6.0,62.0,,2.0,1.0,8.0,,10.0,5.0,0.0,2.0,1.0,,1.0,2.0,3.0,,,,1.0,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,b4dihlzfab3g4uthhi494dono,K. Bennett,Forward,0,13.0,79.0,3.0,1.0,12.0,5.0,22.0,3.0,,,,4.0,4.0,,1.0,5.0,3.0,,2.0,5.0,7.0,17.0,16.0,,8.0,11.0,8.0,2.0,10.0,18.0,1.0,1.0,1.0,6.0,4.0,,,5.0,41.0,1.0,3.0,,12.0,,5.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,,1.0,,1.0,,2.0,4.0,,2.0,,,1.0,,,,,,2.0,2.0,,4.0,2.0,,,,,,,1.0,,0.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,blzsvg3718b7upcsd222sa710,I. Caveyo,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,27kqvxdgxvpberbfdlsi6kbo4,D. Celi,Midfielder,0,63.0,210.0,15.0,7.0,47.0,17.0,83.0,19.0,2.0,1.0,,7.0,1.0,6.0,1.0,19.0,4.0,1.0,2.0,2.0,26.0,63.0,56.0,,8.0,34.0,14.0,2.0,10.0,83.0,7.0,1.0,6.0,18.0,16.0,1.0,,20.0,132.0,2.0,4.0,3.0,28.0,3.0,30.0,20.0,0.0,4.0,3.0,4.0,3.0,21.0,4.0,1.0,,1.0,3.0,,,2.0,9.0,,1.0,2.0,,,,,,,,2.0,,6.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,e6ubrovhf8hi704f1kuyeafv9,M. Hernández,Defender,0,41.0,80.0,1.0,4.0,10.0,36.0,55.0,1.0,1.0,,1.0,1.0,1.0,,,5.0,1.0,4.0,1.0,1.0,2.0,46.0,39.0,1.0,2.0,10.0,3.0,1.0,10.0,50.0,7.0,1.0,1.0,17.0,5.0,,,9.0,60.0,1.0,1.0,,3.0,,19.0,1.0,0.0,,1.0,1.0,1.0,16.0,1.0,1.0,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,7lcqdpzihg90et53xs4exw104,T. Jirira,Defender,0,32.0,115.0,5.0,6.0,15.0,20.0,48.0,9.0,2.0,6.0,3.0,11.0,,4.0,,11.0,1.0,3.0,2.0,,20.0,34.0,33.0,2.0,11.0,23.0,8.0,2.0,10.0,46.0,1.0,1.0,3.0,18.0,10.0,,3.0,14.0,83.0,1.0,1.0,2.0,20.0,2.0,20.0,9.0,0.0,3.0,5.0,4.0,6.0,2.0,5.0,,,2.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,6ivub2fmajl7dvdvsaghzsm50,N. Katawa,Midfielder,0,53.0,196.0,11.0,2.0,31.0,22.0,67.0,8.0,2.0,,2.0,12.0,3.0,1.0,3.0,10.0,3.0,4.0,2.0,6.0,20.0,53.0,46.0,,15.0,18.0,6.0,2.0,10.0,67.0,7.0,2.0,2.0,16.0,13.0,,,14.0,93.0,3.0,3.0,1.0,26.0,1.0,22.0,11.0,0.0,1.0,8.0,7.0,8.0,23.0,7.0,4.0,,4.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,3c91ep9yc2409exxpo0cioydw,L. Kedijang,Defender,0,84.0,210.0,8.0,8.0,37.0,49.0,108.0,7.0,2.0,14.0,5.0,8.0,2.0,,,14.0,4.0,9.0,2.0,2.0,15.0,85.0,79.0,,10.0,35.0,17.0,2.0,10.0,107.0,6.0,3.0,5.0,6.0,20.0,,4.0,23.0,154.0,2.0,4.0,5.0,17.0,4.0,51.0,7.0,0.0,1.0,4.0,3.0,6.0,34.0,5.0,1.0,,2.0,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Foro SC,c8t8hu1igho90svuop9j3kxlg,N. Kopetsky,Midfielder,0,44.0,150.0,8.0,5.0,14.0,32.0,62.0,4.0,1.0,6.0,4.0,8.0,1.0,1.0,1.0,10.0,4.0,7.0,2.0,2.0,12.0,45.0,34.0,,9.0,23.0,8.0,2.0,10.0,61.0,11.0,,,17.0,13.0,,2.0,17.0,84.0,2.0,4.0,1.0,14.0,1.0,27.0,5.0,0.0,2.0,2.0,2.0,2.0,10.0,3.0,2.0,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
