root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,ar3l52h52v2hs28v6vp1fh46i,S. Adams,Forward,0,35.0,2.0,28.0,6.0,5.0,7.0,1.0,,,,3.0,22.0,4.0,3.0,,4.0,1.0,3.0,10.0,10.0,75.0,37.0,3.0,,29.0,1.0,8.0,1.0,,2.0,,24.0,,9.0,8.0,6.0,3.0,13.0,1.0,2.0,5.0,8.0,1.0,10.0,13.0,7.0,1.0,,2.0,4.0,14.0,251.0,3.0,4.0,8.0,1.0,28.0,3.0,,17.0,1.0,1.0,0.0,4.0,,1.0,1.0,,,1.0,1.0,,,2.0,1.0,4.0,1.0,1.0,4.0,,1.0,5.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,6nrd370i62xkibnh57m7jbjf8,S. Alexander,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,b74se826gm3zvn1w6rnhhxpuc,S. Alexander,Midfielder,0,7.0,,5.0,3.0,,2.0,,,1.0,,,3.0,3.0,,,2.0,,,10.0,2.0,8.0,7.0,,,5.0,3.0,2.0,,,,,2.0,,1.0,2.0,,,,,,,,,,2.0,,,,,1.0,2.0,8.0,,3.0,1.0,,5.0,,,2.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,4avmtni30rahy4h40ffg89q6t,O. Anderson,Forward,0,82.0,,45.0,4.0,26.0,32.0,1.0,6.0,8.0,,7.0,32.0,6.0,7.0,,15.0,,15.0,10.0,17.0,177.0,87.0,2.0,3.0,49.0,,17.0,7.0,,16.0,7.0,74.0,9.0,33.0,38.0,6.0,6.0,58.0,5.0,,4.0,32.0,,18.0,38.0,36.0,10.0,4.0,11.0,7.0,30.0,538.0,9.0,6.0,40.0,2.0,45.0,9.0,,73.0,,,0.0,4.0,1.0,,5.0,3.0,,4.0,6.0,2.0,,2.0,2.0,,6.0,,,,6.0,6.0,2.0,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,9uwbqzqoanm5yxbnnjzemh2hh,J. Barnum-Bobb,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,7awooizlsq2dhr20abz0y6978,J. Barter,Defender,0,102.0,,71.0,24.0,2.0,19.0,,16.0,4.0,,6.0,18.0,4.0,6.0,,8.0,,1.0,10.0,5.0,144.0,106.0,,,73.0,,55.0,1.0,,,,36.0,,6.0,33.0,,4.0,7.0,1.0,,,5.0,,1.0,17.0,20.0,2.0,,2.0,4.0,57.0,360.0,9.0,4.0,9.0,,59.0,1.0,1.0,15.0,,,0.0,,,,,9.0,3.0,14.0,14.0,1.0,23.0,,2.0,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,bvtlok5jl3bjlthbji2tlu0b8,S. Bristol,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,2wkyb1n9vip6kxq3njfpfrl04,N. Burgin,Defender,0,58.0,,35.0,2.0,9.0,15.0,,3.0,,,,23.0,4.0,,,1.0,,6.0,10.0,4.0,161.0,64.0,3.0,,37.0,1.0,16.0,4.0,,4.0,,52.0,2.0,10.0,27.0,2.0,3.0,30.0,2.0,,,21.0,,,27.0,18.0,4.0,,4.0,1.0,40.0,222.0,9.0,4.0,21.0,2.0,32.0,2.0,1.0,31.0,,,0.0,2.0,,2.0,2.0,6.0,4.0,5.0,12.0,3.0,11.0,,4.0,2.0,2.0,,,2.0,9.0,3.0,20.0,13.0,,,2.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,d06rmzshvtywckrtvzdowt3bo,A. Charles,Midfielder,0,25.0,,14.0,1.0,3.0,6.0,,3.0,1.0,,1.0,7.0,1.0,1.0,,2.0,,,10.0,1.0,33.0,25.0,,,14.0,,7.0,3.0,,,,14.0,,4.0,11.0,,1.0,5.0,,,,2.0,,,9.0,7.0,,,3.0,1.0,16.0,90.0,5.0,1.0,3.0,,13.0,,1.0,7.0,,,0.0,,,,,2.0,,1.0,5.0,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,St. Vincent / Grenadines,St._Vincent-Grenadines,dm2vmvs9721k63fbu0xvdzs6i,D. Charles,Midfielder,0,12.0,,9.0,4.0,2.0,2.0,,1.0,,,1.0,5.0,1.0,1.0,,,,1.0,10.0,2.0,18.0,13.0,1.0,,10.0,,5.0,2.0,,,,4.0,,2.0,3.0,,1.0,4.0,,,,2.0,,,2.0,4.0,,,2.0,,3.0,45.0,2.0,1.0,2.0,,10.0,,1.0,4.0,,,0.0,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
