root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,539l4eqlb6uceg4rk9a6n2ehh,K. Appin,Midfielder,0,71.0,1.0,60.0,17.0,10.0,9.0,,,2.0,1.0,5.0,40.0,2.0,5.0,,5.0,,2.0,10.0,13.0,104.0,71.0,1.0,,60.0,,21.0,1.0,,7.0,,30.0,3.0,13.0,11.0,2.0,2.0,15.0,2.0,1.0,1.0,5.0,,6.0,15.0,19.0,5.0,1.0,3.0,3.0,22.0,155.0,9.0,2.0,7.0,1.0,55.0,1.0,,20.0,0.0,1.0,0.0,1.0,,1.0,,,,5.0,2.0,,1.0,,,,4.0,,,,2.0,4.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,3yw03476ij7nw7u37mjky6l4a,L. Ardennes,Defender,0,42.0,,33.0,9.0,2.0,6.0,,3.0,,,1.0,16.0,3.0,1.0,,,,2.0,10.0,5.0,58.0,42.0,1.0,,33.0,2.0,17.0,,,1.0,,13.0,,2.0,9.0,,1.0,7.0,,,,5.0,,,6.0,5.0,,,1.0,,23.0,101.0,2.0,3.0,5.0,,32.0,,,7.0,,,0.0,,,,,3.0,,1.0,3.0,3.0,1.0,,,,,,,,3.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,cgzm8hjgul1kcd6m9l5sh8yne,M. Bellance,Defender,0,48.0,,35.0,4.0,2.0,6.0,,6.0,4.0,1.0,5.0,15.0,2.0,5.0,,5.0,,3.0,10.0,3.0,84.0,54.0,,,41.0,,26.0,,,1.0,,15.0,1.0,3.0,13.0,1.0,2.0,9.0,,,1.0,7.0,,1.0,7.0,19.0,,,,1.0,28.0,180.0,9.0,2.0,11.0,,40.0,2.0,,14.0,,,0.0,,,,,,,1.0,7.0,7.0,9.0,,,,,,,,2.0,,,2.0,,,2.0,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,ew81e1r79dnd160uuwyskzaxg,G. Bilon,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,a2yuysqk9ubovci8ynikwdpii,M. Biron,Forward,0,40.0,,22.0,7.0,16.0,12.0,,1.0,,,,22.0,2.0,,,1.0,,5.0,10.0,11.0,92.0,44.0,,1.0,26.0,,5.0,2.0,,12.0,3.0,42.0,4.0,17.0,18.0,4.0,2.0,29.0,1.0,,1.0,13.0,,7.0,19.0,8.0,3.0,2.0,3.0,1.0,18.0,180.0,9.0,2.0,13.0,3.0,21.0,3.0,,30.0,,,0.0,3.0,,1.0,3.0,1.0,,5.0,6.0,1.0,,2.0,2.0,4.0,,,1.0,1.0,3.0,2.0,1.0,5.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,cpp8uq3yuxs9dmiz2fejg1016,A. Boulois,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,Defender,0,21.0,,18.0,6.0,1.0,2.0,,,,1.0,2.0,10.0,4.0,2.0,,,,1.0,10.0,4.0,48.0,21.0,1.0,,18.0,3.0,9.0,1.0,,,,8.0,,1.0,3.0,1.0,1.0,6.0,1.0,,1.0,5.0,,7.0,4.0,4.0,1.0,1.0,1.0,,7.0,115.0,5.0,4.0,5.0,,17.0,3.0,,6.0,,,0.0,3.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,1.0,9.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,2ew8k7nz9fl7ixzh115cfqtck,T. Cavelan,Midfielder,0,22.0,,19.0,6.0,5.0,3.0,,1.0,1.0,,1.0,16.0,4.0,1.0,,3.0,,3.0,10.0,5.0,45.0,23.0,,1.0,20.0,4.0,5.0,1.0,,3.0,,10.0,3.0,7.0,3.0,2.0,,12.0,,,1.0,7.0,,,6.0,3.0,,,2.0,2.0,9.0,58.0,2.0,4.0,8.0,1.0,13.0,,1.0,15.0,,,0.0,2.0,,1.0,2.0,,1.0,7.0,,2.0,1.0,,2.0,4.0,,1.0,4.0,,2.0,4.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,crenloh45q27bykbk9ps5qor9,Y. Clémentia,Goalkeeper,0,79.0,,43.0,14.0,,,,11.0,1.0,1.0,5.0,26.0,4.0,5.0,,1.0,,,10.0,,161.0,127.0,,,66.0,,40.0,,,,,62.0,,,61.0,,4.0,,,,,,,,50.0,14.0,,,,,99.0,360.0,34.0,4.0,1.0,,34.0,,,1.0,,,0.0,,,,,18.0,8.0,32.0,61.0,,2.0,,,,,,,,,,,,2.0,,,,,30.0,31.0,,14.0,5.0,9.0,5.0,1.0,14.0,2.0,1.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,f3v4o4y40sneia39a5ap9d4gl,D. Dussaut,Defender,0,42.0,,37.0,16.0,5.0,2.0,,2.0,,1.0,4.0,24.0,2.0,4.0,,,,,10.0,9.0,69.0,45.0,2.0,,40.0,,17.0,2.0,,1.0,,8.0,1.0,5.0,5.0,1.0,2.0,8.0,,,,3.0,,,4.0,,,,2.0,,20.0,125.0,7.0,2.0,3.0,1.0,39.0,1.0,,8.0,,,0.0,1.0,,1.0,,1.0,,1.0,3.0,4.0,1.0,,1.0,,1.0,,,,1.0,1.0,10.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,enx8fautqn4ru4nr69jaqvlk9,K. Fabien,Forward,0,52.0,,41.0,15.0,21.0,8.0,3.0,1.0,,1.0,4.0,33.0,4.0,4.0,,1.0,,5.0,10.0,17.0,121.0,55.0,4.0,,44.0,,13.0,3.0,,14.0,1.0,46.0,10.0,22.0,11.0,5.0,4.0,33.0,1.0,,2.0,12.0,,21.0,21.0,9.0,1.0,2.0,5.0,1.0,14.0,253.0,11.0,4.0,12.0,3.0,44.0,3.0,,34.0,,,0.0,5.0,,2.0,5.0,,,,3.0,1.0,,3.0,1.0,3.0,9.0,,2.0,,3.0,11.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,4paplqtq4u3fb4tl3zvsgfaei,N. Grelet,Midfielder,0,4.0,,4.0,3.0,2.0,,,,,,,4.0,1.0,,,,,,10.0,,6.0,4.0,,,4.0,1.0,,,,1.0,,1.0,1.0,2.0,,,,3.0,,,,1.0,,,,,,,1.0,,1.0,4.0,,1.0,1.0,,4.0,,,3.0,,,0.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,bvw2dsfqohoq9dypgdgt6d1w5,B. Labeau,Forward,0,64.0,2.0,51.0,12.0,15.0,12.0,2.0,1.0,9.0,1.0,4.0,45.0,4.0,4.0,,19.0,1.0,5.0,10.0,29.0,132.0,72.0,1.0,,59.0,,16.0,2.0,,10.0,,33.0,4.0,25.0,13.0,9.0,4.0,26.0,2.0,2.0,4.0,11.0,1.0,19.0,12.0,14.0,3.0,1.0,5.0,10.0,17.0,346.0,6.0,4.0,20.0,5.0,54.0,2.0,,45.0,1.0,1.0,1.0,5.0,,2.0,1.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,2.0,,,,,,2.0,,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,afpjzmq8dre02vu3inav8bo16,A. Lamasine,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Martinique,Martinique,3pli8kudxxa2vgxw0p99t4bmd,C. Mandouki,Midfielder,0,122.0,,108.0,26.0,5.0,9.0,3.0,2.0,2.0,1.0,5.0,54.0,3.0,5.0,,3.0,,2.0,10.0,19.0,152.0,129.0,,2.0,115.0,,61.0,2.0,,3.0,,21.0,1.0,6.0,14.0,1.0,3.0,14.0,1.0,,1.0,9.0,,1.0,13.0,35.0,3.0,,4.0,1.0,49.0,270.0,13.0,3.0,11.0,,109.0,2.0,,17.0,,,0.0,1.0,,,,2.0,,6.0,5.0,2.0,3.0,,3.0,,1.0,,,,2.0,1.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
