liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Toronto FC,5y8srw7hc5nlu0efcq710if3d,L. Fraser,Midfielder,27,85.0,7.0,33.0,5.0,10.0,4.0,52.0,30.0,41.0,3.0,13.0,39.0,134.0,1.0,1.0,3.0,5.0,17.0,,1.0,9.0,291.0,14.0,,14.0,14.0,3.0,2.0,371.0,29.0,6.0,7.0,2.0,330.0,366.0,3.0,445.0,1.0,3.0,22.0,30.0,8.0,192.0,3.0,39.0,2.0,7.0,325.0,2.0,,3.0,7.0,86.0,5.0,31.0,1.0,2.0,427.0,9.0,12.0,10.0,15.0,15.0,,119.0,138.0,5.0,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,Defender,6,78.0,6.0,66.0,13.0,5.0,5.0,79.0,23.0,49.0,1.0,11.0,41.0,81.0,4.0,2.0,,14.0,14.0,1.0,,1.0,174.0,10.0,1.0,10.0,26.0,9.0,1.0,230.0,32.0,4.0,10.0,8.0,181.0,226.0,39.0,483.0,,3.0,27.0,32.0,3.0,101.0,9.0,7.0,4.0,13.0,177.0,1.0,5.0,1.0,,49.0,3.0,17.0,1.0,3.0,368.0,18.0,17.0,10.0,17.0,6.0,1.0,5.0,83.0,7.0,,,,0.0,13.0,1.0,,,1.0,,,,,,,,,,,,3.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,66bp8iuiiz4mskcookp1ew5at,E. Gallardo,Forward,9,9.0,4.0,9.0,1.0,4.0,2.0,32.0,24.0,16.0,6.0,5.0,32.0,13.0,3.0,1.0,1.0,,20.0,,,4.0,29.0,6.0,3.0,6.0,3.0,4.0,3.0,46.0,14.0,1.0,3.0,5.0,30.0,46.0,,171.0,,2.0,12.0,17.0,4.0,31.0,4.0,1.0,,1.0,30.0,1.0,1.0,4.0,2.0,20.0,3.0,9.0,3.0,1.0,87.0,8.0,2.0,1.0,9.0,15.0,,15.0,2.0,2.0,10.0,,,0.0,,1.0,,1.0,,,,,,,,,,2.0,,1.0,3.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,44,230.0,21.0,67.0,29.0,2.0,22.0,162.0,40.0,152.0,1.0,17.0,124.0,424.0,6.0,1.0,5.0,23.0,38.0,,,13.0,854.0,24.0,,24.0,67.0,,11.0,1069.0,90.0,11.0,62.0,22.0,917.0,1047.0,1.0,1982.0,2.0,2.0,86.0,85.0,24.0,271.0,,63.0,11.0,79.0,899.0,9.0,1.0,6.0,5.0,47.0,19.0,79.0,2.0,4.0,1253.0,84.0,62.0,11.0,24.0,16.0,,348.0,646.0,9.0,24.0,,,0.0,,,,1.0,,,,,,,,,,2.0,,3.0,,8.0,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Midfielder,22,131.0,25.0,174.0,10.0,5.0,16.0,219.0,172.0,86.0,40.0,32.0,188.0,152.0,52.0,22.0,5.0,20.0,78.0,3.0,4.0,13.0,513.0,21.0,18.0,21.0,35.0,18.0,8.0,614.0,71.0,11.0,4.0,12.0,528.0,604.0,83.0,1509.0,1.0,8.0,110.0,69.0,21.0,281.0,18.0,15.0,3.0,22.0,519.0,2.0,10.0,14.0,9.0,85.0,16.0,79.0,11.0,7.0,1044.0,16.0,15.0,18.0,106.0,66.0,2.0,157.0,252.0,17.0,70.0,2.0,2.0,1.0,25.0,5.0,1.0,,,4.0,3.0,,,1.0,1.0,4.0,,6.0,,4.0,5.0,3.0,,,5.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Forward,7,1.0,,5.0,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,11.0,1.0,,1.0,,,1.0,11.0,,,,,11.0,11.0,,18.0,,,,,,8.0,,,,,11.0,,,,,85.0,,1.0,,,12.0,,,,,1.0,,4.0,3.0,,2.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,a15hw8b954xv3x2rvui23hed,C. Mavinga,Defender,23,374.0,30.0,74.0,6.0,2.0,18.0,123.0,67.0,98.0,7.0,25.0,109.0,332.0,10.0,6.0,2.0,34.0,46.0,1.0,,12.0,839.0,20.0,1.0,20.0,41.0,1.0,4.0,985.0,75.0,19.0,22.0,20.0,887.0,959.0,8.0,1635.0,1.0,3.0,63.0,58.0,15.0,245.0,1.0,48.0,14.0,55.0,864.0,3.0,3.0,8.0,7.0,55.0,13.0,126.0,2.0,7.0,1197.0,42.0,23.0,17.0,41.0,26.0,,205.0,642.0,11.0,9.0,,,0.0,2.0,3.0,,,,,,,,,,,,1.0,,,,6.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,b7xpyb832znharyanthhks91x,J. Morrow,Defender,2,196.0,13.0,87.0,6.0,4.0,11.0,129.0,59.0,72.0,8.0,32.0,84.0,172.0,4.0,4.0,4.0,13.0,33.0,,2.0,3.0,389.0,15.0,2.0,15.0,24.0,21.0,3.0,473.0,54.0,4.0,11.0,14.0,401.0,468.0,53.0,959.0,1.0,5.0,51.0,69.0,15.0,231.0,21.0,12.0,2.0,18.0,397.0,2.0,9.0,14.0,2.0,35.0,11.0,60.0,11.0,10.0,703.0,25.0,18.0,18.0,40.0,19.0,,18.0,176.0,22.0,15.0,,,0.0,16.0,2.0,,,,,,,,,,,,1.0,,,6.0,1.0,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,80r2a3jnvy8ekbl3ojskctjo5,P. Mullins,Forward,13,32.0,8.0,27.0,1.0,13.0,4.0,70.0,36.0,42.0,10.0,5.0,69.0,30.0,4.0,6.0,2.0,2.0,42.0,1.0,5.0,8.0,94.0,17.0,1.0,17.0,7.0,5.0,9.0,141.0,39.0,6.0,12.0,21.0,99.0,135.0,,454.0,1.0,4.0,27.0,40.0,6.0,69.0,5.0,5.0,1.0,2.0,94.0,5.0,3.0,2.0,5.0,87.0,4.0,8.0,5.0,1.0,211.0,33.0,3.0,3.0,15.0,21.0,1.0,52.0,32.0,9.0,18.0,0.0,1.0,1.0,,,,4.0,,1.0,1.0,,,,,1.0,,4.0,,4.0,2.0,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,7b63i2sks616o2xjiqtcdd756,J. Nelson,Forward,11,12.0,2.0,17.0,1.0,6.0,1.0,34.0,37.0,13.0,6.0,6.0,44.0,9.0,3.0,10.0,,,23.0,,3.0,5.0,31.0,7.0,3.0,7.0,5.0,1.0,2.0,45.0,10.0,,2.0,5.0,32.0,45.0,1.0,141.0,2.0,1.0,21.0,9.0,,27.0,1.0,1.0,1.0,,32.0,2.0,3.0,4.0,2.0,20.0,,8.0,,3.0,98.0,7.0,3.0,2.0,19.0,18.0,,7.0,5.0,4.0,5.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,14,1.0,,,,1.0,,4.0,3.0,2.0,,1.0,6.0,6.0,,1.0,,,1.0,,,1.0,4.0,1.0,,1.0,,1.0,,7.0,2.0,,3.0,,5.0,7.0,,22.0,,,5.0,3.0,,4.0,1.0,1.0,1.0,1.0,5.0,,,,,53.0,,,,,15.0,3.0,,1.0,2.0,1.0,,,1.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,343.0,44.0,188.0,5.0,,18.0,169.0,111.0,103.0,21.0,29.0,123.0,353.0,32.0,11.0,4.0,19.0,45.0,2.0,5.0,4.0,1024.0,18.0,6.0,18.0,30.0,10.0,16.0,1155.0,89.0,21.0,6.0,6.0,1052.0,1116.0,20.0,1528.0,1.0,3.0,78.0,86.0,15.0,647.0,13.0,28.0,1.0,21.0,1015.0,9.0,6.0,9.0,1.0,69.0,11.0,116.0,16.0,10.0,1419.0,12.0,14.0,20.0,72.0,39.0,1.0,271.0,406.0,26.0,37.0,0.0,1.0,0.0,1.0,3.0,1.0,,6.0,,1.0,,1.0,,1.0,1.0,,7.0,3.0,2.0,1.0,6.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,erhkwnb027ap8585rox9b8mvp,P. Piatti,Midfielder,7,103.0,31.0,227.0,1.0,1.0,17.0,263.0,218.0,111.0,42.0,29.0,235.0,163.0,40.0,29.0,2.0,12.0,136.0,2.0,17.0,28.0,576.0,18.0,19.0,18.0,23.0,28.0,30.0,707.0,102.0,15.0,1.0,16.0,596.0,683.0,7.0,1439.0,4.0,14.0,99.0,143.0,11.0,451.0,55.0,20.0,,6.0,573.0,14.0,14.0,11.0,18.0,75.0,9.0,78.0,27.0,24.0,1113.0,17.0,9.0,18.0,98.0,120.0,2.0,214.0,169.0,35.0,64.0,3.0,1.0,2.0,1.0,9.0,2.0,1.0,55.0,1.0,3.0,,14.0,1.0,1.0,4.0,2.0,16.0,22.0,1.0,24.0,2.0,1.0,,10.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,c9fumlmxp5531bx9ez3n1ubx1,Pozuelo,Midfielder,10,416.0,49.0,340.0,4.0,,24.0,467.0,234.0,227.0,84.0,22.0,273.0,369.0,28.0,56.0,4.0,11.0,155.0,9.0,24.0,28.0,1166.0,24.0,21.0,24.0,24.0,52.0,48.0,1471.0,191.0,21.0,12.0,27.0,1244.0,1400.0,22.0,2135.0,3.0,8.0,118.0,285.0,24.0,968.0,82.0,78.0,,5.0,1180.0,23.0,25.0,11.0,13.0,82.0,20.0,103.0,62.0,12.0,1986.0,39.0,36.0,11.0,106.0,128.0,6.0,346.0,297.0,44.0,104.0,4.0,5.0,5.0,,9.0,1.0,3.0,41.0,7.0,8.0,5.0,12.0,1.0,13.0,9.0,6.0,25.0,20.0,1.0,21.0,7.0,3.0,,8.0,,1.0,4.0,,,,,,2.0,,,,,,,,,,,,5.0,,2.0,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,34wufspo6zerdhewo82hbszmy,R. Priso,Midfielder,8,53.0,6.0,26.0,,4.0,1.0,27.0,24.0,19.0,3.0,13.0,28.0,33.0,,3.0,,4.0,9.0,,2.0,3.0,117.0,5.0,1.0,5.0,4.0,1.0,1.0,143.0,17.0,6.0,3.0,1.0,124.0,142.0,,178.0,,1.0,19.0,16.0,3.0,73.0,1.0,7.0,,2.0,123.0,1.0,,5.0,2.0,71.0,3.0,11.0,2.0,1.0,180.0,4.0,2.0,8.0,16.0,8.0,,31.0,52.0,6.0,,,,0.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Forward,22,11.0,,4.0,,3.0,1.0,27.0,13.0,11.0,3.0,1.0,18.0,10.0,3.0,1.0,,1.0,13.0,,,1.0,15.0,4.0,2.0,4.0,3.0,6.0,,26.0,10.0,,,5.0,15.0,26.0,,125.0,,1.0,5.0,14.0,1.0,12.0,6.0,,,,15.0,,4.0,,1.0,17.0,1.0,7.0,1.0,3.0,54.0,5.0,1.0,1.0,5.0,8.0,,1.0,3.0,9.0,5.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,feqod2mzdkg21nw9tzylpnmx,K. Silva,Goalkeeper,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,9tjcmlv9ysfk398c6siwd04ph,Q. Westberg,Goalkeeper,16,178.0,,,65.0,,21.0,172.0,2.0,170.0,,,9.0,378.0,1.0,,6.0,,1.0,,,,389.0,21.0,,21.0,62.0,,,723.0,8.0,,7.0,,553.0,459.0,,1920.0,,,8.0,108.0,27.0,63.0,,164.0,,16.0,375.0,,,,,58.0,21.0,200.0,1.0,,895.0,7.0,162.0,,1.0,1.0,,167.0,490.0,1.0,,,,0.0,,,1.0,,,,,,,,,,,,,,,6.0,,,,,21.0,,,,,,216.0,,4.0,18.0,35.0,2.0,33.0,18.0,4.0,5.0,53.0,1.0,,,,2.0,,,2.0,,161.0,,,,,,,,,,,,,,
USA_MLS,2020,Toronto FC,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,3,37.0,5.0,11.0,10.0,2.0,3.0,22.0,,21.0,,,3.0,54.0,,,2.0,3.0,1.0,,,,150.0,5.0,,5.0,8.0,,,179.0,6.0,3.0,2.0,1.0,158.0,176.0,,282.0,,1.0,2.0,13.0,4.0,39.0,,8.0,2.0,12.0,156.0,,,,,82.0,2.0,13.0,,1.0,200.0,3.0,15.0,,,,,77.0,119.0,2.0,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
