dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
8,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Midfielder,Nicaragua,2gl4u70xrjwjfr3ok18ndtno4,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/2gl4u70xrjwjfr3ok18ndtno4
1,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Goalkeeper,Nicaragua,2h8p55joei0u57trhozrzlgk4,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/2h8p55joei0u57trhozrzlgk4
15,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Attacker,Nicaragua,2n0fhiurw59a7318fdl61rq50,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/2n0fhiurw59a7318fdl61rq50
20,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Midfielder,Nicaragua,3c43oq4bel52oev401rbiepec,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/3c43oq4bel52oev401rbiepec
6,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Defender,Nicaragua,3ejm0n5cizuh6n372gle0kcus,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/3ejm0n5cizuh6n372gle0kcus
12,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Goalkeeper,Nicaragua,4bjgb4po6mt4jqrzxgrmquec4,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/4bjgb4po6mt4jqrzxgrmquec4
18,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Midfielder,Nicaragua,4zrmu5gjuojjrnxjewkwea51w,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/4zrmu5gjuojjrnxjewkwea51w
4,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Defender,Nicaragua,54jgybguw72ohte2b19heimtw,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/54jgybguw72ohte2b19heimtw
16,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Midfielder,Nicaragua,6oua0luv0ejndilxohxsgkb9w,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/6oua0luv0ejndilxohxsgkb9w
7,,Nicaragua Under 17,Nicaragua_Under_17,Concacaf U17,Attacker,Nicaragua,7lpk7vpyku7bvpb402wjt2m8k,48k0pgloz20pny2taaifjfeui,eqgisvgxx07hohsthzgfphzv9,3021osjlmqw09k4dlh9gkjkh6,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/teams/view/48k0pgloz20pny2taaifjfeui/player/view/7lpk7vpyku7bvpb402wjt2m8k
