liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),6bg69aksa8wb6wmu7w81is8yy,J. Forbes,Defender,40,9.0,185.0,,4.0,58.0,11.0,2.0,34.0,7.0,18.0,2.0,5.0,,14.0,3.0,15.0,,203.0,3.0,10.0,17.0,32.0,25.0,23.0,29.0,18.0,,3.0,11.0,26.0,3.0,21.0,,15.0,377.0,19.0,6.0,203.0,126.0,377.0,10.0,1.0,396.0,469.0,,13.0,,13.0,55.0,3.0,83.0,2.0,12.0,4.0,8.0,19.0,22.0,18.0,51.0,92.0,,67.0,1.0,9.0,13.0,65.0,66.0,156.0,853.0,23.0,4.0,15.0,,30.0,488.0,106.0,43.0,17.0,209.0,1.0,15.0,1348.0,132.0,4.0,3.0,16.0,,1.0,,109.0,46.0,1.0,3.0,0.0,,,,,,,,,,,,,,11.0,1.0,7.0,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),4dri4lv9b4w3mz8aj3329qjh0,I. Toklomati,Forward,17,,23.0,,2.0,27.0,9.0,2.0,1.0,,10.0,1.0,3.0,,13.0,,7.0,,60.0,1.0,,7.0,,3.0,,27.0,7.0,,3.0,1.0,2.0,1.0,25.0,,6.0,78.0,1.0,1.0,56.0,35.0,69.0,10.0,2.0,79.0,83.0,,4.0,,13.0,14.0,3.0,,1.0,5.0,3.0,5.0,7.0,9.0,7.0,40.0,14.0,,38.0,1.0,11.0,10.0,53.0,12.0,10.0,192.0,24.0,3.0,1.0,,3.0,93.0,15.0,35.0,11.0,23.0,,1.0,539.0,91.0,1.0,4.0,,,1.0,,67.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,,5.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),4npcsyrhri5kmeks8gfon146i,N. Holliday,Goalkeeper,51,,49.0,,,,,,,,10.0,,,,,5.0,9.0,,20.0,,,4.0,8.0,3.0,,,4.0,,,,20.0,,45.0,,,100.0,21.0,,5.0,,99.0,10.0,,121.0,112.0,,,38.0,,33.0,1.0,,,,,,,,4.0,1.0,20.0,,,,,,1.0,,47.0,179.0,,,,,,141.0,12.0,,,116.0,1.0,12.0,360.0,1.0,,,,17.0,,,1.0,,,,0.0,4.0,,1.0,,4.0,12.0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),f4q1z0logmdgjog9tao0wt05w,W. Holt,Midfielder,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),3ve0xap9f0gjsslhgjsmakx04,A. John,Midfielder,48,1.0,276.0,,15.0,55.0,29.0,10.0,13.0,12.0,35.0,1.0,4.0,,12.0,5.0,28.0,,222.0,,20.0,26.0,43.0,22.0,44.0,32.0,28.0,5.0,15.0,18.0,33.0,6.0,257.0,,19.0,815.0,69.0,11.0,452.0,217.0,847.0,10.0,3.0,884.0,976.0,5.0,10.0,,13.0,143.0,7.0,,,29.0,6.0,22.0,30.0,17.0,28.0,62.0,129.0,2.0,71.0,8.0,16.0,7.0,74.0,96.0,263.0,1344.0,28.0,8.0,32.0,,40.0,1013.0,125.0,40.0,11.0,447.0,3.0,18.0,2295.0,145.0,11.0,7.0,15.0,,,1.0,117.0,39.0,3.0,5.0,3.0,,,,,,,,,,,,1.0,,8.0,2.0,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),52rcg38mijjjusfwqxa2l7hex,J. Lindsey,Defender,24,2.0,16.0,,,10.0,,,8.0,,14.0,,1.0,,4.0,1.0,12.0,,47.0,1.0,,5.0,5.0,6.0,,3.0,5.0,,1.0,2.0,7.0,,110.0,,5.0,244.0,9.0,2.0,149.0,64.0,239.0,10.0,2.0,253.0,266.0,,6.0,,1.0,19.0,2.0,41.0,,5.0,,,6.0,4.0,5.0,7.0,27.0,,12.0,,2.0,2.0,11.0,20.0,90.0,371.0,6.0,,3.0,,5.0,280.0,30.0,9.0,,106.0,,2.0,405.0,23.0,1.0,,2.0,,,,17.0,8.0,,,0.0,,,,,,,,,,,,,,1.0,,4.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),3sg9rl2w343fvx1uv046ox4pg,A. Lucas,Midfielder,77,,13.0,,,14.0,1.0,,2.0,,4.0,1.0,1.0,,,,4.0,,20.0,,,,3.0,,,5.0,4.0,,,2.0,1.0,,9.0,,4.0,29.0,2.0,,26.0,9.0,31.0,10.0,,31.0,39.0,,,,3.0,5.0,,,,1.0,,,5.0,4.0,4.0,6.0,8.0,,14.0,,,1.0,6.0,7.0,8.0,72.0,,,,,4.0,39.0,7.0,6.0,5.0,5.0,,1.0,74.0,20.0,1.0,1.0,,,,,20.0,2.0,,,0.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),aiifscgp07zvj7thb3p3huelm,G. Marks,Goalkeeper,31,,55.0,,,,,,,,7.0,,,,,6.0,5.0,,28.0,,,5.0,8.0,5.0,,,5.0,,,,25.0,,54.0,,,130.0,20.0,,9.0,,117.0,10.0,1.0,150.0,135.0,,,53.0,,44.0,2.0,1.0,,,,,,1.0,5.0,2.0,26.0,,1.0,,1.0,,2.0,1.0,67.0,235.0,1.0,,,,,176.0,18.0,1.0,,141.0,1.0,15.0,450.0,3.0,,,,29.0,,,2.0,,,,0.0,4.0,,2.0,,9.0,21.0,17.0,,3.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),dercetgxemr74f5yasq86s5t6,P. Mayaka,Midfielder,66,1.0,243.0,1.0,7.0,73.0,5.0,,5.0,,25.0,,16.0,,7.0,3.0,22.0,,128.0,2.0,,15.0,30.0,15.0,,14.0,16.0,4.0,4.0,15.0,38.0,1.0,218.0,,34.0,655.0,46.0,7.0,298.0,135.0,671.0,10.0,3.0,701.0,756.0,,3.0,,3.0,111.0,3.0,6.0,,12.0,1.0,2.0,50.0,11.0,16.0,60.0,85.0,,76.0,,3.0,23.0,67.0,47.0,190.0,1011.0,10.0,1.0,28.0,,25.0,786.0,60.0,4.0,12.0,404.0,,17.0,1258.0,143.0,16.0,3.0,1.0,,1.0,,133.0,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,2.0,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),drt65b9m2f494wnoyep49bn1m,F. Mirkovic,Midfielder,86,6.0,208.0,,3.0,50.0,14.0,4.0,12.0,23.0,20.0,3.0,7.0,,9.0,2.0,19.0,1.0,216.0,5.0,38.0,11.0,25.0,4.0,71.0,19.0,22.0,2.0,16.0,11.0,35.0,,172.0,,17.0,555.0,60.0,,359.0,135.0,575.0,10.0,2.0,615.0,671.0,1.0,6.0,,8.0,65.0,1.0,2.0,,33.0,,8.0,25.0,12.0,22.0,40.0,102.0,,55.0,4.0,5.0,14.0,49.0,67.0,202.0,975.0,14.0,,10.0,,17.0,717.0,144.0,13.0,13.0,286.0,2.0,11.0,1186.0,104.0,8.0,6.0,30.0,,,,90.0,67.0,,,1.0,,,,,,,,,,,,,1.0,3.0,11.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),exk9svcdgcbn05ms00fhorvv8,J. Neeley,Defender,39,,171.0,,,33.0,6.0,1.0,1.0,,32.0,,6.0,,23.0,21.0,25.0,,185.0,5.0,,21.0,66.0,66.0,,4.0,24.0,,,9.0,100.0,,557.0,,14.0,963.0,134.0,11.0,323.0,53.0,1048.0,10.0,3.0,1097.0,1212.0,,1.0,3.0,1.0,70.0,7.0,27.0,1.0,6.0,,2.0,20.0,9.0,24.0,37.0,166.0,,49.0,,16.0,19.0,60.0,66.0,482.0,1458.0,39.0,,9.0,,14.0,1263.0,101.0,7.0,4.0,774.0,4.0,43.0,1972.0,109.0,6.0,4.0,,3.0,,,70.0,1.0,,,0.0,,,,,,,,,,,,,,3.0,3.0,6.0,,,,,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),7nvpvg46tgsnyp31t3se72e0a,J. Nyandjo,Defender,64,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,4.0,,,,1.0,3.0,10.0,,4.0,3.0,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,4.0,,,,,,4.0,,,,4.0,,,10.0,1.0,,,,1.0,,,1.0,,,,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),7ofdnarha4k4b8nggld7gxnqi,J. Nyandjo,Forward,97,3.0,53.0,,9.0,54.0,23.0,1.0,9.0,,25.0,4.0,11.0,,24.0,,22.0,,151.0,3.0,,8.0,11.0,8.0,,54.0,27.0,,7.0,5.0,4.0,3.0,50.0,,4.0,160.0,10.0,,114.0,75.0,158.0,10.0,2.0,170.0,207.0,,16.0,,21.0,25.0,3.0,6.0,7.0,10.0,3.0,15.0,7.0,23.0,27.0,82.0,49.0,,68.0,1.0,14.0,22.0,106.0,45.0,41.0,460.0,38.0,3.0,4.0,,20.0,219.0,47.0,87.0,25.0,59.0,,3.0,1004.0,174.0,3.0,8.0,3.0,,1.0,,136.0,9.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,6.0,19.0,,,,,2.0,,,,1.0,,1.0,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),2v9pdg70kewaarbz4jzsh00a2,C. Odunze,Goalkeeper,26,,182.0,,,4.0,,,,,29.0,,1.0,,,30.0,25.0,,173.0,1.0,,20.0,50.0,18.0,,1.0,20.0,,,,158.0,,195.0,,1.0,437.0,94.0,,46.0,,368.0,10.0,3.0,531.0,474.0,,1.0,225.0,,159.0,4.0,,,,,,1.0,3.0,20.0,2.0,169.0,,10.0,,6.0,1.0,2.0,11.0,323.0,904.0,6.0,,1.0,,,700.0,119.0,,,485.0,2.0,94.0,1830.0,12.0,,,,161.0,,,6.0,,,,0.0,17.0,2.0,24.0,6.0,18.0,68.0,49.0,1.0,18.0,4.0,,,,,,,,,,,1.0,,1.0,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),ezda0qbkzxiyuxmpc360mcdn8,A. Ouedraogo,Defender,54,,248.0,1.0,3.0,32.0,4.0,,,,18.0,,10.0,1.0,11.0,6.0,17.0,,107.0,5.0,,11.0,41.0,57.0,,5.0,11.0,,1.0,7.0,54.0,,115.0,,11.0,522.0,42.0,9.0,116.0,31.0,527.0,10.0,1.0,564.0,618.0,,,11.0,1.0,47.0,1.0,,,3.0,,1.0,20.0,9.0,11.0,21.0,94.0,,45.0,,13.0,13.0,32.0,40.0,264.0,805.0,24.0,,14.0,,15.0,658.0,53.0,7.0,3.0,448.0,1.0,34.0,966.0,77.0,9.0,3.0,,11.0,,,53.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),1mgojctk6vwsxz2rhurggk1sk,B. Parrish,Midfielder,58,,2.0,,,12.0,,,2.0,,3.0,,2.0,,,,3.0,,38.0,1.0,,2.0,9.0,5.0,,3.0,4.0,,,2.0,11.0,,29.0,,3.0,52.0,9.0,2.0,21.0,16.0,56.0,10.0,,61.0,85.0,,1.0,,3.0,10.0,,14.0,,,,,6.0,6.0,4.0,11.0,30.0,,12.0,,,3.0,11.0,19.0,44.0,147.0,,,2.0,,10.0,91.0,23.0,1.0,,40.0,,3.0,178.0,23.0,3.0,,,,,,23.0,2.0,,,0.0,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),6hhsk7b3rv87zi2i3dpzna3th,J. Paterson,Forward,7,,41.0,,1.0,9.0,3.0,,3.0,1.0,6.0,1.0,,,,,5.0,,37.0,,2.0,4.0,4.0,1.0,5.0,7.0,4.0,2.0,2.0,1.0,3.0,,35.0,,3.0,103.0,16.0,,89.0,20.0,108.0,10.0,1.0,119.0,129.0,1.0,1.0,,5.0,7.0,1.0,2.0,,7.0,,3.0,4.0,3.0,4.0,10.0,21.0,,9.0,,,1.0,10.0,18.0,44.0,181.0,,,1.0,,1.0,140.0,22.0,6.0,2.0,32.0,,,251.0,19.0,1.0,,2.0,,,,19.0,5.0,,,0.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),66bdf9l614g2dx43x8003m162,N. Petković,Midfielder,60,1.0,15.0,,3.0,6.0,3.0,,3.0,,4.0,,2.0,,,,3.0,,27.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,,,,2.0,,19.0,,1.0,66.0,5.0,,43.0,31.0,66.0,10.0,,71.0,83.0,,2.0,,,9.0,1.0,,,2.0,,2.0,1.0,4.0,2.0,4.0,17.0,,6.0,,,2.0,4.0,15.0,23.0,113.0,,,1.0,,4.0,88.0,19.0,4.0,1.0,29.0,,,153.0,10.0,,1.0,1.0,,,,10.0,5.0,,,0.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),doqbp8fg8hke6hhifdr4jzklw,E. Peña,Midfielder,56,,64.0,,1.0,32.0,,1.0,2.0,,6.0,,4.0,,4.0,1.0,4.0,,44.0,2.0,,4.0,12.0,4.0,,9.0,14.0,,1.0,12.0,6.0,,64.0,,11.0,197.0,11.0,1.0,97.0,41.0,196.0,10.0,,208.0,223.0,,,,3.0,24.0,2.0,1.0,,3.0,,,20.0,10.0,14.0,22.0,27.0,,35.0,,3.0,7.0,26.0,21.0,66.0,331.0,7.0,,10.0,,17.0,235.0,17.0,7.0,2.0,111.0,,,424.0,61.0,9.0,,,,1.0,,54.0,2.0,,,0.0,,,,,,,,,,,,,,4.0,10.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Crown Legacy FC (Charlotte FC II),dkgv1asv2glgvoddpvxe56t5g,João Pedro,Defender,20,4.0,164.0,,,21.0,3.0,2.0,4.0,11.0,12.0,,3.0,,2.0,4.0,9.0,,93.0,,10.0,7.0,11.0,7.0,27.0,7.0,7.0,3.0,,2.0,35.0,,45.0,1.0,6.0,303.0,29.0,,155.0,41.0,300.0,10.0,1.0,332.0,363.0,2.0,2.0,5.0,4.0,31.0,3.0,28.0,,14.0,,,7.0,8.0,7.0,12.0,63.0,,23.0,2.0,2.0,3.0,14.0,28.0,145.0,513.0,4.0,,7.0,,6.0,395.0,68.0,3.0,6.0,194.0,,12.0,570.0,37.0,1.0,3.0,17.0,5.0,,,33.0,16.0,,,0.0,,,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,1.0
