equipo,link,logo,cod_equipo,cod_liga,liga
Arcahaie FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/arcahaie-fc/egtbuxoc8lt68z1quo8fgitm2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=egtbuxoc8lt68z1quo8fgitm2,egtbuxoc8lt68z1quo8fgitm2,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
Atlanta United FC,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/atlanta-united-fc/943ue6l8ylnidoygbi9p8op2h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=943ue6l8ylnidoygbi9p8op2h,943ue6l8ylnidoygbi9p8op2h,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
CD Marathón,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cd-marathón/3uvgyybl5iiwgh8axx7oirynd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3uvgyybl5iiwgh8axx7oirynd,3uvgyybl5iiwgh8axx7oirynd,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
CD Olimpia,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cd-olimpia/1vxcqmz5lh9iocbkhfq7ac601,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1vxcqmz5lh9iocbkhfq7ac601,1vxcqmz5lh9iocbkhfq7ac601,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
CF América,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cf-américa/eu8c408f59yx7egaqossbv25e,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eu8c408f59yx7egaqossbv25e,eu8c408f59yx7egaqossbv25e,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
CF Cruz Azul,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cf-cruz-azul/1aw67co8uut64yckd3wbhy9t2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aw67co8uut64yckd3wbhy9t2,1aw67co8uut64yckd3wbhy9t2,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
CF Monterrey,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/cf-monterrey/233335xtoe3e3phg3hp91xguq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=233335xtoe3e3phg3hp91xguq,233335xtoe3e3phg3hp91xguq,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
Club Atlético Pantoja,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/club-atlético-pantoja/oofxvbs6y39bsrj5n8xlelpe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=oofxvbs6y39bsrj5n8xlelpe,oofxvbs6y39bsrj5n8xlelpe,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
Club León,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/club-león/2ei66pjfsrr6uxqp1bywq31lo,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2ei66pjfsrr6uxqp1bywq31lo,2ei66pjfsrr6uxqp1bywq31lo,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
Columbus Crew,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/columbus-crew/chjb0xe5vlaaguop3q2nbalni,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=chjb0xe5vlaaguop3q2nbalni,chjb0xe5vlaaguop3q2nbalni,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
Deportivo Saprissa,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/deportivo-saprissa/69dx4pg0k3unuimmkt71fpz3t,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=69dx4pg0k3unuimmkt71fpz3t,69dx4pg0k3unuimmkt71fpz3t,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
LD Alajuelense,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2021/cgxho67mh5e4icro5qcrncb2s/teams/ld-alajuelense/at42hkys62nqs9qvbip8oxkmw,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=at42hkys62nqs9qvbip8oxkmw,at42hkys62nqs9qvbip8oxkmw,cgxho67mh5e4icro5qcrncb2s,concacaf-champions-cup-2021
