liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Birmingham Legion FC,40kzapyfak2d7gp51wpo8rzkl,M. Appiah,Defender,4,,249.0,,110.0,21.0,44.0,1.0,5.0,,6.0,28.0,54.0,1.0,18.0,1.0,121.0,1.0,1.0,92.0,6.0,,23.0,35.0,2.0,17.0,19.0,3.0,2.0,7.0,146.0,3.0,,1.0,10.0,34.0,3.0,10.0,15.0,6.0,4.0,1.0,26.0,5.0,7.0,1.0,3.0,5.0,31.0,90.0,98.0,16.0,1.0,11.0,4.0,5.0,,,,,1.0,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,7q4366dkzgdafd4go7xbcvaw9,A. Asiedu,Midfielder,0,13.0,2174.0,2.0,998.0,115.0,453.0,8.0,53.0,14.0,25.0,252.0,414.0,64.0,89.0,5.0,1005.0,39.0,55.0,808.0,30.0,15.0,142.0,307.0,19.0,121.0,229.0,23.0,42.0,34.0,1423.0,26.0,24.0,7.0,271.0,317.0,13.0,10.0,156.0,55.0,24.0,19.0,309.0,19.0,33.0,13.0,26.0,128.0,266.0,857.0,863.0,38.0,47.0,153.0,29.0,143.0,3.0,,4.0,,9.0,4.0,17.0,24.0,3.0,,1.0,2.0,11.0,,2.0,,1.0,,2.0,13.0,,,1.0,6.0,17.0,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,cijslwbc730evygvnzcqzuimt,E. Ávila,Defender,12,45.0,2231.0,94.0,914.0,187.0,457.0,6.0,76.0,5.0,20.0,380.0,299.0,28.0,130.0,6.0,946.0,26.0,42.0,691.0,34.0,7.0,206.0,131.0,27.0,202.0,169.0,24.0,38.0,63.0,1438.0,32.0,12.0,4.0,208.0,325.0,20.0,10.0,108.0,49.0,33.0,14.0,233.0,21.0,37.0,59.0,32.0,105.0,303.0,715.0,740.0,25.0,15.0,125.0,21.0,103.0,8.0,4.0,5.0,,10.0,16.0,35.0,7.0,3.0,,11.0,9.0,3.0,20.0,29.0,,2.0,,7.0,5.0,,12.0,4.0,4.0,13.0,3.0,4.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,8apse4x8vm0e139szr8n1ntka,A. Cromwell,Defender,30,7.0,1308.0,14.0,664.0,65.0,226.0,,53.0,9.0,13.0,152.0,360.0,22.0,53.0,4.0,687.0,10.0,16.0,517.0,25.0,11.0,106.0,277.0,5.0,102.0,106.0,14.0,13.0,22.0,914.0,19.0,6.0,5.0,77.0,250.0,7.0,10.0,63.0,64.0,16.0,3.0,99.0,42.0,26.0,18.0,19.0,23.0,95.0,562.0,581.0,22.0,15.0,36.0,15.0,54.0,5.0,,9.0,,4.0,5.0,16.0,9.0,1.0,,3.0,,4.0,3.0,5.0,,2.0,7.0,2.0,9.0,,4.0,1.0,1.0,7.0,,4.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,7ql3tsg3xtutycxsm8fp6jm5l,K. Culbertson,Defender,33,70.0,2297.0,199.0,986.0,125.0,424.0,9.0,112.0,6.0,48.0,574.0,313.0,54.0,204.0,5.0,1028.0,30.0,14.0,648.0,30.0,8.0,316.0,385.0,20.0,315.0,159.0,26.0,50.0,105.0,1841.0,30.0,15.0,7.0,182.0,487.0,11.0,10.0,170.0,64.0,29.0,14.0,305.0,67.0,36.0,104.0,30.0,87.0,31.0,684.0,712.0,123.0,41.0,135.0,48.0,95.0,4.0,,11.0,1.0,18.0,25.0,50.0,21.0,6.0,,3.0,8.0,1.0,87.0,40.0,,2.0,,15.0,75.0,1.0,26.0,2.0,3.0,13.0,,10.0,1.0,,1.0,1.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,34md82ore4sdlc1ta46me532t,K. Fisher,Defender,3,2.0,1977.0,7.0,817.0,57.0,190.0,4.0,57.0,5.0,48.0,163.0,526.0,28.0,77.0,4.0,850.0,23.0,3.0,631.0,31.0,5.0,134.0,153.0,1.0,88.0,103.0,22.0,16.0,48.0,1117.0,25.0,9.0,11.0,74.0,319.0,17.0,10.0,102.0,85.0,11.0,2.0,184.0,90.0,35.0,2.0,25.0,34.0,321.0,691.0,716.0,110.0,23.0,82.0,32.0,40.0,3.0,,9.0,,1.0,,22.0,8.0,4.0,,2.0,,1.0,1.0,,,,,,62.0,,,,,5.0,,7.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,Midfielder,21,5.0,1732.0,9.0,775.0,187.0,362.0,3.0,25.0,4.0,19.0,198.0,309.0,36.0,97.0,3.0,793.0,25.0,27.0,647.0,22.0,5.0,122.0,195.0,13.0,95.0,96.0,20.0,31.0,32.0,1104.0,23.0,13.0,5.0,165.0,211.0,29.0,10.0,136.0,24.0,39.0,9.0,218.0,20.0,26.0,5.0,23.0,63.0,200.0,654.0,671.0,53.0,27.0,82.0,19.0,102.0,3.0,4.0,2.0,1.0,2.0,,5.0,14.0,4.0,,3.0,,7.0,,,,1.0,1.0,,34.0,,,,1.0,9.0,,6.0,,1.0,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,erqnzr02gtr24102568719ivp,C. Hoffman,Forward,9,4.0,1184.0,3.0,264.0,113.0,151.0,,5.0,10.0,45.0,105.0,81.0,5.0,58.0,2.0,293.0,5.0,6.0,226.0,23.0,28.0,63.0,54.0,10.0,54.0,38.0,15.0,14.0,13.0,421.0,17.0,4.0,2.0,40.0,42.0,50.0,10.0,25.0,4.0,3.0,2.0,97.0,7.0,28.0,4.0,17.0,27.0,84.0,201.0,230.0,57.0,4.0,72.0,2.0,13.0,2.0,12.0,1.0,4.0,10.0,2.0,3.0,7.0,5.0,,8.0,1.0,8.0,,1.0,1.0,18.0,,1.0,12.0,3.0,,,,1.0,,,,1.0,3.0,3.0,15.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,9r5qssmwmiynijvqk1kvfdwix,J. Holland,Midfielder,8,5.0,467.0,7.0,207.0,38.0,89.0,1.0,13.0,4.0,11.0,85.0,78.0,19.0,32.0,1.0,208.0,4.0,13.0,150.0,10.0,9.0,45.0,41.0,6.0,41.0,37.0,4.0,11.0,10.0,337.0,15.0,1.0,3.0,76.0,47.0,10.0,10.0,38.0,13.0,4.0,7.0,90.0,5.0,11.0,6.0,15.0,41.0,82.0,162.0,163.0,14.0,10.0,52.0,1.0,35.0,11.0,1.0,1.0,,1.0,4.0,3.0,6.0,1.0,,3.0,,2.0,2.0,,,5.0,1.0,4.0,3.0,,,,,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Birmingham Legion FC,cdr7bcw07yznz732rxpcii2uh,F. Hollinger-Janzen,Forward,88,5.0,1230.0,15.0,484.0,49.0,141.0,2.0,60.0,2.0,21.0,155.0,238.0,24.0,57.0,4.0,496.0,19.0,7.0,354.0,26.0,5.0,117.0,73.0,4.0,86.0,72.0,14.0,10.0,36.0,741.0,23.0,11.0,12.0,86.0,205.0,12.0,10.0,71.0,25.0,16.0,1.0,131.0,75.0,29.0,5.0,23.0,39.0,169.0,368.0,379.0,45.0,14.0,60.0,20.0,47.0,9.0,3.0,6.0,1.0,6.0,,29.0,6.0,3.0,,6.0,,4.0,1.0,1.0,,3.0,,,24.0,,,,,10.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
