liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,8gr43i2r6fzpvczv8kdmzgjc9,D. Jackson,Goalkeeper,0,,450.0,,9.0,39.0,,27.0,25.0,57.0,,2.0,,59.0,39.0,,2.0,125.0,1.0,33.0,4.0,59.0,14.0,,46.0,,52.0,5.0,,13.0,177.0,5.0,,2.0,103.0,10.0,4.0,33.0,3.0,,4.0,9.0,6.0,,5.0,,8.0,22.0,66.0,2.0,1.0,,,,,2.0,50.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,12.0,,2.0,,5.0,2.0,3.0,10.0,1.0,20.0,,,,,,,,,,,,1.0,,,,,0.0,,47.0,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,34m70oqk3kfgx0hg8nzf8ehn9,C. James,Midfielder,26,,360.0,7.0,1.0,110.0,18.0,63.0,,7.0,1.0,2.0,2.0,63.0,28.0,6.0,26.0,120.0,3.0,83.0,3.0,33.0,34.0,3.0,39.0,1.0,9.0,4.0,5.0,5.0,195.0,4.0,,34.0,40.0,10.0,22.0,4.0,12.0,3.0,37.0,,5.0,11.0,4.0,13.0,28.0,82.0,87.0,3.0,1.0,4.0,15.0,2.0,2.0,21.0,,,6.0,1.0,,4.0,1.0,3.0,,3.0,7.0,,,,,4.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,3.0,12.0,,1.0,9.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,7.0,,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,9xvzmg6z1ykygrja2izdaadih,J. Jones,Forward,77,3.0,269.0,1.0,,48.0,26.0,24.0,,,2.0,1.0,10.0,26.0,15.0,3.0,15.0,54.0,9.0,39.0,5.0,15.0,10.0,3.0,16.0,,8.0,3.0,4.0,2.0,83.0,9.0,1.0,15.0,7.0,10.0,7.0,,,1.0,29.0,1.0,6.0,3.0,9.0,12.0,11.0,33.0,39.0,14.0,,1.0,22.0,2.0,,3.0,,6.0,4.0,1.0,1.0,,,,2.0,,4.0,,1.0,,2.0,12.0,4.0,,4.0,,,1.0,3.0,,5.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,4g57cr61ps0y0w29dv3f5s3c9,M. Kacher,Midfielder,10,30.0,2710.0,10.0,2.0,734.0,164.0,454.0,5.0,28.0,15.0,5.0,28.0,416.0,150.0,31.0,144.0,749.0,33.0,541.0,41.0,172.0,292.0,38.0,224.0,,126.0,32.0,49.0,26.0,1235.0,32.0,1.0,192.0,236.0,10.0,70.0,36.0,16.0,30.0,226.0,11.0,46.0,78.0,32.0,128.0,57.0,566.0,577.0,34.0,6.0,22.0,156.0,9.0,9.0,64.0,,,31.0,7.0,7.0,27.0,3.0,24.0,11.0,18.0,50.0,,26.0,,17.0,74.0,26.0,12.0,6.0,1.0,4.0,5.0,,1.0,7.0,28.0,13.0,57.0,2.0,,40.0,6.0,1.0,7.0,,,,,,,,,,,1.0,,,,,14.0,1.0,,,,,,85.0,5.0,6.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,eg4f77wp7n1zrkuspnifski5l,Kim Tae-Seong,Midfielder,35,7.0,1714.0,3.0,4.0,510.0,88.0,233.0,12.0,42.0,28.0,5.0,20.0,171.0,167.0,39.0,72.0,513.0,43.0,369.0,25.0,114.0,98.0,11.0,106.0,1.0,92.0,19.0,34.0,15.0,732.0,24.0,2.0,128.0,202.0,10.0,75.0,30.0,22.0,5.0,161.0,13.0,30.0,7.0,24.0,66.0,125.0,396.0,399.0,33.0,,31.0,86.0,8.0,29.0,62.0,,5.0,3.0,1.0,,1.0,6.0,8.0,10.0,2.0,10.0,,1.0,,23.0,7.0,2.0,1.0,13.0,2.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,13.0,2.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,2ypc9g4tjc386007vai0nm76d,Aaron King,Forward,18,10.0,1293.0,5.0,,241.0,102.0,143.0,,4.0,12.0,3.0,23.0,137.0,82.0,7.0,49.0,273.0,10.0,215.0,26.0,53.0,51.0,5.0,56.0,,27.0,15.0,18.0,7.0,444.0,24.0,,69.0,41.0,10.0,30.0,5.0,10.0,11.0,97.0,3.0,29.0,10.0,24.0,44.0,79.0,188.0,220.0,28.0,,7.0,67.0,,3.0,25.0,,9.0,22.0,4.0,3.0,5.0,,8.0,11.0,8.0,24.0,,6.0,,2.0,70.0,16.0,5.0,5.0,1.0,2.0,4.0,3.0,1.0,5.0,15.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,33.0,5.0,3.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,5khyehwh16q96hqsuo1ay9lux,J. Luthy,Goalkeeper,29,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,10.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,d7vzjzu6mjeczehcj8zzuhfx1,S. Malcolm,Midfielder,23,37.0,1947.0,33.0,,473.0,98.0,253.0,2.0,7.0,26.0,5.0,21.0,337.0,108.0,29.0,112.0,475.0,28.0,352.0,32.0,119.0,52.0,20.0,130.0,7.0,95.0,24.0,59.0,26.0,920.0,30.0,,223.0,159.0,10.0,95.0,4.0,15.0,68.0,259.0,9.0,37.0,37.0,30.0,143.0,166.0,354.0,356.0,36.0,2.0,22.0,164.0,7.0,16.0,80.0,,6.0,8.0,5.0,3.0,5.0,3.0,10.0,14.0,36.0,20.0,,15.0,,17.0,82.0,10.0,5.0,15.0,1.0,,4.0,2.0,,5.0,21.0,,,1.0,,,3.0,,3.0,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,101.0,4.0,3.0,2.0,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,f4vucr0j2207xgwyu5belzre2,D. Marcu,Midfielder,9,,36.0,,,18.0,5.0,9.0,,,2.0,,,5.0,7.0,,3.0,19.0,,15.0,2.0,3.0,3.0,1.0,2.0,,8.0,,3.0,1.0,25.0,3.0,,4.0,5.0,10.0,1.0,1.0,,,4.0,1.0,2.0,,3.0,3.0,6.0,15.0,16.0,,,,3.0,,,1.0,,3.0,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,6brdfx2ztpxkzfsmkq2y0lr6d,S. McFarlane,Defender,17,6.0,2214.0,12.0,28.0,666.0,49.0,187.0,69.0,167.0,10.0,5.0,11.0,312.0,309.0,57.0,80.0,740.0,22.0,394.0,33.0,247.0,92.0,6.0,190.0,13.0,150.0,23.0,16.0,64.0,1148.0,29.0,12.0,164.0,442.0,10.0,127.0,99.0,29.0,7.0,201.0,115.0,38.0,7.0,29.0,63.0,157.0,459.0,493.0,37.0,6.0,39.0,74.0,18.0,43.0,101.0,,6.0,2.0,2.0,1.0,3.0,5.0,10.0,1.0,19.0,15.0,,3.0,,7.0,14.0,5.0,3.0,26.0,2.0,1.0,2.0,1.0,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,,23.0,5.0,1.0,1.0,1.0,,1.0,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,9qbjoav33fv66ljucjfegb755,Park Jung-Yeong,Forward,7,2.0,111.0,1.0,,31.0,10.0,15.0,,,3.0,,,23.0,7.0,2.0,9.0,31.0,4.0,21.0,1.0,9.0,8.0,,10.0,,10.0,,5.0,1.0,64.0,6.0,,20.0,7.0,10.0,9.0,1.0,5.0,1.0,21.0,2.0,1.0,2.0,6.0,12.0,6.0,22.0,22.0,1.0,,2.0,12.0,,2.0,8.0,,6.0,,,,,,1.0,,2.0,1.0,,1.0,,1.0,5.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,a93ghgrvpehm0qr1j6mw28slx,J. Phillips,Defender,2,1.0,2733.0,9.0,24.0,848.0,34.0,216.0,84.0,175.0,7.0,6.0,30.0,386.0,345.0,56.0,182.0,918.0,34.0,453.0,44.0,357.0,184.0,8.0,228.0,,147.0,31.0,31.0,130.0,1279.0,31.0,20.0,127.0,579.0,10.0,127.0,108.0,20.0,2.0,207.0,109.0,50.0,1.0,31.0,50.0,121.0,519.0,561.0,80.0,6.0,39.0,80.0,17.0,79.0,77.0,,,,,,,7.0,6.0,1.0,6.0,6.0,,1.0,,17.0,20.0,,,50.0,2.0,1.0,,,,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,3.0,,,6.0,5.0,,,0.0,,,1.0,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,2vo92kbkmqpyshitrtzvbhiw9,M. Pouaty,Goalkeeper,1,,2340.0,2.0,67.0,335.0,,166.0,138.0,361.0,,5.0,2.0,381.0,227.0,2.0,5.0,759.0,1.0,182.0,40.0,366.0,73.0,2.0,330.0,,321.0,26.0,,36.0,1025.0,26.0,,9.0,619.0,10.0,13.0,211.0,3.0,1.0,17.0,25.0,45.0,,26.0,2.0,67.0,214.0,393.0,8.0,5.0,2.0,4.0,,4.0,7.0,200.0,,,,,,2.0,,,3.0,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,97.0,1.0,2.0,3.0,18.0,32.0,23.0,64.0,11.0,125.0,,,,,,,,,,,,7.0,1.0,5.0,,,0.0,,228.0,,2.0,2.0,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,br0ietrunr36b4on0sbb5umzt,E. Prugh,Midfielder,0,9.0,1533.0,7.0,1.0,536.0,78.0,294.0,8.0,34.0,23.0,2.0,21.0,203.0,120.0,40.0,111.0,550.0,36.0,379.0,23.0,145.0,99.0,18.0,136.0,,56.0,18.0,34.0,22.0,771.0,23.0,2.0,126.0,248.0,10.0,69.0,26.0,8.0,5.0,163.0,6.0,25.0,13.0,23.0,73.0,125.0,391.0,405.0,37.0,5.0,27.0,94.0,13.0,16.0,53.0,,5.0,8.0,1.0,1.0,9.0,3.0,11.0,6.0,5.0,21.0,,13.0,,24.0,16.0,10.0,7.0,16.0,1.0,1.0,1.0,,,1.0,4.0,1.0,4.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,22.0,4.0,0.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,59sjlo3vu3q9amclauwmxq1ud,R. Pérez,Midfielder,20,13.0,485.0,,1.0,137.0,34.0,80.0,,4.0,2.0,2.0,4.0,70.0,29.0,2.0,27.0,138.0,10.0,98.0,8.0,31.0,40.0,10.0,43.0,1.0,13.0,6.0,4.0,2.0,203.0,6.0,2.0,29.0,31.0,10.0,10.0,9.0,3.0,4.0,37.0,1.0,10.0,14.0,6.0,23.0,33.0,106.0,107.0,8.0,,1.0,27.0,1.0,1.0,6.0,,,7.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,6.0,,1.0,,8.0,15.0,4.0,1.0,4.0,,,1.0,,,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,13.0,2.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,7s5fc1wq5bfwfa5j4nt482fv9,J. Suggs,Defender,5,79.0,2520.0,214.0,12.0,728.0,87.0,387.0,39.0,121.0,12.0,7.0,22.0,559.0,195.0,58.0,135.0,774.0,27.0,457.0,36.0,256.0,262.0,41.0,325.0,93.0,130.0,28.0,34.0,68.0,1600.0,28.0,13.0,151.0,390.0,10.0,105.0,61.0,15.0,13.0,190.0,41.0,43.0,137.0,28.0,63.0,35.0,490.0,518.0,39.0,7.0,43.0,85.0,15.0,55.0,88.0,,,2.0,2.0,,64.0,7.0,6.0,,15.0,14.0,,2.0,,9.0,43.0,8.0,28.0,17.0,,,2.0,,,3.0,23.0,27.0,77.0,,2.0,47.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,1.0,,,27.0,4.0,1.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,5h9p0gsf5ad8kkv0zyhszcw6h,T. Uzo,Forward,24,1.0,113.0,,,37.0,22.0,27.0,,,1.0,1.0,6.0,25.0,5.0,3.0,7.0,39.0,6.0,32.0,1.0,7.0,5.0,3.0,7.0,,2.0,,2.0,1.0,76.0,6.0,1.0,21.0,6.0,10.0,15.0,,6.0,3.0,35.0,2.0,2.0,1.0,6.0,14.0,6.0,30.0,32.0,14.0,,3.0,20.0,,1.0,7.0,,6.0,7.0,,,,1.0,2.0,,1.0,3.0,,,,,14.0,1.0,,8.0,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Colorado Springs Switchbacks FC,2csfw25nhyxl465jnjt08pped,L. Vercollone,Midfielder,4,14.0,1340.0,11.0,1.0,445.0,91.0,265.0,5.0,14.0,10.0,3.0,23.0,186.0,90.0,13.0,88.0,453.0,11.0,338.0,19.0,102.0,124.0,28.0,101.0,,68.0,15.0,22.0,21.0,678.0,21.0,1.0,72.0,129.0,10.0,56.0,13.0,18.0,11.0,116.0,15.0,22.0,20.0,21.0,37.0,109.0,343.0,351.0,44.0,2.0,9.0,60.0,4.0,22.0,35.0,,6.0,27.0,2.0,2.0,4.0,1.0,14.0,7.0,6.0,21.0,,4.0,,5.0,49.0,7.0,3.0,21.0,1.0,,1.0,2.0,1.0,4.0,12.0,1.0,7.0,1.0,,5.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,0.0,2.0,1.0,,,,,,
