root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,5o2437unwy8z2k2k2ers86dbd,I. Angking,Midfielder,0,6.0,5.0,4.0,4.0,10.0,9.0,6.0,,24.0,250.0,284.0,18.0,14.0,10.0,24.0,6.0,31.0,71.0,116.0,5.0,59.0,15.0,225.0,109.0,25.0,316.0,56.0,242.0,1.0,4.0,5.0,210.0,217.0,4.0,6.0,3.0,0.0,64.0,,,5.0,2.0,,,,5.0,7.0,15.0,,,3.0,2.0,,1.0,,2.0,1.0,,,1.0,,,1.0,3.0,,2.0,,4.0,,1.0,1.0,,,1.0,,4.0,2.0,,10.0,3.0,,2.0,,,,1.0,,,,,2.0,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,b9bz5r34tmt9ji5306z5a7koa,L. Antonetti,Forward,0,2.0,5.0,1.0,2.0,7.0,6.0,5.0,4.0,7.0,31.0,50.0,4.0,16.0,10.0,5.0,2.0,12.0,8.0,12.0,12.0,5.0,19.0,24.0,13.0,7.0,113.0,12.0,30.0,1.0,1.0,10.0,22.0,23.0,,1.0,3.0,0.0,6.0,,,,2.0,,,,,3.0,2.0,,,,2.0,2.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,,,4.0,1.0,1.0,,1.0,,,3.0,,,,,,3.0,1.0,4.0,3.0,,2.0,2.0,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,9pldnptevpapaww36byy0za50,B. Barnett,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,9gk0ubbg19lrmrnx7s5c647pw,J. Blanco,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,3x6oihoiy8i3jav8xl4q6f8d0,J. Burgos,Forward,0,5.0,3.0,3.0,6.0,18.0,16.0,4.0,10.0,7.0,66.0,117.0,12.0,35.0,10.0,10.0,5.0,27.0,16.0,36.0,21.0,12.0,39.0,52.0,16.0,14.0,299.0,25.0,65.0,1.0,4.0,19.0,51.0,51.0,3.0,2.0,9.0,0.0,13.0,,,,5.0,,,,,2.0,1.0,,,2.0,4.0,2.0,3.0,6.0,2.0,4.0,,1.0,2.0,2.0,,3.0,8.0,,1.0,,,,1.0,5.0,1.0,,1.0,,2.0,3.0,,21.0,8.0,2.0,5.0,,,,3.0,,,1.0,,,2.0,1.0,1.0,1.0,,2.0,,1.0,,2.0,0.0,2.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,7djbfbsqwu0g7wd1xo1ufp2zu,G. Calderón,Defender,0,2.0,3.0,2.0,,,,3.0,,6.0,119.0,129.0,8.0,,10.0,6.0,2.0,16.0,29.0,33.0,1.0,68.0,1.0,105.0,72.0,14.0,171.0,5.0,117.0,,,,90.0,103.0,1.0,1.0,,0.0,17.0,,,,8.0,,,,,6.0,15.0,,,6.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,1460tac94fhhy43lmohs4fj3e,N. Cardona,Defender,0,5.0,7.0,5.0,7.0,17.0,12.0,8.0,8.0,27.0,373.0,435.0,27.0,27.0,10.0,38.0,5.0,58.0,114.0,130.0,18.0,136.0,35.0,323.0,193.0,50.0,447.0,32.0,368.0,1.0,6.0,15.0,305.0,318.0,,9.0,4.0,0.0,91.0,,,,14.0,,,,,23.0,18.0,,,16.0,2.0,3.0,1.0,2.0,,8.0,3.0,8.0,5.0,1.0,,3.0,3.0,,1.0,,,,2.0,1.0,,,2.0,,2.0,1.0,,1.0,2.0,,,3.0,,,2.0,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,854pbnbr4thgwybojbabolfkk,D. Cruz,Defender,0,2.0,,,1.0,1.0,1.0,,,,2.0,3.0,,1.0,10.0,,2.0,,1.0,2.0,,,1.0,2.0,,,8.0,,2.0,,,,2.0,2.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,fu4vvloun22xmzfz6zgt8zfu,S. Cutler,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,bcdaqrrdyvjd5vqj2v8by75lg,C. Dilan,Midfielder,0,1.0,,1.0,,1.0,1.0,1.0,,4.0,38.0,57.0,5.0,4.0,10.0,7.0,1.0,12.0,17.0,14.0,3.0,10.0,4.0,31.0,17.0,7.0,83.0,8.0,38.0,,,3.0,30.0,31.0,1.0,,,0.0,3.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,8.0,,,2.0,,3.0,,1.0,,,,,1.0,,,,,1.0,2.0,,2.0,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,6apbbuf0tz8l0mmej4vixj190,B. Donato,Midfielder,0,2.0,,,,,,,1.0,1.0,12.0,16.0,,1.0,10.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,1.0,11.0,7.0,1.0,14.0,1.0,12.0,,,1.0,10.0,11.0,,,,0.0,3.0,,,,,,,,,1.0,1.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,bbic10tw6eaf7rgpogt37rgtl,G. Díaz,Midfielder,0,5.0,7.0,5.0,4.0,12.0,12.0,8.0,3.0,20.0,219.0,284.0,20.0,28.0,10.0,29.0,5.0,49.0,46.0,123.0,17.0,66.0,29.0,193.0,70.0,26.0,450.0,57.0,209.0,1.0,4.0,16.0,184.0,184.0,,,5.0,1.0,50.0,,,,3.0,,,,,6.0,9.0,,,2.0,3.0,1.0,1.0,2.0,,1.0,1.0,3.0,,,,,10.0,,3.0,,5.0,2.0,6.0,3.0,,,5.0,,6.0,3.0,,22.0,17.0,1.0,11.0,,1.0,,6.0,,,,,2.0,3.0,,1.0,1.0,2.0,7.0,,6.0,1.0,7.0,4.0,3.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,6n212e4qa6se8iq0983rr05ey,B. Flores,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,2f7q5vtc8uxbfd1ofs08to67e,N. Hernández,Forward,0,5.0,6.0,5.0,3.0,8.0,7.0,7.0,,11.0,202.0,270.0,21.0,15.0,10.0,34.0,5.0,50.0,17.0,98.0,9.0,72.0,17.0,168.0,74.0,34.0,402.0,43.0,192.0,1.0,1.0,8.0,161.0,158.0,3.0,2.0,3.0,0.0,70.0,,,,6.0,,,,,13.0,7.0,,,3.0,2.0,1.0,,,,2.0,1.0,23.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,,,,6.0,2.0,,1.0,4.0,2.0,7.0,2.0,4.0,8.0,3.0,2.0,1.0,5.0,,,2.0,,,,,1.0,2.0,,1.0,1.0,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,8p8siuw4m5p817cbnpp5mcj6c,A. Martínez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,7qlev6quuhwnin236fkvb3xbe,J. O'Neill,Midfielder,0,5.0,6.0,3.0,6.0,10.0,9.0,6.0,2.0,22.0,185.0,207.0,11.0,13.0,10.0,12.0,5.0,16.0,58.0,65.0,6.0,37.0,16.0,170.0,105.0,15.0,256.0,41.0,175.0,,3.0,4.0,165.0,160.0,2.0,3.0,2.0,0.0,49.0,,,6.0,4.0,,,,6.0,4.0,5.0,,,1.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,,3.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,4.0,,,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Puerto Rico,Puerto_Rico,18j3fojcuybirnn3coilsx4pg,C. Ortiz,Forward,0,3.0,,,,2.0,2.0,,1.0,3.0,31.0,45.0,2.0,5.0,10.0,4.0,3.0,7.0,8.0,28.0,4.0,5.0,6.0,29.0,1.0,2.0,42.0,4.0,30.0,,,3.0,29.0,28.0,,1.0,,0.0,14.0,,,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,1.0,,2.0,,1.0,,3.0,3.0,1.0,,3.0,1.0,3.0,1.0,,6.0,,1.0,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
