liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Orlando City B,9bv0zjyrsopyv3hw8m47sgr9w,C. Guske,Midfielder,25,,,1.0,3.0,,14.0,,6.0,,6.0,4.0,21.0,,1.0,,,,,,,6.0,,6.0,1.0,12.0,,43.0,,7.0,,,1.0,,13.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,34.0,11.0,29.0,38.0,1.0,,76.0,,1.0,,3.0,14.0,49.0,,39.0,2.0,1.0,10.0,67.0,2.0,,,8.0,3.0,,,,0.0,,,,,,,,,1.0,,,,4.0,1.0,3.0,3.0,,5.0,,,,,,,,4.0,7.0,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,eeghqqkaaalfp99f20pnz7od0,I. Gómez,Midfielder,80,2.0,,5.0,42.0,2.0,71.0,2.0,38.0,20.0,18.0,42.0,39.0,3.0,5.0,,,7.0,,,,36.0,18.0,18.0,1.0,35.0,,186.0,,29.0,6.0,2.0,18.0,,71.0,1.0,4.0,2.0,4.0,2.0,,,3.0,4.0,9.0,160.0,74.0,87.0,152.0,3.0,,337.0,12.0,1.0,4.0,5.0,52.0,187.0,6.0,161.0,10.0,7.0,26.0,247.0,1.0,,5.0,15.0,22.0,,,,0.0,1.0,2.0,,7.0,,,,,7.0,,1.0,,12.0,,,,,3.0,,2.0,,1.0,,,,1.0,4.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,17nuxouu01ocv1x496g4rrpqs,I. Haruna,Midfielder,38,4.0,,7.0,60.0,,61.0,,33.0,20.0,13.0,64.0,40.0,5.0,7.0,1.0,2.0,8.0,1.0,1.0,1.0,29.0,16.0,13.0,9.0,64.0,1.0,206.0,,20.0,7.0,4.0,32.0,,43.0,10.0,4.0,3.0,6.0,4.0,1.0,1.0,3.0,8.0,4.0,185.0,87.0,100.0,182.0,3.0,,497.0,5.0,1.0,5.0,3.0,38.0,207.0,7.0,186.0,7.0,9.0,21.0,259.0,1.0,1.0,3.0,14.0,17.0,1.0,1.0,1.0,0.0,1.0,4.0,,7.0,1.0,,2.0,,4.0,,,1.0,8.0,,,,,2.0,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,8cm2p8qejd1siwttyhpnkep6,T. Himes,Goalkeeper,40,4.0,4.0,6.0,,,32.0,,7.0,2.0,5.0,,94.0,1.0,6.0,,,14.0,1.0,,,3.0,2.0,1.0,1.0,45.0,,123.0,,10.0,2.0,1.0,41.0,,33.0,1.0,,,6.0,,,,,,25.0,94.0,14.0,108.0,97.0,,1.0,540.0,,10.0,1.0,1.0,53.0,172.0,,122.0,,,50.0,228.0,,,,39.0,,1.0,,,0.0,,,,13.0,,,,,,1.0,,,11.0,,40.0,27.0,,,1.0,2.0,,7.0,,,,25.0,50.0,,,4.0,11.0,15.0,8.0,6.0,5.0,,,,,,4.0,,2.0,,,,,,,,,,5.0,,1.0,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,dpijel5jgf0itquzz7ryfju38,J. Hylton,Midfielder,70,,,1.0,2.0,,,,1.0,,1.0,2.0,3.0,,1.0,,,1.0,,,,1.0,,1.0,,1.0,,6.0,,,1.0,,2.0,,,,,,,,,,,,,4.0,2.0,2.0,4.0,,,7.0,,,,,2.0,6.0,,4.0,1.0,1.0,2.0,7.0,,,,1.0,2.0,,,,0.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,9z4zkr3g78g1elo5arj2gu6tw,D. Judelson,Midfielder,41,4.0,1.0,9.0,81.0,3.0,95.0,1.0,58.0,27.0,31.0,66.0,115.0,6.0,9.0,,1.0,14.0,1.0,,,54.0,24.0,30.0,4.0,143.0,,455.0,,38.0,7.0,3.0,50.0,1.0,137.0,4.0,2.0,3.0,9.0,4.0,,,3.0,9.0,31.0,410.0,179.0,250.0,398.0,7.0,1.0,757.0,4.0,6.0,15.0,13.0,61.0,476.0,5.0,429.0,14.0,8.0,47.0,569.0,,,1.0,32.0,30.0,3.0,0.0,1.0,0.0,,3.0,,13.0,1.0,,,,7.0,1.0,,1.0,15.0,4.0,,,,8.0,,2.0,,,,,,6.0,17.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,cx7m7ohs8gmdjvurwjm00gd1w,B. Kendall,Midfielder,51,,,2.0,6.0,,1.0,,1.0,1.0,,7.0,3.0,,2.0,,,2.0,,,,1.0,1.0,,1.0,4.0,,13.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,2.0,,12.0,9.0,5.0,14.0,,,20.0,1.0,,,,2.0,15.0,,14.0,,1.0,1.0,17.0,,,,1.0,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,9pvre7irf9feh1pyu99ym8wt0,N. Lasheras,Defender,58,16.0,11.0,7.0,10.0,,19.0,,38.0,19.0,19.0,7.0,54.0,4.0,7.0,1.0,,6.0,1.0,,,22.0,14.0,8.0,1.0,41.0,,121.0,,11.0,8.0,6.0,6.0,,22.0,2.0,,,3.0,2.0,,,,1.0,8.0,105.0,37.0,74.0,103.0,1.0,,253.0,,12.0,10.0,9.0,19.0,127.0,,111.0,2.0,1.0,16.0,167.0,,,,9.0,10.0,,,,0.0,4.0,5.0,,5.0,,,,,1.0,1.0,,,7.0,2.0,,,1.0,2.0,1.0,,,1.0,,,,2.0,6.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,78ilb0t0634r8eitkhiginmz8,L. Maxim,Goalkeeper,88,1.0,,2.0,,,9.0,,2.0,1.0,1.0,,32.0,,2.0,,,1.0,,,,1.0,,1.0,,20.0,,56.0,,4.0,1.0,,16.0,,19.0,,,,2.0,,,,,,8.0,40.0,4.0,42.0,38.0,1.0,,180.0,,4.0,,,26.0,71.0,,46.0,1.0,,25.0,95.0,,,,20.0,1.0,,,,0.0,,1.0,,1.0,,,,,,,,,5.0,,16.0,11.0,,,,,,3.0,,,,12.0,24.0,,1.0,,7.0,5.0,4.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,9r7gzx9hxtn8qp93ax7exzml0,Murillo Mello,Goalkeeper,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,41sb2rjny7qlq8gm68sjpo26s,L. Okonski,Defender,72,11.0,6.0,6.0,19.0,1.0,97.0,2.0,32.0,13.0,19.0,14.0,132.0,2.0,6.0,,,10.0,,,,21.0,8.0,13.0,,168.0,,350.0,,35.0,6.0,4.0,17.0,,38.0,,2.0,,5.0,2.0,,,2.0,,18.0,322.0,69.0,260.0,311.0,3.0,1.0,445.0,3.0,18.0,2.0,3.0,33.0,357.0,2.0,329.0,8.0,4.0,28.0,424.0,,,1.0,17.0,11.0,1.0,,,0.0,1.0,5.0,,10.0,,,,,5.0,,,,11.0,4.0,,,,8.0,1.0,2.0,,3.0,,,,5.0,17.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,c2j0af3amobjhnadwf8cucbca,J. Otero,Goalkeeper,12,,,1.0,,,,,,,,,10.0,,1.0,,,3.0,1.0,,,,,,,5.0,,6.0,,,,,5.0,,4.0,,,,1.0,,,,,,2.0,4.0,2.0,10.0,10.0,,,90.0,,4.0,,,7.0,19.0,,12.0,,,7.0,33.0,,,,7.0,,,,,0.0,,,,2.0,,,,,,,,,,,10.0,8.0,,,,,,,,,,4.0,7.0,,,1.0,2.0,4.0,2.0,2.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2026,Orlando City B,emra3bxdml5o97pm1n8k89dsk,Pedro Leão,Forward,90,21.0,10.0,8.0,64.0,5.0,40.0,6.0,61.0,37.0,24.0,105.0,33.0,4.0,8.0,,3.0,12.0,2.0,3.0,2.0,40.0,26.0,14.0,9.0,22.0,3.0,142.0,2.0,18.0,4.0,2.0,5.0,3.0,42.0,9.0,6.0,9.0,8.0,6.0,,,10.0,11.0,7.0,104.0,61.0,62.0,116.0,,,640.0,17.0,5.0,8.0,2.0,68.0,161.0,15.0,123.0,2.0,27.0,38.0,240.0,1.0,1.0,7.0,29.0,35.0,2.0,3.0,0.0,0.0,,11.0,,10.0,1.0,,,,2.0,1.0,5.0,1.0,10.0,,,,1.0,1.0,,1.0,,,,,,2.0,3.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,5hmjmv27mtmv04a5rkvql5kwk,T. Penders,Forward,67,,,2.0,1.0,,4.0,,2.0,,2.0,6.0,,,2.0,,,,,,,2.0,,2.0,,,1.0,3.0,,3.0,,,1.0,,2.0,,1.0,,,,,,1.0,,,2.0,1.0,1.0,2.0,,,10.0,,,,1.0,2.0,3.0,1.0,2.0,,5.0,1.0,7.0,,,,1.0,1.0,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,cd1m7jmlnzzv6520qv7e9ckyc,J. Ramírez,Midfielder,45,,,2.0,18.0,1.0,7.0,,4.0,3.0,1.0,6.0,5.0,2.0,2.0,,,,,,,4.0,3.0,1.0,,9.0,,42.0,,3.0,,,2.0,,11.0,,,,1.0,1.0,,,,,1.0,40.0,10.0,31.0,40.0,,,71.0,1.0,1.0,2.0,1.0,3.0,43.0,,41.0,,1.0,2.0,48.0,,,,,2.0,1.0,,,0.0,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,2wsgrwgiotfis2l96i0sxlvys,T. Reid-Brown,Defender,29,3.0,1.0,2.0,5.0,,15.0,,14.0,8.0,6.0,2.0,37.0,,2.0,,,4.0,1.0,,,11.0,6.0,5.0,,27.0,,81.0,,4.0,2.0,1.0,7.0,,25.0,,,,2.0,1.0,,,,,3.0,69.0,18.0,61.0,76.0,,,166.0,2.0,8.0,2.0,4.0,19.0,94.0,,79.0,1.0,,15.0,114.0,,,2.0,9.0,7.0,,,,0.0,,2.0,,3.0,,,,,1.0,,,,6.0,,4.0,4.0,,1.0,,,,1.0,,1.0,,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,bebv65gzex5nuihc5mutjrwus,B. Rhein,Forward,44,7.0,5.0,9.0,74.0,,111.0,3.0,84.0,36.0,48.0,98.0,185.0,4.0,9.0,2.0,,18.0,2.0,,,77.0,34.0,43.0,11.0,25.0,1.0,476.0,,70.0,12.0,5.0,50.0,,209.0,13.0,4.0,2.0,9.0,,6.0,4.0,5.0,1.0,13.0,413.0,161.0,273.0,415.0,6.0,1.0,810.0,8.0,18.0,7.0,14.0,110.0,493.0,6.0,428.0,24.0,17.0,65.0,701.0,12.0,7.0,4.0,45.0,46.0,2.0,,,0.0,,2.0,,16.0,,1.0,,,18.0,3.0,1.0,,32.0,,,,,13.0,,1.0,,1.0,5.0,59.0,,10.0,19.0,1.0,1.0,,,,,,,,7.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,d9wasibfywzot7ngfpth6fims,Z. Rodriguez,Midfielder,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,7r0zyjb523r5phis7b1boqfpw,J. Rojas,Goalkeeper,99,,,1.0,,,3.0,,,,,,11.0,,1.0,,,2.0,,,,,,,,11.0,,22.0,,,,,14.0,,10.0,,,,1.0,,,,,,6.0,18.0,2.0,23.0,19.0,,,90.0,,1.0,,,8.0,32.0,,25.0,,,7.0,47.0,,,,4.0,,,,,0.0,,,,2.0,,,,,,,,,3.0,,14.0,6.0,,,,,,,,,,2.0,7.0,,,,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS_Next_Pro,2026,Orlando City B,1951x7evob297na4mz888xy0a,T. Sandy,Defender,36,16.0,9.0,8.0,13.0,,59.0,,29.0,14.0,15.0,7.0,74.0,4.0,8.0,,,12.0,2.0,,,13.0,7.0,6.0,,116.0,,318.0,,21.0,1.0,,10.0,,132.0,,2.0,1.0,7.0,3.0,,,,,7.0,298.0,30.0,285.0,308.0,,,545.0,,20.0,6.0,,22.0,335.0,3.0,315.0,6.0,3.0,20.0,377.0,,,,10.0,10.0,1.0,,,1.0,1.0,7.0,,10.0,,,,,6.0,,,,10.0,4.0,9.0,9.0,,3.0,,,,1.0,,1.0,,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,ay4xc1hgafud2vzkgejc13w2c,H. Sarajian,Forward,23,8.0,3.0,7.0,47.0,5.0,109.0,12.0,78.0,42.0,36.0,189.0,26.0,4.0,7.0,4.0,4.0,15.0,2.0,4.0,,70.0,37.0,33.0,9.0,30.0,2.0,144.0,6.0,69.0,15.0,4.0,19.0,4.0,45.0,13.0,12.0,9.0,7.0,1.0,3.0,3.0,14.0,3.0,8.0,100.0,77.0,30.0,96.0,5.0,1.0,616.0,21.0,5.0,9.0,10.0,111.0,148.0,21.0,104.0,9.0,61.0,44.0,308.0,8.0,8.0,11.0,44.0,41.0,1.0,2.0,2.0,1.0,,5.0,1.0,13.0,4.0,3.0,,,4.0,7.0,7.0,2.0,8.0,1.0,,,,4.0,,1.0,,,9.0,7.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Orlando City B,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,Midfielder,19,6.0,4.0,2.0,8.0,1.0,26.0,3.0,16.0,8.0,8.0,16.0,34.0,2.0,2.0,,,4.0,1.0,,,10.0,6.0,4.0,,25.0,,70.0,,10.0,1.0,1.0,2.0,,6.0,,2.0,2.0,2.0,,1.0,,,,1.0,59.0,19.0,44.0,61.0,,,180.0,2.0,5.0,2.0,3.0,18.0,73.0,4.0,62.0,1.0,3.0,11.0,113.0,4.0,2.0,2.0,11.0,5.0,2.0,,,0.0,,2.0,,3.0,,,,,1.0,,1.0,,4.0,4.0,,,,5.0,,,,,,4.0,,2.0,6.0,,,,,,,,,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
