liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2014,Brooklyn Italians,369rn5bv7choa5ctxg16g5ihh,J. Aguiar,Midfielder,9.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2014,Brooklyn Italians,bjkvcd8dq5149ev3i669hsvrp,S. Barone,Midfielder,22.0,1,1,1,2,1,1,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,6uel6zsun3pauqodkwbl7ir4l,J. Barriga Toyama,Midfielder,,0,1,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,bkbqk3p63hkxfbf7msrhdh1w5,M. Conteh,Defender,15.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2014,Brooklyn Italians,bl5v0xp0ucuq47ksnlan9or85,F. Curbelo,Midfielder,16.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,bjtqqitg34l3tlfqfk2ywupjp,Y. Diese,Midfielder,8.0,1,0,1,2,1,1,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,e12h1thlpks9f5ah4qz03liol,Y. Guerrier,Attacker,14.0,1,2,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,blei6y2e49rzns3cqdwdicmvp,D. Herrerra,Midfielder,6.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,cf3vtwmqlpumz2be7pken45p1,K. Joachim,Midfielder,7.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2014,Brooklyn Italians,bissvpu179guxp4dhv3ferg7p,R. Milano,Defender,3.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,bj1tjgofmyigu55x9p6yv8ez9,P. Ouckama,Defender,2.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,5.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,1do0j874r2chva5ukwfzv1gid,S. Parkinson,Goalkeeper,18.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,d8o7f43kp6qlgobgsbsdtunrp,K. Samuel,Attacker,25.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,813lb1eonjaew77qs1943szbp,K. Scarlett,Defender,24.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,a71221ez60ru670h0g6fhms45,C. Turizo,Midfielder,10.0,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2014,Brooklyn Italians,bkwmtayh3rckvuppge27s5v4l,C. Uy,Midfielder,17.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2014,Brooklyn Italians,bik0j2193e5jof3kyuk1nqqqd,A. Wilkinson,Goalkeeper,1.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,bk2es23mvmzkdhj8ngkypqvv9,M. Williams,Midfielder,4.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Brooklyn Italians,bjb79rrqvrxuklp5smb4jtrrp,D. Zuniga,Attacker,11.0,1,0,0,0,0,0,0,1
