liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,58ekkpw0nnttw35wxtkifvc44,L. Taggart Lambert,Goalkeeper,0,5.0,24.0,,,16.0,41.0,4.0,16.0,6.0,11.0,,,2.0,9.0,10.0,,4.0,8.0,15.0,25.0,180.0,7.0,62.0,83.0,2.0,0.0,18.0,1.0,1.0,18.0,4.0,21.0,1.0,5.0,4.0,14.0,5.0,1.0,17.0,3.0,3.0,1.0,1.0,,2.0,8.0,,5.0,12.0,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,9lj9fdthfhd5u0usnsx2r21as,S. Martinez,Forward,0,4.0,13.0,1.0,1.0,18.0,21.0,,10.0,10.0,9.0,,,2.0,,20.0,,3.0,,3.0,11.0,94.0,9.0,40.0,10.0,2.0,0.0,,,,3.0,1.0,,1.0,1.0,,5.0,2.0,1.0,11.0,,,11.0,4.0,2.0,1.0,,,,4.0,1.0,,2.0,3.0,,,7.0,,5.0,4.0,1.0,2.0,7.0,9.0,,,,3.0,,,5.0,,,1.0,2.0,,4.0,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,ccxbojeqqczihtfb1n2ci2nmc,C. McLaughlin,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,3qkdr8sxfv6en87bcudonaf6y,C. Reeves,Midfielder,0,6.0,5.0,1.0,,23.0,11.0,,4.0,5.0,5.0,,,2.0,,9.0,,5.0,1.0,,7.0,179.0,4.0,54.0,10.0,2.0,0.0,,,,3.0,2.0,,1.0,,,5.0,,1.0,6.0,,,38.0,13.0,15.0,2.0,,6.0,,4.0,4.0,6.0,2.0,6.0,9.0,,25.0,3.0,16.0,7.0,1.0,9.0,4.0,23.0,,,,2.0,1.0,,6.0,,,5.0,1.0,,5.0,,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,bvon3klq9v15pj8rww9jluu39,W. Robinson,Defender,0,1.0,3.0,1.0,,5.0,3.0,,2.0,1.0,2.0,,1.0,1.0,,3.0,1.0,1.0,,2.0,1.0,90.0,1.0,25.0,10.0,1.0,0.0,,,,,10.0,,,,,,,,1.0,,,3.0,1.0,2.0,1.0,,,,,1.0,,,1.0,,,2.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,d5vxkg6oss39n3yb1u1u06q96,D. Rowe,Defender,0,6.0,47.0,2.0,,35.0,82.0,,34.0,42.0,23.0,,,3.0,16.0,64.0,3.0,5.0,5.0,27.0,48.0,270.0,6.0,124.0,71.0,3.0,0.0,6.0,,,42.0,25.0,,1.0,14.0,6.0,5.0,11.0,1.0,43.0,,,14.0,10.0,8.0,3.0,,5.0,,19.0,4.0,,,4.0,,,4.0,1.0,1.0,5.0,,3.0,7.0,6.0,,,1.0,2.0,,,4.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,bsx8vkkgxkht2n4cfjct0f0us,Z. Scott,Midfielder,0,4.0,29.0,1.0,,32.0,71.0,,19.0,50.0,17.0,,,3.0,4.0,68.0,,3.0,9.0,7.0,52.0,242.0,30.0,106.0,37.0,3.0,0.0,,,,23.0,3.0,,1.0,16.0,,13.0,6.0,1.0,43.0,,,17.0,7.0,4.0,3.0,,,,18.0,1.0,,1.0,2.0,1.0,,10.0,1.0,6.0,7.0,2.0,4.0,12.0,13.0,2.0,1.0,1.0,8.0,,2.0,4.0,2.0,1.0,2.0,3.0,,3.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,,,1.0,,,,2.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,9m7prg4ylz837e2361niik5w5,R. Sealy,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,584ry0v8vp9nn0xskg7watze2,E. Seymour,Forward,0,3.0,16.0,5.0,,29.0,47.0,,18.0,28.0,14.0,,,3.0,1.0,46.0,,2.0,2.0,4.0,29.0,218.0,13.0,81.0,51.0,3.0,0.0,,,,16.0,1.0,,1.0,12.0,,11.0,4.0,1.0,27.0,,,24.0,12.0,7.0,3.0,,3.0,,9.0,2.0,3.0,2.0,4.0,3.0,,12.0,3.0,8.0,9.0,3.0,4.0,14.0,17.0,1.0,,,10.0,,,3.0,1.0,1.0,2.0,2.0,,5.0,1.0,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,cra9pru5fc16xuq1ka1qk9st0,C. Smith,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,2tlflg5pbgy2rk8njs8nrq2hg,G. Studenhofft,Forward,0,,3.0,,,7.0,11.0,,2.0,8.0,2.0,,,1.0,,10.0,,,,,9.0,86.0,6.0,26.0,33.0,1.0,0.0,,,,3.0,1.0,,,2.0,,1.0,,,9.0,,,7.0,3.0,2.0,1.0,,1.0,,,,1.0,,,2.0,,4.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,,6.0,,2.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,4nq17nvzcvjfd6auob5irehud,M. Suberan,Midfielder,0,3.0,2.0,,2.0,6.0,10.0,,3.0,6.0,3.0,,,2.0,1.0,9.0,,3.0,1.0,2.0,7.0,38.0,4.0,17.0,10.0,2.0,0.0,,,,3.0,2.0,,,2.0,,,,,6.0,,,4.0,2.0,,,,,,4.0,2.0,,,2.0,1.0,,2.0,,2.0,2.0,,,1.0,4.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,89083t116wol3tgda5rbrhzpw,J. Tugman,Forward,0,,4.0,,1.0,10.0,14.0,,4.0,10.0,4.0,,,2.0,,14.0,,,4.0,1.0,10.0,68.0,5.0,22.0,20.0,2.0,0.0,,,,5.0,,,,1.0,,3.0,1.0,,6.0,,,6.0,1.0,,1.0,,,,6.0,,,,,,,5.0,,5.0,1.0,1.0,,3.0,6.0,,1.0,,3.0,,,,1.0,,,2.0,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cayman Islands,4mv7da8k1m6qmfhn6km1fhb84,D. Whittaker,Goalkeeper,0,1.0,30.0,,,25.0,32.0,1.0,25.0,1.0,20.0,,,1.0,6.0,4.0,,1.0,6.0,24.0,7.0,90.0,5.0,43.0,10.0,1.0,0.0,13.0,4.0,,2.0,,5.0,,1.0,11.0,17.0,5.0,,1.0,7.0,,,,,1.0,8.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
