liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,71npg9ubwyzhzfrnkxmp5uvx0,C. Adelij,Midfielder,11.0,3,0,1,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,21ymiptmrqvjrhemdmyxzqolw,D. Andro,Midfielder,10.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,3nl7hnsofcb23alhhvskicyc,G. Derby,Attacker,13.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,cxl7gzcwnpulpkzk4fdyc9o2c,R. Asidan,Attacker,17.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,1gtp2uond7tlnn5jdp8e3ea6s,G. Boumann,Attacker,19.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,byppfyi13qm575xx60f6m311w,J. Brashuis,Defender,12.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,2qwwzr2uoltkdomgrt1ygn23u,E. Dakriet,Defender,5.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,buraxwd4im3ikruy418u4xuy,G. de Mees,Defender,3.0,2,0,0,1,1,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,j07oi6tebnjhcrf17xy34cbu,E. de Mees,Defender,7.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,75x1o1em496sla8ao5cciane,J. Fonkel,Goalkeeper,20.0,2,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,842wr3ptcycwsg44mgt0zp7o4,J. Gerold,Attacker,16.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,d3f48zbrlr5o60kdvdljv6dqs,J. Haas,Midfielder,8.0,3,0,1,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,859bor03d1m5hzk5m8lrnvlnu,J. Lodik,Midfielder,14.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,cm3mgre8bapx2473ajrcc4cus,D. Meerzorg,Goalkeeper,1.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,7fdmslxv9gruv7g1pox4duv4k,D. Naarendorp,Defender,4.0,3,0,1,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,89jzwxfmir8o5pxw8d1ltf4lw,C. Oostwoud,Midfielder,15.0,3,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,4fvxviwm8w3pfywi2if0wfgq2,R. Prijor,Defender,18.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,bsykf8kva132q2w9yyn5y0cno,A. Reingoud,Midfielder,9.0,2,0,0,1,1,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,1f3uenz4y9b542gci5hqa4xsk,R. Wartes,Midfielder,6.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,Suriname Under 20,7s3ardvo457np9r55hdt664gk,S. Wassenaar,Defender,2.0,3,0,1,0,0,0,0,1
