liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Sacramento Republic FC,6mmfo5q4m9zdbpl1cgqv5muhh,K. Alemán,Midfielder,10,18.0,1546.0,10.0,484.0,145.0,258.0,5.0,27.0,20.0,21.0,294.0,132.0,34.0,90.0,,495.0,35.0,60.0,352.0,21.0,27.0,117.0,57.0,25.0,134.0,111.0,18.0,26.0,24.0,932.0,26.0,15.0,,262.0,104.0,44.0,10.0,138.0,26.0,39.0,27.0,290.0,1.0,24.0,41.0,26.0,131.0,189.0,373.0,378.0,28.0,23.0,152.0,12.0,131.0,8.0,8.0,2.0,1.0,8.0,12.0,4.0,16.0,3.0,,12.0,7.0,13.0,,25.0,,7.0,1.0,4.0,7.0,,18.0,3.0,3.0,11.0,4.0,2.0,4.0,1.0,1.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.0,0.0,0.0,
USA_USL_Championship,2019,Sacramento Republic FC,acq081nhaufdedbfzr5abvm51,J. Barahona,Defender,15,40.0,1571.0,140.0,712.0,136.0,326.0,4.0,73.0,8.0,22.0,254.0,265.0,42.0,88.0,1.0,737.0,19.0,15.0,522.0,17.0,11.0,161.0,264.0,19.0,162.0,111.0,18.0,35.0,39.0,1211.0,21.0,14.0,4.0,174.0,305.0,13.0,10.0,128.0,54.0,46.0,10.0,221.0,26.0,20.0,40.0,21.0,71.0,32.0,555.0,576.0,47.0,31.0,93.0,30.0,103.0,3.0,1.0,7.0,,10.0,15.0,33.0,13.0,3.0,,5.0,,9.0,11.0,,,3.0,3.0,13.0,25.0,,,3.0,3.0,11.0,,3.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,0.0,
USA_USL_Championship,2019,Sacramento Republic FC,4x8eu2y112ini9hx6b72bh46i,E. Berumen,Defender,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Sacramento Republic FC,a2qsmjnfnjm3uwu86k85ek7h1,V. Bijev,Forward,20,63.0,1539.0,22.0,409.0,99.0,228.0,2.0,26.0,11.0,29.0,358.0,84.0,61.0,119.0,2.0,425.0,32.0,36.0,261.0,18.0,27.0,145.0,138.0,37.0,222.0,107.0,15.0,46.0,20.0,940.0,29.0,23.0,3.0,240.0,111.0,81.0,10.0,161.0,19.0,30.0,29.0,303.0,11.0,19.0,97.0,29.0,113.0,77.0,266.0,280.0,63.0,32.0,142.0,12.0,127.0,14.0,7.0,1.0,1.0,33.0,32.0,13.0,24.0,1.0,,10.0,15.0,16.0,1.0,48.0,,16.0,2.0,11.0,34.0,,28.0,3.0,3.0,29.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,0.0,1.0,0.0,
USA_USL_Championship,2019,Sacramento Republic FC,1duvhfmmow05y84nlg49c1vbp,T. Blackwood,Forward,17,31.0,1810.0,6.0,391.0,114.0,191.0,1.0,12.0,21.0,61.0,296.0,75.0,31.0,127.0,2.0,402.0,14.0,15.0,261.0,20.0,41.0,139.0,74.0,23.0,146.0,66.0,20.0,46.0,24.0,764.0,26.0,6.0,3.0,130.0,119.0,97.0,10.0,85.0,2.0,6.0,33.0,224.0,20.0,23.0,31.0,26.0,78.0,95.0,252.0,263.0,94.0,19.0,139.0,7.0,52.0,6.0,13.0,,7.0,19.0,3.0,8.0,17.0,3.0,,5.0,,9.0,1.0,1.0,,20.0,,3.0,33.0,1.0,,,2.0,12.0,,5.0,1.0,5.0,7.0,3.0,5.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,54.0,3.0,4.0,0.0,
USA_USL_Championship,2019,Sacramento Republic FC,batcfhsceppouuwba2wes6h9l,S. Bonomo,Forward,29,9.0,1444.0,9.0,296.0,83.0,142.0,,5.0,20.0,87.0,214.0,69.0,19.0,108.0,1.0,323.0,25.0,16.0,209.0,15.0,32.0,113.0,77.0,15.0,112.0,53.0,16.0,14.0,10.0,628.0,25.0,11.0,1.0,132.0,97.0,73.0,10.0,147.0,1.0,40.0,12.0,296.0,13.0,18.0,9.0,25.0,62.0,66.0,183.0,210.0,164.0,15.0,149.0,6.0,70.0,9.0,10.0,,4.0,13.0,1.0,,9.0,3.0,,9.0,,5.0,1.0,,,12.0,,1.0,77.0,1.0,,,,4.0,3.0,3.0,1.0,1.0,4.0,6.0,15.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,31.0,2.0,2.0,1.0,
USA_USL_Championship,2019,Sacramento Republic FC,esp4ods6o3tmqg2xtih2sa609,C. Chantzopoulos,Defender,6,,1750.0,7.0,852.0,86.0,271.0,2.0,104.0,12.0,28.0,202.0,436.0,28.0,72.0,1.0,883.0,28.0,8.0,607.0,22.0,13.0,176.0,182.0,4.0,124.0,105.0,18.0,17.0,53.0,1134.0,28.0,9.0,15.0,98.0,379.0,24.0,10.0,94.0,100.0,17.0,2.0,169.0,67.0,26.0,1.0,28.0,47.0,236.0,681.0,707.0,71.0,17.0,75.0,28.0,51.0,10.0,,15.0,1.0,3.0,,40.0,9.0,4.0,,1.0,,6.0,2.0,,,1.0,2.0,,43.0,,,,1.0,11.0,,6.0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,0.0,0.0,
USA_USL_Championship,2019,Sacramento Republic FC,cu84s15ig7u7g9iwwcff82yuh,J. Cohen,Goalkeeper,1,,1440.0,,295.0,,72.0,1.0,197.0,,,204.0,229.0,1.0,1.0,2.0,499.0,,,193.0,15.0,,198.0,97.0,,163.0,128.0,16.0,1.0,35.0,637.0,16.0,,,2.0,330.0,,10.0,3.0,108.0,1.0,,3.0,7.0,17.0,,16.0,,72.0,190.0,301.0,1.0,1.0,,,2.0,,,41.0,,,,102.0,,2.0,,,,,,,,,,,1.0,,,,,,,7.0,,,,,,,,,,,,,,,,35.0,154.0,,2.0,,10.0,13.0,8.0,22.0,2.0,1.0,54.0,,,,,,,,,,,,0.0,134.0
USA_USL_Championship,2019,Sacramento Republic FC,9v8qnmn62jhl03e49cfxn4pg5,R. Diaz,Goalkeeper,18,,540.0,,99.0,,29.0,1.0,56.0,,,57.0,86.0,1.0,1.0,,172.0,,,76.0,5.0,,57.0,25.0,,41.0,35.0,6.0,,16.0,224.0,6.0,,,2.0,108.0,,10.0,5.0,39.0,,,6.0,4.0,9.0,,6.0,1.0,39.0,72.0,115.0,4.0,1.0,1.0,,1.0,,,16.0,,,,29.0,,4.0,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,16.0,53.0,,1.0,3.0,5.0,6.0,8.0,10.0,,,19.0,,,,,,,,,,,,0.0,50.0
USA_USL_Championship,2019,Sacramento Republic FC,8ip1nbv9fmpcb7zbuvkkx39p1,T. Enevoldsen,Forward,23,28.0,3022.0,18.0,1001.0,242.0,547.0,6.0,36.0,39.0,19.0,389.0,220.0,21.0,212.0,2.0,1007.0,23.0,17.0,712.0,34.0,89.0,248.0,261.0,59.0,236.0,104.0,34.0,39.0,40.0,1434.0,35.0,13.0,2.0,135.0,278.0,143.0,10.0,81.0,47.0,15.0,11.0,183.0,23.0,36.0,28.0,35.0,83.0,226.0,753.0,759.0,48.0,12.0,102.0,5.0,52.0,1.0,34.0,2.0,15.0,26.0,8.0,8.0,15.0,2.0,,7.0,2.0,24.0,,3.0,2.0,50.0,3.0,7.0,29.0,4.0,,5.0,6.0,9.0,,10.0,7.0,11.0,13.0,7.0,15.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,9.0,6.0,2.0,
