liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,New York Red Bulls,5vs8nlpijmnefyq6m0tne4t1w,J. Bazán,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,65p0a68vn2iw3ev3liepvchec,N. Benedetti,Midfielder,39,2.0,24.0,10.0,3.0,39.0,13.0,2.0,1.0,1.0,5.0,1.0,,23.0,85.0,5.0,25.0,1.0,1.0,1.0,,,74.0,51.0,23.0,73.0,,114.0,,15.0,85.0,1.0,74.0,6.0,11.0,94.0,,1.0,2.0,9.0,2.0,9.0,0.0,5.0,3.0,2.0,,7.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,2.0,4.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,11.0,4.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,6br25cdde7u380e5jnwgy4xjp,G. Berggren,Midfielder,4,1.0,3.0,3.0,,2.0,27.0,1.0,1.0,1.0,3.0,,,43.0,113.0,3.0,43.0,,,,,,107.0,39.0,71.0,109.0,,90.0,,6.0,116.0,,110.0,,6.0,123.0,,3.0,3.0,3.0,3.0,3.0,0.0,,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,5.0,2.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,64ux2tbb35i36qf6oij2263qi,J. Che,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,Forward,13,1.0,,,,2.0,1.0,1.0,,,,,,,2.0,,1.0,,,1.0,,,2.0,2.0,,2.0,,12.0,,1.0,2.0,,2.0,,,3.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,5vjalgmy5e9xhfdjoeq6kxqwa,C. Cowell,Forward,7,2.0,13.0,7.0,1.0,25.0,7.0,2.0,3.0,3.0,6.0,1.0,1.0,3.0,23.0,3.0,,2.0,,1.0,3.0,3.0,20.0,18.0,5.0,19.0,,77.0,1.0,13.0,23.0,1.0,20.0,5.0,3.0,40.0,2.0,,1.0,4.0,1.0,2.0,0.0,1.0,1.0,,2.0,6.0,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,5.0,,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,a79oz5xhvq7gz2k2j20sa02dw,R. Donkor,Midfielder,48,2.0,17.0,15.0,4.0,25.0,20.0,2.0,4.0,4.0,10.0,3.0,2.0,10.0,76.0,7.0,31.0,2.0,,1.0,1.0,,67.0,48.0,22.0,68.0,,123.0,1.0,17.0,78.0,,69.0,2.0,9.0,96.0,1.0,1.0,4.0,10.0,,5.0,0.0,5.0,4.0,1.0,,11.0,,1.0,,,1.0,,,1.0,,,2.0,4.0,,,1.0,,,,,1.0,2.0,,,,3.0,7.0,,,1.0,3.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,d49aa9fx8oddpsucnnicby8k,M. Dos Santos,Defender,56,2.0,17.0,7.0,3.0,34.0,49.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,103.0,10.0,38.0,2.0,,,3.0,3.0,87.0,58.0,36.0,88.0,6.0,146.0,1.0,29.0,107.0,,91.0,,16.0,145.0,4.0,4.0,8.0,17.0,3.0,8.0,0.0,3.0,1.0,2.0,1.0,4.0,,3.0,6.0,4.0,2.0,,,3.0,,,3.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,,3.0,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,21.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,Midfielder,10,2.0,13.0,7.0,4.0,44.0,19.0,2.0,3.0,3.0,6.0,3.0,3.0,8.0,56.0,8.0,23.0,4.0,,,,,46.0,45.0,8.0,53.0,,123.0,1.0,17.0,63.0,1.0,53.0,3.0,10.0,78.0,2.0,1.0,2.0,11.0,1.0,8.0,0.0,1.0,,1.0,,3.0,,1.0,,,2.0,,2.0,,1.0,,,,1.0,,6.0,,,,2.0,,1.0,,,1.0,,3.0,,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,,,1.0,,1.0,0.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
USA_US_Open_Cup,2026,New York Red Bulls,1bmpw7r7k157fav4g5w4j14yy,D. Gjengaar,Forward,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
