liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,FC Dallas,dtj5zjdur2d1of2ip3ar4r88a,E. Cerrillo,Midfielder,6,,2.0,1.0,1.0,10.0,1.0,2.0,90.0,0.0,,,,,17.0,83.0,31.0,102.0,,,90.0,40.0,,33.0,,1.0,3.0,83.0,5.0,,,,3.0,6.0,4.0,87.0,,,1.0,,86.0,1.0,,46.0,,,1.0,9.0,,,5.0,,,2.0,1.0,,1.0,,,1.0,1.0,,3.0,,1.0,2.0,,2.0,3.0,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,4w21suigchse7vkzgbl98dt61,M. Farfan,Defender,4,,2.0,1.0,1.0,10.0,1.0,2.0,90.0,0.0,,,,,20.0,50.0,25.0,78.0,,,65.0,12.0,,13.0,,5.0,9.0,49.0,3.0,,,,2.0,16.0,14.0,62.0,,,1.0,,51.0,6.0,2.0,39.0,,,1.0,7.0,2.0,1.0,4.0,,,,1.0,,,,,1.0,1.0,1.0,4.0,1.0,,1.0,,,8.0,3.0,3.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,5wttdjpftd57c2t5959sm2yg9,J. Ferreira,Forward,10,,2.0,1.0,1.0,10.0,1.0,2.0,90.0,0.0,,,,,7.0,20.0,6.0,49.0,,,32.0,17.0,,9.0,,,6.0,25.0,1.0,,,,1.0,12.0,6.0,25.0,,,1.0,,26.0,1.0,,11.0,,,1.0,10.0,,1.0,5.0,1.0,1.0,,4.0,1.0,,3.0,,1.0,,1.0,5.0,6.0,,4.0,,,5.0,1.0,1.0,,2.0,2.0,,,2.0,,,,,1.0,2.0,,,,,,,1.0,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,7scex1k4y0ctz3600075tmhud,S. Ibeagha,Defender,25,,2.0,1.0,1.0,10.0,1.0,2.0,90.0,0.0,,,,,12.0,60.0,32.0,76.0,,,69.0,9.0,1.0,21.0,,5.0,3.0,61.0,7.0,,,1.0,1.0,10.0,7.0,67.0,,,1.0,,62.0,2.0,2.0,53.0,,,2.0,4.0,,,5.0,,1.0,4.0,1.0,,,1.0,1.0,2.0,,,1.0,,4.0,1.0,1.0,,5.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,4m1a1e1aqovig7w39zrfy8smh,S. Junqua,Defender,29,,1.0,1.0,1.0,10.0,1.0,1.0,68.0,0.0,,,1.0,,10.0,25.0,11.0,56.0,,,35.0,7.0,,,,6.0,8.0,25.0,3.0,,,,,18.0,10.0,35.0,,,,,25.0,2.0,1.0,18.0,,,3.0,14.0,1.0,2.0,11.0,,2.0,2.0,3.0,3.0,1.0,3.0,4.0,,,2.0,9.0,,1.0,4.0,4.0,3.0,8.0,6.0,7.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,77,,1.0,1.0,1.0,10.0,,1.0,22.0,0.0,,1.0,,,3.0,8.0,1.0,18.0,,,11.0,7.0,,4.0,,2.0,2.0,8.0,2.0,,,,,5.0,3.0,11.0,,,,,8.0,1.0,1.0,2.0,,,,3.0,1.0,,3.0,,1.0,,1.0,,,1.0,1.0,,,,3.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,9nl0k91lrjonu0z2irbs01oiy,A. Korça,Defender,24,,,1.0,1.0,10.0,,,12.0,0.0,,1.0,,,,2.0,2.0,9.0,,,5.0,,,2.0,,2.0,1.0,2.0,,,,,,3.0,3.0,5.0,,,1.0,,2.0,,,2.0,,1.0,1.0,1.0,,1.0,4.0,,,2.0,,,1.0,,,,,2.0,2.0,,1.0,1.0,,,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,12,,2.0,1.0,1.0,10.0,1.0,2.0,78.0,0.0,,,1.0,,9.0,26.0,5.0,33.0,,,28.0,12.0,,10.0,,,2.0,25.0,2.0,,,,1.0,3.0,2.0,28.0,,,,,26.0,,,14.0,,,,4.0,1.0,,5.0,,,2.0,2.0,,2.0,1.0,,,1.0,,3.0,,,4.0,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1,,2.0,1.0,1.0,10.0,1.0,2.0,90.0,0.0,,,,,3.0,15.0,14.0,31.0,,,24.0,,8.0,7.0,,2.0,4.0,17.0,6.0,,,5.0,1.0,6.0,6.0,17.0,2.0,,2.0,,18.0,6.0,4.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,FC Dallas,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
