liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Charlotte FC,7sitox7ubssxusmiqnoy5sxlg,B. Coulibaly,Midfielder,55,,,,2.0,2.0,,,,,1.0,,1.0,,,,,2.0,,,,,1.0,,1.0,,10.0,1.0,,1.0,3.0,,,,,,2.0,,,,2.0,,,,,2.0,,2.0,2.0,1.0,,,,,8.0,,,,2.0,3.0,2.0,1.0,,1.0,7.0,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,2mmmt24h514bl1j112kf99dd5,D. Diani,Midfielder,28,44.0,27.0,17.0,28.0,144.0,2.0,7.0,157.0,6.0,186.0,89.0,97.0,89.0,155.0,19.0,,28.0,,19.0,17.0,2.0,142.0,62.0,80.0,2.0,10.0,30.0,,189.0,625.0,1.0,5.0,75.0,24.0,20.0,59.0,157.0,17.0,8.0,11.0,2.0,2.0,,22.0,567.0,326.0,263.0,565.0,23.0,32.0,,,3.0,1419.0,26.0,32.0,19.0,105.0,645.0,587.0,55.0,21.0,58.0,902.0,6.0,6.0,4.0,13.0,52.0,12.0,45.0,2.0,0.0,,,,5.0,,,,,,,,6.0,,,2.0,,,,2.0,5.0,5.0,,6.0,14.0,21.0,,1.0,,10.0,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,Defender,21,14.0,7.0,7.0,11.0,53.0,,5.0,78.0,,53.0,24.0,29.0,,126.0,5.0,,11.0,,8.0,7.0,1.0,39.0,17.0,22.0,,10.0,10.0,,3.0,316.0,,3.0,49.0,15.0,5.0,35.0,142.0,8.0,5.0,3.0,3.0,3.0,1.0,6.0,272.0,123.0,160.0,274.0,2.0,9.0,1.0,6.0,41.0,602.0,18.0,5.0,7.0,71.0,324.0,280.0,11.0,4.0,44.0,468.0,9.0,9.0,4.0,10.0,36.0,17.0,34.0,,0.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,4.0,,11.0,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,Forward,38,5.0,3.0,2.0,5.0,3.0,1.0,,4.0,,10.0,6.0,4.0,,4.0,1.0,,5.0,,,,,5.0,3.0,2.0,,10.0,1.0,,2.0,11.0,,,3.0,3.0,3.0,1.0,2.0,,,5.0,,,,,8.0,7.0,1.0,8.0,1.0,,,,,21.0,,2.0,,7.0,11.0,8.0,1.0,1.0,3.0,22.0,1.0,1.0,,,4.0,,3.0,,0.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,15ara0jd9j49swuwoi7z8pzo5,K. Kahlina,Goalkeeper,1,6.0,2.0,4.0,35.0,,,,83.0,13.0,9.0,5.0,4.0,,418.0,1.0,326.0,35.0,184.0,48.0,44.0,4.0,3.0,3.0,,,10.0,1.0,,252.0,667.0,1.0,8.0,35.0,,,321.0,267.0,35.0,,,,,24.0,153.0,557.0,52.0,687.0,586.0,,,,,,3150.0,12.0,1.0,1.0,201.0,937.0,739.0,,,198.0,1315.0,,,90.0,191.0,135.0,63.0,7.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2.0,47.0,5.0,9.0,4.0,138.0,87.0,49.0,24.0,10.0,1.0,,,,,1.0,1.0,,,1.0,,,,
USA_MLS,2025,Charlotte FC,537yyv46hctf4ig8h7x63cokq,A. Malanda,Defender,29,99.0,37.0,62.0,36.0,115.0,4.0,51.0,371.0,13.0,184.0,76.0,108.0,6.0,704.0,7.0,10.0,36.0,11.0,46.0,42.0,4.0,85.0,39.0,46.0,1.0,10.0,32.0,1.0,912.0,2091.0,2.0,8.0,189.0,21.0,11.0,127.0,431.0,36.0,,,,,20.0,210.0,1828.0,530.0,1358.0,1678.0,7.0,21.0,1.0,1.0,7.0,3170.0,236.0,24.0,10.0,308.0,2162.0,1888.0,28.0,26.0,274.0,2652.0,2.0,2.0,92.0,176.0,184.0,92.0,98.0,4.0,0.0,,,,1.0,,1.0,,1.0,,1.0,2.0,4.0,,,2.0,,,,2.0,12.0,1.0,,9.0,,9.0,,3.0,1.0,13.0,,4.0,,0.0,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Charlotte FC,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Defender,2,35.0,22.0,13.0,30.0,221.0,2.0,7.0,239.0,4.0,143.0,66.0,77.0,80.0,380.0,7.0,,30.0,,32.0,28.0,4.0,108.0,44.0,64.0,3.0,10.0,17.0,,256.0,1028.0,,5.0,143.0,40.0,17.0,91.0,189.0,21.0,6.0,9.0,6.0,6.0,7.0,45.0,893.0,459.0,458.0,866.0,8.0,25.0,,23.0,125.0,2023.0,48.0,18.0,23.0,223.0,1046.0,911.0,33.0,27.0,135.0,1457.0,30.0,30.0,33.0,50.0,111.0,54.0,85.0,4.0,0.0,2.0,,,10.0,2.0,,,,,,,7.0,,2.0,,,,,1.0,8.0,3.0,,8.0,2.0,16.0,2.0,,,11.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,exk9svcdgcbn05ms00fhorvv8,J. Neeley,Defender,39,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,10.0,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,2.0,2.0,,,,1.0,1.0,,1.0,,1.0,4.0,,,1.0,1.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,2v9pdg70kewaarbz4jzsh00a2,C. Odunze,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,66bdf9l614g2dx43x8003m162,N. Petković,Midfielder,23,2.0,1.0,1.0,4.0,11.0,2.0,1.0,5.0,,6.0,4.0,2.0,17.0,9.0,,,4.0,,1.0,1.0,,4.0,3.0,1.0,,10.0,,,10.0,37.0,,,2.0,1.0,,2.0,7.0,1.0,1.0,3.0,,,,,30.0,20.0,10.0,30.0,1.0,,,,1.0,97.0,2.0,1.0,,12.0,37.0,30.0,1.0,8.0,7.0,55.0,,,1.0,1.0,5.0,2.0,6.0,,0.0,1.0,,,3.0,1.0,,,,,,,2.0,,1.0,,,,,,,1.0,,,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,22zkj62c3nnd2zerfbntlevze,A. Privett,Midfielder,4,56.0,24.0,32.0,23.0,46.0,,16.0,297.0,6.0,118.0,51.0,67.0,3.0,362.0,7.0,23.0,23.0,24.0,32.0,28.0,4.0,62.0,27.0,35.0,,10.0,15.0,,331.0,1177.0,2.0,4.0,129.0,12.0,11.0,76.0,489.0,19.0,1.0,4.0,,,14.0,65.0,1055.0,316.0,784.0,1035.0,8.0,18.0,1.0,,1.0,1796.0,92.0,13.0,11.0,138.0,1228.0,1100.0,26.0,7.0,128.0,1443.0,1.0,1.0,39.0,81.0,84.0,45.0,47.0,2.0,0.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,2.0,1.0,,,1.0,3.0,,1.0,,3.0,,1.0,,1.0,0.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Charlotte FC,b1el7j39v2pgvl9zodd9usded,T. Ream,Defender,3,52.0,20.0,32.0,30.0,113.0,,19.0,308.0,10.0,137.0,63.0,74.0,11.0,582.0,3.0,51.0,30.0,52.0,34.0,30.0,4.0,85.0,43.0,42.0,,10.0,31.0,,209.0,1488.0,,5.0,201.0,22.0,15.0,90.0,690.0,27.0,2.0,3.0,,,7.0,108.0,1338.0,504.0,938.0,1334.0,16.0,13.0,,15.0,49.0,2472.0,111.0,12.0,5.0,202.0,1594.0,1442.0,29.0,5.0,152.0,1950.0,8.0,8.0,25.0,61.0,110.0,50.0,91.0,2.0,0.0,,,,1.0,,,,,,,,3.0,,1.0,,,,,,,,,9.0,1.0,9.0,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,7bxp7ho4cmsoviw19q4bxr02c,B. Romero,Forward,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,Defender,35,20.0,13.0,7.0,15.0,97.0,,7.0,95.0,,68.0,37.0,31.0,,137.0,,,15.0,,22.0,21.0,1.0,48.0,24.0,24.0,,10.0,5.0,,144.0,382.0,,2.0,50.0,19.0,6.0,41.0,16.0,8.0,7.0,7.0,4.0,4.0,2.0,11.0,332.0,142.0,205.0,332.0,5.0,6.0,,11.0,74.0,799.0,27.0,3.0,7.0,93.0,394.0,343.0,11.0,10.0,51.0,606.0,15.0,15.0,17.0,27.0,45.0,21.0,24.0,1.0,0.0,1.0,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,6.0,,9.0,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,4ywn289r9mrs444sgkgduyivo,T. Smalls,Forward,25,10.0,5.0,5.0,15.0,20.0,,,21.0,,31.0,18.0,13.0,6.0,14.0,1.0,,15.0,,6.0,6.0,,21.0,13.0,8.0,,10.0,3.0,,18.0,63.0,,1.0,11.0,5.0,1.0,12.0,14.0,,,15.0,,,1.0,6.0,48.0,37.0,14.0,45.0,,1.0,,,,169.0,4.0,3.0,6.0,33.0,66.0,51.0,1.0,9.0,15.0,108.0,1.0,1.0,,1.0,12.0,4.0,14.0,,0.0,,,,3.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,4.0,8.0,,1.0,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,apc91e2j6yupfkmymdjrtumfo,M. Thomas,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,Defender,15,8.0,4.0,4.0,6.0,40.0,,1.0,32.0,1.0,36.0,20.0,16.0,81.0,78.0,2.0,,6.0,,4.0,4.0,,28.0,16.0,12.0,,10.0,3.0,,11.0,168.0,,,28.0,7.0,2.0,12.0,50.0,5.0,2.0,1.0,4.0,4.0,1.0,9.0,138.0,86.0,67.0,140.0,3.0,3.0,,12.0,47.0,389.0,12.0,4.0,6.0,67.0,179.0,149.0,6.0,7.0,30.0,309.0,15.0,14.0,3.0,11.0,37.0,8.0,19.0,,0.0,1.0,,3.0,3.0,1.0,,,,,,,3.0,,1.0,,,,,1.0,2.0,,,,1.0,7.0,1.0,1.0,,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,4dri4lv9b4w3mz8aj3329qjh0,I. Toklomati,Forward,17,129.0,68.0,61.0,33.0,172.0,8.0,,136.0,7.0,301.0,170.0,131.0,123.0,59.0,22.0,,33.0,,25.0,21.0,4.0,172.0,102.0,70.0,6.0,10.0,3.0,,73.0,364.0,1.0,4.0,71.0,30.0,18.0,44.0,94.0,22.0,12.0,11.0,,,,,279.0,213.0,100.0,313.0,8.0,15.0,3.0,,1.0,2075.0,27.0,38.0,25.0,221.0,398.0,313.0,23.0,108.0,85.0,745.0,2.0,2.0,1.0,3.0,66.0,21.0,82.0,4.0,6.0,3.0,,,13.0,3.0,12.0,8.0,12.0,,3.0,3.0,22.0,2.0,6.0,3.0,1.0,1.0,7.0,,17.0,23.0,,23.0,39.0,66.0,9.0,11.0,11.0,40.0,,31.0,11.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Defender,6,11.0,3.0,8.0,8.0,22.0,1.0,,24.0,,28.0,12.0,16.0,,80.0,2.0,2.0,8.0,2.0,6.0,5.0,1.0,17.0,9.0,8.0,,10.0,1.0,,80.0,189.0,,,17.0,6.0,1.0,9.0,16.0,6.0,6.0,2.0,,,1.0,18.0,159.0,58.0,109.0,149.0,,6.0,,2.0,27.0,431.0,18.0,4.0,3.0,35.0,198.0,167.0,6.0,4.0,31.0,271.0,2.0,2.0,12.0,17.0,21.0,12.0,14.0,,0.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,1.0,3.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Charlotte FC,bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,Forward,18,54.0,33.0,21.0,37.0,264.0,12.0,3.0,223.0,3.0,220.0,109.0,111.0,210.0,160.0,11.0,,37.0,1.0,25.0,23.0,2.0,166.0,76.0,90.0,1.0,10.0,15.0,,242.0,729.0,,5.0,126.0,45.0,28.0,85.0,68.0,22.0,18.0,15.0,22.0,18.0,2.0,21.0,600.0,424.0,202.0,583.0,12.0,17.0,2.0,,13.0,1969.0,25.0,19.0,40.0,269.0,734.0,604.0,29.0,87.0,130.0,1151.0,47.0,46.0,15.0,32.0,149.0,28.0,98.0,4.0,1.0,3.0,2.0,7.0,20.0,3.0,6.0,6.0,6.0,,,1.0,26.0,2.0,7.0,3.0,,,4.0,,18.0,17.0,4.0,21.0,13.0,41.0,8.0,7.0,3.0,35.0,,23.0,1.0,5.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
