liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,4hmgnm97841jk7dvmemklpa6t,J. Catuy,Forward,0.0,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,1.0,3.0,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,5fpdf84s7zmskbl4xm3kj3fmd,A. Cooper,Midfielder,0.0,5.0,,1.0,,,,4.0,1.0,5.0,23.0,100.0,8.0,25.0,34.0,10.0,87.0,23.0,44.0,2.0,97.0,1.0,90.0,171.0,,2.0,141.0,60.0,,,8.0,,6.0,,85.0,6.0,,11.0,,,,,0.0,0.0,0.0,5.0,5.0,30.0,30.0,47.0,8.0,,,12.0,12.0,18.0,2.0,4.0,5.0,8.0,18.0,20.0,1.0,5.0,,,,2.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,6ft1b49m92zwa7y7yqqprm5lh,H. Cummings,Defender,0.0,7.0,,1.0,,,,1.0,2.0,7.0,95.0,309.0,24.0,63.0,125.0,61.0,235.0,76.0,192.0,37.0,291.0,6.0,248.0,555.0,,19.0,361.0,37.0,,,20.0,21.0,6.0,,222.0,6.0,,40.0,2.0,13.0,,,0.0,0.0,0.0,8.0,3.0,23.0,41.0,56.0,,,1.0,26.0,15.0,15.0,4.0,6.0,3.0,8.0,8.0,13.0,4.0,26.0,18.0,8.0,7.0,,11.0,2.0,,,2.0,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,4v91vn7kbpyzicc5fl0u771zp,O. Córdoba,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,6fmrelr9khhkywqr8goutjkr9,É. Davis,Defender,0.0,15.0,2.0,4.0,,,,,1.0,15.0,18.0,677.0,90.0,279.0,269.0,143.0,505.0,250.0,258.0,53.0,644.0,15.0,534.0,1325.0,,30.0,1119.0,58.0,,,100.0,42.0,19.0,,470.0,19.0,,193.0,,33.0,4.0,,1.0,1.0,1.0,25.0,12.0,89.0,127.0,305.0,9.0,3.0,8.0,61.0,43.0,66.0,10.0,21.0,8.0,19.0,46.0,140.0,19.0,64.0,38.0,25.0,20.0,130.0,18.0,,,15.0,4.0,92.0,52.0,7.0,5.0,4.0,,,3.0,19.0,,7.0,3.0,1.0,,29.0,,14.0,4.0,1.0,3.0,5.0,14.0,2.0,,3.0,4.0,,,,,,25.0,40.0,,,,11.0,1.0,,1.0,,,,,,,,1.0
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,5memdz6q0gzcn892t31c5a6l1,I. Díaz,Forward,0.0,1.0,,,,,,1.0,,1.0,3.0,8.0,4.0,7.0,1.0,4.0,4.0,2.0,1.0,,8.0,,4.0,28.0,,,15.0,26.0,,,2.0,,1.0,,4.0,1.0,,4.0,,,,,0.0,0.0,0.0,1.0,,4.0,4.0,3.0,2.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,3.0,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,abh60zcb8agg0l5ifzzvlyymt,F. Escobar,Defender,0.0,14.0,,,,,,1.0,,14.0,251.0,712.0,50.0,161.0,320.0,149.0,524.0,100.0,346.0,99.0,668.0,13.0,563.0,1174.0,,48.0,852.0,100.0,,,68.0,35.0,19.0,,467.0,19.0,,116.0,6.0,45.0,4.0,,0.0,0.0,0.0,15.0,3.0,42.0,100.0,217.0,1.0,,5.0,64.0,24.0,36.0,2.0,11.0,7.0,6.0,18.0,41.0,8.0,96.0,58.0,14.0,18.0,1.0,40.0,,,,4.0,2.0,2.0,11.0,17.0,5.0,,,6.0,2.0,,10.0,1.0,,,,,,9.0,,1.0,2.0,,,,1.0,3.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,9ggta4hzy0w4xkukczrti5y7e,J. Fajardo,Forward,0.0,6.0,,2.0,,,,3.0,3.0,6.0,13.0,53.0,18.0,46.0,14.0,19.0,30.0,14.0,10.0,1.0,49.0,3.0,34.0,259.0,,1.0,103.0,19.0,,,8.0,2.0,3.0,,33.0,3.0,,17.0,,,1.0,,0.0,0.0,0.0,4.0,7.0,35.0,52.0,24.0,11.0,4.0,2.0,20.0,9.0,32.0,,3.0,5.0,15.0,26.0,12.0,4.0,1.0,17.0,1.0,6.0,,11.0,1.0,,,1.0,,,16.0,,1.0,,4.0,,2.0,,7.0,,,,,2.0,,7.0,,1.0,,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,4ajhe29nxseyo6wqg3hjdghcl,A. Godoy,Midfielder,0.0,15.0,2.0,3.0,,,,,1.0,15.0,212.0,757.0,61.0,97.0,210.0,81.0,640.0,219.0,332.0,20.0,721.0,15.0,676.0,1329.0,,19.0,902.0,52.0,,,97.0,26.0,18.0,,617.0,18.0,,57.0,,5.0,4.0,,1.0,1.0,1.0,20.0,7.0,74.0,118.0,344.0,7.0,3.0,7.0,79.0,49.0,39.0,7.0,15.0,23.0,18.0,25.0,116.0,10.0,59.0,44.0,13.0,14.0,,30.0,2.0,,,5.0,2.0,2.0,11.0,4.0,5.0,3.0,,3.0,3.0,,9.0,5.0,2.0,,,,,4.0,,,,1.0,,,,4.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,Midfielder,0.0,1.0,,,,,,1.0,,1.0,,3.0,,,1.0,,3.0,1.0,2.0,,3.0,,3.0,6.0,,,5.0,100.0,,,1.0,,1.0,,3.0,1.0,,,,,,,0.0,0.0,0.0,1.0,,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,av1smi3bszrl0svtyte6pthwp,E. Guerrero,Forward,0.0,2.0,,,,,,2.0,,2.0,,12.0,3.0,7.0,2.0,3.0,8.0,7.0,5.0,,11.0,,9.0,66.0,,1.0,27.0,45.0,,,6.0,,1.0,,9.0,1.0,,3.0,,,,,0.0,0.0,0.0,2.0,,10.0,13.0,4.0,1.0,,,6.0,6.0,7.0,2.0,1.0,2.0,2.0,4.0,3.0,,,3.0,1.0,3.0,,,,,,1.0,,,3.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,60heyptjjpkrufn7mebb75p0p,J. Gutiérrez,Defender,0.0,1.0,,,,,,,1.0,1.0,2.0,23.0,7.0,11.0,10.0,9.0,12.0,8.0,7.0,2.0,21.0,1.0,14.0,82.0,,3.0,46.0,31.0,,,4.0,5.0,1.0,,14.0,1.0,,6.0,,2.0,,,0.0,0.0,0.0,5.0,,7.0,10.0,7.0,,,1.0,9.0,6.0,1.0,,1.0,1.0,,1.0,3.0,1.0,,3.0,1.0,,9.0,3.0,,,,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,9lw2f0spw29yfiv5ga91crb3d,F. Góndola,Forward,0.0,9.0,1.0,,,,,5.0,4.0,9.0,15.0,86.0,25.0,60.0,23.0,27.0,58.0,26.0,14.0,2.0,85.0,4.0,59.0,330.0,,2.0,170.0,52.0,,,18.0,7.0,8.0,,57.0,8.0,,30.0,,1.0,2.0,,1.0,0.0,1.0,2.0,2.0,34.0,48.0,50.0,9.0,6.0,2.0,27.0,17.0,21.0,4.0,2.0,12.0,6.0,17.0,22.0,2.0,2.0,14.0,3.0,4.0,3.0,10.0,,1.0,,,10.0,10.0,15.0,,,,2.0,2.0,5.0,,5.0,2.0,1.0,,5.0,2.0,5.0,3.0,,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,9lkmu7vhhltya07k5rm3ley1h,Ó. Linton,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,cekgs1e2bksgxu7c8tzzwcij9,A. Machado,Defender,0.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,4.0,,,2.0,11.0,,,,,,,1.0,,,1.0,,,,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,jx4qgvdq5vsa0hvgqh73mf2t,C. Martínez,Midfielder,0.0,8.0,,1.0,,,,4.0,4.0,8.0,43.0,166.0,16.0,38.0,42.0,19.0,141.0,42.0,72.0,3.0,159.0,4.0,147.0,354.0,,5.0,235.0,26.0,,,25.0,3.0,7.0,,142.0,7.0,,20.0,,1.0,,,0.0,0.0,0.0,13.0,7.0,41.0,50.0,75.0,5.0,3.0,2.0,26.0,22.0,24.0,,10.0,9.0,12.0,19.0,39.0,2.0,5.0,9.0,7.0,5.0,5.0,4.0,2.0,2.0,,3.0,4.0,4.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,1d0f7mcnzpx8f03lhncvezotm,V. Medina,Midfielder,0.0,1.0,,,,,,1.0,,1.0,9.0,17.0,2.0,8.0,,2.0,15.0,7.0,4.0,,17.0,,15.0,45.0,,,30.0,33.0,,,2.0,1.0,1.0,,15.0,1.0,,1.0,,,,,0.0,0.0,0.0,,1.0,9.0,9.0,11.0,4.0,3.0,,3.0,3.0,6.0,1.0,,2.0,2.0,6.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,do0vmoepm1s7cngyv6k7zndud,L. Mejía,Goalkeeper,0.0,16.0,,1.0,,,,,,16.0,95.0,463.0,4.0,141.0,241.0,137.0,220.0,127.0,275.0,133.0,293.0,16.0,326.0,1440.0,16.0,10.0,567.0,46.0,4.0,5.0,108.0,37.0,20.0,12.0,237.0,20.0,28.0,100.0,122.0,37.0,4.0,8.0,0.0,0.0,0.0,,,1.0,5.0,51.0,,,,4.0,1.0,1.0,,,4.0,,,,1.0,89.0,4.0,,1.0,,3.0,,,,,,,,27.0,,,,,,,,,,31.0,,,,,,,,,,,,5.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,a2zfnm2l9uistpungw8eh113p,R. Miller,Defender,0.0,1.0,,,,,,,1.0,1.0,6.0,36.0,5.0,8.0,15.0,8.0,21.0,12.0,24.0,3.0,29.0,1.0,28.0,72.0,,1.0,42.0,15.0,,,3.0,4.0,,,26.0,,,4.0,6.0,1.0,,,0.0,0.0,0.0,1.0,1.0,4.0,6.0,4.0,,,,1.0,1.0,5.0,,,,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,38wxu35uukjei8bvlsa29r5cl,O. Mosquera,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,b3vvxolwxcukqk76hb4scvh79,A. Murillo,Defender,0.0,15.0,,1.0,,,,,2.0,15.0,228.0,566.0,88.0,226.0,236.0,118.0,427.0,17.0,225.0,30.0,542.0,15.0,448.0,1301.0,,18.0,915.0,48.0,,,82.0,41.0,20.0,,406.0,20.0,,93.0,,8.0,4.0,,0.0,0.0,0.0,21.0,11.0,116.0,156.0,231.0,24.0,10.0,9.0,91.0,62.0,65.0,21.0,13.0,20.0,17.0,54.0,85.0,20.0,42.0,40.0,11.0,11.0,96.0,29.0,,,42.0,8.0,16.0,14.0,27.0,5.0,4.0,,1.0,1.0,8.0,,5.0,2.0,,,8.0,,8.0,3.0,,3.0,,8.0,,,3.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,by6zj4zqfihhi1kfs8bh1x9sl,F. Palacios,Defender,0.0,1.0,,,,,,,1.0,1.0,3.0,21.0,6.0,15.0,16.0,11.0,9.0,,5.0,5.0,20.0,1.0,10.0,86.0,,2.0,34.0,18.0,,,1.0,4.0,,,9.0,,,7.0,,3.0,,,0.0,0.0,0.0,,2.0,3.0,5.0,5.0,,,1.0,1.0,1.0,4.0,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Panama,cwn6jyj57ctiprxs363fn4edx,A. Quintero,Midfielder,0.0,14.0,1.0,,,,,1.0,11.0,14.0,100.0,335.0,45.0,123.0,77.0,46.0,287.0,76.0,77.0,1.0,333.0,13.0,289.0,944.0,,5.0,518.0,48.0,,,38.0,7.0,9.0,,274.0,9.0,,58.0,,1.0,3.0,,1.0,0.0,0.0,10.0,6.0,97.0,114.0,215.0,23.0,9.0,7.0,68.0,59.0,46.0,13.0,5.0,36.0,14.0,38.0,82.0,14.0,15.0,17.0,5.0,8.0,3.0,9.0,5.0,,,5.0,19.0,19.0,33.0,1.0,,,1.0,4.0,9.0,1.0,8.0,4.0,1.0,,3.0,3.0,3.0,4.0,,,,9.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,
