liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Laguna United FC,4rw6mbnc4p9ro41w9bjl2fml0,T. Aranibar,Midfielder,12,17.0,19.0,90.0,7.0,1.0,3.0,,7.0,6.0,2.0,1.0,,,1.0,8.0,,17.0,2.0,8.0,1.0,4.0,,9.0,4.0,,8.0,1.0,2.0,,,1.0,,9.0,,2.0,19.0,2.0,,2.0,4.0,,,3.0,,7.0,,,1.0,16.0,37.0,,4.0,,10.0,,4.0,0.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,ali6pjdntws36ksaha9cduot0,W. Baker,Midfielder,20,19.0,27.0,90.0,7.0,1.0,6.0,1.0,14.0,3.0,2.0,1.0,,2.0,,12.0,2.0,19.0,1.0,7.0,1.0,,,16.0,6.0,,5.0,1.0,1.0,1.0,,,,8.0,,8.0,27.0,1.0,8.0,7.0,1.0,2.0,,10.0,,7.0,,,1.0,18.0,43.0,,4.0,,10.0,1.0,1.0,0.0,,,1.0,1.0,,,,,1.0,,,,,5.0,,,3.0,3.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,b8bhyqyawcsp2evuwwyyka8lw,M. Barraza,Forward,11,5.0,12.0,90.0,7.0,1.0,4.0,,17.0,2.0,3.0,1.0,,,,2.0,,6.0,1.0,6.0,1.0,1.0,,6.0,3.0,,6.0,1.0,1.0,,,,,4.0,,6.0,11.0,,3.0,5.0,3.0,3.0,,5.0,,7.0,4.0,,,6.0,29.0,,3.0,,10.0,,3.0,0.0,,2.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,eqdfjfe4hyqoicoglaygh0ahg,C. Biondolillo,Defender,4,8.0,9.0,20.0,1.0,,,,2.0,4.0,1.0,1.0,,,,4.0,,8.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,4.0,,1.0,9.0,1.0,1.0,,,,,1.0,,1.0,,,,8.0,11.0,,1.0,,10.0,,,0.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,6pe8sfty0ef8zd695rh026luc,A. Bowles,Midfielder,3,,,8.0,1.0,,2.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,2.0,,,,5.0,,,,10.0,,1.0,0.0,,,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,6w0pswf6r8ehpk1alixszblsk,T. Casey,Defender,22,37.0,44.0,90.0,7.0,2.0,7.0,,7.0,,,1.0,1.0,,,27.0,1.0,37.0,3.0,5.0,1.0,16.0,,22.0,,,4.0,1.0,3.0,,,,,10.0,,7.0,43.0,8.0,6.0,4.0,4.0,,,4.0,,7.0,,,1.0,33.0,61.0,,,1.0,10.0,,5.0,0.0,,1.0,3.0,2.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,9ph4g4f1ftcpd4qrs1mvh0yc,R. Castillo,Midfielder,8,15.0,20.0,56.0,3.0,1.0,4.0,1.0,6.0,5.0,1.0,1.0,,,,12.0,,15.0,,4.0,1.0,5.0,,5.0,2.0,,4.0,1.0,,1.0,,,,3.0,,5.0,20.0,,5.0,3.0,2.0,,,4.0,,3.0,,1.0,1.0,15.0,25.0,,2.0,,10.0,,2.0,0.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,eu4v7c0ka92tztsnssivgxbtg,J. Estall,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,28pvuihu3915t14ka11qxbb4k,Y. Farah,Midfielder,9,8.0,18.0,70.0,6.0,,1.0,2.0,6.0,9.0,1.0,1.0,,,,9.0,,14.0,1.0,6.0,1.0,2.0,,1.0,1.0,,6.0,1.0,1.0,2.0,3.0,,,5.0,,4.0,12.0,1.0,6.0,4.0,5.0,,,5.0,,6.0,3.0,1.0,1.0,14.0,32.0,,1.0,1.0,10.0,,5.0,0.0,,3.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,7b8r7tvnsdzb19z2nk6aangno,H. Flores,Goalkeeper,1,5.0,18.0,90.0,7.0,,,,,1.0,,1.0,,,,17.0,,18.0,,1.0,1.0,10.0,,3.0,,,1.0,1.0,,,,,,1.0,,,5.0,,4.0,,1.0,,,5.0,,7.0,,,,16.0,31.0,,,,10.0,,1.0,0.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,15.0,,,3.0,3.0,7.0,4.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,3ce46znkfmin4kbwa84zr1kpg,Q. Frye,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Laguna United FC,idgg1zj5engr5sg3nzot1puc,J. Garcia,Midfielder,14,1.0,2.0,20.0,1.0,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,2.0,3.0,,1.0,1.0,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
