liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Las Vegas Lights FC,3c47mqf0vorrfrigxmqqhwqac,J. Ayimbila,Defender,33,,3.0,2.0,2.0,10.0,,3.0,54.0,0.0,,2.0,,,4.0,10.0,11.0,25.0,,,19.0,3.0,,1.0,,6.0,3.0,9.0,2.0,,,,1.0,9.0,9.0,19.0,,,3.0,1.0,10.0,4.0,2.0,7.0,,,,3.0,,1.0,6.0,,,4.0,1.0,,,,,,,1.0,2.0,,4.0,1.0,,,5.0,1.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,2iivq7awjlpq1dvbvv2dhezxm,T. Bagley,Midfielder,12,,3.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,,,,,9.0,17.0,13.0,69.0,,,27.0,11.0,,,,2.0,10.0,18.0,7.0,,,,1.0,21.0,8.0,25.0,,,4.0,1.0,19.0,2.0,1.0,8.0,,1.0,7.0,5.0,1.0,2.0,9.0,,,3.0,1.0,1.0,3.0,1.0,4.0,3.0,,3.0,6.0,,,4.0,3.0,1.0,6.0,5.0,5.0,,,,1.0,,11.0,,6.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,amjlvixpfu1b6ksznihymelii,P. Botello Faz,Forward,9,,3.0,1.0,1.0,10.0,,3.0,44.0,0.0,,1.0,,,3.0,7.0,10.0,21.0,,,20.0,5.0,,2.0,,1.0,9.0,10.0,1.0,,,,,10.0,10.0,17.0,,,,,10.0,,,5.0,,,,5.0,,,7.0,,,6.0,,,2.0,,,,,,1.0,,4.0,2.0,,1.0,10.0,1.0,5.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,560wdbym05lnngmjlwh4ap979,J. Bushue,Midfielder,17,,,1.0,1.0,10.0,1.0,,88.0,0.0,1.0,,1.0,,5.0,13.0,7.0,23.0,,,18.0,8.0,,4.0,,3.0,2.0,12.0,3.0,,,,1.0,7.0,5.0,18.0,,,1.0,1.0,13.0,2.0,2.0,5.0,,1.0,,2.0,,,9.0,,,6.0,2.0,,2.0,,,,2.0,1.0,3.0,,4.0,4.0,,,3.0,1.0,5.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,bkhfbvpl7ahh68a53d2ykqmll,A. Carleton,Forward,30,,,1.0,1.0,10.0,1.0,,65.0,0.0,,,1.0,,5.0,9.0,5.0,35.0,,,13.0,7.0,,1.0,,,6.0,9.0,3.0,,,,1.0,11.0,3.0,12.0,,,,,10.0,,,6.0,,,3.0,2.0,2.0,1.0,10.0,,2.0,,7.0,,,2.0,3.0,2.0,3.0,1.0,10.0,1.0,,7.0,3.0,,3.0,3.0,3.0,,1.0,1.0,,2.0,,,,2.0,,1.0,3.0,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,6gsqjke3thgf819b2672i8xcl,Z. Carroll,Defender,3,,3.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,,,,,8.0,42.0,32.0,87.0,,,64.0,15.0,,16.0,,7.0,12.0,36.0,7.0,,,,10.0,19.0,18.0,60.0,,,15.0,1.0,46.0,3.0,2.0,32.0,,,1.0,8.0,2.0,1.0,16.0,,,13.0,1.0,,3.0,,1.0,,1.0,1.0,3.0,2.0,10.0,4.0,1.0,,15.0,2.0,12.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,37ju38exknccxmdr2im3a2961,L. Díaz,Goalkeeper,1,,3.0,1.0,1.0,10.0,1.0,3.0,120.0,0.0,,,,,14.0,20.0,40.0,67.0,,,55.0,12.0,9.0,1.0,5.0,1.0,23.0,17.0,14.0,7.0,,10.0,14.0,25.0,24.0,35.0,4.0,2.0,1.0,1.0,31.0,24.0,4.0,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,69kkn2i96sg564fexcheqbo4p,A. González,Midfielder,11,,3.0,2.0,2.0,10.0,1.0,3.0,110.0,1.0,,1.0,1.0,,2.0,8.0,2.0,29.0,,,9.0,8.0,,1.0,,,4.0,8.0,4.0,,,,,10.0,1.0,9.0,,,,,8.0,1.0,1.0,,,,,4.0,1.0,1.0,8.0,,,1.0,3.0,,1.0,1.0,3.0,,1.0,1.0,7.0,6.0,,4.0,3.0,2.0,,4.0,4.0,,6.0,2.0,,,,,,,,,,,,4.0,,2.0,2.0,,,2.0,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,6rbvn6lklv4k19jq17erwym7d,J. Ingram,Midfielder,10,,,2.0,2.0,10.0,2.0,,182.0,0.0,,,2.0,,6.0,24.0,11.0,44.0,,,30.0,14.0,,4.0,,,5.0,25.0,9.0,,,,,8.0,5.0,29.0,,,,,25.0,,,11.0,,,2.0,9.0,1.0,2.0,16.0,1.0,,4.0,7.0,,4.0,3.0,,1.0,2.0,2.0,12.0,5.0,,11.0,,2.0,5.0,5.0,5.0,1.0,2.0,,,2.0,,,,,,1.0,,,,2.0,,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Las Vegas Lights FC,4cwccglaxz5sf71eptnj6kzfu,A. Jiménez,Midfielder,22,,3.0,2.0,2.0,10.0,2.0,3.0,175.0,0.0,,,1.0,,9.0,24.0,10.0,44.0,,,31.0,15.0,,6.0,,1.0,5.0,23.0,11.0,,,,2.0,10.0,6.0,30.0,,,1.0,,25.0,,,10.0,,,3.0,6.0,2.0,,12.0,,,1.0,8.0,,,,,1.0,2.0,,11.0,,1.0,8.0,,1.0,6.0,3.0,4.0,,,,4.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
