liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Chicago Fire FC,4905smnxfjmrv8ofswccszuqy,B. Gutiérrez,Midfielder,17,33.0,298.0,34.0,736.0,2.0,52.0,916.0,19.0,4.0,8.0,44.0,195.0,189.0,32.0,,49.0,,24.0,382.0,253.0,263.0,8.0,2399.0,93.0,10.0,294.0,4.0,175.0,1422.0,168.0,2.0,56.0,147.0,45.0,291.0,4.0,36.0,712.0,33.0,3.0,495.0,32.0,942.0,143.0,13.0,22.0,39.0,10.0,1.0,26.0,27.0,20.0,57.0,,499.0,15.0,35.0,687.0,6.0,28.0,131.0,3.0,120.0,6.0,31.0,10.0,16.0,,,37.0,151.0,45.0,23.0,206.0,1.0,12.0,,23.0,12.0,,1.0,,,5.0,42.0,9.0,3.0,12.0,6.0,3.0,28.0,,2.0,,2.0,6.0,1.0,22.0,2.0,,8.0,,2.0,0.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,
USA_MLS,2023,Chicago Fire FC,d8uucuj8x9geirjn1wqdu5fqh,M. Haile-Selassie,Midfielder,7,14.0,170.0,51.0,490.0,12.0,30.0,567.0,39.0,12.0,2.0,23.0,117.0,175.0,32.0,,20.0,,5.0,244.0,156.0,153.0,18.0,1912.0,75.0,11.0,88.0,,75.0,933.0,176.0,1.0,16.0,99.0,29.0,140.0,12.0,17.0,480.0,27.0,1.0,344.0,32.0,579.0,69.0,22.0,19.0,31.0,6.0,1.0,12.0,15.0,7.0,59.0,1.0,47.0,12.0,17.0,470.0,7.0,20.0,107.0,1.0,84.0,4.0,14.0,9.0,14.0,,,32.0,71.0,23.0,10.0,89.0,1.0,10.0,,15.0,9.0,,3.0,,,4.0,24.0,8.0,1.0,12.0,3.0,2.0,42.0,,2.0,,6.0,3.0,2.0,9.0,6.0,,6.0,,5.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2023,Chicago Fire FC,47tuiac0bvncdjchhc2umerjd,F. Herbers,Forward,21,24.0,222.0,31.0,750.0,8.0,41.0,874.0,30.0,5.0,13.0,28.0,126.0,301.0,32.0,,32.0,,10.0,238.0,303.0,171.0,18.0,1978.0,50.0,18.0,175.0,2.0,114.0,1230.0,179.0,6.0,40.0,109.0,42.0,234.0,8.0,21.0,737.0,22.0,4.0,453.0,32.0,889.0,100.0,12.0,31.0,28.0,13.0,1.0,18.0,38.0,19.0,28.0,,68.0,13.0,51.0,718.0,6.0,24.0,147.0,6.0,71.0,6.0,25.0,5.0,15.0,1.0,,18.0,113.0,44.0,11.0,139.0,2.0,6.0,,1.0,1.0,1.0,3.0,,,4.0,18.0,6.0,1.0,11.0,2.0,,11.0,1.0,3.0,,4.0,2.0,,10.0,4.0,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,77bfpxhy1oo4cz9txm88qlnmd,K. Kamara,Forward,23,16.0,236.0,14.0,292.0,2.0,24.0,375.0,14.0,8.0,82.0,31.0,110.0,92.0,27.0,,5.0,,24.0,206.0,111.0,103.0,4.0,1520.0,89.0,28.0,111.0,1.0,108.0,678.0,123.0,1.0,16.0,117.0,6.0,79.0,12.0,46.0,262.0,19.0,2.0,188.0,27.0,405.0,37.0,13.0,1.0,24.0,3.0,,10.0,51.0,4.0,45.0,,87.0,9.0,133.0,287.0,4.0,15.0,35.0,4.0,66.0,5.0,5.0,6.0,10.0,,,9.0,119.0,17.0,5.0,113.0,3.0,7.0,,,,,1.0,,,1.0,16.0,7.0,1.0,22.0,,,12.0,1.0,5.0,,5.0,1.0,,32.0,5.0,1.0,2.0,,3.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,935srx8zzpfqhkqdl14tohf1m,G. Koutsias,Forward,19,16.0,139.0,2.0,175.0,,6.0,213.0,2.0,13.0,18.0,9.0,42.0,53.0,27.0,,4.0,,4.0,123.0,77.0,100.0,3.0,1012.0,42.0,12.0,53.0,1.0,50.0,402.0,92.0,4.0,11.0,80.0,4.0,34.0,14.0,10.0,156.0,12.0,,98.0,27.0,232.0,41.0,6.0,2.0,16.0,2.0,,4.0,21.0,11.0,30.0,,78.0,5.0,39.0,171.0,5.0,13.0,36.0,4.0,59.0,4.0,7.0,8.0,12.0,,,4.0,59.0,17.0,2.0,57.0,1.0,,,,,2.0,2.0,,,,26.0,,1.0,6.0,1.0,,14.0,,2.0,,3.0,1.0,,6.0,3.0,,4.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,9u37akzkhdyszhevgrjghq99m,A. Monis,Forward,38,,1.0,2.0,3.0,,1.0,4.0,2.0,,,,2.0,1.0,1.0,,,,,4.0,1.0,1.0,1.0,9.0,,,,,,9.0,2.0,,,,1.0,1.0,1.0,,3.0,2.0,,2.0,1.0,4.0,1.0,,1.0,2.0,1.0,,,,,,,10.0,,,3.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,7iavd5damj4yxqgh65jgssnah,C. Mueller,Forward,8,10.0,104.0,7.0,216.0,4.0,21.0,270.0,6.0,1.0,12.0,28.0,49.0,29.0,10.0,,10.0,,8.0,133.0,69.0,79.0,3.0,709.0,60.0,6.0,122.0,2.0,52.0,452.0,59.0,1.0,9.0,57.0,7.0,65.0,2.0,11.0,213.0,9.0,1.0,150.0,10.0,275.0,35.0,6.0,7.0,11.0,6.0,,13.0,13.0,4.0,29.0,,55.0,9.0,25.0,206.0,1.0,8.0,46.0,1.0,44.0,2.0,7.0,4.0,3.0,,,9.0,47.0,17.0,,59.0,0.0,3.0,,1.0,,,2.0,,,,19.0,2.0,2.0,3.0,,1.0,17.0,,1.0,,2.0,,,4.0,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2023,Chicago Fire FC,ed0uwmy1b5cx7ytgkt34bc5m2,F. Navarro,Midfielder,31,28.0,127.0,,399.0,,22.0,459.0,,1.0,4.0,15.0,32.0,127.0,16.0,,24.0,,2.0,93.0,223.0,117.0,17.0,1104.0,1.0,14.0,136.0,,54.0,625.0,63.0,1.0,8.0,67.0,35.0,140.0,1.0,3.0,393.0,13.0,3.0,176.0,16.0,466.0,56.0,,24.0,16.0,7.0,1.0,7.0,6.0,21.0,12.0,,50.0,7.0,10.0,375.0,3.0,15.0,84.0,7.0,61.0,3.0,13.0,2.0,5.0,1.0,,4.0,60.0,35.0,11.0,67.0,0.0,,,,,,,,,1.0,13.0,,,1.0,,,2.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,7g6s2w0n9woxio9y8zyuc8hyh,M. Navarro,Defender,6,30.0,212.0,43.0,663.0,140.0,51.0,855.0,43.0,,31.0,24.0,178.0,43.0,25.0,,32.0,,6.0,335.0,358.0,159.0,45.0,1973.0,23.0,57.0,301.0,,141.0,1453.0,129.0,6.0,58.0,76.0,45.0,408.0,3.0,6.0,642.0,21.0,5.0,315.0,25.0,881.0,105.0,5.0,30.0,29.0,28.0,7.0,31.0,22.0,22.0,13.0,36.0,52.0,15.0,53.0,631.0,4.0,22.0,123.0,7.0,54.0,8.0,77.0,1.0,5.0,3.0,,9.0,136.0,83.0,15.0,218.0,0.0,10.0,,,,,,,,,3.0,10.0,,,4.0,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,4fsa5gccqi6eiy0a4jau4swrt,W. Omsberg,Defender,16,6.0,52.0,,308.0,1.0,2.0,365.0,,,16.0,6.0,42.0,112.0,11.0,,19.0,,,72.0,254.0,20.0,14.0,704.0,2.0,33.0,86.0,,33.0,462.0,21.0,2.0,4.0,25.0,7.0,156.0,4.0,,298.0,9.0,1.0,54.0,11.0,375.0,11.0,,2.0,12.0,11.0,6.0,1.0,16.0,3.0,,1.0,87.0,6.0,32.0,289.0,4.0,7.0,37.0,13.0,9.0,3.0,34.0,,1.0,,,,27.0,25.0,5.0,67.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2023,Chicago Fire FC,gqwm9a2a8wdrj3uws09yj0tl,C. Ostrem,Defender,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,bmuexenaurjeso2dgx2zkbys5,M. Pineda,Defender,22,13.0,154.0,2.0,682.0,1.0,26.0,757.0,2.0,,21.0,27.0,68.0,271.0,24.0,,60.0,,5.0,158.0,486.0,108.0,27.0,1566.0,18.0,53.0,207.0,,67.0,1051.0,40.0,7.0,16.0,75.0,36.0,282.0,8.0,7.0,642.0,24.0,6.0,196.0,24.0,800.0,58.0,2.0,19.0,29.0,19.0,7.0,21.0,25.0,7.0,25.0,,86.0,17.0,46.0,622.0,5.0,16.0,115.0,10.0,50.0,5.0,51.0,2.0,4.0,,,4.0,79.0,52.0,17.0,118.0,0.0,,,,,1.0,1.0,,,,6.0,,,2.0,,,7.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,1eqcz34sgf33mu3nhzlkjjrh1,K. Przybyłko,Forward,11,7.0,131.0,6.0,213.0,2.0,12.0,274.0,6.0,12.0,40.0,16.0,64.0,72.0,25.0,,1.0,,10.0,120.0,73.0,41.0,3.0,969.0,32.0,14.0,66.0,,77.0,435.0,90.0,2.0,17.0,65.0,6.0,64.0,14.0,19.0,195.0,14.0,,143.0,25.0,292.0,26.0,3.0,3.0,16.0,1.0,,7.0,50.0,3.0,6.0,,48.0,6.0,90.0,212.0,2.0,11.0,23.0,3.0,15.0,2.0,2.0,2.0,9.0,,,8.0,66.0,21.0,3.0,79.0,1.0,3.0,,1.0,,1.0,2.0,,,1.0,4.0,3.0,,9.0,1.0,,1.0,,4.0,,4.0,2.0,,16.0,4.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,Defender,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18,,3.0,,80.0,,,56.0,,,1.0,,14.0,29.0,5.0,7.0,20.0,43.0,,27.0,70.0,2.0,,420.0,,3.0,29.0,,,137.0,,,,,1.0,45.0,1.0,,42.0,5.0,,10.0,5.0,103.0,2.0,,1.0,7.0,6.0,2.0,,,,,,69.0,,1.0,60.0,1.0,4.0,23.0,,,2.0,23.0,,,,38.0,,3.0,9.0,,23.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,,10.0,4.0,,1.0,2.0,2.0,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,Forward,32,1.0,8.0,,4.0,,,5.0,,,1.0,,,1.0,1.0,,,,,1.0,3.0,6.0,,14.0,,1.0,2.0,,,11.0,1.0,,1.0,3.0,3.0,1.0,1.0,,4.0,,,1.0,1.0,5.0,4.0,,1.0,,1.0,,,1.0,,,,85.0,,2.0,4.0,,,1.0,,2.0,,1.0,,,,,,5.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,7s1q4rd90gi1gwbko34fuvhlh,X. Shaqiri,Midfielder,10,14.0,177.0,100.0,741.0,5.0,40.0,901.0,48.0,7.0,6.0,19.0,252.0,268.0,28.0,,59.0,,12.0,437.0,257.0,159.0,5.0,2052.0,38.0,1.0,201.0,,159.0,1369.0,170.0,2.0,43.0,100.0,10.0,301.0,6.0,25.0,711.0,28.0,4.0,511.0,28.0,940.0,71.0,14.0,6.0,34.0,4.0,,10.0,12.0,8.0,66.0,1.0,100.0,8.0,18.0,682.0,8.0,22.0,100.0,2.0,88.0,6.0,40.0,11.0,7.0,,,35.0,77.0,47.0,4.0,199.0,0.0,27.0,1.0,58.0,35.0,,,,,22.0,19.0,9.0,1.0,13.0,3.0,13.0,20.0,1.0,4.0,1.0,3.0,4.0,7.0,28.0,5.0,1.0,3.0,2.0,4.0,1.0,5.0,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2023,Chicago Fire FC,8cawa8470beg2ce0as7hv5psl,A. Souquet,Defender,2,37.0,202.0,37.0,581.0,137.0,45.0,728.0,37.0,,15.0,32.0,143.0,258.0,25.0,,23.0,,4.0,285.0,287.0,165.0,22.0,1834.0,18.0,42.0,42.0,1.0,127.0,1227.0,120.0,4.0,30.0,106.0,34.0,329.0,3.0,6.0,562.0,25.0,5.0,311.0,25.0,749.0,81.0,12.0,24.0,28.0,6.0,4.0,13.0,22.0,22.0,27.0,14.0,52.0,18.0,37.0,558.0,4.0,22.0,116.0,7.0,84.0,3.0,41.0,3.0,10.0,1.0,,10.0,96.0,62.0,10.0,168.0,0.0,17.0,,,,,,,,3.0,19.0,17.0,,2.0,3.0,,15.0,1.0,,,,3.0,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Chicago Fire FC,8xlpfw4gjhnkylqo646c917u,C. Terán,Defender,4,16.0,129.0,5.0,702.0,26.0,20.0,830.0,5.0,,29.0,18.0,82.0,337.0,24.0,,74.0,,6.0,216.0,525.0,76.0,21.0,1573.0,17.0,67.0,154.0,,89.0,1130.0,36.0,5.0,14.0,50.0,28.0,332.0,6.0,9.0,677.0,22.0,2.0,178.0,24.0,859.0,50.0,5.0,16.0,26.0,18.0,6.0,10.0,24.0,4.0,6.0,34.0,20.0,11.0,53.0,628.0,3.0,18.0,140.0,11.0,26.0,4.0,68.0,1.0,4.0,,,4.0,79.0,80.0,12.0,157.0,0.0,1.0,,,,,1.0,,,,8.0,1.0,,3.0,,,,,,,1.0,,,,1.0,,1.0,,0.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2023,Chicago Fire FC,a08drrso42apieu7i6g8formx,J. Torres,Forward,20,12.0,111.0,17.0,244.0,5.0,13.0,288.0,9.0,2.0,9.0,8.0,59.0,65.0,22.0,,9.0,,6.0,118.0,111.0,99.0,6.0,759.0,30.0,9.0,79.0,,41.0,478.0,69.0,2.0,24.0,55.0,7.0,80.0,14.0,10.0,239.0,11.0,,139.0,22.0,293.0,47.0,5.0,4.0,14.0,3.0,,5.0,3.0,8.0,28.0,,72.0,3.0,12.0,235.0,3.0,8.0,39.0,,52.0,3.0,8.0,8.0,7.0,,,9.0,56.0,7.0,3.0,49.0,0.0,6.0,,8.0,5.0,1.0,,,,,16.0,3.0,1.0,4.0,,2.0,16.0,,,,,,1.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
