root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,1kuo66geyyz9gu2n39w0bvr4k,J. Arroyave,Midfielder,88,22.0,2.0,,10.0,,2.0,,1.0,2.0,1.0,,27.0,,4.0,1.0,3.0,,10.0,1.0,1.0,,25.0,20.0,,3.0,,,35.0,3.0,2.0,,5.0,3.0,2.0,,,1.0,4.0,,,1.0,,1.0,5.0,,1.0,,,,,3.0,1.0,7.0,,,5.0,22.0,22.0,2.0,7.0,3.0,1.0,25.0,,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,1p4rbf4wumfagv2ntlewdxey,R. Arévalo,Forward,44,195.0,12.0,8.0,69.0,2.0,24.0,4.0,97.0,24.0,2.0,3.0,1079.0,,182.0,20.0,42.0,6.0,10.0,20.0,88.0,,268.0,166.0,12.0,85.0,23.0,5.0,559.0,67.0,13.0,11.0,112.0,66.0,18.0,13.0,7.0,33.0,190.0,2.0,11.0,11.0,4.0,5.0,94.0,4.0,103.0,27.0,2.0,43.0,,87.0,16.0,190.0,,6.0,52.0,205.0,202.0,28.0,31.0,73.0,3.0,278.0,39.0,30.0,18.0,,24.0,0.0,2.0,5.0,,17.0,,7.0,3.0,4.0,2.0,,2.0,5.0,5.0,1.0,6.0,18.0,6.0,,15.0,9.0,1.0,5.0,8.0,16.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,6sf0pdlzomnt3e1hlc4twyv4k,D. Baiera,Defender,62,221.0,4.0,18.0,107.0,17.0,12.0,1.0,21.0,12.0,3.0,4.0,703.0,,47.0,,110.0,13.0,10.0,3.0,11.0,,278.0,119.0,8.0,26.0,21.0,,469.0,49.0,8.0,7.0,98.0,60.0,20.0,6.0,19.0,7.0,65.0,5.0,60.0,7.0,1.0,12.0,58.0,1.0,34.0,22.0,6.0,3.0,,31.0,3.0,106.0,2.0,8.0,39.0,226.0,222.0,20.0,18.0,57.0,3.0,283.0,10.0,19.0,7.0,5.0,15.0,0.0,,1.0,,10.0,,2.0,1.0,,,,1.0,,,,,8.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,Midfielder,37,548.0,7.0,47.0,304.0,27.0,24.0,3.0,68.0,24.0,1.0,32.0,1548.0,,158.0,3.0,246.0,18.0,10.0,6.0,16.0,8.0,693.0,317.0,17.0,90.0,32.0,3.0,1038.0,114.0,29.0,11.0,92.0,119.0,3.0,13.0,47.0,25.0,205.0,29.0,63.0,21.0,1.0,30.0,102.0,,86.0,35.0,15.0,37.0,,119.0,15.0,212.0,2.0,32.0,110.0,562.0,530.0,3.0,193.0,146.0,1.0,708.0,26.0,23.0,7.0,9.0,50.0,0.0,,,,3.0,2.0,6.0,,,,,1.0,,,,,3.0,1.0,,,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,abhcwxqh35hbgze01m4ihopyi,J. Beer,Midfielder,31,623.0,7.0,16.0,235.0,6.0,25.0,4.0,61.0,25.0,,54.0,1615.0,,156.0,21.0,269.0,9.0,10.0,28.0,18.0,1.0,753.0,419.0,18.0,95.0,29.0,9.0,1091.0,103.0,24.0,14.0,200.0,166.0,13.0,16.0,36.0,20.0,172.0,7.0,5.0,14.0,6.0,15.0,136.0,4.0,70.0,33.0,13.0,44.0,,102.0,16.0,213.0,4.0,30.0,86.0,679.0,625.0,39.0,211.0,133.0,9.0,812.0,16.0,37.0,10.0,,38.0,1.0,6.0,7.0,,15.0,1.0,4.0,5.0,1.0,1.0,,3.0,3.0,,1.0,4.0,13.0,,,12.0,1.0,4.0,0.0,21.0,34.0,9.0,,,,,,1.0,,,,,,,,4.0,,,,,,,,,4.0,,,1.0,,,,1.0
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,8sydisziijh84elb8dprtlduy,N. Benalcázar,Defender,33,781.0,,14.0,257.0,22.0,12.0,2.0,27.0,12.0,,45.0,1045.0,,66.0,7.0,491.0,8.0,10.0,3.0,4.0,5.0,839.0,331.0,12.0,39.0,19.0,4.0,1018.0,35.0,5.0,,201.0,95.0,,7.0,19.0,7.0,80.0,6.0,4.0,4.0,,12.0,42.0,,35.0,21.0,6.0,26.0,,45.0,5.0,82.0,2.0,26.0,74.0,822.0,777.0,,330.0,61.0,,883.0,10.0,10.0,1.0,,9.0,1.0,5.0,1.0,2.0,,2.0,3.0,,,,2.0,1.0,2.0,3.0,,3.0,4.0,1.0,1.0,3.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,cwyml9l4tfvb4ceh8tv3au0wk,M. Carrizo,Midfielder,0,280.0,4.0,7.0,101.0,1.0,17.0,,53.0,17.0,,18.0,869.0,,92.0,11.0,98.0,5.0,10.0,10.0,19.0,,342.0,206.0,13.0,39.0,17.0,7.0,524.0,57.0,3.0,11.0,115.0,94.0,4.0,,7.0,8.0,99.0,2.0,8.0,4.0,,5.0,71.0,,58.0,17.0,,16.0,,41.0,4.0,137.0,1.0,6.0,41.0,303.0,285.0,15.0,56.0,63.0,1.0,366.0,34.0,7.0,15.0,1.0,7.0,0.0,1.0,4.0,,5.0,1.0,5.0,4.0,,1.0,,,,,,,16.0,3.0,,4.0,4.0,,,8.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,ck71v8brvqxzz905c5o9966ay,J. Denis,Forward,38,558.0,5.0,22.0,148.0,3.0,19.0,4.0,100.0,19.0,9.0,23.0,1336.0,,173.0,45.0,174.0,15.0,10.0,49.0,92.0,2.0,681.0,451.0,14.0,73.0,21.0,17.0,1147.0,110.0,15.0,6.0,105.0,194.0,23.0,8.0,28.0,19.0,195.0,7.0,16.0,10.0,6.0,6.0,174.0,6.0,115.0,25.0,4.0,25.0,,80.0,10.0,320.0,,15.0,61.0,577.0,554.0,77.0,255.0,125.0,48.0,702.0,61.0,36.0,18.0,,25.0,0.0,18.0,21.0,3.0,24.0,1.0,1.0,1.0,,,1.0,,4.0,4.0,1.0,5.0,24.0,8.0,,28.0,4.0,3.0,2.0,44.0,86.0,34.0,,,1.0,,,4.0,,,,,,,,1.0,,,,,,,,,20.0,,,1.0,1.0,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,cf5cnymq2xkzjczfy4zk905qs,F. Di Ponzio,Midfielder,64,309.0,7.0,19.0,87.0,7.0,15.0,2.0,36.0,15.0,,10.0,696.0,,79.0,2.0,194.0,11.0,10.0,3.0,5.0,1.0,365.0,130.0,8.0,43.0,16.0,1.0,498.0,34.0,16.0,3.0,121.0,80.0,3.0,7.0,22.0,12.0,98.0,8.0,3.0,12.0,1.0,11.0,42.0,1.0,47.0,18.0,8.0,8.0,,51.0,5.0,79.0,2.0,23.0,57.0,323.0,313.0,7.0,92.0,57.0,1.0,380.0,6.0,14.0,2.0,,28.0,0.0,2.0,2.0,,2.0,,2.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,8.0,,,1.0,,1.0,0.0,4.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,New York City FC II,New_York_City_FC_II,2a2b3vmmk7z5h7xyxojl8bdp0,D. Duque,Midfielder,97,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
