liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,San Antonio FC,dgh6idc2klgsxuv6t1qq745p1,M. Abu,Midfielder,25,23.0,3.0,44.0,18.0,18.0,26.0,5.0,12.0,,331.0,3.0,1.0,341.0,30.0,74.0,17.0,882.0,8.0,92.0,5.0,21.0,3.0,5.0,33.0,128.0,27.0,102.0,86.0,18.0,18.0,757.0,200.0,22.0,1751.0,696.0,,92.0,700.0,2.0,2.0,2.0,14.0,17.0,57.0,20.0,1203.0,21.0,206.0,50.0,5.0,199.0,,217.0,17.0,37.0,190.0,6.0,818.0,16.0,2.0,10.0,98.0,12.0,4.0,,433.0,23.0,34.0,4.0,3.0,125.0,160.0,33.0,5.0,0.0,0.0,0.0,1.0,35.0,18.0,,7.0,,8.0,,13.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,6.0,
USA_USL_Championship,2021,San Antonio FC,7l0yp1xghp73tvinvgx96p8q2,F. Bernal,Forward,46,,,,2.0,,,,,,1.0,,,,3.0,2.0,,4.0,,4.0,,1.0,,,,1.0,,1.0,2.0,,,3.0,1.0,,19.0,3.0,,1.0,3.0,,,,1.0,,,,6.0,1.0,1.0,,,,,1.0,,1.0,7.0,,4.0,,,10.0,3.0,1.0,,,3.0,,1.0,,1.0,1.0,4.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,a8ngovgs2qfu5udzb97kelg16,E. Bryant,Midfielder,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,7gmr158kf2dqf7f2bqmg0n9pl,M. Cardone,Goalkeeper,37,,1.0,,1.0,,,44.0,86.0,,393.0,3.0,,306.0,9.0,1.0,,626.0,,2.0,,32.0,,,227.0,,,184.0,5.0,32.0,31.0,398.0,238.0,,2852.0,157.0,,1.0,264.0,,7.0,,,17.0,134.0,38.0,915.0,32.0,122.0,44.0,,256.0,,111.0,,,15.0,,247.0,,,10.0,13.0,8.0,5.0,,92.0,,5.0,,,228.0,6.0,,7.0,0.0,0.0,0.0,,,,,,,,,,,314.0,,87.0,,,,,,,,,,,,,,,99.0,23.0,,44.0,55.0,9.0,3.0,23.0,,,3.0,6.0,,,,,,,
USA_USL_Championship,2021,San Antonio FC,7lzda1yh1eixs7rqn46y1ulpm,E. Cuello,Midfielder,10,41.0,13.0,25.0,29.0,29.0,47.0,3.0,9.0,,211.0,2.0,5.0,150.0,48.0,152.0,32.0,666.0,34.0,181.0,43.0,30.0,12.0,15.0,34.0,147.0,72.0,208.0,108.0,21.0,18.0,505.0,410.0,81.0,1906.0,478.0,3.0,127.0,468.0,16.0,4.0,11.0,10.0,6.0,37.0,22.0,1209.0,30.0,202.0,25.0,28.0,121.0,2.0,106.0,56.0,32.0,308.0,13.0,635.0,33.0,8.0,10.0,127.0,19.0,7.0,3.0,387.0,22.0,20.0,18.0,9.0,161.0,260.0,58.0,2.0,2.0,1.0,1.0,3.0,67.0,34.0,2.0,1.0,1.0,8.0,1.0,22.0,5.0,,,,3.0,1.0,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,b5bbol9sqpi1ckruf20av4ga2,D. DeGuzman,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,80liia62fzhdd3mi78blalpzp,M. Deplagne,Defender,13,9.0,5.0,37.0,14.0,15.0,16.0,7.0,28.0,,327.0,1.0,5.0,330.0,48.0,45.0,12.0,647.0,2.0,59.0,13.0,18.0,3.0,,71.0,40.0,28.0,124.0,40.0,18.0,16.0,513.0,188.0,7.0,1472.0,490.0,1.0,63.0,460.0,6.0,3.0,,9.0,44.0,53.0,19.0,934.0,18.0,137.0,38.0,9.0,102.0,,143.0,2.0,22.0,133.0,6.0,617.0,8.0,1.0,10.0,74.0,34.0,7.0,1.0,195.0,13.0,17.0,19.0,,134.0,85.0,25.0,3.0,0.0,1.0,0.0,2.0,10.0,5.0,1.0,9.0,,54.0,5.0,5.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,Forward,11,17.0,7.0,2.0,58.0,11.0,20.0,,,,66.0,,2.0,49.0,109.0,80.0,2.0,272.0,20.0,138.0,88.0,29.0,17.0,10.0,2.0,88.0,6.0,84.0,18.0,12.0,13.0,182.0,188.0,45.0,1279.0,178.0,7.0,88.0,181.0,19.0,3.0,14.0,,17.0,1.0,16.0,496.0,29.0,50.0,12.0,36.0,30.0,1.0,68.0,11.0,2.0,207.0,19.0,268.0,9.0,,10.0,69.0,51.0,4.0,7.0,135.0,2.0,7.0,6.0,17.0,90.0,98.0,32.0,,3.0,4.0,1.0,2.0,,,,,21.0,1.0,,,3.0,,,,1.0,,4.0,,,6.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,
USA_USL_Championship,2021,San Antonio FC,4qo8t2en3surrx8hpyccworft,L. Doyle,Defender,5,3.0,1.0,12.0,20.0,13.0,11.0,5.0,26.0,,189.0,1.0,,204.0,42.0,38.0,,403.0,1.0,58.0,11.0,16.0,2.0,2.0,61.0,30.0,1.0,81.0,36.0,11.0,14.0,299.0,123.0,5.0,1118.0,275.0,,43.0,256.0,4.0,3.0,,9.0,53.0,43.0,17.0,566.0,16.0,50.0,24.0,6.0,51.0,,134.0,1.0,28.0,116.0,,372.0,5.0,1.0,10.0,58.0,22.0,5.0,,95.0,19.0,7.0,1.0,5.0,104.0,74.0,27.0,,0.0,0.0,0.0,,,,,9.0,2.0,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,csx9pmpibyblftludnkd6j36x,M. Epps,Forward,20,54.0,10.0,19.0,47.0,9.0,63.0,2.0,7.0,1.0,341.0,4.0,17.0,153.0,103.0,207.0,17.0,859.0,91.0,254.0,158.0,35.0,22.0,21.0,40.0,118.0,71.0,296.0,182.0,33.0,28.0,590.0,645.0,163.0,2933.0,585.0,7.0,229.0,560.0,43.0,6.0,9.0,19.0,12.0,30.0,34.0,1703.0,35.0,245.0,44.0,65.0,156.0,9.0,155.0,89.0,47.0,492.0,36.0,854.0,24.0,5.0,10.0,238.0,56.0,3.0,6.0,454.0,28.0,46.0,71.0,2.0,269.0,389.0,28.0,9.0,4.0,3.0,3.0,3.0,1.0,,,2.0,5.0,42.0,5.0,,4.0,,,,5.0,,5.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,4.0,
USA_USL_Championship,2021,San Antonio FC,blb3vzbk5bvi986xxswlc3s2x,J. Farr,Goalkeeper,1,2.0,,,2.0,,1.0,51.0,97.0,,443.0,3.0,,238.0,6.0,1.0,,597.0,,3.0,,24.0,,,232.0,,,210.0,9.0,24.0,24.0,358.0,245.0,,2190.0,192.0,,7.0,186.0,,6.0,,,26.0,172.0,30.0,866.0,24.0,76.0,29.0,,206.0,1.0,78.0,2.0,3.0,16.0,,296.0,1.0,,10.0,13.0,4.0,4.0,,120.0,3.0,4.0,,,239.0,10.0,,6.0,0.0,0.0,0.0,,,,,,,1.0,,,,240.0,,72.0,,,,,,,,,,,,,,,79.0,15.0,,35.0,43.0,8.0,3.0,14.0,2.0,,2.0,1.0,1.0,,2.0,,,,
USA_USL_Championship,2021,San Antonio FC,63und8xnfpt7bzyxhamx7e9gq,Nathan Fogaça,Forward,7,28.0,18.0,9.0,76.0,16.0,28.0,1.0,2.0,2.0,117.0,4.0,5.0,97.0,120.0,159.0,5.0,508.0,48.0,235.0,153.0,34.0,36.0,22.0,10.0,140.0,13.0,148.0,128.0,30.0,23.0,354.0,406.0,109.0,2388.0,322.0,13.0,144.0,344.0,41.0,4.0,17.0,17.0,6.0,10.0,27.0,1086.0,34.0,103.0,19.0,77.0,117.0,,148.0,49.0,30.0,407.0,23.0,475.0,11.0,2.0,10.0,172.0,44.0,7.0,12.0,262.0,13.0,52.0,13.0,4.0,154.0,287.0,43.0,1.0,7.0,6.0,5.0,4.0,,,5.0,2.0,20.0,6.0,,,4.0,,,,2.0,1.0,10.0,5.0,1.0,6.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
USA_USL_Championship,2021,San Antonio FC,87grwc9qwom78uf9g3zllk2xh,K. Ford,Defender,24,2.0,1.0,35.0,27.0,12.0,9.0,16.0,31.0,3.0,250.0,1.0,,254.0,75.0,42.0,,526.0,2.0,69.0,24.0,16.0,6.0,2.0,79.0,28.0,4.0,114.0,35.0,16.0,13.0,375.0,178.0,6.0,1468.0,362.0,4.0,72.0,316.0,6.0,3.0,,8.0,47.0,59.0,16.0,740.0,16.0,189.0,41.0,12.0,93.0,,59.0,1.0,23.0,152.0,,506.0,6.0,,10.0,83.0,48.0,5.0,4.0,121.0,15.0,11.0,4.0,,151.0,77.0,32.0,5.0,2.0,2.0,1.0,,,,,9.0,,13.0,5.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,
USA_USL_Championship,2021,San Antonio FC,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,Forward,17,41.0,12.0,14.0,20.0,28.0,63.0,2.0,6.0,,255.0,2.0,6.0,114.0,23.0,281.0,6.0,673.0,117.0,301.0,125.0,32.0,30.0,23.0,26.0,154.0,30.0,192.0,267.0,30.0,24.0,477.0,572.0,208.0,2665.0,466.0,7.0,170.0,448.0,23.0,6.0,12.0,27.0,4.0,29.0,30.0,1548.0,32.0,115.0,34.0,53.0,160.0,1.0,149.0,113.0,70.0,571.0,27.0,660.0,28.0,8.0,10.0,270.0,3.0,4.0,7.0,369.0,43.0,84.0,27.0,2.0,196.0,548.0,42.0,5.0,5.0,2.0,0.0,3.0,5.0,3.0,,1.0,2.0,20.0,6.0,,4.0,,,,2.0,,6.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
USA_USL_Championship,2021,San Antonio FC,aj5x0l6jpxl7s8pfmhgc4060a,S. Gleadle,Defender,23,14.0,4.0,29.0,16.0,6.0,28.0,10.0,32.0,,279.0,3.0,,187.0,22.0,53.0,,573.0,12.0,69.0,20.0,25.0,,1.0,56.0,104.0,19.0,112.0,62.0,19.0,19.0,428.0,262.0,21.0,1800.0,426.0,,89.0,390.0,4.0,6.0,,11.0,39.0,38.0,25.0,1028.0,25.0,104.0,52.0,4.0,127.0,,86.0,5.0,41.0,137.0,6.0,570.0,11.0,,10.0,68.0,6.0,3.0,,241.0,30.0,16.0,19.0,6.0,145.0,115.0,11.0,3.0,0.0,0.0,0.0,,,,,9.0,2.0,151.0,49.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,19c3c39u12eokebymcgzoh7v8,R. Holt,Defender,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,a70dmnhf6bzfnd4pinxyhln1l,S. Hopeau,Forward,19,4.0,1.0,2.0,7.0,,2.0,,1.0,,7.0,,,6.0,7.0,6.0,,33.0,3.0,13.0,5.0,11.0,1.0,,1.0,6.0,1.0,10.0,4.0,1.0,2.0,22.0,18.0,4.0,150.0,21.0,,10.0,21.0,2.0,1.0,1.0,,,1.0,3.0,61.0,11.0,7.0,2.0,3.0,3.0,,13.0,1.0,,17.0,,32.0,1.0,,10.0,4.0,,2.0,,16.0,,3.0,1.0,10.0,11.0,10.0,1.0,,0.0,0.0,0.0,,,,,2.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,e85wivfz2korx4rvncf2rpz3d,J. Khemiri,Defender,33,5.0,5.0,57.0,18.0,13.0,3.0,17.0,34.0,,199.0,1.0,,309.0,63.0,31.0,,508.0,,49.0,16.0,19.0,4.0,,64.0,25.0,,80.0,41.0,19.0,11.0,383.0,140.0,3.0,1541.0,364.0,,61.0,334.0,3.0,3.0,,5.0,61.0,49.0,14.0,732.0,19.0,168.0,45.0,7.0,88.0,1.0,116.0,2.0,23.0,135.0,,480.0,2.0,,10.0,86.0,45.0,4.0,,74.0,18.0,18.0,,,125.0,72.0,26.0,5.0,0.0,0.0,0.0,,,,1.0,15.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,San Antonio FC,blkv6e7kxgewxff7lpfhvliol,C. Lema,Midfielder,4,14.0,2.0,25.0,20.0,13.0,24.0,8.0,26.0,,288.0,2.0,2.0,134.0,39.0,68.0,2.0,488.0,5.0,88.0,11.0,26.0,3.0,5.0,56.0,54.0,27.0,161.0,66.0,14.0,18.0,308.0,265.0,14.0,1473.0,303.0,,124.0,273.0,3.0,5.0,,21.0,16.0,35.0,23.0,833.0,26.0,22.0,46.0,6.0,93.0,,124.0,6.0,47.0,173.0,11.0,482.0,10.0,2.0,10.0,85.0,19.0,4.0,,176.0,26.0,14.0,24.0,12.0,180.0,134.0,31.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,,3.0,,96.0,26.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,
