liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Las Vegas Legends FC,irhpqd4qdbno3lkt2ynmlvro,C. Aguirre,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,2u64rhoa1hx8e1oxpwdpvsq38,S. Aina,Midfielder,0,106.0,2.0,4.0,2.0,,4.0,3.0,,3.0,10.0,3.0,,6.0,9.0,3.0,1.0,8.0,5.0,34.0,3.0,,2.0,2.0,5.0,1.0,1.0,11.0,15.0,2.0,,7.0,,3.0,4.0,,10.0,13.0,2.0,,,7.0,9.0,2.0,,1.0,5.0,2.0,6.0,3.0,11.0,11.0,,1.0,0.0,0.0,2.0,1.0,1.0,,,1.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,6ztp61dfsgflbvuz3enkhy6fo,H. Casillas,Goalkeeper,0,180.0,2.0,12.0,,,10.0,6.0,,,18.0,,11.0,,,7.0,2.0,3.0,,81.0,5.0,2.0,5.0,2.0,3.0,32.0,,17.0,40.0,,,1.0,10.0,,2.0,1.0,10.0,3.0,24.0,,,3.0,23.0,2.0,,3.0,2.0,2.0,16.0,10.0,28.0,13.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,14.0,6.0,3.0,1.0,6.0,27.0,,,,,,,,8.0,2.0,,,,,,2.0,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,9tyucsrweqejt0tmii4nz7evo,E. Cohen,Midfielder,0,74.0,2.0,9.0,2.0,1.0,4.0,5.0,,,25.0,,2.0,,,5.0,5.0,1.0,2.0,32.0,5.0,,7.0,2.0,1.0,5.0,,15.0,26.0,1.0,1.0,3.0,2.0,,7.0,1.0,10.0,3.0,11.0,,,3.0,10.0,1.0,,1.0,,,16.0,7.0,17.0,10.0,,0.0,0.0,0.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,8l4bqb8gtyzqpx3pti200phqs,Y. Cohen,Midfielder,0,63.0,2.0,1.0,2.0,,,3.0,,,8.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,17.0,1.0,1.0,2.0,2.0,2.0,2.0,,9.0,11.0,1.0,1.0,6.0,1.0,,,,10.0,5.0,2.0,1.0,,4.0,8.0,,,,1.0,,7.0,2.0,10.0,3.0,,0.0,0.0,0.0,,1.0,,,2.0,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,7atl3dsi6uwfk2zjytdwo1aay,E. Coronel,Midfielder,0,67.0,2.0,5.0,4.0,1.0,4.0,3.0,,2.0,18.0,1.0,1.0,1.0,3.0,4.0,1.0,6.0,4.0,44.0,7.0,,12.0,2.0,5.0,4.0,2.0,16.0,22.0,1.0,2.0,6.0,2.0,,3.0,,10.0,10.0,6.0,1.0,,9.0,7.0,,2.0,,1.0,1.0,14.0,3.0,17.0,12.0,1.0,0.0,0.0,0.0,,3.0,,5.0,2.0,,4.0,,,,,2.0,,1.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,6if8qjt1rttvswlwojpetv9ck,J. González,Midfielder,0,117.0,2.0,16.0,5.0,,12.0,3.0,,,62.0,,3.0,,,4.0,5.0,4.0,5.0,78.0,15.0,,14.0,2.0,4.0,9.0,,46.0,65.0,3.0,1.0,7.0,2.0,,14.0,,10.0,9.0,19.0,1.0,3.0,9.0,36.0,2.0,,,3.0,3.0,46.0,24.0,49.0,19.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,ex0f2zp0x01cu9pef5hf89kwk,E. Guzman,Midfielder,0,172.0,2.0,13.0,6.0,2.0,10.0,5.0,3.0,,55.0,1.0,2.0,2.0,,6.0,4.0,5.0,7.0,88.0,12.0,4.0,4.0,2.0,4.0,4.0,,42.0,57.0,,5.0,1.0,10.0,1.0,3.0,,10.0,12.0,24.0,3.0,2.0,10.0,40.0,2.0,,8.0,2.0,2.0,42.0,20.0,44.0,18.0,,0.0,0.0,0.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,3u22kckqpecmgcw7ee3xrdppm,M. Howell,Defender,0,92.0,2.0,15.0,3.0,,7.0,5.0,1.0,,29.0,1.0,1.0,3.0,,6.0,8.0,4.0,5.0,64.0,2.0,4.0,8.0,2.0,3.0,7.0,,16.0,32.0,2.0,1.0,3.0,5.0,2.0,10.0,,10.0,9.0,19.0,1.0,,6.0,11.0,1.0,10.0,2.0,1.0,1.0,15.0,8.0,17.0,25.0,,0.0,0.0,0.0,1.0,2.0,,1.0,1.0,,1.0,,,,,2.0,,,,1.0,2.0,,5.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Las Vegas Legends FC,9oxb03txb5g2hybr2cwx7sf10,A. Kuwa,Defender,0,180.0,2.0,13.0,5.0,,6.0,6.0,1.0,,60.0,,3.0,1.0,1.0,7.0,7.0,6.0,6.0,95.0,21.0,4.0,10.0,2.0,6.0,11.0,,51.0,67.0,3.0,2.0,4.0,9.0,1.0,4.0,1.0,10.0,12.0,23.0,2.0,4.0,11.0,44.0,2.0,,10.0,4.0,2.0,50.0,19.0,54.0,17.0,1.0,0.0,0.0,0.0,,2.0,,2.0,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
