liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,New York Red Bulls,8y7kqet5swj9dmqama0z5ngus,J. Hall,Forward,16,2.0,,16.0,28.0,,15.0,2.0,,1.0,1.0,4.0,1.0,1.0,4.0,,15.0,,,2.0,13.0,,11.0,3.0,,3.0,2.0,13.0,,1.0,42.0,20.0,57.0,15.0,1.0,,5.0,6.0,1.0,3.0,17.0,4.0,2.0,,,12.0,94.0,,2.0,1.0,10.0,2.0,,11.0,1.0,15.0,1.0,11.0,3.0,12.0,,3.0,11.0,,55.0,16.0,3.0,150.0,41.0,20.0,40.0,12.0,1.0,,0.0,1.0,,,2.0,1.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,105x9g9ddpx6p6lx2mmn2c86i,C. Harper,Forward,17,28.0,4.0,209.0,223.0,22.0,128.0,21.0,,3.0,63.0,22.0,60.0,8.0,37.0,37.0,183.0,21.0,2.0,24.0,57.0,19.0,32.0,5.0,7.0,22.0,19.0,98.0,37.0,51.0,300.0,13.0,465.0,165.0,25.0,,38.0,31.0,106.0,28.0,88.0,120.0,13.0,2.0,1.0,187.0,924.0,19.0,7.0,17.0,79.0,14.0,,81.0,39.0,203.0,8.0,32.0,11.0,89.0,30.0,14.0,11.0,4.0,460.0,127.0,27.0,1862.0,283.0,362.0,296.0,68.0,7.0,14.0,1.0,,6.0,2.0,4.0,3.0,1.0,1.0,5.0,6.0,,3.0,,11.0,,1.0,,1.0,16.0,7.0,19.0,26.0,3.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,36p2olvqxa4r4dqiilmaqn6xh,R. Meara,Goalkeeper,18,,1.0,2.0,19.0,5.0,,5.0,58.0,,,2.0,,,,,114.0,7.0,,,15.0,,7.0,,7.0,,,,69.0,,81.0,13.0,150.0,69.0,7.0,,,,,6.0,62.0,,,3.0,,,204.0,35.0,,25.0,,,44.0,,,62.0,2.0,7.0,,2.0,,,,,83.0,21.0,,630.0,56.0,69.0,53.0,58.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,4.0,4.0,9.0,5.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,
USA_MLS,2024,New York Red Bulls,7ak1pv4uqkfa5cxsnthsjvfca,R. Mitchell,Forward,33,,,4.0,,1.0,2.0,,,,,3.0,,,,,2.0,,1.0,,,,2.0,,,,,,,,1.0,11.0,3.0,2.0,,,,,1.0,,1.0,1.0,,,,1.0,9.0,,,,,,,,,2.0,3.0,2.0,,3.0,1.0,,2.0,,3.0,1.0,,16.0,1.0,5.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,agfe6wdw4d6g98bg8f2w57jrp,L. Morgan,Midfielder,9,34.0,,325.0,417.0,23.0,163.0,36.0,,6.0,54.0,141.0,72.0,33.0,72.0,11.0,220.0,31.0,2.0,38.0,206.0,10.0,34.0,16.0,,25.0,19.0,188.0,30.0,48.0,557.0,15.0,750.0,193.0,29.0,,45.0,20.0,105.0,44.0,159.0,199.0,34.0,2.0,,184.0,1301.0,7.0,6.0,23.0,158.0,20.0,,79.0,31.0,218.0,47.0,34.0,19.0,126.0,24.0,94.0,3.0,6.0,702.0,136.0,44.0,2862.0,534.0,418.0,509.0,102.0,8.0,,3.0,5.0,5.0,6.0,12.0,32.0,1.0,1.0,13.0,4.0,3.0,6.0,4.0,6.0,2.0,3.0,,5.0,14.0,2.0,10.0,44.0,8.0,5.0,17.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,c99ykgcq7awzgsjpt9g4xnvxm,D. Nealis,Defender,12,22.0,4.0,385.0,530.0,100.0,194.0,28.0,1.0,30.0,24.0,130.0,24.0,10.0,26.0,189.0,505.0,30.0,6.0,4.0,76.0,35.0,35.0,9.0,9.0,80.0,50.0,182.0,115.0,23.0,999.0,13.0,1308.0,309.0,85.0,,79.0,51.0,104.0,33.0,478.0,141.0,22.0,9.0,,255.0,2075.0,44.0,28.0,79.0,59.0,43.0,1.0,151.0,11.0,248.0,93.0,35.0,9.0,244.0,54.0,37.0,5.0,4.0,1259.0,545.0,31.0,2773.0,920.0,453.0,963.0,144.0,5.0,66.0,0.0,3.0,3.0,,,5.0,2.0,,,,,,2.0,,,1.0,,,4.0,1.0,,15.0,,,1.0,,,,,,,,4.0,,,,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,dzajdpdijdact32okns0mveg9,S. Nealis,Defender,15,2.0,4.0,245.0,374.0,119.0,95.0,30.0,4.0,17.0,,148.0,5.0,6.0,14.0,7.0,530.0,29.0,23.0,6.0,322.0,14.0,33.0,,16.0,38.0,21.0,90.0,107.0,,1284.0,12.0,1486.0,202.0,54.0,,18.0,12.0,46.0,38.0,910.0,103.0,8.0,7.0,1.0,97.0,1815.0,68.0,35.0,62.0,39.0,12.0,4.0,51.0,,148.0,91.0,33.0,,142.0,25.0,57.0,4.0,4.0,1450.0,544.0,4.0,2658.0,1222.0,224.0,1252.0,123.0,8.0,4.0,0.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,2.0,,,4.0,0.0,1.0,,,,,,,,,,2.0,2.0,,2.0,1.0,,1.0,,,,,,,1.0,,,
USA_MLS,2024,New York Red Bulls,9wbvxouihvosteku6wwg7usfe,S. Ngoma,Forward,81,2.0,2.0,23.0,23.0,,12.0,2.0,,,3.0,8.0,9.0,,1.0,2.0,9.0,,1.0,1.0,8.0,1.0,9.0,2.0,,,,9.0,1.0,3.0,29.0,25.0,42.0,13.0,4.0,,6.0,,13.0,4.0,8.0,19.0,,,,15.0,76.0,1.0,,1.0,5.0,1.0,,2.0,7.0,12.0,2.0,9.0,2.0,4.0,3.0,6.0,9.0,,42.0,16.0,,111.0,28.0,35.0,29.0,2.0,2.0,,0.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,e2tuar1frliervcr2mnmvfspg,A. O'Connor,Defender,23,,,2.0,,1.0,2.0,,,2.0,,,,,,,7.0,,,,,,2.0,,,2.0,,,3.0,,2.0,32.0,7.0,5.0,,,,,,1.0,2.0,,,,,2.0,14.0,1.0,1.0,,,,,2.0,,5.0,,2.0,,2.0,,,2.0,,7.0,,,17.0,2.0,6.0,2.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,gz9dek1oxgman9jslfku0zmy,D. Odle,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,bhdexzrmy2nnn0muaiem8d711,T. Parker,Defender,26,3.0,8.0,151.0,331.0,76.0,86.0,43.0,12.0,6.0,1.0,74.0,2.0,2.0,11.0,4.0,533.0,24.0,18.0,5.0,258.0,13.0,28.0,,9.0,29.0,23.0,65.0,67.0,1.0,1032.0,10.0,1185.0,153.0,45.0,1.0,9.0,12.0,34.0,45.0,701.0,54.0,6.0,6.0,,77.0,1416.0,25.0,21.0,59.0,23.0,7.0,12.0,43.0,1.0,109.0,54.0,28.0,,97.0,25.0,20.0,4.0,3.0,1123.0,329.0,7.0,2187.0,973.0,164.0,974.0,105.0,2.0,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2024,New York Red Bulls,5jqdll75iffj1cykuz06ue7ai,A. Reyes,Defender,4,7.0,4.0,186.0,203.0,85.0,87.0,26.0,,12.0,,84.0,5.0,3.0,7.0,6.0,327.0,22.0,22.0,2.0,142.0,25.0,27.0,,13.0,24.0,12.0,53.0,75.0,,629.0,14.0,791.0,162.0,48.0,,28.0,15.0,57.0,29.0,426.0,86.0,5.0,4.0,,102.0,1064.0,52.0,25.0,45.0,23.0,26.0,,45.0,,114.0,55.0,27.0,,100.0,39.0,29.0,5.0,1.0,766.0,269.0,2.0,1833.0,584.0,180.0,605.0,83.0,3.0,1.0,1.0,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,6.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,65g50zt5gbo1lnrbc7uvwsbo4,T. Rosborough,Midfielder,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,es0bxxdxf6bco25evmg19ic4,M. Sofo,Forward,37,,,6.0,7.0,,3.0,1.0,,,,,1.0,,,,3.0,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,8.0,25.0,11.0,3.0,,,1.0,1.0,4.0,1.0,1.0,4.0,,,,6.0,17.0,,,,1.0,1.0,,2.0,,3.0,,1.0,,2.0,2.0,,1.0,,11.0,4.0,,27.0,8.0,6.0,8.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,8q2wozyqz4nveabn71hc614dm,S. Sserwadda,Midfielder,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,New York Red Bulls,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,Midfielder,8,8.0,2.0,126.0,221.0,16.0,40.0,14.0,,9.0,4.0,22.0,15.0,1.0,3.0,,128.0,14.0,3.0,1.0,81.0,14.0,18.0,,,27.0,18.0,90.0,25.0,4.0,368.0,26.0,433.0,65.0,15.0,,19.0,25.0,44.0,15.0,147.0,59.0,2.0,1.0,,104.0,611.0,15.0,13.0,7.0,11.0,11.0,,60.0,6.0,54.0,7.0,18.0,,67.0,19.0,15.0,4.0,1.0,425.0,134.0,3.0,1034.0,361.0,108.0,360.0,66.0,1.0,,0.0,1.0,2.0,,,2.0,,,,,,,1.0,,,,,,10.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
