root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,Defender,2,1.0,2.0,,,1.0,6.0,1.0,2.0,,,3.0,2.0,1.0,13.0,,7.0,2.0,,,1.0,2.0,3.0,3.0,7.0,,8.0,2.0,,1.0,3.0,3.0,10.0,,,,,2.0,,3.0,4.0,,4.0,,,2.0,2.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,6qmzaju2rlnvj46dvycvalrkl,D. Asprilla,Forward,27,21.0,67.0,3.0,6.0,10.0,52.0,5.0,13.0,3.0,,2.0,15.0,5.0,145.0,1.0,76.0,22.0,3.0,27.0,3.0,3.0,24.0,53.0,76.0,10.0,251.0,,16.0,40.0,53.0,49.0,10.0,2.0,18.0,45.0,6.0,12.0,4.0,26.0,23.0,5.0,25.0,28.0,3.0,3.0,39.0,0.0,7.0,,,,,,2.0,,7.0,,8.0,,15.0,,2.0,6.0,5.0,,,,1.0,,,,3.0,,4.0,2.0,,7.0,,3.0,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,cqx2x7351ie20giqha8hd5djp,D. Bingham,Goalkeeper,1,,,,,2.0,14.0,2.0,8.0,,,14.0,14.0,,43.0,,30.0,,1.0,,,1.0,3.0,16.0,16.0,,90.0,,,8.0,10.0,3.0,10.0,,,,,,13.0,25.0,14.0,1.0,12.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,3.0,1.0,2.0,11.0,5.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,Forward,10,3.0,3.0,,,8.0,10.0,,7.0,,1.0,,1.0,,34.0,3.0,20.0,,,2.0,,3.0,3.0,17.0,19.0,,23.0,2.0,3.0,10.0,16.0,15.0,10.0,,1.0,3.0,5.0,,2.0,6.0,3.0,,8.0,1.0,1.0,3.0,2.0,0.0,5.0,,,,,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,3.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,3equc198ccdse2w40j67kovdh,F. Boli,Forward,7,4.0,9.0,1.0,,3.0,11.0,,1.0,1.0,,,4.0,1.0,26.0,4.0,9.0,2.0,1.0,4.0,,2.0,,5.0,8.0,,64.0,,2.0,4.0,4.0,5.0,10.0,,3.0,7.0,6.0,2.0,,4.0,4.0,1.0,4.0,3.0,2.0,2.0,6.0,0.0,,,,,,,,,1.0,,1.0,,3.0,,,1.0,2.0,1.0,,,4.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,4jra9m67m4hmmq201rsy79ucp,C. Bravo,Defender,5,20.0,41.0,3.0,14.0,42.0,55.0,11.0,30.0,3.0,,8.0,31.0,7.0,222.0,1.0,117.0,4.0,3.0,11.0,9.0,3.0,8.0,89.0,114.0,2.0,268.0,15.0,12.0,61.0,86.0,78.0,10.0,9.0,26.0,37.0,5.0,2.0,11.0,55.0,28.0,5.0,19.0,28.0,3.0,3.0,13.0,0.0,2.0,,11.0,,,,,,3.0,,1.0,,6.0,,2.0,4.0,9.0,,,,1.0,2.0,,,4.0,,5.0,,,2.0,,1.0,,,,,,,,,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,Midfielder,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,b4etfnmz4dzoa4r9g0403catx,D. Chará,Midfielder,21,11.0,22.0,3.0,10.0,34.0,21.0,3.0,35.0,3.0,,4.0,19.0,2.0,148.0,1.0,114.0,2.0,3.0,9.0,3.0,3.0,30.0,99.0,106.0,,270.0,1.0,8.0,64.0,92.0,89.0,10.0,8.0,11.0,20.0,,2.0,10.0,42.0,15.0,4.0,12.0,11.0,,3.0,11.0,0.0,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,1.0,,,,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Portland Timbers,Portland_Timbers,f0vfopaxrv868q0vxmx8pbx05,Y. Chará,Midfielder,23,3.0,8.0,,1.0,12.0,9.0,1.0,10.0,,,2.0,6.0,3.0,60.0,1.0,45.0,,1.0,3.0,,2.0,13.0,40.0,43.0,,86.0,2.0,13.0,31.0,38.0,36.0,10.0,1.0,5.0,8.0,5.0,,4.0,7.0,5.0,1.0,5.0,5.0,,2.0,3.0,0.0,1.0,,,,,,1.0,1.0,1.0,3.0,1.0,,1.0,,3.0,,3.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
