liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Orange County SC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Forward,18,1.0,377.0,,,74.0,26.0,45.0,,1.0,1.0,1.0,10.0,38.0,21.0,1.0,16.0,83.0,2.0,63.0,5.0,17.0,25.0,3.0,14.0,,9.0,5.0,2.0,4.0,135.0,5.0,,24.0,19.0,10.0,14.0,3.0,6.0,4.0,35.0,,6.0,1.0,5.0,11.0,13.0,58.0,66.0,11.0,1.0,1.0,21.0,,3.0,13.0,,,1.0,2.0,,,,7.0,1.0,6.0,12.0,,1.0,,,19.0,5.0,,1.0,,1.0,2.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,0.0,2.0,1.0,,,,,,
USA_USL_Championship,2017,Orange County SC,3rle1i2behzyrp2x4evkasb1l,C. Lyon,Goalkeeper,0,,2790.0,,67.0,308.0,,121.0,148.0,299.0,,8.0,1.0,312.0,262.0,4.0,2.0,684.0,1.0,190.0,38.0,301.0,90.0,,251.0,,268.0,31.0,1.0,50.0,1013.0,31.0,,6.0,488.0,10.0,10.0,193.0,3.0,,13.0,24.0,46.0,,31.0,2.0,106.0,198.0,383.0,7.0,7.0,3.0,3.0,1.0,2.0,4.0,313.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,6.0,,,,,,,,,,,,,,,,95.0,1.0,11.0,,10.0,41.0,36.0,54.0,6.0,117.0,,,,,,,,,,1.0,,6.0,,4.0,,,0.0,,256.0,,2.0,2.0,
USA_USL_Championship,2017,Orange County SC,s8ghnpvsmuxruk8f83uxf2s5,R. Meeus,Defender,17,48.0,1358.0,147.0,10.0,622.0,134.0,294.0,19.0,53.0,14.0,3.0,9.0,286.0,224.0,38.0,93.0,641.0,21.0,459.0,21.0,146.0,236.0,18.0,171.0,19.0,83.0,14.0,28.0,42.0,1095.0,19.0,5.0,119.0,258.0,10.0,69.0,36.0,9.0,13.0,138.0,21.0,24.0,67.0,19.0,60.0,13.0,478.0,495.0,19.0,3.0,30.0,69.0,8.0,16.0,59.0,,5.0,5.0,4.0,,23.0,2.0,4.0,1.0,13.0,10.0,,7.0,,13.0,21.0,6.0,16.0,10.0,,,3.0,1.0,1.0,6.0,10.0,6.0,18.0,1.0,4.0,9.0,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,3.0,,,,,32.0,3.0,4.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,4739lrffb6fuo3o6fzzrq4n9x,A. Navarro,Defender,4,,1080.0,5.0,5.0,484.0,25.0,94.0,23.0,55.0,5.0,6.0,6.0,126.0,297.0,25.0,62.0,508.0,15.0,355.0,13.0,117.0,99.0,2.0,65.0,,45.0,12.0,10.0,52.0,635.0,12.0,11.0,51.0,234.0,10.0,51.0,36.0,6.0,,76.0,38.0,19.0,,12.0,19.0,150.0,372.0,391.0,25.0,2.0,17.0,25.0,8.0,19.0,32.0,,,,,,,3.0,2.0,,1.0,2.0,,,,6.0,4.0,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,cb4ff5k2x6lkqq0aai0yr7wt1,J. Ocegueda,Defender,13,38.0,1579.0,94.0,17.0,780.0,76.0,295.0,39.0,69.0,7.0,5.0,17.0,291.0,321.0,26.0,131.0,804.0,18.0,555.0,23.0,200.0,258.0,5.0,178.0,22.0,78.0,18.0,18.0,61.0,1171.0,19.0,6.0,68.0,415.0,10.0,57.0,49.0,11.0,1.0,104.0,45.0,28.0,39.0,19.0,30.0,55.0,580.0,604.0,36.0,3.0,16.0,47.0,10.0,48.0,38.0,,1.0,3.0,,,12.0,2.0,4.0,3.0,2.0,5.0,,1.0,,12.0,9.0,1.0,12.0,19.0,,,,,1.0,1.0,7.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,6uq1lgxsfmqza4y9wmek1wez9,F. Olijve,Midfielder,28,11.0,1447.0,4.0,3.0,751.0,110.0,370.0,10.0,22.0,22.0,4.0,,179.0,317.0,40.0,86.0,780.0,21.0,638.0,21.0,108.0,219.0,21.0,109.0,,90.0,17.0,37.0,28.0,1031.0,17.0,12.0,110.0,217.0,10.0,60.0,34.0,15.0,2.0,111.0,20.0,25.0,29.0,17.0,51.0,234.0,643.0,672.0,1.0,3.0,32.0,51.0,8.0,26.0,59.0,,,17.0,,,15.0,,4.0,3.0,4.0,7.0,,4.0,,11.0,18.0,3.0,5.0,1.0,,,,1.0,2.0,1.0,9.0,10.0,33.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,6j2j5qp1dd7rh867q3t52j755,R. Pacheco,Forward,15,12.0,565.0,2.0,,193.0,49.0,109.0,2.0,9.0,2.0,1.0,10.0,102.0,46.0,6.0,37.0,197.0,8.0,141.0,8.0,46.0,43.0,5.0,47.0,,21.0,6.0,13.0,11.0,313.0,7.0,,61.0,49.0,10.0,34.0,10.0,12.0,7.0,77.0,1.0,9.0,12.0,7.0,33.0,56.0,147.0,151.0,16.0,1.0,2.0,43.0,4.0,3.0,28.0,,1.0,11.0,1.0,1.0,4.0,,3.0,2.0,10.0,7.0,,4.0,,5.0,15.0,4.0,4.0,6.0,,,1.0,2.0,1.0,,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,2euoopnlltf8dywlwobr40jx1,I. Parra,Midfielder,38,39.0,2247.0,24.0,1.0,595.0,188.0,319.0,13.0,27.0,32.0,6.0,63.0,447.0,152.0,30.0,165.0,657.0,53.0,431.0,42.0,192.0,143.0,26.0,207.0,14.0,93.0,26.0,60.0,25.0,1223.0,30.0,3.0,277.0,173.0,10.0,172.0,34.0,79.0,32.0,395.0,22.0,48.0,40.0,30.0,160.0,153.0,403.0,465.0,118.0,2.0,20.0,223.0,10.0,12.0,117.0,,4.0,35.0,11.0,7.0,6.0,8.0,33.0,14.0,14.0,55.0,,14.0,,25.0,105.0,22.0,5.0,55.0,1.0,2.0,8.0,12.0,2.0,17.0,22.0,,,3.0,1.0,,8.0,,10.0,,,,,,,,,,,,,2.0,4.0,1.0,9.0,2.0,2.0,,1.0,,,87.0,5.0,7.0,4.0,1.0,1.0,,,,,
USA_USL_Championship,2017,Orange County SC,2rl814bd650e1zv71w9eg04x5,A. Pineda,Midfielder,16,9.0,833.0,,1.0,475.0,77.0,212.0,9.0,25.0,3.0,2.0,11.0,118.0,221.0,20.0,47.0,495.0,17.0,377.0,13.0,72.0,133.0,10.0,69.0,,73.0,9.0,14.0,24.0,629.0,15.0,2.0,76.0,133.0,10.0,49.0,46.0,21.0,3.0,94.0,10.0,15.0,21.0,15.0,34.0,152.0,407.0,423.0,18.0,2.0,16.0,45.0,4.0,10.0,42.0,,6.0,6.0,,,10.0,4.0,7.0,2.0,2.0,8.0,1.0,,,14.0,1.0,1.0,3.0,7.0,,,,,2.0,,2.0,5.0,17.0,,,8.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,10.0,2.0,,,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,cuu0le70qrgrr7lyqh3ik63th,V. Pineda,Midfielder,0,7.0,2034.0,1.0,,962.0,188.0,412.0,5.0,28.0,21.0,8.0,17.0,217.0,446.0,65.0,103.0,986.0,28.0,805.0,22.0,131.0,278.0,12.0,105.0,1.0,145.0,24.0,32.0,33.0,1307.0,28.0,6.0,185.0,252.0,10.0,112.0,50.0,30.0,8.0,210.0,12.0,30.0,7.0,28.0,81.0,268.0,833.0,855.0,25.0,4.0,50.0,98.0,15.0,47.0,104.0,,4.0,21.0,2.0,1.0,3.0,3.0,5.0,12.0,11.0,12.0,,4.0,,14.0,22.0,7.0,2.0,8.0,3.0,1.0,1.0,,,2.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,31.0,3.0,1.0,1.0,2.0,,,,,,
USA_USL_Championship,2017,Orange County SC,f2hfuzq5um6l2wfhbod6uhdjp,O. Sorto,Defender,2,21.0,2258.0,59.0,16.0,1134.0,89.0,291.0,66.0,130.0,9.0,5.0,23.0,270.0,674.0,35.0,88.0,1179.0,21.0,849.0,30.0,218.0,193.0,9.0,181.0,9.0,117.0,27.0,17.0,59.0,1552.0,28.0,30.0,93.0,461.0,10.0,84.0,112.0,9.0,2.0,149.0,91.0,35.0,22.0,28.0,42.0,436.0,919.0,961.0,56.0,7.0,20.0,65.0,15.0,57.0,51.0,,1.0,,,,4.0,6.0,1.0,4.0,7.0,1.0,1.0,1.0,,9.0,4.0,,4.0,33.0,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,4.0,,,9.0,4.0,,,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,3rzpdh72w1w2omscyd9a77emt,D. Stevanović,Midfielder,0,24.0,687.0,7.0,3.0,215.0,54.0,115.0,9.0,13.0,8.0,3.0,8.0,136.0,45.0,14.0,55.0,218.0,3.0,139.0,9.0,68.0,30.0,10.0,87.0,,25.0,6.0,19.0,16.0,372.0,15.0,,49.0,84.0,10.0,24.0,11.0,5.0,7.0,57.0,4.0,12.0,35.0,15.0,25.0,50.0,148.0,150.0,8.0,,12.0,33.0,2.0,14.0,24.0,,9.0,7.0,2.0,1.0,10.0,1.0,9.0,3.0,5.0,14.0,,2.0,,2.0,13.0,5.0,8.0,,,1.0,2.0,,1.0,1.0,7.0,2.0,12.0,,1.0,10.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,1.0,1.0,1.0,,,,,,
USA_USL_Championship,2017,Orange County SC,e8zm880qlo5v4fq3xowe1bd9l,M. Suchy,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Orange County SC,8lbk15qfxbzz3zf865ou7pqeh,Totti,Forward,19,10.0,1775.0,3.0,5.0,525.0,107.0,201.0,12.0,28.0,15.0,4.0,57.0,252.0,202.0,20.0,119.0,550.0,27.0,375.0,20.0,147.0,139.0,14.0,126.0,,78.0,19.0,27.0,31.0,870.0,25.0,11.0,115.0,173.0,10.0,109.0,28.0,26.0,4.0,225.0,45.0,24.0,10.0,25.0,59.0,131.0,383.0,403.0,110.0,3.0,15.0,116.0,5.0,26.0,56.0,,6.0,22.0,3.0,2.0,,5.0,16.0,4.0,14.0,32.0,,6.0,,11.0,70.0,16.0,,53.0,1.0,,3.0,12.0,,15.0,11.0,,,,,,3.0,1.0,3.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,25.0,2.0,2.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,b6wi9kgnu3j8rbs6nmkncb1lh,G. Villalobos,Midfielder,8,14.0,1139.0,4.0,,492.0,113.0,278.0,5.0,22.0,16.0,3.0,12.0,211.0,109.0,18.0,97.0,499.0,17.0,364.0,12.0,119.0,117.0,14.0,104.0,1.0,60.0,11.0,31.0,29.0,739.0,25.0,3.0,123.0,144.0,10.0,70.0,16.0,19.0,18.0,152.0,15.0,15.0,14.0,25.0,70.0,125.0,373.0,380.0,29.0,,15.0,82.0,3.0,14.0,53.0,,14.0,12.0,2.0,1.0,7.0,,11.0,6.0,16.0,19.0,,10.0,,9.0,54.0,8.0,5.0,17.0,,2.0,2.0,1.0,,3.0,8.0,2.0,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,47.0,,2.0,0.0,1.0,,,,,,
USA_USL_Championship,2017,Orange County SC,azn1j7kbaicyyhdk624v4vzdh,S. Wbias,Defender,5,,1305.0,6.0,11.0,665.0,36.0,219.0,37.0,72.0,3.0,4.0,11.0,141.0,335.0,19.0,62.0,688.0,7.0,458.0,17.0,134.0,184.0,3.0,92.0,1.0,91.0,14.0,12.0,42.0,826.0,15.0,8.0,50.0,376.0,10.0,42.0,96.0,11.0,,68.0,46.0,21.0,,15.0,15.0,92.0,535.0,554.0,18.0,4.0,16.0,26.0,3.0,25.0,35.0,,1.0,,,,,,,,5.0,1.0,,,,3.0,2.0,1.0,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,3.0,,,0.0,,,,,,
USA_USL_Championship,2017,Orange County SC,c5ynnf3ejftjjhtiznqea8slx,J. van Wolfgang,Midfielder,0,42.0,2414.0,15.0,1.0,744.0,211.0,443.0,9.0,26.0,18.0,7.0,23.0,424.0,215.0,31.0,135.0,791.0,35.0,610.0,33.0,161.0,197.0,42.0,201.0,1.0,126.0,27.0,49.0,36.0,1334.0,29.0,,227.0,204.0,10.0,98.0,20.0,37.0,33.0,252.0,7.0,40.0,76.0,29.0,131.0,179.0,592.0,630.0,25.0,4.0,13.0,154.0,18.0,26.0,96.0,,2.0,45.0,8.0,8.0,28.0,1.0,21.0,6.0,28.0,45.0,1.0,12.0,,13.0,74.0,24.0,17.0,2.0,2.0,,7.0,3.0,,21.0,24.0,10.0,41.0,1.0,,20.0,3.0,,3.0,,,,,,,,,,,,,,1.0,,6.0,6.0,4.0,1.0,,,,84.0,3.0,5.0,3.0,2.0,,,,,,1.0
