liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Miami United FC,53arcrkli0q57plrviry9cq95,José Aguinaga,Midfielder,11,11.0,18.0,19.0,1.0,1.0,3.0,,5.0,2.0,,1.0,,,,4.0,,13.0,,1.0,1.0,6.0,,6.0,,1.0,1.0,,,,,,,9.0,,5.0,16.0,,4.0,4.0,1.0,,,,,1.0,,,,11.0,21.0,,,,10.0,1.0,1.0,0.0,,,1.0,1.0,,,,,2.0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Miami United FC,9xqr62uttdnzsby4mk3k7zmz8,G. Cacciabue,Midfielder,77,23.0,29.0,71.0,3.0,1.0,6.0,,7.0,4.0,,1.0,,1.0,,9.0,1.0,23.0,3.0,11.0,1.0,9.0,,8.0,5.0,,10.0,1.0,3.0,,,1.0,,14.0,,6.0,29.0,2.0,8.0,5.0,6.0,,,7.0,,2.0,2.0,1.0,2.0,23.0,44.0,,4.0,,10.0,2.0,6.0,0.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Miami United FC,1lxdmz6m5h6g68a3187dmtgfe,A. Callejas,Defender,6,17.0,27.0,90.0,4.0,1.0,7.0,,10.0,,1.0,1.0,1.0,,,8.0,1.0,18.0,1.0,4.0,1.0,3.0,,19.0,1.0,,3.0,1.0,,,,,,10.0,1.0,9.0,25.0,2.0,5.0,5.0,2.0,,,2.0,,3.0,,,1.0,13.0,35.0,,1.0,,10.0,,3.0,0.0,,1.0,4.0,1.0,,3.0,,,5.0,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Miami United FC,5rt77u30vj4ftp3i7h8jnst05,S. D'Angelo,Goalkeeper,24,10.0,20.0,90.0,4.0,,3.0,,4.0,,,1.0,,,,13.0,,16.0,,1.0,1.0,5.0,,10.0,,,1.0,1.0,,,,,,3.0,,4.0,12.0,,5.0,,1.0,,,8.0,,3.0,,,,11.0,29.0,,,,10.0,,1.0,0.0,,1.0,4.0,,,1.0,,,5.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,1.0,6.0,,,3.0,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Miami United FC,3zc1t8xtm3m49qy07qh1c5jah,D. Daza,Midfielder,5,22.0,25.0,90.0,4.0,2.0,2.0,,4.0,5.0,2.0,1.0,,,,9.0,,23.0,2.0,8.0,1.0,3.0,,11.0,3.0,,8.0,1.0,,,,,,14.0,2.0,2.0,24.0,2.0,6.0,2.0,5.0,,,2.0,,3.0,,,2.0,21.0,39.0,,3.0,,10.0,,5.0,0.0,,1.0,,2.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Miami United FC,ehuwo0hmmjwc2ptlopcketvx1,J. Espitia,Defender,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Miami United FC,anyh8ncsrnzal113ain18cvf8,S. Frean,Midfielder,33,13.0,16.0,74.0,3.0,,6.0,2.0,14.0,6.0,5.0,1.0,,2.0,1.0,6.0,2.0,13.0,,14.0,1.0,2.0,,2.0,9.0,,12.0,1.0,,,,2.0,2.0,7.0,,3.0,16.0,,6.0,3.0,5.0,3.0,,3.0,,2.0,,,,12.0,36.0,,7.0,,10.0,,5.0,0.0,,1.0,,,,,1.0,1.0,1.0,,,4.0,,,0.0,1.0,3.0,1.0,,,,,,,,,2.0,2.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
USA_US_Open_Cup,2025,Miami United FC,6decborb0qgtwwrs689g0b6l0,N. Hoener,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Miami United FC,63p6v5ag5425nb6ojcuc29hey,R. Insúa,Midfielder,10,20.0,27.0,90.0,4.0,1.0,8.0,1.0,14.0,6.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,20.0,2.0,12.0,1.0,7.0,,11.0,4.0,,10.0,1.0,,,,2.0,1.0,15.0,2.0,7.0,26.0,,3.0,6.0,7.0,1.0,,1.0,,3.0,3.0,,,19.0,44.0,,3.0,,10.0,1.0,8.0,0.0,,2.0,1.0,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Miami United FC,f1ceg4xmn0zngfidrx0cugt90,S. Ludner,Defender,3,14.0,22.0,90.0,4.0,,6.0,,7.0,,,1.0,,1.0,1.0,11.0,1.0,15.0,1.0,6.0,1.0,8.0,,11.0,5.0,,5.0,1.0,,,,2.0,,4.0,1.0,7.0,21.0,2.0,3.0,,1.0,,,3.0,,3.0,,,2.0,12.0,29.0,,4.0,,10.0,,1.0,0.0,,,7.0,,,2.0,,,3.0,,,,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
