liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Houston Dynamo FC,5cveiae53ksrodojo0ssviz1l,N. Hansen,Forward,12,,,,2.0,4.0,13.0,4.0,4.0,1.0,2.0,8.0,4.0,48.0,74.0,8.0,,105.0,13.0,1.0,,20.0,7.0,25.0,100.0,3.0,105.0,20.0,,,7.0,130.0,,35.0,10.0,23.0,6.0,3.0,4.0,40.0,13.0,47.0,,11.0,13.0,4.0,5.0,22.0,,200.0,5.0,1.0,52.0,2.0,2.0,,43.0,5.0,279.0,34.0,2.0,5.0,22.0,1.0,3.0,5.0,20.0,,3.0,130.0,1.0,1.0,1.0,33.0,,,,,1.0,1.0,4.0,,4.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Houston Dynamo FC,4m1a1e1aqovig7w39zrfy8smh,S. Junqua,Defender,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Houston Dynamo FC,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,Defender,3,,,3.0,45.0,29.0,18.0,62.0,63.0,4.0,18.0,183.0,121.0,80.0,441.0,370.0,3.0,835.0,28.0,5.0,,79.0,19.0,236.0,787.0,27.0,804.0,114.0,,1.0,65.0,1071.0,,428.0,39.0,99.0,18.0,14.0,43.0,245.0,95.0,41.0,5.0,2.0,28.0,34.0,37.0,292.0,3.0,1715.0,40.0,,433.0,19.0,10.0,3.0,213.0,48.0,2387.0,376.0,26.0,16.0,155.0,20.0,81.0,34.0,116.0,,20.0,1036.0,,33.0,6.0,174.0,,,,72.0,16.0,6.0,34.0,16.0,17.0,,1.0,1.0,3.0,45.0,3.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Houston Dynamo FC,8swufhwyim1itr5o9xrv0v1ed,M. Manotas,Forward,9,2.0,30.0,7.0,7.0,34.0,140.0,6.0,15.0,,8.0,14.0,6.0,155.0,353.0,162.0,37.0,513.0,32.0,1.0,12.0,82.0,28.0,138.0,500.0,3.0,449.0,83.0,,1.0,14.0,651.0,13.0,161.0,114.0,168.0,28.0,13.0,32.0,203.0,55.0,58.0,6.0,4.0,32.0,38.0,30.0,130.0,3.0,1052.0,44.0,11.0,274.0,23.0,13.0,67.0,251.0,13.0,2539.0,131.0,28.0,23.0,128.0,6.0,10.0,17.0,54.0,9.0,86.0,587.0,42.0,1.0,1.0,137.0,,,,,,6.0,1.0,,1.0,1.0,2.0,1.0,5.0,,14.0,25.0,2.0,1.0,6.0,6.0,,,3.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
USA_MLS,2019,Houston Dynamo FC,2r3t66obvs4j4ruzkatu2mmdx,T. Martínez,Midfielder,10,3.0,11.0,2.0,34.0,34.0,50.0,18.0,65.0,2.0,31.0,19.0,29.0,320.0,599.0,166.0,28.0,810.0,33.0,1.0,4.0,191.0,7.0,169.0,754.0,17.0,794.0,158.0,,,25.0,979.0,5.0,221.0,32.0,216.0,42.0,44.0,3.0,191.0,151.0,68.0,6.0,3.0,33.0,33.0,58.0,173.0,1.0,1521.0,39.0,22.0,367.0,10.0,32.0,39.0,374.0,56.0,2329.0,302.0,30.0,33.0,125.0,34.0,44.0,46.0,151.0,1.0,25.0,960.0,21.0,5.0,1.0,342.0,,,,13.0,2.0,6.0,10.0,4.0,6.0,1.0,2.0,1.0,1.0,7.0,2.0,14.0,2.0,,2.0,4.0,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2019,Houston Dynamo FC,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,11,1.0,8.0,3.0,11.0,18.0,40.0,21.0,19.0,3.0,8.0,14.0,26.0,114.0,290.0,137.0,6.0,417.0,33.0,4.0,2.0,45.0,6.0,108.0,387.0,6.0,410.0,56.0,,,31.0,525.0,2.0,132.0,32.0,71.0,7.0,24.0,8.0,127.0,50.0,51.0,5.0,18.0,33.0,27.0,35.0,103.0,1.0,743.0,32.0,9.0,181.0,12.0,10.0,14.0,127.0,30.0,1530.0,147.0,15.0,2.0,81.0,13.0,27.0,15.0,59.0,,26.0,515.0,23.0,10.0,1.0,95.0,,,,5.0,2.0,5.0,5.0,2.0,4.0,,,,2.0,2.0,2.0,4.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2019,Houston Dynamo FC,8ge9cveyv8y8ezzod0x5nf88a,M. Nelson,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Houston Dynamo FC,5jkpkdkzz937c4d4gf7shcr11,R. Peña,Forward,21,,,,1.0,1.0,4.0,1.0,1.0,3.0,,1.0,1.0,14.0,20.0,11.0,1.0,36.0,4.0,,,15.0,3.0,10.0,34.0,1.0,29.0,8.0,,,2.0,46.0,,16.0,10.0,22.0,,4.0,,16.0,5.0,8.0,1.0,2.0,4.0,6.0,1.0,9.0,,76.0,6.0,1.0,26.0,1.0,,1.0,30.0,2.0,157.0,5.0,2.0,6.0,10.0,3.0,,5.0,6.0,,7.0,39.0,3.0,,1.0,20.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Houston Dynamo FC,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,31,,12.0,2.0,5.0,18.0,59.0,36.0,8.0,5.0,3.0,11.0,60.0,34.0,153.0,124.0,9.0,209.0,18.0,1.0,2.0,37.0,19.0,70.0,195.0,4.0,197.0,60.0,,,8.0,279.0,2.0,76.0,48.0,66.0,17.0,16.0,2.0,65.0,41.0,40.0,,10.0,18.0,15.0,15.0,122.0,,519.0,17.0,5.0,187.0,17.0,4.0,21.0,126.0,14.0,794.0,56.0,8.0,11.0,64.0,1.0,6.0,7.0,34.0,1.0,29.0,265.0,5.0,1.0,1.0,78.0,,,,28.0,2.0,2.0,20.0,6.0,14.0,,3.0,,2.0,18.0,6.0,6.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
USA_MLS,2019,Houston Dynamo FC,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,13,,28.0,3.0,6.0,16.0,81.0,5.0,13.0,,7.0,2.0,5.0,87.0,212.0,112.0,13.0,302.0,27.0,4.0,8.0,31.0,19.0,70.0,290.0,5.0,272.0,46.0,,,8.0,372.0,9.0,90.0,62.0,74.0,6.0,9.0,13.0,104.0,27.0,91.0,2.0,7.0,27.0,18.0,22.0,67.0,,570.0,20.0,17.0,122.0,12.0,11.0,41.0,120.0,12.0,1628.0,69.0,20.0,4.0,64.0,2.0,6.0,5.0,32.0,7.0,43.0,342.0,15.0,,1.0,58.0,,,,,1.0,2.0,,,,1.0,3.0,,2.0,,4.0,11.0,,,5.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2019,Houston Dynamo FC,azzlg3wwltk1o9fhnjs374b85,M. Rodríguez,Midfielder,8,2.0,20.0,2.0,11.0,28.0,61.0,24.0,31.0,3.0,20.0,11.0,52.0,53.0,253.0,141.0,19.0,346.0,26.0,2.0,5.0,92.0,12.0,118.0,328.0,13.0,333.0,92.0,,,20.0,464.0,7.0,114.0,48.0,128.0,20.0,29.0,10.0,127.0,80.0,100.0,2.0,10.0,26.0,17.0,33.0,150.0,,846.0,20.0,14.0,256.0,14.0,19.0,39.0,220.0,18.0,1392.0,143.0,16.0,16.0,98.0,14.0,20.0,19.0,69.0,6.0,36.0,447.0,11.0,4.0,,172.0,,,,43.0,2.0,3.0,21.0,9.0,12.0,2.0,6.0,3.0,2.0,26.0,12.0,8.0,2.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Houston Dynamo FC,z4veesvky00ot3anyececogl,M. Salazar,Forward,19,,,,,1.0,6.0,2.0,1.0,,1.0,1.0,2.0,10.0,29.0,8.0,1.0,41.0,7.0,,,13.0,4.0,7.0,40.0,,39.0,8.0,,,1.0,48.0,,13.0,6.0,15.0,2.0,1.0,,20.0,4.0,17.0,,6.0,7.0,3.0,2.0,8.0,,74.0,3.0,1.0,23.0,1.0,,1.0,23.0,1.0,153.0,10.0,1.0,3.0,5.0,2.0,2.0,3.0,6.0,,2.0,46.0,1.0,1.0,,17.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Houston Dynamo FC,4u1xow4h7djlcxft9w7gv3t1x,A. Struna,Defender,6,,2.0,1.0,11.0,5.0,8.0,1.0,19.0,4.0,8.0,1.0,1.0,506.0,333.0,187.0,1.0,1140.0,29.0,22.0,,39.0,38.0,148.0,1072.0,18.0,1066.0,70.0,,1.0,59.0,1288.0,,808.0,65.0,66.0,4.0,9.0,84.0,64.0,32.0,35.0,6.0,,29.0,46.0,19.0,90.0,2.0,1504.0,53.0,,158.0,2.0,14.0,3.0,136.0,68.0,2610.0,531.0,29.0,,91.0,7.0,57.0,27.0,114.0,,27.0,1202.0,,21.0,9.0,71.0,,,,,1.0,7.0,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Houston Dynamo FC,9qf3vz7n2kvtjmeh5c07808vd,M. Vera,Midfielder,22,1.0,,1.0,60.0,16.0,11.0,1.0,102.0,8.0,42.0,4.0,2.0,501.0,586.0,420.0,16.0,1290.0,30.0,10.0,,127.0,16.0,125.0,1156.0,32.0,1262.0,175.0,,,38.0,1415.0,,704.0,42.0,153.0,29.0,28.0,30.0,168.0,159.0,50.0,7.0,,30.0,44.0,43.0,89.0,3.0,1834.0,50.0,4.0,196.0,5.0,31.0,16.0,328.0,134.0,2639.0,326.0,30.0,5.0,96.0,36.0,29.0,52.0,168.0,,26.0,1386.0,8.0,10.0,3.0,286.0,,,,,,6.0,,,,,,,,,,6.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_MLS,2019,Houston Dynamo FC,241n038j8171d06j7y97ug4id,J. Willis,Goalkeeper,23,,,,1.0,1.0,,,1.0,,,,,78.0,95.0,95.0,,360.0,27.0,,,1.0,5.0,272.0,209.0,2.0,178.0,10.0,,,52.0,632.0,,265.0,6.0,2.0,3.0,1.0,12.0,,5.0,51.0,7.0,,27.0,38.0,1.0,220.0,3.0,930.0,44.0,,278.0,,,,12.0,151.0,2430.0,459.0,27.0,,1.0,,271.0,,252.0,,1.0,299.0,,135.0,39.0,6.0,,,,,,6.0,,,,,,,,,,,,,,,,,,,77.0,18.0,7.0,11.0,,7.0,4.0,88.0,39.0,2.0,,289.0,49.0,,25.0,,,,,,,,,
