root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Passes Own Half,Ground Duels won,Foul Attempted Tackle,Throw Ins to Opposition Player,Appearances,Index,Total Passes,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Total Unsuccessful Passes ( Excl Crosses & Corners ),Blocked Shots,Total Tackles,Tackles Lost,Duels,PutThrough/Blocked Distribution,Duels won,Backward Passes,Unsuccessful Passes Opposition Half,Successful Open Play Passes,Tackles Won,Aerial Duels won,Unsuccessful Short Passes,Rightside Passes,Offsides,Time Played,Total Touches In Opposition Box,Aerial Duels lost,Total Losses Of Possession,Successful Short Passes,Open Play Passes,Total Fouls Conceded,Times Tackled,Corners Won,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Forward Passes,Successful Long Passes,Aerial Duels,Duels lost,Touches,Successful Passes Own Half,Clean Sheets,Blocks,Throw Ins to Own Player,Ground Duels,PutThrough/Blocked Distribution Won,Total Fouls Won,Leftside Passes,Unsuccessful Long Passes,Total Clearances,Starts,Recoveries,Ground Duels lost,Assists (Intentional),Goal Assists,Goals Conceded Inside Box,Goals Conceded,Unsuccessful Dribbles,Interceptions,Winning Goal,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Successful Dribbles,Saves made - parried,Goal Kicks,GK Successful Distribution,GK Unsuccessful Distribution,Successful Launches,Unsuccessful Launches,Total Shots,Handballs conceded,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Unsuccessful lay-offs,Successful Crosses & Corners,Successful Crosses open play,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Through balls,Successful Lay-offs,Right Foot Goals,Successful Corners into Box,Foul Won Penalty,Penalties Taken,Attempts from Set Pieces,Penalty Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Clearances Off the Line,Penalties Off Target,Headed Goals,Goalkeeper Smother,Saves made - caught,Second Goal Assists,Hit Woodwork,Goals Conceded Outside Box,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Punches,Drops,Goals from Outside Box,Own Goal Scored,Set Pieces Goals,Penalties Saved,Saves from Penalty,Last Man Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,a9qhcxl66oa5az8lmcv3bs991,S. Alberto,Defender,0.0,1.0,,,,,,,1.0,,,,,1.0,10.0,22.0,,,,,,,3.0,,,1.0,,22.0,,,,13.0,,70.0,,3.0,,20.0,22.0,,,,,22.0,7.0,7.0,2.0,3.0,3.0,33.0,15.0,,,1.0,,,,1.0,,7.0,1.0,2.0,,,,1.0,1.0,,1.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,2b0bxphy9zvxfgh3wkt7yv7bp,B. Anastatia,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,evexihkozqignope6k57tjgt1,V. Anita,Midfielder,0.0,4.0,,,,,,,1.0,6.0,5.0,2.0,,4.0,10.0,174.0,1.0,1.0,21.0,,,,10.0,6.0,6.0,20.0,16.0,149.0,,1.0,14.0,38.0,,339.0,2.0,1.0,27.0,138.0,170.0,2.0,,,1.0,153.0,68.0,71.0,15.0,2.0,4.0,199.0,85.0,,1.0,1.0,8.0,3.0,4.0,45.0,7.0,2.0,4.0,22.0,3.0,1.0,1.0,7.0,8.0,,3.0,0.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,3z330ov3n2ryghx9kk3akc91x,J. Antersijn,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,Forward,0.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,10.0,2.0,,,,,,,1.0,,,1.0,,2.0,,,,,,6.0,,,1.0,2.0,2.0,1.0,,,,2.0,,1.0,,,1.0,3.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,6svx5u21jrcch3ewpqqbxukmh,J. Bacuna,Midfielder,0.0,4.0,,1.0,,,,1.0,1.0,3.0,14.0,4.0,,4.0,10.0,89.0,7.0,5.0,19.0,2.0,3.0,2.0,53.0,3.0,19.0,23.0,23.0,63.0,1.0,5.0,14.0,19.0,,292.0,6.0,2.0,52.0,60.0,82.0,16.0,14.0,1.0,1.0,70.0,43.0,28.0,10.0,7.0,34.0,152.0,29.0,,,1.0,46.0,3.0,6.0,19.0,5.0,,3.0,4.0,32.0,,,6.0,6.0,9.0,,0.0,,,,,5.0,,,,,1.0,,5.0,1.0,5.0,,2.0,2.0,2.0,,,,,1.0,,,1.0,,,,,4.0,7.0,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,9080840ngisugqraum27d0us5,L. Bacuna,Midfielder,0.0,4.0,1.0,,,,,1.0,2.0,5.0,5.0,2.0,,4.0,10.0,115.0,1.0,2.0,21.0,1.0,2.0,1.0,19.0,2.0,5.0,15.0,17.0,90.0,1.0,,11.0,40.0,,243.0,7.0,4.0,33.0,84.0,110.0,3.0,4.0,1.0,,94.0,26.0,40.0,10.0,4.0,14.0,156.0,68.0,,,4.0,15.0,,3.0,20.0,10.0,9.0,3.0,11.0,10.0,,,5.0,6.0,1.0,3.0,0.0,,,,,,,,,,,3.0,4.0,,2.0,2.0,,,,1.0,1.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,ef8w8ja2p65jdt3aady7nbl2i,J. Bernadina,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,eola3wwbcxl6yeigrj16a3otm,T. Bodak,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2022-2023,Curaçao,Curaçao,583wnn0taorouwtdcq3vv2llh,R. Bonevacia,Midfielder,0.0,3.0,,1.0,,,,1.0,1.0,5.0,7.0,2.0,,3.0,10.0,105.0,1.0,1.0,17.0,,6.0,4.0,14.0,2.0,7.0,18.0,13.0,82.0,2.0,,11.0,30.0,,159.0,,,20.0,76.0,99.0,4.0,2.0,,,88.0,40.0,35.0,12.0,,7.0,120.0,49.0,,,1.0,14.0,1.0,1.0,22.0,6.0,,2.0,6.0,7.0,,,5.0,6.0,,,0.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,,,,
