liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,6nlto0h5xlbaamn0klso7ieh,V. Allen,Defender,0,2.0,33.0,,,28.0,82.0,1.0,16.0,63.0,10.0,6.0,,2.0,5.0,78.0,,2.0,5.0,10.0,66.0,180.0,20.0,113.0,18.0,2.0,0.0,,,,46.0,2.0,,,6.0,,7.0,6.0,,61.0,,,7.0,2.0,2.0,2.0,,,,28.0,1.0,2.0,,1.0,2.0,,5.0,5.0,3.0,2.0,,2.0,6.0,5.0,,,,15.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,2.0,,10.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,d7vj4tlniqa5n2x1qfi1z2wa,D. Bishop,Midfielder,0,2.0,13.0,1.0,1.0,31.0,44.0,,13.0,30.0,17.0,,,4.0,2.0,43.0,,1.0,3.0,3.0,31.0,188.0,22.0,81.0,26.0,4.0,0.0,,,,9.0,2.0,,,6.0,,11.0,3.0,1.0,28.0,,,27.0,9.0,3.0,3.0,,,,14.0,2.0,5.0,1.0,3.0,5.0,,18.0,4.0,15.0,9.0,3.0,3.0,10.0,24.0,,1.0,,11.0,,,,3.0,2.0,,2.0,1.0,5.0,3.0,7.0,6.0,,1.0,3.0,,,,1.0,,,,,4.0,,,,,,,,,,,1.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,3w8bdjhj8iruudryesgqxqwyy,D. Bowry,Defender,0,2.0,40.0,1.0,,10.0,103.0,3.0,8.0,87.0,3.0,,,2.0,2.0,94.0,2.0,2.0,5.0,5.0,95.0,180.0,37.0,119.0,29.0,2.0,0.0,4.0,,,58.0,6.0,4.0,,35.0,,7.0,5.0,,90.0,,,8.0,5.0,4.0,2.0,,1.0,,15.0,1.0,,1.0,2.0,,,3.0,2.0,,4.0,,3.0,3.0,4.0,,,,13.0,,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,hmu39lmlpd599eqfu6q7vsru,T. Bramble,Midfielder,0,5.0,22.0,3.0,1.0,26.0,66.0,,16.0,49.0,15.0,,,4.0,1.0,64.0,5.0,4.0,2.0,4.0,50.0,285.0,23.0,103.0,14.0,4.0,0.0,,,,27.0,6.0,,,13.0,,11.0,3.0,1.0,48.0,,,29.0,8.0,6.0,3.0,,2.0,,18.0,1.0,2.0,1.0,2.0,5.0,,21.0,1.0,17.0,6.0,1.0,4.0,12.0,23.0,2.0,1.0,,13.0,,,3.0,1.0,,2.0,1.0,,5.0,1.0,2.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,eqa38wchy6mkg2phv9rv4wydw,J. Calvin,Midfielder,15,,1.0,,,6.0,3.0,,2.0,1.0,3.0,,,1.0,,3.0,,,,1.0,1.0,39.0,1.0,10.0,11.0,1.0,0.0,,,,,,,,,,,,,1.0,,,5.0,2.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,3.0,,2.0,2.0,1.0,1.0,1.0,4.0,,,,1.0,,,2.0,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,e7dh8dgy0lw2mkkncnrj3jxt5,K. Challenger,Midfielder,0,1.0,7.0,1.0,1.0,9.0,22.0,,5.0,16.0,5.0,,,2.0,,21.0,,1.0,,1.0,17.0,70.0,10.0,31.0,16.0,2.0,0.0,,,,7.0,1.0,,,6.0,,3.0,,,17.0,,,5.0,3.0,,1.0,,,,3.0,2.0,1.0,,2.0,1.0,,2.0,,2.0,3.0,1.0,,4.0,5.0,1.0,,,6.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,826qdrf1xe9uvsqlws0sfsnpw,R. Cordice,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,8bjjne12yudwbzfzjdlygqx62,A. Daley,Defender,0,3.0,5.0,4.0,,11.0,20.0,,4.0,16.0,3.0,7.0,,2.0,1.0,20.0,1.0,2.0,,1.0,16.0,180.0,9.0,53.0,10.0,2.0,0.0,,,,8.0,4.0,,,2.0,,5.0,1.0,1.0,16.0,,,14.0,6.0,,2.0,,,,6.0,4.0,1.0,,4.0,1.0,,8.0,,8.0,6.0,,,3.0,14.0,,,,7.0,1.0,,2.0,,,1.0,2.0,,3.0,1.0,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,5l98mfry68wf27ib98rdjhpii,R. Deterville,Midfielder,0,3.0,10.0,3.0,2.0,31.0,29.0,1.0,14.0,12.0,15.0,,,4.0,2.0,26.0,,2.0,2.0,3.0,15.0,198.0,11.0,79.0,52.0,4.0,0.0,,,,7.0,5.0,,,10.0,,8.0,5.0,1.0,13.0,,,25.0,14.0,10.0,2.0,,4.0,,4.0,4.0,1.0,,4.0,3.0,2.0,11.0,7.0,5.0,10.0,2.0,6.0,11.0,15.0,,2.0,,5.0,1.0,3.0,3.0,4.0,2.0,1.0,3.0,,4.0,1.0,6.0,5.0,3.0,3.0,5.0,2.0,,1.0,4.0,,,,1.0,3.0,,,,1.0,,1.0,2.0,,1.0,0.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Antigua and Barbuda,at652uj763mte740tbuzkla1g,S. Dorsett,Goalkeeper,0,2.0,27.0,,,24.0,29.0,,24.0,1.0,22.0,,,1.0,7.0,4.0,,1.0,3.0,24.0,5.0,90.0,2.0,48.0,10.0,1.0,0.0,13.0,7.0,1.0,3.0,4.0,5.0,,1.0,11.0,10.0,2.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,11.0,1.0,4.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
