liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,ofqkl4px1fq1kwllogd5wqac,D. Camille,Midfielder,16.0,3,0,0,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,65f7ohx8j62zwiozegpa5eove,M. Chéry,Attacker,20.0,4,4,0,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,bmax1bmduvrpp0lfh4do0yj9w,F. Cicéron,Defender,3.0,4,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,9gppzgzuxr85i81pbeo4qi2ac,P. Décius,Goalkeeper,33.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,b48hn4oobuvpcngsp1vdq42z8,E. Déjean,Midfielder,30.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,2j2pd9srilpf33l6oo5mqgvmc,L. Delinois,Attacker,97.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,c8yg4zny2ssr3lqksjgtpt9zp,D. Fédé,Attacker,29.0,3,0,1,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,27p5j9zmvgjdglvrpxxfibzf8,M. Florestal,Goalkeeper,22.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,4k0skuja5c9fop4qcebguzxzp,K. Georges,Midfielder,8.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,ed5xvowoguvbjs1c7ubj3hbai,M. Germain,Midfielder,21.0,1,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,27h9nzf2862haf2lkn4uyz8q1,S. Guillaume,Attacker,11.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,791muaw2424q6faohhoxic104,S. Jeudi,Midfielder,9.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,2t5g0p7hntkwo1mft2bnznnkk,R. Lambert,Defender,2.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,7kblqqs3q0mqjx3joyukn4duc,J. Leriche,Attacker,5.0,2,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,8v9az0lzna9uwpk531unm5wb9,R. Louima,Attacker,10.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,4203ikaib2lgssxqg6z22vdyi,W. Loute,Midfielder,26.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,aehiu6r8g9gch5ua5nuy93ip6,C. Medina,Goalkeeper,1.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,85nkstx80fc9qbe8g8jaf9h5g,L. Merville,Midfielder,4.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,ebj3xpy5m35hcp906a3kmo7l6,H. Michel,Defender,25.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,2uaihetqk4mdo9gz7s0nltfit,W. Oracius,Defender,6.0,4,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,7wlhwl2n5q9dyxk1mii0w5nh0,F. Oslin,Attacker,19.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,30cipyn0cyc2rw1a764jo5g45,J. Parima,Midfielder,18.0,3,0,1,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2023,Violette AC,8hy05d746sk92vcny7e7ou0kq,S. Phanor,Attacker,24.0,0,0,0,0,0,0,0,0
